# EV_1 (91.4782)	EV_2 (11.2104)	EV_3 (9.7280)
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.027835786615251715	-0.017848354723640263	-0.024276031276520848
0.021799712099734324	-0.016562033564558445	-0.005386070743135275
0.018761844324083052	-0.015768593903735435	0.003407643910800876
0.01727807571064117	-0.026291021444486373	0.010100058890875101
0.014020554574360598	-0.02002255071342759	0.014941716984888586
0.010533371721463281	-0.024203551240039575	0.01997524708711365
0.011175447725006117	-0.020230060124387193	0.01244835529327854
0.015078629064281288	-0.02725158683038585	-0.00029595755376031485
0.021427245309824688	-0.026033933801778347	-0.013491527628716641
0.022524227643427947	-0.012083905782813983	-0.012393393117885686
0.01891293666764462	-0.00155871442982061	-0.00030314784548558793
-0.003105369353850588	-0.007809556244144611	0.013363452305828928
-0.01759233341532219	-0.00794853707864878	0.020629228118227556
-0.024579621823887846	-0.005371988076262359	0.02381406507123366
-0.025102448220740106	-0.005478201490382982	0.019812470869620045
-0.024071194247053125	-0.005269412437449261	0.01342090861065258
-0.021323207441574295	-0.004276247995699731	0.015288622867230903
-0.02128949631672646	-0.005698752530274607	0.012427706945164572
-0.019853761571320478	-0.00444333191344861	0.016685083491086865
-0.020880838640426773	-0.007864926315778259	0.013501386188571274
-0.022295003120232307	-0.0038981117456069678	0.018586550895641603
-0.02432122845223792	-0.005783954436857826	0.016971833035654853
-0.02739270825731528	-0.0023194037938696166	0.014603196945786767
-0.02621702564079233	-0.007082589194293553	0.011815726227822686
-0.026182244330479203	-0.00693899408881085	0.010599988993077236
-0.024779062714668336	-0.006605210506615383	0.01430263802917239
-0.026935711245087226	-0.0018578333279023467	0.018249326197117686
-0.02729614317496116	0.0030144363031852682	0.020382288209054307
-0.024501014241513113	0.00016461868358900897	0.018607476986577057
-0.023783890297339638	-0.002636900312616854	0.017100338748211326
-0.022222451102347465	-0.003725278002176105	0.02399088887042899
-0.0240767879997197	-0.005805387251797595	0.02515927920803106
-0.02304945475039372	-0.002174950594284536	0.028287833722527755
-0.022732978940159368	-0.004425356764799098	0.023360935818744204
-0.021852198190363523	-0.0016080608438558508	0.01717205537179317
-0.01736455828855406	0.008002399367082164	0.017543163707287042
-0.017597662888615896	0.004320813624736421	0.018310800459616448
-0.013799333329445038	0.006386910884310418	0.029102241294065457
-0.017890338356717297	-0.004460765347653269	0.02637840116214058
-0.01778377718438639	0.0014594331144669763	0.02343917452128841
-0.017726952897595353	-0.0008165064089609201	0.020446732475562546
-0.010815656558110162	-0.009503686605111559	0.018040974822110936
0.00017270219144672425	-0.02896049062583904	0.017095392583805664
0.0004413489241043057	-0.029577355976028286	0.01992485046506327
-0.006320131833620848	-0.02335580577071765	0.02780367275881862
-0.01545534451174131	-0.01387919611137161	0.03449003927861983
-0.02001948918143327	-0.011778432720114543	0.03356785576159313
-0.021843128674018112	-0.008645503763419146	0.03426378359918349
-0.01972802137599978	-0.006398609765058238	0.027267085120237868
-0.019762041529664192	-0.010689822194045828	0.03175912847071106
-0.014638764435990593	-0.016137320614512247	0.027206235708979603
-0.011818519911746882	-0.021746421392997654	0.03712887058522438
-0.010413349950346356	-0.02862238379421733	0.03409521701866245
-0.015581567553458502	-0.020840979865802113	0.031841138876197446
-0.02096802108004414	-0.016351417634906138	0.025512569041813794
-0.025301474942612808	-0.009160891417888376	0.022251225964116928
-0.02521872605094512	-0.012188931366972725	0.014665586939312678
-0.02439845907610808	-0.013557815963667518	0.018841661294072172
-0.022580005088186948	-0.015557807515209235	0.019231737128513882
-0.018341799876802647	-0.01734040387902081	0.023132506287438313
-0.00768968427825301	-0.015298131929479644	0.019245249113309548
-0.0008652109298807653	-0.024351506687147046	0.018614970231396872
0.0003162068807301269	-0.02520816820961167	0.018114539997260256
0.0014501024315722352	-0.030942339487409567	0.023883654562479435
0.004011535716729677	-0.0277725161885679	0.019609619670013876
0.010267688281710133	-0.03797359309417525	0.014978564234715445
0.01541879474786476	-0.03407310411668305	0.008741312928295658
0.01956324655862954	-0.02972648804735943	0.007422300915089353
0.019421692439569305	-0.024157952685989782	0.00336669300856687
0.019069721940511625	-0.017518414105661198	0.0011932264236856546
0.021021921900059165	-0.014123816573294774	-0.011303744650738641
0.019957615879952935	-0.008484062480400891	-0.014655145310205678
0.019953782091883376	-0.012186313470620144	-0.01051503060010582
0.019926147985034726	-0.019147651085641666	-0.007628069965750411
0.019401117528004753	-0.02322223275648736	-0.0027992283299505677
0.02258555943852547	-0.022015864372869322	-0.003120174734482079
0.024882205398305348	-0.02213596055058396	-0.0013371321342611868
0.03294003047659531	-0.017848145929554634	-0.012872173949214284
0.031351999954956834	-0.009381532017514052	-0.005213905126259223
0.02050768660888422	-0.01269190942312696	0.004880587205122442
0.015752137764043245	-0.024216784139064286	0.02646874558158848
0.013891825536004784	-0.04204538189825782	0.02375003995666479
0.012138185170829872	-0.04688638304989024	0.03308917682236965
0.011127543592880434	-0.04355810381087573	0.024595213143810343
0.008251826933294595	-0.0468264816311121	0.030404312535051995
0.0060448490471012315	-0.04784417839455714	0.04073046779009062
0.0022437488212975584	-0.02898719362182695	0.045589480469548055
0.001639104823463652	-0.021475635845116324	0.04037063592706758
-0.0007824620996715908	-0.019158803104921185	0.04422369263517026
-0.00023527076256364048	-0.03967086612347047	0.03719559929386457
-0.006446414564460175	-0.03440272825934949	0.04205792697552741
-0.013189588692792204	-0.022729188154015676	0.02941720098738511
-0.022587222400346222	-0.016417273013894007	0.024547567006157688
-0.02227808227405136	-0.011433002907629832	0.0216858705326791
-0.024375885451389537	-0.012404545803938752	0.012143806075125843
-0.024656017828331257	-0.00984854409649853	0.010438100142240118
-0.02760049461523096	-0.00787742851950991	0.016301295037963966
-0.02694702165709888	-0.00967644093821373	0.020210952570531366
-0.0236109358673545	-0.012696380571923146	0.027515573374861033
-0.01687458504217247	-0.022822699701347232	0.021415601203024784
0.00577515814178732	-0.013184420883288578	0.026320509374744266
0.011697719320009672	-0.020229765526010822	0.014820870819137764
0.01670401674335631	-0.02788021053899767	-0.0022720354106520943
0.01998523120120487	-0.030137392101827937	-0.005843894738609863
0.02148813373133367	-0.027267180222588908	-0.002620711288495111
0.01834248031618653	-0.02686445588040593	-0.0036913638446016486
0.0178195907462171	-0.025899583705174267	-0.003903397965790322
0.018593847570280077	-0.02604967970242547	-0.007928143828840037
0.018327680891916956	-0.026092744720429654	-0.001665735932352544
0.02244342076295282	-0.02928219539675594	-0.014339310453707281
0.018605476420240567	-0.023432071239339436	-0.00780118640840044
0.020202657005007847	-0.012883524753526481	-0.005468964112900383
0.017151300151944236	-0.01598797198567196	0.004554397302070372
0.01534844251546453	-0.023215711832336287	0.012490716676623456
0.006874175875696957	-0.03322413292053836	0.018457789428357997
0.003100842942981763	-0.026609271975929466	0.02636185504684247
0.003145130720154787	-0.029891262108146802	0.026308927730917323
0.004163137721626774	-0.034789369890031493	0.023581188560160088
0.005329588836387239	-0.04053431945766281	0.015739156138928574
0.007130195846047705	-0.04509016331676299	0.00678613405637155
0.01029558134869906	-0.04661787711539741	-0.007684888330074533
0.014784475911283615	-0.052253150141746946	-0.014332648018460875
0.013336624226621168	-0.046849998121408526	-0.015188627579415739
0.012670864667723514	-0.04339416002201601	-0.003718528732065709
0.011497210319850867	-0.04111062075613539	-0.0035463883451524476
0.01826609166025045	-0.04591185740338725	-0.012537143233427212
0.023180832608310636	-0.03262124977807338	-0.019313120131735532
0.026437858825042772	-0.02305782525122181	-0.027023831450124276
0.028304834732488314	-0.011163850276770812	-0.03627303799639052
0.03157884854991477	-0.007367390830199944	-0.04735466042828306
0.032887410370259614	0.001977352317802364	-0.04698626047044497
0.02879027518968482	-0.002933086940989477	-0.03762340198952019
0.026961564636850475	-0.0060835009706077916	-0.034365087914277864
0.02613980489828281	-0.01313007044399103	-0.03679546833633657
0.02791063568480346	-0.012228287186480743	-0.036277321585354204
0.02400403741309251	-0.018973250177868498	-0.02766314239817585
0.022157710367317066	-0.016625995549369513	-0.02518082156624722
0.022210514455578652	-0.01577575437539998	-0.024737069383743465
0.026487609194301764	-0.014199078755637366	-0.030916222901351584
0.027887786044043506	-0.01085510313493457	-0.03675065033532375
0.03176154576044346	-0.005861484382921755	-0.05570969432162174
0.03411286424700533	-0.0039003380787190466	-0.07231674627569859
0.03456179840461406	-0.01199194639808761	-0.06825522671348572
0.02906829533960568	-0.012706069192431044	-0.04134156493166445
0.022643176458419484	-0.006885290347183513	-0.021336498720311178
0.017940899899941153	-0.007987923529409672	-0.011723152282857464
0.019754304751304023	-0.017977915399316948	-0.0197953327171209
0.025520874256474056	-0.026571194679586557	-0.030238062748799588
0.028651025963222426	-0.029796923295381063	-0.03034526390892866
0.026950743322841742	-0.026187219363760634	-0.018072817056661472
0.023975242327399195	-0.030903017010193042	-0.010911711169044332
0.019490146746711033	-0.042180744192064565	-0.009405797559743006
0.013799423565627139	-0.037719713856687424	-0.00289087339483512
0.010601587598502226	-0.0357983853815879	0.009511515890039703
0.01170136037263259	-0.032734215413197	0.010101296076342681
0.013932971768065747	-0.03439385020340983	0.009259273297377187
0.015417584659116504	-0.03208209938838912	0.0009850600538370263
0.01818070569695818	-0.03134585098840546	-0.011720332569808794
0.023126590240110007	-0.035079299385309945	-0.020716967799856427
0.027391721107087246	-0.029131274609942095	-0.028128645847021558
0.02656394903422825	-0.020992199172041523	-0.03550943660215671
0.022736487594687906	-0.01222254559230436	-0.03585497446752126
0.020280834037200903	-0.019428277008934007	-0.02516780611900309
0.01855937943848753	-0.021466397143133663	-0.013486108779971709
0.017998441749249333	-0.02803801032580533	-0.008870800483464333
0.017710340991479848	-0.020500849704655492	-0.005405222769344995
0.017652969438642994	-0.02315916824794731	-0.012121164288577426
0.021203380760308258	-0.027815019926159278	-0.022738622712348656
0.026320979744106812	-0.03256820454304525	-0.03867081083966826
0.030791947587245194	-0.02468774898136913	-0.04995692769421699
0.029545429150591683	-0.00987609340064111	-0.04321090240792547
0.028187287425937988	-0.010808087629873822	-0.03754152053149018
0.02878654511556864	-0.017117196913092766	-0.04133097284574554
0.030624913450484865	-0.02431370863066145	-0.05097232581746897
0.026987454735842766	-0.027026745836071737	-0.04162668721936563
0.020622271003308355	-0.03270195647291868	-0.01916936700028114
0.017621793869893206	-0.04998548398436635	-0.008671496218264949
0.012984000753166304	-0.056679958005433545	0.0038408750044315633
0.007374496530923641	-0.049668459060785465	0.007736107841503056
0.00035560687528957526	-0.03985450531120432	0.018578299935057416
-0.006165747147251568	-0.03409743502690853	0.0198920788337286
-0.015750842818579774	-0.03043991708177254	0.006678391147641807
-0.018882406541942866	-0.02423023099837022	0.002383729543502546
-0.019143471430177774	-0.022273371413532028	0.004721366568981818
-0.015970931592695435	-0.028344650582376323	0.00514834185822214
-0.014863859470426255	-0.03542449710870235	0.010030067146101768
-0.008944802680552887	-0.03781357098297298	0.013572828898032983
-0.0027763481463427336	-0.041392840629637766	0.012190779259393473
0.0030237343649543186	-0.04538920699493011	0.011411768072016593
0.004417321976077056	-0.04590069497191544	0.010228008510006764
0.010890588861219571	-0.04065764881645348	0.0019377451082496673
0.023087250839880263	-0.031890222833002586	-0.014598380361497104
0.026834783666492362	-0.029212828957710844	-0.03491138733865225
0.025001281507747043	-0.033760278563772825	-0.033542057768609836
0.018481614313328714	-0.03362838531912314	-0.015607197918026061
0.017145083893543408	-0.03854819892908866	-0.008582422013114613
0.012834181348239992	-0.04076188827038352	-0.007068097335929618
0.010832405525529571	-0.03783709283595865	-0.010430972074111774
0.007778663410452582	-0.03694956403447561	-0.008268235519676875
0.00647926842079649	-0.03328212969582769	0.0031866379311494596
0.0062450202194929486	-0.03390805591395736	0.00682452944265023
0.005994836332819732	-0.03509667007597499	0.005982573279183405
0.0068303221678330285	-0.03212497814835798	-0.001936986701617749
0.00806567636355314	-0.03174597299966039	-0.00670178991429092
0.007307591564437846	-0.03146322062213694	-0.0061190288308323034
0.009119756624302502	-0.04104030173800678	-0.004918641752928365
0.009948930431923131	-0.04765952785487697	0.002264035659283295
0.012988768458671368	-0.04531332280097381	0.001998581670878333
0.016098300444223716	-0.03005402814027864	-0.007629646449992554
0.020573696274692632	-0.014773458379566399	-0.026039427625420972
0.02615643962436944	-0.00921417734690694	-0.046997501800053965
0.02966717283164772	-0.012291950790605542	-0.05582676522740094
0.030388971740059625	0.0015607240603726937	-0.05697413339493063
0.02801812860588215	0.017588307016741998	-0.0517521422387968
0.026843432804680493	0.019476523209677535	-0.05046441390776354
0.02779575271516144	0.0006030225327352764	-0.05028578278069693
0.028175303075314198	-0.01866719070521716	-0.04913531593342699
0.028700160670724673	-0.02565354928267636	-0.04969827586053274
0.02830870430593843	-0.019208654099171864	-0.04734764716215073
0.029850371771912774	-0.010681681694271066	-0.05336657184333998
0.03046457872486577	-0.0114685011774441	-0.05743947802107385
0.03119307200317852	-0.01859586723895055	-0.059903359436983855
0.028151570180126647	-0.03842904846722255	-0.04389024806033698
0.022262875888312536	-0.03970436191968356	-0.020315926604946657
0.012615326223500459	-0.042184736672691084	0.004355483008507258
-0.002244514465402469	-0.05451082506897582	0.00947116887222945
-0.010181247398308703	-0.04173876145889891	0.01819417651060874
-0.016177815059704986	-0.028562052381727935	0.016076750354703
-0.024836475191128197	-0.02512787150045103	0.004332281614880491
-0.028555700841480007	-0.022828331081514056	0.010686681300469958
-0.026888868231836338	-0.013283301195161473	-0.0010841973536336764
-0.026787503271691753	-0.008909960416575477	-0.005067454679909912
-0.027950277759802168	-0.011876678391099453	-0.00627212297280258
-0.025704075431503076	-0.013829629344819	-0.00029548140582161264
-0.025852281918862862	-0.015140340199491937	0.002611225178789447
-0.024614659974347957	-0.011862796298103901	0.0056968444211549785
-0.023959009826203068	-0.017882214718793657	0.002509911691005437
-0.016201658540057402	-0.026470115040845395	0.013485598781728274
-0.009645109627834218	-0.04108115610936002	0.012234895496865196
-0.005773605734540258	-0.04890385434853115	0.006924561227672596
-0.0007724392085828469	-0.05054380791106718	-0.004336589903006129
0.004286500289185083	-0.057276337852347745	-0.015721554543338023
0.007165389815887244	-0.061943569650871035	-0.016856711659272938
0.008879945848537393	-0.06387053920902548	-0.012646896389275804
0.009542059717470068	-0.061389820876097824	-0.014625400759783871
0.014499311132183166	-0.05581733460175065	-0.020036361553681076
0.015537522220183257	-0.05109031570743632	-0.028641645140878046
0.013903200475004086	-0.04538918060842746	-0.030164528712235662
0.011069502321645556	-0.04702856442792638	-0.017917842558220286
0.012826903706042156	-0.04099281847029985	-0.015322063881462556
0.014090797000969	-0.04404434604234003	-0.012616260446266382
0.016420426856828044	-0.04727715831637144	-0.011783317304607098
0.015155388308518801	-0.04507688648176767	-0.012015864759031153
0.0164674246931061	-0.03923237044730528	-0.011311925408427171
0.014306319445317645	-0.034043553108985644	-0.017856264224067723
0.01653957144275841	-0.04599874318582587	-0.02232038396928543
0.016507870582179566	-0.04769579917093417	-0.027993620732424118
0.02073304117120247	-0.04337011082018112	-0.024116493866246484
0.026183846362306223	-0.029630831914065982	-0.02550621009115143
0.028853258955350247	-0.023349500472065784	-0.03185853113263064
0.02966205027357775	-0.029345998676454634	-0.040452407328215464
0.027119491020341998	-0.027668855434174716	-0.03310255949788292
0.027329327784391136	-0.03401810785165279	-0.02818575621598573
0.02523479813652113	-0.03644674167017039	-0.025914491471737734
0.023710397187530253	-0.03995147934119285	-0.024397378177382866
0.021915339948238233	-0.04044793750765781	-0.01563078363309832
0.02317932672354272	-0.0495305753835458	-0.009785724635329035
0.020939305784810274	-0.05539865860760252	-0.004231861749451574
0.016692675571573397	-0.04826453233221709	-0.004485530112199921
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.012100562996151138	-0.03761621662528223	0.0018124522643836894
0.012966369030716718	-0.04038973214377622	-0.0014442132391635863
0.016580332234457342	-0.047098191304738114	-0.005539511318771111
0.01743621515012113	-0.04713739974640556	-8.734828074585463e-05
0.015537747638049045	-0.04988864550648485	0.004256759175111249
0.011481489811820903	-0.038820658869088816	0.01606534662725627
0.01309341487277378	-0.04664652432097927	0.012081278027979448
0.01397847306627453	-0.0460726619267634	0.014692901473673746
0.017286723061574756	-0.06658208848828516	0.012105106625263443
0.01396193232155999	-0.057399835630396176	0.01704609474510673
0.007494391550058078	-0.04791814378049014	0.028530074787915926
-0.010090227919762945	-0.04142514709744544	0.02503926085695194
-0.022403713455836555	-0.0389458743830602	0.01584649784216957
-0.029932865598873107	-0.034141023362953694	0.011821691485331867
-0.03251054472991138	-0.030441044626056988	0.015246074423810263
-0.03395170541854967	-0.020603197698537124	0.005364728965536268
-0.03400446665851639	-0.014975899292280876	0.0049563763505434885
-0.03183364400575158	-0.016101419594800617	0.002542831031050151
-0.031854938138917196	-0.017655011148235627	0.0071702182429699834
-0.03246102614769652	-0.01926994843436885	0.0013088095905744238
-0.03598222363613481	-0.009454651869874469	-0.003225800149048448
-0.03659717116885359	-0.01175082064735667	-0.006988011518246455
-0.03396210826590751	-0.00807555179881532	0.0004111373248478628
-0.034576885700862627	-0.014885374753900978	-0.0016020011738400175
-0.03277660491592896	-0.011700596560173268	4.907508659192372e-05
-0.0340829519317195	-0.016039351753155174	-0.00932458086974823
-0.031846908745035644	-0.014296808275870775	-0.008431978805558966
-0.03425959001216127	-0.017168360179715625	-0.01272118246078352
-0.03167566691550725	-0.014855167327065173	-0.01296455372301368
-0.03369621520485374	-0.018784661347116864	-0.017602013040827924
-0.02959063076172302	-0.021307845206362027	-0.012015398169346048
-0.03509648344341744	-0.01885632673495663	-0.016275712548067454
-0.035855657277124524	-0.014535864452197953	-0.018708277642776546
-0.03758737108611976	-0.006733848345405339	-0.02267420910000304
-0.035264828655540564	-0.012092254321398366	-0.015190040056808678
-0.03317545083950709	-0.015329183976193532	-0.012444336461420475
-0.03510747527824066	-0.01983491997783933	-0.012473492482411468
-0.035973009006524344	-0.016653631619047336	-0.019956918855509723
-0.03496054392406887	-0.015985349612065644	-0.014317352192341544
-0.035007402832401224	-0.016272779105552287	-0.01271552033052483
-0.031395910563150525	-0.013153701800712724	-0.006893138256375702
-0.029420562568691112	-0.012757736351280694	-0.006754223948688368
-0.02797317316293013	-0.012469099160906822	-0.002777878922037364
-0.02994166929422561	-0.0180444993075948	0.0019595953060452913
-0.027551074846416914	-0.0072466875708059614	0.0002718374644303592
-0.028207239174207643	-0.005126247982399253	0.00020928083076226026
-0.02729594184097527	-0.0028945574542895295	-0.009240368731026058
-0.032611502780214845	-0.015253543459392322	-0.006541473462035267
-0.030799285908135566	-0.023667144079209213	-0.0011901437223034751
-0.0326464867330826	-0.023473167817684944	-0.002224662851998141
-0.03079592560152502	-0.01863270918140974	0.0029500422790889567
-0.03385801539697087	-0.009599788693661395	-0.00270681798635412
-0.03393374247442107	-0.008496926973766679	0.00267100197028778
-0.03813257129490668	-0.01209196824834207	-0.002025596235399864
-0.0353155427989378	-0.011118869101697924	-0.003389955670530853
-0.03574847028801452	-0.014881743601801221	-0.006895492613571832
-0.03520483891548969	-0.019794237226685007	-0.011274168469946756
-0.034811835210143215	-0.0189629402224805	-0.011021226896625512
-0.03411805439157325	-0.021496223118083198	-0.00790093547325765
-0.03398691837379316	-0.014080489871382837	-0.003536668972840922
-0.035740604424831394	-0.014480871680737811	-0.006775081871411213
-0.03436478125229843	-0.009667852041696878	-0.004476514100885429
-0.033991413748416015	-0.0097855855975659	-0.006547560961733326
-0.03223884624852942	-0.011196766477900395	0.0012074260972758932
-0.03349899138723663	-0.014669008744442182	0.0015455474984947468
-0.03181265569114018	-0.01903200834271185	0.006811101199825954
-0.03347880807688675	-0.01715406526516352	0.004481583360205509
-0.03426112792077527	-0.016386198476131777	0.010424568621556413
-0.03463773502189956	-0.013878926589509594	0.018850625611000704
-0.028219408820895818	-0.02514018496624409	0.02754369819538145
-0.013725483642107373	-0.04460476489048589	0.02933377862340187
-0.002980152167816119	-0.050763975729959526	0.02141277190913455
0.009998363610806468	-0.05050617939564439	0.002664388871561795
0.02172312612514198	-0.05767435529623113	-0.010041812812322814
0.02422316103708549	-0.06717409070497395	-0.007620694335746501
0.023737775846740104	-0.06589347042300732	-0.0020438027793341813
0.024406360328017657	-0.0722193451913068	-0.013708934910420672
0.02739887667520687	-0.06515000085865516	-0.02264393427241237
0.025935828704727912	-0.05884519154173448	-0.02174122899476035
0.025545371622087733	-0.05128561829216348	-0.014474724724286476
0.02607616166455177	-0.057545540851318994	-0.014155511159646101
0.030627395595482776	-0.0584859068142095	-0.022789567351621576
0.028449297868286132	-0.05842130027061541	-0.016506508418923985
0.022532819081096986	-0.06699938694585404	-0.007559939507112468
0.018217350058871287	-0.05674216595829467	0.009912073687634006
0.020261235933514154	-0.057700446291467936	0.005485528498687116
0.022913577365155733	-0.0440156707072337	-0.012049598725249265
0.02242214416430919	-0.04423436068881434	-0.014946938272043877
0.019811403629260458	-0.03747840193023124	-0.007791935257498949
0.017155785962819123	-0.0394775011209312	0.005712142525810818
0.0191193174473996	-0.04533728011225946	0.00055668117740287
0.0221339335839987	-0.054391260579132364	-0.006659257568226332
0.022650995490410632	-0.055769549646816595	-0.0116063233873872
0.01973329589171977	-0.04737326138677106	-0.010843025609865387
0.01992437485982136	-0.04075343271247992	-0.01601088858855505
0.02348415221708068	-0.0327481597747544	-0.015158127137195658
0.02798926736608302	-0.026998795276847915	-0.023784987536954356
0.029198349538235253	-0.013030668011947818	-0.03133215852416666
