# EV_1 (91.4782)	EV_2 (11.2104)	EV_3 (9.7280)
0.03225376879101344	-0.007988295610359518	-0.048307941447538826
0.030633162852639454	-0.003557396253929184	-0.05316486284526864
0.027342133141487167	0.0022693401536920633	-0.045629329774113145
0.026096983754610708	-0.0063170233451885355	-0.0381340473747655
0.023848152708842975	-0.003279622606227714	-0.035572981311581015
0.02478831273259853	-0.00014215902133668247	-0.03832019030499626
0.025281936420444066	0.004866989224500787	-0.040020224019449185
0.029394349546178058	0.0006059132492279912	-0.054481728844469286
0.030352250755876296	-0.0006487587434654757	-0.04781988446917266
0.03090347455357449	-0.0014826630170368363	-0.05170963803792972
0.028289445708269724	0.003907706750184599	-0.03889245116376777
0.030940554105999586	0.0006703017009507439	-0.05328000514541904
0.03168313409304858	0.007152577468407348	-0.057731988951185385
0.03323470045375361	0.007584006781197932	-0.06546216067894953
0.03163899255140478	0.015897260916397774	-0.062266397268643685
0.030968702118806694	0.0115455063516145	-0.0569163777477881
0.030895540234801365	-0.0029828568793050106	-0.048141025057752626
0.030404379524715707	-0.014866076808003642	-0.03833062738710663
0.028124535451768854	-0.02236929982291512	-0.03412989133043851
0.027395477207488333	-0.026161629371896724	-0.036811798457875564
0.0245283569199327	-0.03679375962343337	-0.04271611546796313
0.023344595296174147	-0.04071003940566673	-0.036703177943839316
0.019160249585503098	-0.04385611683702735	-0.027576513893247417
0.01808388036106289	-0.04224753557126388	-0.012721963156957998
0.017008388259230917	-0.04089059342793192	-0.009567762937870348
0.017213520048276518	-0.039940912089062953	-0.01331964431826833
0.01675975221911021	-0.03629064810727415	-0.014077431130321012
0.016267176721128623	-0.040167602481028464	-0.015738909878904146
0.016341721881177433	-0.04112753812317262	-0.011520288093981524
0.016013874884946603	-0.04824735860503845	-0.015348783356350398
0.014469989694266808	-0.03370177974085754	-0.010687894267551323
0.015526084577411902	-0.03657881906510235	-0.01906908952334619
0.016911562865949775	-0.036822108496012265	-0.016003095814655074
0.016347302262516218	-0.04805905000749521	-0.01906084343783749
0.014902088317576058	-0.04475119109216743	-0.005733647938338247
0.015138971564583114	-0.03922762084902807	-0.0034822193838793397
0.02088349797499981	-0.034796763203806674	-0.010558982162967537
0.026516987502482416	-0.026857705148983564	-0.02129449868315956
0.030980617112750738	-0.034458473434760384	-0.032014522830175585
0.028865332696849006	-0.01648141096175585	-0.025682111546330422
0.029500958598732592	-0.018764385896849176	-0.032187227449088654
0.02652856907375163	-0.009434644012715909	-0.03278962141585133
0.028007919508615194	-0.01975758938791263	-0.0460551311192534
0.025059352721697934	-0.020766582007486198	-0.041418890633963854
0.025526250014410966	-0.01676127907952591	-0.04449679056339208
0.020563902987732485	-0.002307905264035015	-0.023127054632033902
0.019170748877817743	0.004387834737398435	-0.018651711652087673
0.019084415119801634	-0.0011295459634317168	-0.015995918704998672
0.021420090461559363	-0.013350853192392237	-0.030213389465011637
0.0247602955102743	-0.01540170102147247	-0.047136999693911406
0.026980472904404675	-0.013594840058374013	-0.06427026471446057
0.02545376717830348	-0.004949526981419521	-0.05208159165169744
0.022862378949709026	-0.00026380278370664867	-0.039603320692710955
0.019590839835990834	0.00775400263241741	-0.03258631571194386
0.020429626419707695	0.0028551208707765733	-0.0444399581333942
0.01963774407510681	-0.004520804061207084	-0.047794672971138735
0.020723194333758285	-0.010282665564489767	-0.05052322707602218
0.025266419652373102	-0.009934715653789686	-0.06030662389617321
0.0297102160757706	0.000487672129413642	-0.06677937887736994
0.029908599204667916	0.007952681085538312	-0.06758616379540816
0.024674426796259613	0.009002545016912505	-0.062429950556233196
0.02400125389137303	0.004411237071354359	-0.060908474859090574
0.01917943089709416	0.011238856558167415	-0.04946808239626413
0.02152293455523981	0.007423105371588263	-0.04183059486358795
0.020896094053953873	0.012542285042507017	-0.03183488752146278
0.026834539311402845	0.0050177440273280775	-0.05191403904479102
0.027296972710066016	0.01976415450384035	-0.04658300230566577
0.03040856822365712	0.010562976668669063	-0.058525340719824
0.031613812512176966	0.0076423897987138575	-0.05438803269762073
0.03437221996037005	-0.003525860475301665	-0.0636425452870499
0.034314400987742744	0.003088022773859691	-0.07406222334605264
0.032916288406667576	0.007290386235177249	-0.06788134472616317
0.029144204358842192	0.020433804925404305	-0.06025004165487309
0.027297189808225045	0.018664910770995365	-0.047985980675431084
0.025452927470369067	0.019952526170826858	-0.04122017196647541
0.02796358678704083	0.018351830350303654	-0.04511964774144469
0.02436563466397892	0.026999605329649564	-0.03697938743402358
0.025969027893706018	0.016613690260259602	-0.04491713035083726
0.021856701627442875	0.016453157281721382	-0.03214614528466192
0.02144015800515498	0.008631834003983298	-0.03175618089331562
0.01648734454210209	0.009808407083905313	-0.020477103607910132
0.018933771403772344	0.0020785715449765617	-0.021795213430692555
0.019999601304565254	-0.0056315431978110645	-0.02165667684747689
0.023712954951356006	-0.014670572965474938	-0.019810890255705278
0.021065817018023226	-0.013865246039928298	-0.020482122470393768
0.02051709375579245	0.008573827662630177	-0.021083226178357024
0.02147566754211471	0.030739204679991118	-0.029555446309333745
0.02298694338360602	0.04333022917025633	-0.02980542138900286
0.02505929163482187	0.036091509935556515	-0.035426910195330966
0.02478556330881006	0.02846276524733855	-0.04030658086350736
0.02721138583688701	0.020677434186026765	-0.05998856434503044
0.028637818651839626	0.01668979417824096	-0.05394517755721724
0.028866699923528853	0.009775961671216984	-0.04552868503031991
0.027340028277579562	0.0032557370740591987	-0.0353552605185585
0.02194779085193564	0.002378583125232945	-0.02109991386490441
nan	nan	nan
0.019505256239875913	-0.01389836228282459	-0.005354721326562416
0.018015105211016357	-0.018542803226777177	-8.00072351494728e-05
0.021045688135162957	-0.021614421227337147	0.004528779983861191
0.020903394246445516	-0.023167731161080677	0.0026006579794193747
0.020917356738329566	-0.03266520173955759	0.00606766590890177
0.0185231075020928	-0.03408725586643676	0.006178878538676947
0.014172320465597337	-0.021888245885613597	0.015038738453482959
0.010399050263151025	-0.023490103036684733	0.022765112853818437
0.008391846720098455	-0.028084868456204486	0.036523372065372046
0.009876189911955583	-0.03708961173733549	0.04812119968533115
0.010765832426246976	-0.03296896031415048	0.050281298338586
0.012540597929922287	-0.0341901046911142	0.042189871692256437
0.012813806535037952	-0.028769678750984476	0.03233057682458816
0.010766133277608099	-0.02656525461172068	0.02268122942958342
0.007891466702030494	-0.022510149941124002	0.02751475464096645
0.0058498502147501736	-0.022198475476374848	0.03607557802103313
0.005496177753867675	-0.01986878513463298	0.045123097307708304
0.00678070912082049	-0.02151973175163796	0.03472616221072414
0.007661083607768259	-0.020023982997595176	0.02834191689286295
0.011018692088334536	-0.018149293290016175	0.014805349039648856
0.01162305243262413	-0.0026479944516745995	0.019762634806999906
0.015451849918702134	-0.0058869032405440246	0.011069810626652169
0.01433744421361213	-0.007453578320682365	0.01130358883612332
0.012848351016378897	-0.02443632672924202	0.017050274728234546
0.006703915757048387	-0.018736698537828594	0.03646458135457027
0.0055814158513600685	-0.009964548693581689	0.045352037050325575
0.009259338829587663	0.005903830556423365	0.04289474251322407
0.010029172079227827	0.0060673655519893465	0.035920628282992334
0.009124779892118271	0.0038622082812264933	0.031199311947917904
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.008336697544459527	-0.004504419794073365	0.03141117758979196
0.012625094661634481	-0.003020830575398476	0.04143584664000805
nan	nan	nan
0.015207883905874017	-0.0011538999103036837	0.04449593162971991
0.019091978716068405	0.009965875435793012	0.02582636589526693
0.02616785527091839	0.018927614269402687	-0.00919222286473562
0.03200489165699349	0.02221263483158799	-0.035355502718949695
0.03348556665695561	0.02447187990775279	-0.03997803706323041
0.03217635070336118	0.037335118763951514	-0.04726016871993112
0.03172760474699108	0.0384970459509366	-0.04768682995180344
0.03252147817363887	0.03764610833522285	-0.052054998692889314
0.03460208254339089	0.019124646857790233	-0.052239829240386594
0.03145331781586117	0.01323625392247939	-0.03822661169589207
0.027933755140846388	0.006919144662369076	-0.031693198315213875
0.0273768412013996	0.004662354688719285	-0.032737834726935186
0.02856781162033073	0.00484133033840566	-0.0386317616548479
0.03149589216411605	-0.003811202234467824	-0.044666426410832294
0.02886820105748904	-0.01499479323520718	-0.028302806825302885
0.026125926002318504	-0.01900456043326558	-0.018705655252967975
0.024321362163053587	-0.0038727926941057277	-0.01811994835036453
0.023812895777871282	0.006896788191500813	-0.027530514486684757
0.023414681364989802	0.002401631987987555	-0.02920300823155243
0.021174005666812556	-0.010949988250968472	-0.023335430037057642
0.019175671542559336	-0.012774800158516885	-0.0032432751069410917
0.020803080325517084	-0.003106397483798949	0.0017469667570887033
0.020545752006420233	-0.004773455971054434	0.014618486969622774
0.019917101968546447	-0.018362987694271648	0.01015362509799544
0.014054822653653857	-0.02119605302941144	0.02200267305969168
0.007846818583129408	-0.015526039211143521	0.03146306654439707
0.0028874696583322886	-0.0170578076514168	0.0385848116055138
0.0023192892545488095	-0.02492281331713713	0.04777972591569272
0.007497107613788643	-0.03126513524670211	0.03815358585852843
0.011815176809817361	-0.029162019424959558	0.03387144000888876
0.011854620459775915	-0.030465397025503372	0.028814071117693425
0.008675796507953025	-0.03209768010432483	0.03728094635741755
0.006946747398040774	-0.030731121164728748	0.03351914668295579
0.00847915944572165	-0.021301394198365554	0.03304658713473139
0.008382209502684836	-0.019948944176999394	0.036304715478091866
0.007241473191016941	-0.026418040564916322	0.04527318956067684
0.007558807968643496	-0.034450053671026645	0.0423144013418533
0.007585952461034023	-0.0309073190094992	0.04018788673542082
0.011043709113886635	-0.028365663799034636	0.0318735305157042
0.01470419183120006	-0.03237140506931921	0.028269269306095732
0.016570102338214238	-0.016878980507183165	0.02397864182665789
0.016954740515098383	-0.010976471223467397	0.021351025632828743
0.016395400621296574	-0.009254507401073371	0.020692897125041243
0.014406994289707195	-0.029283683024988023	0.023609605859243037
0.011868718074563177	-0.03895028088668593	0.016387506557623978
0.007027711472812034	-0.04456432212225255	0.020936872902057396
0.005361600941590365	-0.032664183563248954	0.01955767422340125
0.0035247662663691207	-0.03281933836442776	0.02984177411196118
-4.510450075266525e-05	-0.03026593349229922	0.0383024358011399
-0.0023614143750146648	-0.035528943504106125	0.03736291332253197
-0.0036436316840917486	-0.017645242160775607	0.03445004735657649
-0.007118797917270054	-0.009145808336540776	0.03131516631537624
-0.017620566806409034	-0.009220787662139265	0.01583015768225564
-0.02029053852875369	-0.004411395842227929	0.02049409435070264
-0.02234292603131909	-0.0024517944073988323	0.015402487318463859
-0.028952535780202713	-0.004313774433475368	0.015707705301896788
-0.029617108713430287	-0.006125592977398646	0.013620860195292801
-0.02751754739034815	-0.0035522024685980176	0.004007428203810674
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.026993135786081403	-0.001211221121568241	-0.003360609156425564
-0.03498393582371782	-0.001443541259975172	-0.011483915521168033
-0.04001210647679517	-0.007615501782928468	-0.015662834689809634
-0.04160525698679911	-0.012776594470481458	-0.02161604619072621
-0.03744507790095802	-0.017842949835103854	-0.015479211585347603
-0.029311274711798938	-0.02264027625687448	-0.00880632372266136
-0.014705638452448247	-0.02990964019326308	0.011449653290280547
0.004610547747344835	-0.026916865901322338	0.011437135562874425
0.011367404550200865	-0.03946371127116904	-0.005073261365955539
0.011930377159637216	-0.04792062652260102	-0.013505177635473044
0.010108167232571618	-0.0509958365072742	-0.017521574299959562
0.0112457768334177	-0.05563223019425574	-0.016184809676662866
0.005195990008072755	-0.05027028687434248	-0.0048571255551275675
0.0018235065547700191	-0.05537042451074331	0.005094099085734562
-0.007309625450325518	-0.048962932483076545	0.009747691462817346
-0.008893767379487754	-0.04786443585974018	0.014768368957909273
-0.006574131659436431	-0.050337158722957145	0.009568282290277452
-0.0011890450074612717	-0.05010690169678228	0.014854634461059613
0.00045576478425560414	-0.05341831626782354	0.019185013430794862
-0.007449055336186864	-0.0437067583612103	0.019428381352975324
-0.018156847553211272	-0.033066235855123166	0.0020458384853932685
-0.024790974064966925	-0.02428057091524165	-0.0008099284775676154
-0.028080146282865648	-0.020835433674447398	0.007570923961339012
-0.02370401807309371	-0.02589068407916652	0.005484674351907946
-0.02060178452731268	-0.02389460814344972	0.008320003116422104
-0.021754422734388677	-0.024330511941166633	0.011714018967054728
-0.02900106346950407	-0.018553490815980643	0.008860896861817964
-0.03371936615746884	-0.014432206826044675	0.008514265881898415
-0.028346257735061223	-0.015118844564422381	0.009869792595582485
-0.017169665678366433	-0.02511918914971331	0.01505310360724172
0.008851639856787389	-0.02730346758246969	-0.0031861676229765195
0.019315527702503762	-0.041151739101668555	-0.025459474157818195
0.017943683251918398	-0.04521256909209424	-0.02023021525065036
0.011087829403088596	-0.04642171186022794	-0.0173859107322144
0.001821452756478499	-0.049218831248922706	-0.005559872512854528
-0.00733243527513044	-0.039973972189436546	0.0031029592382450528
-0.019038675214720274	-0.023740616860608434	0.008867475754141547
-0.03102519801852995	-0.013182820031600963	-0.006582727367141498
-0.035055076856809225	-0.012012810185462795	-0.009887536793531711
-0.03556566685032033	-0.010088685637746606	-0.005988229130562541
-0.034942513102795225	-0.009904709340477194	-0.012096260488008197
-0.035318815918818025	-0.009476281079644346	-0.013154162838386996
-0.035974938135293635	-0.009934836616016305	-0.017878994731953732
-0.03436760004595676	-0.015861045473346415	-0.014245222000782109
-0.03678950603447558	-0.02012863664286578	-0.013801604245050537
-0.03695012980575925	-0.021312823956204166	-0.01543840858845906
-0.039430238919284176	-0.013234989843781459	-0.020770776586820035
-0.04006756594856613	-0.009687814705933604	-0.021869208221160293
-0.04126593054381052	-0.008538133395377862	-0.02243235727211723
-0.04304467229734671	-0.007948170692185565	-0.020212041618656026
-0.04037309937763677	-0.004574507731067666	-0.012743186498969963
-0.03454566577143544	0.0012031324031642975	-0.011331086118887314
-0.029282839701063178	-0.002319251374910479	-0.0014963597856497042
-0.027531380153401546	-0.00333820556516458	0.0018265664225226852
-0.023546432459174337	-0.020933531536312083	0.0006949421210872657
-0.010658709585572107	-0.04018000464829432	0.005822858683505402
0.0021730711632161736	-0.045887305779228074	-0.005559005881352868
0.01636717580034405	-0.03580321191114073	-0.019128425917268377
0.026263184754505235	-0.02850573179094671	-0.035574661712689956
0.02960758423053055	-0.035709691861052675	-0.037843678624067054
0.026718444897605602	-0.0277864763855507	-0.03640778512573367
0.022854138674252972	-0.031327344404215154	-0.02732657277809518
0.020997674107631783	-0.025182878900499393	-0.022948335475990077
0.023329956018252794	-0.031114213253528873	-0.026085413884638416
0.02649713089181902	-0.027764540767822726	-0.034751514887793836
0.02992122488421756	-0.027142859631195424	-0.038261862241661004
0.028583181168487792	-0.025145542446456223	-0.03935397881230391
0.024757942033822953	-0.02432984142556818	-0.028088994849706533
0.02028782261168384	-0.029737866092578374	-0.022537820999466742
0.019665519780357472	-0.027454676763156487	-0.020658551341843936
0.020578147879143246	-0.04282043917263069	-0.030041700274493505
0.017227296546457514	-0.044507453229915464	-0.023194602467409054
0.008973729552004749	-0.056931959022550944	-0.016797558859619668
0.0059777494275305995	-0.05069889609811121	-0.017255910297350505
0.009858837115103204	-0.05223762476732664	-0.030998470858457094
0.01925978418737081	-0.04729250156980472	-0.04355191873234614
0.028795996816993488	-0.02839058169017688	-0.04239965580490468
0.03264090804089238	-0.00993906709277575	-0.051740519386875
0.03123588460439715	0.006940050353524532	-0.04948448037909514
0.028038343462720675	0.01519704811962341	-0.04172562987186565
0.025555585848397712	0.004524892726164272	-0.03578968448075674
0.023615891022518154	-0.009443680231523149	-0.03881293251319459
0.024431322962419188	-0.024371903301791915	-0.04246071092177543
0.02296092599363388	-0.019943657811710484	-0.04135199034847354
0.02794235264621265	-0.005509369672058851	-0.044879122592729526
0.02947925715295483	0.008494540860949511	-0.05565260715278718
0.030678030699387005	0.02338767507818568	-0.061844319674196555
0.02776946435371991	0.031084287879334364	-0.05683206974907237
0.028389470076698616	0.03630380611026584	-0.05573870963137863
0.03345318557931346	0.02435682768966709	-0.06351616444512796
0.03363779949144345	0.014215701477431316	-0.061143281812987296
0.025387032969916533	0.006340617165236936	-0.05291869657783303
0.01657594291931118	0.0016261620898221079	-0.04418298283474609
0.015543727871892917	-0.015105875602460708	-0.036354044057822776
0.024166129820162235	-0.028930500101723308	-0.0503084109777967
0.031003277400982562	-0.04479771877695752	-0.05302530769260963
0.035093170288817324	-0.04179009550912764	-0.05494699391022321
0.03266468806806363	-0.04504052733823207	-0.05063460599978961
0.026867407284759996	-0.04876331755091082	-0.047801551095804584
0.02261329840918461	-0.041049782971847235	-0.03642612266474936
0.023818407738735975	-0.04288696681309317	-0.03834071403781075
0.02229277669405126	-0.03957274594564297	-0.03562878978818885
0.015361957141193894	-0.03696468125240839	-0.027774512295539417
nan	nan	nan
-0.003736656171083861	-0.026204053339591235	-0.0013268227173735612
-0.01517057397500726	-0.025919409613598034	0.0038387403864832675
-0.025239842818784972	-0.02833295315678355	0.003873442314662707
-0.027908821597518382	-0.025211693681029487	0.001384679553890475
-0.02925034376085798	-0.020834081036424586	0.0024919084528183845
-0.026997538316120007	-0.025547071736001507	-0.002606581666339043
-0.02724159516737916	-0.02611015814565263	-0.0010617490540860454
-0.023127419230151252	-0.031815951886993786	-0.0062887349051701374
-0.016351358157486437	-0.04266718503998454	-0.007263586313904497
-0.0009899653999751142	-0.05458214300709141	-0.005729835823593521
0.008746463204409954	-0.042788817401276345	-0.010358479396285251
0.011769648462304693	-0.04029030366847214	-0.0160927944309512
0.013644811815043232	-0.03585434501897392	-0.02149650510991761
0.01923090846794596	-0.040847691719786146	-0.030914157199922666
0.020870769138514107	-0.041493483159214355	-0.039889585927683685
0.015872061761466695	-0.045324337114953296	-0.02524636562074944
0.012433809535399036	-0.04694559729013091	-0.021758428864336293
0.005645705976157415	-0.04376443894831189	-0.010019906311046762
-0.01004926675971993	-0.042420884141091686	-0.0019944609322684777
-0.017667079869202035	-0.03755149278505593	0.00654592728903863
-0.015770697547354193	-0.041462330911387464	0.0005406848485568147
-0.006514727288974099	-0.052954308681232916	-0.0104133782842252
-0.0007558106929813751	-0.05890890113631142	-0.017379992849731164
8.648763340613071e-05	-0.05514444815594008	-0.00675129170174946
-0.007990177757199242	-0.046177651593834246	0.002809853564673108
-0.01589943525671521	-0.034121469277144115	0.007699738854720129
-0.022454925695857164	-0.021131330962424835	-0.005668030858065436
-0.0267928349678593	-0.009530035209950646	-0.011066718169930184
-0.029811321332062525	-0.0063075701693369275	-0.013363366624041265
-0.03305945545542799	-0.006874192745530756	-0.013249885522534359
-0.0340390162299907	-0.010385644990146206	-0.012209587206785815
-0.02736044326308529	-0.022043261432552346	-0.013333068906377865
-0.013570100649423026	-0.03314230262133664	-0.013379716284706054
-0.011707650306955503	-0.03682687565891273	-0.013452440568370834
-0.01696565043044258	-0.033982133781560155	-0.009306901217715106
-0.024311157525506822	-0.021082254344343677	-0.004929855826908559
-0.030169057091079962	-0.014939768601468164	-0.0077164353987551546
-0.03409651523775481	-0.00521608942180255	-0.014002279005834048
-0.03488790653507272	-0.009896992095943299	-0.011058369290042454
-0.033465013324610514	-0.0106052926709118	-0.006282507198532534
-0.031102878206537773	-0.01175642988919334	0.0006711433165705466
-0.029171914145162788	-0.004843125726488922	0.0026978986605833144
-0.026069376526637232	-0.003143106427390169	0.00191795646972618
-0.0203929321592024	-0.002908078127812794	0.003136233334041987
-0.011054743131945646	-0.00769736172446881	0.0017079318699221649
-0.0006590781274778521	-0.024025363590955424	-0.007263931038103894
0.010222375368125222	-0.034856181495898614	-0.027750479204560204
0.019135760477768656	-0.03969853108104598	-0.03892699404101062
0.023646952506005767	-0.02542904956588993	-0.0414444327618439
0.02501535145301702	-0.0224796146539299	-0.04273837752953921
0.023433462241805224	-0.012108263168888193	-0.03173219779193902
0.02051784787486405	-0.015171061761303933	-0.024871351415931334
0.012057525323527591	-0.00673372667611125	-0.01751279842957327
-0.016733595334748885	-0.007243787358390324	-0.0049005910509366465
-0.021407460031449412	0.005156149414151275	-0.0004032604006895951
-0.029760008071488448	0.0012501015304392624	-0.01715279565184962
-0.028543851447016627	0.0014369032001095513	-0.018968989944333804
-0.038211438822399885	-0.005442902890944628	-0.02593796611993164
-0.04033166404232792	-0.0018735197665701074	-0.03684203507951981
-0.04186803444942507	0.004563497777275923	-0.032727685955446464
-0.04157002983119185	0.002523721073581155	-0.027005390196565345
-0.03978901056256333	0.0008362546866004933	-0.02588906614305328
-0.044050494523553	0.0020440394914803457	-0.03221052977878361
-0.043108217561789064	0.0006581411200570991	-0.03227385949255795
-0.04494326781259216	-0.002753295813098482	-0.025119549462757258
-0.04379669738441695	-0.00560681311068998	-0.02747062078809228
-0.0456130325809013	-0.006696489102920555	-0.028591260370704714
-0.0462810612700644	-0.0025926898290563323	-0.03710082622351317
-0.04429777499372832	-0.005757795201113905	-0.027337113775860088
-0.04148416092619073	-0.002690342277102952	-0.021318758707782333
-0.03692388832174499	-0.0018706556392374624	-0.018403330066229375
-0.03806797460542707	0.0009532883326296687	-0.02333945559550446
-0.03944151603894596	-0.003047011381938308	-0.024809418103885476
-0.04372961795467535	-0.004775268745363547	-0.033048497148638056
-0.043840635545525856	-0.006181412444708663	-0.035830166117038924
-0.041193483244801536	-0.00968574605688044	-0.033460061569940906
-0.03498203547773142	-0.02215662541118108	-0.024586426315804225
-0.02292606662013337	-0.03524353208909841	-0.018943148754791386
0.0077260314508389655	-0.0406345950515564	-0.020172676149673704
0.009103349102713676	-0.04363838622139281	-0.023844447292537076
-0.003662385141406917	-0.05123121355135725	-0.01653191958300655
