# EV_1 (91.4782)	EV_2 (11.2104)	EV_3 (9.7280)
-0.007463162282946156	-0.045387153406753374	-0.008139051732649026
-0.004436781946237783	-0.05247439436760003	-0.010554710803696417
0.0016630146279977716	-0.05268017830854465	-0.010389664349727035
-0.002183835177814248	-0.050266661993076674	-0.00686386485664719
-0.01355706772106	-0.0362255113244617	-0.03141418451574124
-0.022431558303263117	-0.028050132038050176	-0.027537675660565152
-0.023027789561690864	-0.020214958614123296	-0.023883487464404194
-0.02408798342691196	-0.026277477444093953	-0.022927692769582255
-0.02162520813204773	-0.0262271579303392	-0.025153624439872787
-0.024956192610820917	-0.01883827402636675	-0.025839554550980564
-0.02659744430089672	-0.015456957593572301	-0.02766887781718846
-0.026659662651508546	-0.0154498229079292	-0.023933232367255832
-0.02213497304842523	-0.026862893405326153	-0.030349134891935733
-0.018186678389564677	-0.03311244736621912	-0.02840400096635725
-0.016010833429188066	-0.04077783328167545	-0.02193205267421324
-0.01062701701222458	-0.050491307433758105	-0.021706933220412845
-0.0006381712835223336	-0.05646416437184467	-0.018395476230903252
0.009256327319474695	-0.0591248357462833	-0.0213561226027802
0.008951256875095964	-0.046336680265142864	-0.023482820146059805
0.001059708730319843	-0.03129492049481495	-0.017592767847101676
-0.00997458256003556	-0.0270340670615115	-0.021961598654433537
-0.015254142570576577	-0.02461532122611951	-0.025920667832045444
-0.018165966304313972	-0.019240975048310183	-0.023011974950101346
-0.01815149657197926	-0.016108642043612453	-0.020243260900146245
-0.018418628851956498	-0.020901605211781703	-0.014526540928515335
-0.017453171473686687	-0.024037293547553445	-0.01005598420518149
-0.01988718357592602	-0.025674308028527514	-0.012877222623766192
-0.024983983075674884	-0.01975106017922928	-0.018624022349532834
-0.02950178574400191	-0.013305464706682823	-0.019382289205857578
-0.034779748757015005	-0.015951694408658807	-0.025388079137762
-0.03786001944790739	-0.0179873127405034	-0.027570721559634713
-0.03988082732508077	-0.021368461136348275	-0.034369925677387385
-0.03481380895959772	-0.01264727379073705	-0.02918949116142079
-0.033997856444361395	-0.008628934949390533	-0.025691927934260162
-0.03518227015334987	-0.0074653816318553095	-0.0254346513518102
-0.036686230608451345	-0.005675366921461075	-0.027900401089990957
-0.03352417794690413	-0.008134468101688153	-0.021767359758643155
-0.028072303844196265	-0.016693964844851666	-0.010221597549686722
-0.02307820186214488	-0.030302678700841443	-0.005353386392532595
-0.014138394449493044	-0.039383656060643875	-0.01058051726898271
-0.002234398671148127	-0.04899932354532773	-0.006863630467990726
7.789353286328206e-05	-0.04994103648833681	-0.0013509653069380236
-0.0020478513960506517	-0.0554621413793895	-0.0055589143074731735
-0.007643959364144592	-0.04880593120837803	-0.004881821783766482
-0.012961701415488325	-0.047387371805022234	-0.011814348574191997
-0.021696673611286164	-0.0402345273326989	-0.011238792033646378
-0.028935492954589557	-0.031242775787361045	-0.01518548264579863
-0.030611409137043147	-0.02631479574797981	-0.009056242151276525
-0.022753163944446427	-0.03058026471582202	0.008359988220358092
0.004335493967340118	-0.04762019168541556	0.0015029809406283644
0.005451369033333564	-0.05170289775827391	-0.005415064280288454
-0.01160315827573612	-0.03569152180845135	0.0013644836158442277
-0.03277051945782382	-0.025129096013265184	-0.028154793491077343
-0.042293031956656665	-0.010667233649573539	-0.03179540008183831
-0.044549329869045494	-0.005164716005368992	-0.03345422811230962
-0.04360474674886951	0.002019967468695733	-0.030169445741252632
-0.044177568092885026	-0.000734135066444039	-0.03105225934046129
-0.0455209894034236	-0.0027934063110811066	-0.03516845974163363
-0.04319752241616361	-0.0005860406850483912	-0.0386412109522295
-0.041095244190908466	-0.0005603589632969324	-0.03508347407565819
-0.039210557514067566	0.001998108585331451	-0.030229361154282115
-0.04038964933843163	-0.0001397063430665463	-0.03477935954602405
-0.0406407727243427	-0.0012956495060849316	-0.03927163131965398
-0.04282761120633705	-0.0013465743090093397	-0.045200969632145226
-0.04666320667979711	-0.0011905282972749184	-0.040467535761192525
-0.046369855069421914	0.002573946741932573	-0.043613471539767065
-0.0457398046054213	0.005797831742702201	-0.041948593721217495
-0.044889859647613724	0.00465359398623457	-0.047243159950843605
-0.04885873169197176	0.0003728705525210856	-0.04951563617885784
-0.04850450440738903	-0.0052923430950392765	-0.05425236175403815
-0.04889129932767948	-0.0065137024663607735	-0.054433868559157245
-0.04646147926606479	-0.005872187092615118	-0.05635904053693397
-0.04606531140229092	-0.003960287542805517	-0.05149028152380886
-0.046573390321061794	-0.0037107961917470624	-0.05507812939208198
-0.04721943468095927	-0.0015729665897274538	-0.05124676607044226
-0.046458353786020604	-0.003666820244381659	-0.049337015774008626
-0.04469974362912388	0.001579533496194357	-0.04297892840030346
-0.04370179407814212	0.002379901699499088	-0.03708866919165844
-0.04563261416282135	0.002060296907876496	-0.04424058606373691
-0.04428727296210904	-0.0037210627245129746	-0.04729878721823306
-0.04449949333188065	-0.005176241188641542	-0.05165345588823893
-0.04348043556431058	-0.0046468193425659495	-0.04689531327444851
-0.04322986741922491	-0.0018065290936470654	-0.04229119187161727
-0.03694764238502025	-0.0032747981908729062	-0.03800500769751156
-0.03701875802183748	-0.000700744369726862	-0.03824338026075823
-0.03381606513637939	0.0030471570304444018	-0.026642721060978654
-0.03962157634178276	0.0032780902922822023	-0.036145203714722685
-0.037365760901253146	0.0033081524996722766	-0.03361293890732604
-0.03864334395751358	-0.001131040961646854	-0.04002362364868862
-0.03933274896393488	0.0006897344471987086	-0.04300651339129212
-0.04059809561369117	0.0006027538563463468	-0.038211743003515354
-0.041729507452485694	0.001047172245086788	-0.036308884435090935
-0.03892841388379473	0.0009717110834215074	-0.034772540236270306
-0.03850860498053927	0.001075014797103609	-0.04285476274303367
-0.03709679743006787	-0.005255077990961801	-0.04388190466311625
-0.03905499619401698	-0.0029023344767674835	-0.0445126817142308
-0.039501294242881124	-9.716466728843499e-05	-0.037289485035829406
-0.03972660636875176	0.004664423510110892	-0.03149001027353184
-0.03845919488002491	0.002278063858965424	-0.028220326162510398
-0.03805989903843077	0.0008570102572189222	-0.02575138861404844
-0.038883309956383415	0.000898359655747743	-0.027834241242639654
-0.03921164053050986	-0.0023002816852316986	-0.029452001972451798
-0.04101020152555358	-0.0020702648480565317	-0.03619720520036942
-0.04257539702690961	-0.0012194663587075582	-0.040593195011200206
-0.04292784704005713	0.0035014959494059843	-0.04405969391535861
-0.03935428921624605	0.0012854807026655589	-0.04001120029539627
-0.037776010487293364	-0.0001749032930614622	-0.039160781510419476
-0.03731940284358778	0.0012994074502717381	-0.03437844533209223
-0.03934832370959639	0.00186529746955829	-0.032918807616620624
-0.03711520443580441	0.0009975038905233602	-0.02413511598718642
-0.03574873686439944	0.004326251620474583	-0.02747855764752601
-0.03573537387948154	-0.00011322711271611642	-0.027436751686410896
-0.03773779579418726	0.005053469988900881	-0.029038368021063937
-0.03842605649804603	-0.001363023394787385	-0.0270461988040585
-0.03682136314428861	0.002530353049623779	-0.030262405945017556
-0.03534772218249326	-0.0008740867873986005	-0.02627695579877273
-0.03589014221590459	0.0036972600922376923	-0.024707545988743605
-0.036298411355697405	0.004359934252659184	-0.02401667424937122
-0.036115840115770736	0.006269283236107897	-0.02188560534133619
-0.03581226057102373	0.002343077281670445	-0.019274735935898225
-0.03617430115858508	0.0036154175631957037	-0.018077507414428262
-0.0374649527428199	0.003057678165183526	-0.02605618081403443
-0.0369596352578945	0.0044533983301770046	-0.021597326045561194
-0.037867285842646974	0.003624208040497126	-0.026623189736497528
-0.03818140974584424	0.004046464031332096	-0.02538048882685382
-0.03934873341789526	-0.00043112777073966855	-0.030940287364978218
-0.04003522734659464	-0.0007710444547207673	-0.028023761714485673
-0.04144310357974069	-0.003476806357794991	-0.03105896079195315
-0.04341578121534173	-0.00011320087580832292	-0.035048972759527355
-0.044506877580035756	0.002910403448227034	-0.030728138964829732
-0.04403508255765967	0.0013572323695673501	-0.02398821663093656
-0.04331351346958007	0.00018773066741086376	-0.022489943824499554
-0.044770701645564244	-0.005637680782416926	-0.027453359438820418
-0.046782140227261966	-0.0005616920972674267	-0.03709837934846383
-0.046662436873725635	0.0013860657348863086	-0.03492343748814346
-0.045843236878474296	0.006218950545714955	-0.033452634828212514
-0.04487820457836704	0.0035474558632015126	-0.029755271758769637
-0.04571332256957883	0.004500716229514581	-0.035351715124813624
-0.044788912431919424	-7.836298680441488e-06	-0.03799086342312487
-0.04402186237416282	0.0012517334349683342	-0.03702375975753056
-0.042863983636899305	0.0031697910292603115	-0.030150123793190653
-0.041781765753831746	0.006647920081012188	-0.022493753301921833
-0.04296035583808036	0.004959378645242661	-0.021541910669130356
-0.045093208646271005	-0.00017421947846219134	-0.02518973324937172
-0.044037056696450215	-0.005011851709665548	-0.03078244457861571
-0.04115924637481984	-0.005649639736900362	-0.024393465231040978
-0.04229055286960691	-0.002218335764867035	-0.025231696959270307
-0.044345442885455284	-0.005203424039744794	-0.017582004055525288
-0.04675617538009689	-2.821097296817825e-05	-0.019893181617351405
-0.04405938828398986	-0.004810775290167658	-0.011690897871307192
-0.04409725252100026	-0.00643684498456711	-0.018664845516038794
-0.04248681517268293	-0.007742548630960261	-0.01714663913557571
-0.04035312524981505	-0.0059670685804515495	-0.011972969208366453
-0.03728261415577605	-0.006272778227596363	-0.002521058540056617
-0.0304528766579928	-0.019300058376566624	0.0017858316392727995
-0.017100499748755403	-0.04413155979390837	0.017862740318301856
-0.004353591113023227	-0.0495333741569465	0.010190089429455715
0.009251603501658169	-0.05039933766912252	0.004978656148276628
0.017701184647274194	-0.04326441761463934	-0.0027440735114831367
0.0192973202396105	-0.039400157905433594	-0.00943619248032478
0.02218075873973834	-0.038384954953633574	-0.0114602770607945
0.022383065028515507	-0.03192948716422986	-0.0092396197070427
0.02461222769611556	-0.02799813635375346	-0.004361251854458532
0.022840127978339658	-0.02327555716926214	-0.003635777799672977
0.020629600545733373	-0.028043522794555024	0.0007057035831463457
0.020028250067583936	-0.04091946489508593	0.0003898540753519211
0.014719752840119013	-0.048431019197963804	0.012353613514390663
0.007664533282275011	-0.04861448543046633	0.02144517430789878
-0.01017120790338194	-0.04241468681506759	0.02587852011783223
-0.02710686204953658	-0.02977321604811209	0.015701959483103392
-0.03594372480699882	-0.016613175590089443	0.002457542838343686
-0.03944925890957094	-0.0082199952976251	-0.010467963816637824
-0.03853609829675037	-0.006570937665479577	-0.02277090617216403
-0.03884774075075746	-0.003659259393870449	-0.025711426774928523
-0.0397045200309319	-0.007376799099485327	-0.02554044254531337
-0.04388909202055277	-0.0027688189070178356	-0.021722374858823713
-0.0414786344690575	-0.0003129667056493853	-0.016836819016440602
-0.03884920054080395	0.006269387056505814	-0.014440297227713738
-0.03653724385993804	0.006859497872964578	-0.015678233101069843
-0.04019845347699601	0.00686051381271606	-0.024772504654267898
-0.04418076286427161	0.00987644025143572	-0.030025745543734057
-0.04741312900349986	0.004260289174440162	-0.03324665293634723
-0.04494183341392149	0.0059287038368966575	-0.026969790803573184
-0.044284299858779554	0.0063427563765367945	-0.0255878394330112
-0.04392478519124812	0.008062219738353919	-0.026783587856214323
-0.04301288356276864	0.0032857961251578326	-0.031666968648542064
-0.04370793447157483	-0.0011555890598561752	-0.02699540416103598
-0.04260976828182682	0.00029281963875159983	-0.020238723908584912
-0.04718714168648599	0.004158315621498434	-0.017429155035335236
-0.04607516972068279	0.0025566765681826367	-0.014638078140346955
-0.048260693399511514	0.006374368684031269	-0.006380646991792832
-0.044725016973909855	0.005445417019093231	0.002702173655573653
-0.03957069006691849	0.00013003165212456275	0.007501481179083502
-0.027224663649869925	-0.019897642379609445	0.00927108888190703
-0.010170167626418692	-0.0419995100509275	0.011936379679073574
0.0043471035217872685	-0.0374991108200312	0.017404271552952877
0.01590833761499732	-0.02902051170977638	0.006797020909780894
0.025923233012471424	-0.0035056138446178074	-0.008199082701719745
0.030349896952518593	0.0022907476817841904	-0.014689675836954786
0.03099873614376185	0.016251839583328258	-0.015430234400719448
0.034649745345088565	0.03164697622942346	-0.0194660386304171
0.03539657359949584	0.03439817090915959	-0.02014174425612479
0.03215376343397396	0.022004361251687553	-0.018998759648733994
0.029207689356304266	0.001740720671226902	-0.019835886341052007
0.02482786366024907	-0.009726512854928794	-0.014033897570939247
0.02293170278906329	-0.007896697142067206	-0.007861702743495368
0.020015955236516954	-0.01132161248835119	0.01050384917019712
0.017733451108527726	-0.01285269314211449	0.005717413567335582
0.012626348083286006	-0.024844768454140843	0.009429499919529235
0.00540257479696713	-0.023415206890226137	0.01796531438123498
0.002139106204405646	-0.024486444564844098	0.021928831920311764
0.0028592078492634893	-0.011947277377181893	0.020277317112031734
0.0027307564642158983	-0.0118829192223673	0.015483769249721072
0.005707162939940036	-0.003917724105360281	0.012423299204233983
nan	nan	nan
0.009373675850770858	-0.013966491832971197	0.0028655332870567716
0.016545736772509718	-0.013050348096849518	-0.003452896018108914
0.02000633663755767	-0.015803397623878394	-0.003139081384318506
0.02135358883102014	-0.011926615060829027	0.0012931909185503014
0.022687342881706308	-0.014959992099352493	0.003526048837849724
0.022012656822089152	-0.015428062270338294	0.006484142034147669
0.024643422107897474	-0.01629287206915653	0.0022467376870207827
0.027890208051818036	-0.006544364568814602	-0.0054027695142917186
0.03246989866390565	-0.002057913874704319	-0.012871331453319444
0.030122082576459486	0.003496549806456617	-0.015729231333710094
0.030147104111424183	0.00011788726724373759	-0.02018376807387623
0.027102444113769657	-0.0020422905106461534	-0.012722038724180575
0.02735532768250042	-0.0040681632121547205	-0.005728185588643787
0.022926039707304058	-0.01778535875008829	0.005666911327668524
0.01784834822575463	-0.031316414795334466	0.014623800722936928
0.01446905344866542	-0.0274473187743356	0.01727983385156676
0.01615582315577821	-0.017115582824776886	0.011238016237645513
0.018909592357085208	-0.009310902762549065	0.004201205256336523
0.015092410265346926	-0.017107731114088292	0.00987925279771842
0.00034299230585619386	-0.02160669728311863	0.022908916293192496
-0.014316252192522107	-0.020850111560558836	0.024701961133412227
-0.024294052375486153	-0.01615685162775991	0.025012848017412367
-0.02677778106552245	-0.00416547621355239	0.023066059037669742
-0.027616928869119303	-0.006933285015965047	0.024194919151509436
-0.02851530389747506	-0.007996926139185854	0.016515201736095782
-0.03156170133567999	-0.017973434852776075	0.011008490752321111
-0.031689355557134036	-0.01345504080233417	0.006868038191743461
-0.03037143360926005	-0.015339697223269253	0.0012415594317811522
-0.028072650173644773	-0.009462453097319003	0.005693703511516018
-0.0290897351271769	-0.01695526118234379	0.0035568477354084166
-0.02878590245401631	-0.02044813615925097	0.009414858558539317
-0.02571812715933497	-0.03632459253701676	0.0062782889592409505
-0.015257627021726467	-0.043341365387756146	0.012745821995787204
-0.0035163583602054803	-0.0491861599427053	0.012451259120464893
0.0034956232619420546	-0.04521054773497455	0.007039449606937431
0.0063373398349150165	-0.03583469907957966	0.003490368513420812
0.011440235513182765	-0.027678353505531675	-0.004158127922242644
0.01717495329403032	-0.020409657766531714	-0.01547284505924279
0.02015324786174086	-0.023184729751642492	-0.017509144894324896
0.019551012910615	-0.02191499779909313	-0.01684135866811602
0.019935770429410873	-0.03036927900163467	-0.009359723586926036
0.02371347552746031	-0.02159455419292033	-0.018361494615578157
0.027099653623215623	-0.017945827656897704	-0.015179713522907121
0.032803712919892244	0.0018821597676019592	-0.0233486500615655
0.03543851036628757	0.012484622428263661	-0.024742862925513143
0.03392525667430205	0.026234389120456034	-0.020261610264414733
0.031086041589553342	0.02208876250206911	-0.015072955640962737
0.0295287721302941	0.013466197477084291	-0.0042851728019737585
0.030512742308075057	0.007841958234446389	-0.010590159658165444
0.03104274943852052	0.013365781884886444	-0.013002738438817822
0.03147668874045743	0.015203967622862132	-0.025904151775443945
0.0336077026450241	0.03538298938372407	-0.02844310043986259
0.03451817367725906	0.039092455239012676	-0.026967250958648388
0.03465124266626292	0.04036799565193493	-0.028338404291972555
0.03455989891609603	0.017502317179610365	-0.028112966044491684
0.03558279324039152	0.015274554213163765	-0.029964919635119575
0.03511698681819682	0.014762845932216478	-0.025119283823016668
0.034160602280312834	0.02637627591165814	-0.023272916766965752
0.034371102878549054	0.026851007421030512	-0.023951707486571203
0.032717234273944525	0.03011647812018685	-0.01984212724650574
0.02893485720843799	0.02039918398764708	-0.014383991364405602
0.021852433577836786	0.008801415580394706	-0.0004875492826983026
0.01355368318212364	-0.005178853608322885	-0.0046553275084863874
0.005254704438595367	-0.016088708247741123	-0.0033719566785436325
0.004820377283576013	-0.014940883545968663	-0.005677164332710778
0.0050666135775997816	-0.014805394002458058	-0.004752017815935238
0.00822077902529474	-0.005792654752667867	-0.004261573674395532
0.011095171182023003	-0.006468120228020509	-0.0015174875895443384
0.01655910385018574	-0.0019184676773000208	-0.0025654959041466648
0.02165407026000699	0.0024069154936462727	-0.008704276604463181
0.025254667786120833	0.006955175468649001	-0.01425014052875024
0.028876875617452665	0.01237123052099468	-0.016531143274446228
0.03061630260415414	0.01952471377375886	-0.013362614934756448
0.031196361595060236	0.015286069018997216	-0.013146738808535147
0.03285126761740754	0.01106691379463086	-0.01199127269203646
0.033211820719771114	0.01132604117154339	-0.012080410213137709
0.03474054124520559	0.02248152374159822	-0.01769621325854695
0.03576071280475679	0.022531640897813492	-0.015287982230940446
0.03451528759490382	0.01237327619159185	-0.014582954719779107
0.025369653635861477	-0.006153827596847153	-0.0018819637483368963
0.010449922605031907	-0.023656170647433465	-0.0007034718565555684
0.006939756043897484	-0.029482411457216282	0.009923812205660111
0.0067730066948239395	-0.02952938296670506	0.008414500857663654
0.007972209414466004	-0.025993290506411866	0.008314989863344705
0.0074480641744326765	-0.027586525105908873	0.007368057242840391
0.008569044976639947	-0.025562428506972875	0.01542794319561807
0.009999529386377068	-0.020671558551026058	0.02590635216781219
0.0107558668545286	-0.02047427610410101	0.03370808550378615
0.010654321044223926	-0.022345805482416978	0.026739716291758135
0.009154661596734528	-0.031022103916633785	0.016417329716436162
0.00945747799999157	-0.032610355206956466	0.007175311032773444
0.01322621691804577	-0.022948885584705026	0.008330433575391323
0.01679753368080287	-0.018061625404642973	0.008295285995166013
0.018079590915946943	-0.021951516177041653	0.003564845897595372
0.014041013577872173	-0.02890265487873532	0.008378190917812969
0.010408203664590195	-0.035763177390093014	0.015503726975511195
0.007161337943258616	-0.031217119783005294	0.031051338892235082
0.0038271854631706146	-0.03661564318584422	0.0320801412239473
0.002870136501812845	-0.03766100998115315	0.026958177465879432
-2.1979201184403905e-05	-0.03880165731806664	0.021907344375884926
0.0015487209358039792	-0.03861929925395693	0.021425358707289097
0.004700689158841347	-0.03194311475178913	0.023094094857775124
0.01275035152193652	-0.03098076397743135	0.017888584103512482
0.01741157993935393	-0.0261450453105271	0.011066015439731177
0.017228143588937525	-0.0204077810089217	0.0084047604413073
0.010605518718947849	-0.026005043726926563	0.009559902403342731
0.006469301258764186	-0.02710185874923146	0.017533472947872282
0.006429416297120575	-0.028029437950621586	0.017072548946693925
0.009077397986218214	-0.020427384981894055	0.016368038349732196
0.01120369024371543	-0.013884054747653786	0.009448721711573769
0.011366539274340434	-0.01395062919760542	0.00930466489191371
0.010387229558601309	-0.01716870760998501	0.012505993669660626
0.010404232766247709	-0.022059778128179483	0.018079065955308848
0.01166478530737572	-0.02716518686466959	0.01717590845556188
0.013873676791560768	-0.024589259535247984	0.011671382580474836
0.015801260884113082	-0.0245075008114941	0.007355302801774349
0.014991784987751194	-0.01712985818880506	0.0028732708289801318
0.011653304971090286	-0.00984860089933781	0.002073641640723779
0.008887392196909418	-0.007145144417656109	0.0006957052989605556
0.00832901991202924	-0.005913607012292557	0.002128301803561757
0.012137444166168274	-0.015636040842936023	0.002527876085092324
0.01429660583248885	-0.020698343858108	0.0019818916380078978
0.01485224888465202	-0.020567782500844494	-0.00039692970172256967
0.012407615624781172	-0.01653994586354898	0.0016025491865417577
0.013724614239592217	-0.015052783242756796	0.00041307931994680365
0.013369480462373592	-0.027305209293526315	-0.004784245554902419
0.016632739023621394	-0.030300887413968466	-0.00375477107861304
0.02123948491798121	-0.028092769266879723	-0.008429467668409192
0.025762694470143385	-0.016455105455975543	-0.013768030462580187
0.02355292449235915	-0.0034550643040623936	-0.009849151956364852
0.024640992785324063	0.005942092704961859	-0.01288594432610645
0.02149627772962647	0.003432452262469199	-0.021076068848381636
0.02260892829881275	-0.02002056609593545	-0.025952238874966463
0.01177782623885054	-0.02780563346561685	-0.004322421161742576
-0.003430698397221828	-0.03461592652817281	-0.002207218933770237
-0.005542073942543934	-0.02251814836464956	0.005855820360872949
0.001201272574954116	-0.022005700364516826	0.01551173114725101
0.0019160481850731994	-0.026706173811183984	0.01766901012350728
0.00028153072354890964	-0.03998252988242858	0.0007720825461528121
-0.004343483296501153	-0.03002674959304431	0.002797158128230874
-0.007097925125881928	-0.028222577399142083	-0.002844509862784778
-0.011533920561097036	-0.019779982849230326	-0.002662471768549826
-0.014236371687868909	-0.020367560646555632	-0.004488484179891188
-0.016658080790199366	-0.012434546797937887	-0.005050625956883407
-0.020627019518219623	-0.009806393212736953	-0.004827798103230099
-0.0256904898042757	-0.007310536669082274	-0.006283168317074914
-0.028074212704190506	-0.0071945786002437645	-0.0035309404295449445
-0.026933003255632876	-0.006975657537923053	-0.0016686117720455737
-0.02359756685798532	-0.0021903488184139997	0.003906332984658499
-0.024127836749010277	-0.0025494108302627078	0.007288952237659761
-0.023320751209258764	-0.0026174084187007294	0.01154026204009807
-0.02149067090557069	-0.01359847156674553	0.013971822008906537
-0.014055771979082936	-0.018477015344054284	0.023394239256301606
-0.005327331331791786	-0.029157571699600954	0.027300084337090184
0.002715584597120073	-0.02106183473780793	0.024835277978969793
0.0068487276842464345	-0.01610081624275927	0.020592152236934155
0.011711246490828806	-0.01000457084305255	0.015538172021980372
0.019082061879942547	-0.012487152606255447	-0.003126000330928143
0.02674455035018591	-0.007015533234330299	-0.01643707099149269
