# EV_1 (91.4782)	EV_2 (11.2104)	EV_3 (9.7280)
0.031234514681575433	0.0026257105551427988	-0.018793337468357367
0.03486609472429912	0.017570053977851195	-0.015244925035769297
0.034056070549736445	0.023412737819007913	-0.014914227061841458
0.032369060789073985	0.03028268144905821	-0.014050564871918858
0.03138376094349233	0.034680585420397335	-0.015198514018234896
0.03194038905289522	0.032973320860527705	-0.02016821112809105
0.03516767264115414	0.029418843705370623	-0.023037427393677493
0.033401252019461744	0.03237023147605876	-0.01963893605346919
0.03562614773546093	0.03745114142848276	-0.017823560979357875
0.03429543674375117	0.055122903145709584	-0.02231625570348325
0.03697224651904843	0.0581151947348112	-0.03268112706999637
0.036265955231398486	0.06950886741397533	-0.036060560188270696
0.0365053349908197	0.06980032686041418	-0.03837230687430997
0.035673492446704584	0.06635143344179242	-0.032111745365878255
0.03254608460872056	0.044150990316951626	-0.02523146978659941
0.028252270858199466	0.023675663399608665	-0.010667143086997719
0.027457953631844792	0.020081148313144514	-0.007903343347727031
0.02871160577165504	0.02132511889983234	-0.0023998742007301233
0.03029784862026766	0.016654432406566808	-0.010455985939238955
0.03063342790327585	0.009779882068493033	-0.011862883967261345
0.030406540847617358	0.006844895970155515	-0.02193360421677471
0.027718094880722566	-0.006521481796631889	-0.013591478432217585
0.01932457695340445	-0.030478608039573803	0.004283820260104
0.009917138747948613	-0.038955864811234864	0.013216781273655649
nan	nan	nan
0.006641673178838192	-0.03213647595368221	0.021687101943552
0.008593151807573125	-0.01807303495493766	0.021616707240275895
0.01234683165303672	-0.02145534953017184	0.02134653455195603
0.014190283029707271	-0.021466844133284625	0.02090084882949222
0.011518919858102902	-0.02506596065189261	0.013737798983190785
0.008577620259961151	-0.02600491407543391	0.008529452132605779
0.0024715280036411514	-0.03214008850540282	0.014043480046406421
-0.0016961582739728944	-0.04210549593122395	0.022434879775701154
-0.006406189052008067	-0.04173199578658881	0.02433940571854564
-0.008701326512960484	-0.04255843912108624	0.020875421602074416
-0.012872464289921382	-0.038178021448699445	0.01885774704391408
-0.016073484273090858	-0.031053761155965417	0.016562629986888098
-0.019231722674824755	-0.023041061760899827	0.012259264453352577
-0.024201692312150073	-0.016567221644862566	0.0027215614669865405
-0.02747282921783606	-0.015943647630928707	-0.006304731452876987
-0.02647070974937647	-0.009766617819893455	-0.005567830956799826
-0.02662699826021839	-0.009164861556723426	-0.005507672402216619
-0.029191233505546265	-0.004391119685836106	-0.00651784130719622
-0.032737757895608885	-0.007093803180718642	-0.005705171754396471
-0.030344890668616172	-0.006598142987797268	0.0006171054282618181
-0.028533125222657635	-0.01284482895732919	0.0075272431085548035
-0.022798349872772072	-0.018504565472149227	0.021807261207610788
-0.014062964464097008	-0.031265116744597476	0.03740194536018353
-0.0058004383919498855	-0.037625379692546104	0.03446898970978564
-0.0007307575943103945	-0.04091169635023885	0.022109298705947838
0.005804361748397588	-0.037456432049909914	0.0027901517528939298
0.021708213960387492	-0.021174639031830114	-0.022855506045266986
0.026320251554864716	-0.005623972605946616	-0.03254442713410746
0.026940869007178916	0.007003031237625923	-0.03218527630969397
0.02532008310872516	0.008931765312845117	-0.027469675062916053
0.023955433492223677	-0.004428636924745493	-0.024936310761854746
0.016618526272352288	-0.01586580820794539	-0.021678973689057884
0.003469212740491601	-0.03486447695293364	0.00035862670861163456
-0.00866039976368788	-0.03749212841831079	0.003238990107355167
-0.020510699831766403	-0.030080967568616303	-0.0023844897246635827
-0.035535069244066526	-0.014800141550628393	-0.013658147683873568
-0.042262158890734425	-0.005400867414843094	-0.020624844270491365
-0.04342459955111974	-0.00360769352084005	-0.03005733964823447
-0.04018656809905202	-0.0025094274962903732	-0.030125296260539856
-0.040110727648335974	-0.0034964999858704366	-0.03260585752574347
-0.037194093155619834	-0.00452040320692676	-0.024218887053591327
-0.039924061682937016	-0.008501863038528542	-0.027237992880185517
-0.03596175599156937	-0.007051838978326286	-0.01800949782034499
-0.039063832045826793	-0.00820040320247954	-0.03241522510250561
-0.03758710256883645	-0.004869699124950621	-0.030149041051206166
-0.04159221313626345	-0.0037030778713263335	-0.03626811717304668
-0.041280222791672566	-0.0006467966874234275	-0.03448800636585597
-0.04292562128483876	-0.0050025731668017544	-0.03654314978885723
-0.040165505895483504	-0.0077553307405976305	-0.04088426955738117
-0.0411786101119353	-0.008148994826448012	-0.03951946668763705
-0.040765358781990974	-0.0020127599608058275	-0.033823930037058345
-0.03855292447575379	-0.001937933680981668	-0.03000635452789944
-0.03779923877017234	0.0025730847317751208	-0.026416107491117606
-0.03454145890366265	0.001930641058513846	-0.02569123806503225
-0.038181918411228144	0.001377768013270367	-0.03331147816594896
-0.03640044201110654	0.0015624567165815886	-0.03360185215594207
-0.03977319935621099	0.002666089512085748	-0.04138243151028024
-0.03838819792119003	0.008583565705952876	-0.036679260530955535
-0.03880012521210688	0.009850620303341289	-0.04020702928740333
-0.03753764181363855	0.004117269578852494	-0.037656027935139856
-0.03493278483571982	-0.0009763842133746806	-0.03840726733036564
-0.03511856040301492	-0.0007830442837715762	-0.043235453621033905
-0.03234795077075171	0.0002634886791982303	-0.031239975321364608
-0.03767801276415306	-0.002825308732834835	-0.03349865927879685
-0.03704068055409047	-0.006896348063846514	-0.030014943290038953
-0.036575877645858075	-0.008723839098032562	-0.03261536601332002
-0.035326368418813564	-0.007833996847778142	-0.033761691474351714
-0.03871035214475732	-0.005218009268331948	-0.037613894897224276
-0.04414411146618982	0.0009805494849250463	-0.050606636435642206
-0.045791352030600294	0.003453875871696641	-0.04938790426271841
-0.041372308132559044	0.003517221220389531	-0.044384372374418446
-0.03958988587868789	0.0005823357841742604	-0.03917284323502835
-0.038901676820748285	0.0005804382319084179	-0.039447633112950624
-0.03825559334740601	-0.0014879829986913075	-0.039364241615495794
-0.04038356409858504	-0.002414993364893726	-0.044136510845534854
-0.039309868974136186	-0.0037692650645869455	-0.0323678881863286
-0.03969801766147195	-0.004507030808130119	-0.02799759457210854
-0.039058819566998304	-0.005993647590880581	-0.02230332935127582
-0.04124889187932995	-0.011655379667239046	-0.027576336567728236
-0.04204327047733373	-0.00899379684869863	-0.022453302816871936
-0.038515543335157616	-0.009440018976996386	-0.014180951098033322
-0.035896209278637965	-0.01586091633872783	-0.011454338328951104
-0.03187263049373706	-0.024493226236305128	-0.016962962975041136
-0.02360684734102743	-0.045010367554856684	-0.02205690551573671
-0.00989057620305285	-0.05895621310364128	-0.02521874694367395
0.020351678138144595	-0.045455547049358724	-0.020908653911708208
0.028613628737892235	-0.028441551260287485	-0.03392024791360561
0.03153704694227989	-0.007525657976711738	-0.03928276403725394
0.03079277387538995	0.00673231441922421	-0.04111707168019559
0.032206969381395466	0.0153681815196726	-0.04905192622184602
0.03276169172114998	0.016500594038472857	-0.054712202478111975
0.035341546715384385	0.019308190846584902	-0.05292047105570249
0.031211412913619133	0.006958429207560196	-0.037408051916084276
0.024142218113589062	-0.0080203886275783	-0.02580605128048206
0.01741144541241486	-0.019179628180731188	-0.0030967928322256748
0.013758101585369142	-0.017939481567106272	0.013541625769839858
0.015022088352664751	-0.023702517616529608	0.020814236688197728
0.01724570218821861	-0.020941376050333707	0.017652206893345852
0.01992102340995462	-0.02549143743353105	0.00405148244525089
0.016913147616443695	-0.014006299552717547	0.005645908451956927
0.008422802024624332	-0.018917482606908075	0.024736855402244927
0.004979742213858961	-0.02186734156296481	0.032119194957758175
0.005582399353961494	-0.029894184911200838	0.02207666512206538
0.009841138574137426	-0.0287576839913452	0.013053132828408118
0.013344890326965588	-0.03284122606680748	-0.0024496633127979346
0.017588648384674322	-0.029966499775901795	-0.008067459503721775
0.01941407746997392	-0.03747618775176964	-0.013428826649026462
0.01950260071469178	-0.028631468107300023	-0.0061604462759394275
0.01700575510380073	-0.030970270079173343	-0.000947328501405123
0.019970253090193405	-0.021616732863202037	-0.0007996692523291465
0.020768939665564316	-0.027967757386616363	-0.004017262950675993
0.02449681095103049	-0.022404679347229374	-0.009730238676911553
0.019199858776211515	-0.027676426836060898	-0.0016701935184670717
0.015775163018118318	-0.0319442166913246	0.009504485609139624
0.012406025208538661	-0.03390961502293891	0.02292436584629197
0.01573458567233056	-0.025802930240742778	0.02096217471693912
0.01997851708144642	-0.01555856144146649	0.014699605536362795
0.027144701314343427	-0.016448506695399507	-0.0008333867233431165
0.029947428713493745	-0.008618299315222025	-0.01330900115059858
0.029313190056349653	-0.00632362658989163	-0.01760267302461152
0.026000840479131815	0.0010747903340312835	-0.012888056646717005
0.024124916303458085	-0.007020530375525977	-0.003957189526641754
0.02529759242459903	-0.011491267536183196	-0.0073637454683108845
0.025114697435144284	-0.01155599316156132	-0.009400149203210563
0.021088143502288655	-0.0009105889162678467	-0.0088254595788021
0.01764210929831099	-0.0014171786017340145	-0.002431434133662383
0.01663262514249135	-0.0065060985837425	0.0025615005854534786
0.019583548199620868	-0.019541405449481457	-0.00023572467608642608
0.021475352901923195	-0.017169404738268904	0.0019724845345643477
0.022052203321353655	-0.01769046160682093	0.0008935366443816629
0.0206719209011601	-0.014228157576803104	0.0031946936368294487
0.020120548129707195	-0.01708287662633195	0.0024570055728825937
0.018393829721009183	-0.009488061569822643	-0.0009292954033520741
0.022582635771738403	-0.007973650409521929	-0.01640608049664111
0.027406464038590587	0.008481695829819051	-0.03586846891475466
0.03374320687264563	0.020054756003648515	-0.04810449790829532
0.035956034685536896	0.02422174128306524	-0.04657519765316338
0.03705179281143758	0.032822959560230215	-0.0455057928250253
0.03524479724906046	0.030860026588966694	-0.045394696633407006
0.034349072169133535	0.02841973087037114	-0.05008402825334528
0.02873574268449634	0.0143891012692956	-0.03819687593762704
0.02297881774987378	-0.0014720667176414946	-0.01656767228567101
0.01835548270017745	-0.011447814110268515	0.004626152988339785
0.017923470402620597	-0.018708389545273135	0.009138971648317581
0.019869587039644244	-0.018058638269840954	0.0015079912785231943
0.018769095558720045	-0.018877467834668593	0.006419921226266787
0.016173585761302102	-0.017579172219615236	0.008214074401188385
0.011575342815376815	-0.015737938093948724	0.011640879206909925
0.013160448673334029	-0.017647886508174986	0.004659769037032911
0.017105719939210375	-0.021276444540844607	-0.005282373022268239
0.02210857932616776	-0.023730120338113968	-0.007763600501622923
0.023042748677918005	-0.01563637937657235	-0.008443490212778557
0.02137375904949246	-0.017061054082022107	-0.004962808153944967
0.02009497579607099	-0.018131776446892414	-0.0036884135995775592
0.01833595214075354	-0.0317998965694972	-0.0015325558543392188
0.01617841393521901	-0.045485740876151606	-0.004455619587228475
0.015829423190253485	-0.05331656537079023	-0.008021405520640103
0.01769860900335227	-0.039429227442559514	-0.012801621488728893
0.01672584189833211	-0.0323993955810721	-0.01396697086370953
0.0091365588411271	-0.03768691201926274	-0.0035485850203484277
-3.828294631281306e-05	-0.04747631894748588	0.017128448794346957
-0.010524298206904467	-0.04467072135563237	0.025953487612610633
-0.019411871867535513	-0.038136108746027644	0.011980092839868943
-0.02369414838610629	-0.030504591646874624	0.008593606891222481
-0.025027615190303824	-0.025401160284899686	0.0005546029727204749
-0.023220742097039858	-0.02417257616019103	-0.0017839445283939215
-0.025342299325620137	-0.0232778752058414	-0.007544866239210968
-0.02552112609416058	-0.022122554458919388	0.0027161701588151663
-0.02752833266953373	-0.014517963873897248	0.005754972502842862
-0.0273860593651375	-0.007135585392149303	-0.0001788162998921823
-0.02747835488781182	-0.007482898409620116	-0.006581876414625966
-0.026377939985339147	-0.013810372060731567	-0.0015579585427531219
-0.02790451346207875	-0.020464550494260613	-8.441748664621967e-05
-0.02999760900128242	-0.019515906781582423	-0.0033330997037142977
-0.03244531617224625	-0.019301558209417768	-0.01127607462648944
-0.03032457674443902	-0.014833786478678682	-0.006071390029414002
-0.028120577097448054	-0.019369847824944476	-0.004245405879850107
-0.026607983394663602	-0.02240823006632121	-0.0012860374908398968
-0.02364335278970479	-0.021703363768954265	0.0027199959945941217
-0.024382427982870238	-0.023029763040004286	0.003933397827885141
-0.022664740624093047	-0.025075746378504262	0.011537514742246915
-0.023974261181504763	-0.020026737613028058	0.0033903817293249212
-0.022131672437790142	-0.016088353637057164	0.00229416240750727
-0.02291244922037386	-0.014882665349170182	-0.0011157547170489376
-0.018172977232594197	-0.02151947553118072	0.006489461103786731
-0.010801620757300208	-0.029552455540188784	0.009387114297611517
-0.002042507162294749	-0.04700178422585842	0.001389518461979918
0.007137516123724752	-0.06473805178442557	-0.006007642847290818
0.011610031640804305	-0.060959444116635265	-0.012338594342413708
0.007333678510132601	-0.05170300230882661	-0.011857022102897179
-0.01252227557917794	-0.030855005559118444	-0.005283981595266336
-0.0214474739565882	-0.023794474754880002	-0.008872281321890932
-0.02286195546805065	-0.018082576748731618	-0.008325677534536705
-0.025817195965143095	-0.026043715098256186	-0.009046635064877347
-0.024687611908886704	-0.025543862010440694	-0.005782122251210484
-0.024733524697962528	-0.02326774979742303	-0.010279090770807237
-0.025457208574218473	-0.01852429872226454	-0.023239371463396434
-0.026806355373788296	-0.012512958900570838	-0.029861208453620152
-0.02824056137797805	-0.009258617779055449	-0.030750931195012078
-0.02348856760336719	-0.005929747838519014	-0.023823161146298816
-0.026280755963651852	-0.009225490216940366	-0.02025577265827578
-0.02337766179456007	-0.005045848441666084	-0.022471432429954006
-0.0314579599804558	-0.007202197767408108	-0.028877004953450604
-0.026234074724641405	-0.004707126248261343	-0.025642025428403374
-0.023867679007371065	0.002582212500988278	-0.01728042554070073
-0.0217401865695495	0.0037383474083585704	-0.011690530304920154
-0.025320142690651755	-0.003278073717551624	-0.019109126619748958
-0.02794517591367929	-0.006555855269042521	-0.028550558904798747
-0.027888658708975844	-0.011643465971577211	-0.034841932865817354
-0.027338441265469145	-0.009623635576264918	-0.025661419579556886
-0.02595527268491501	-0.015562691826289509	-0.024385189596482653
-0.02684167966485386	-0.01426196204241742	-0.020972527872255196
-0.025989354361863448	-0.013679242814317727	-0.027349354060224665
-0.027759512198187355	-0.008793146189694031	-0.033182214614962215
-0.028038456550060053	-0.00820191915743305	-0.0367237120220263
-0.02403532880199937	-0.0039534888847475025	-0.03195537898677884
-0.026705696994568293	-0.00868605346216261	-0.03272124293799575
-0.028485399323648308	-0.010947394987033836	-0.03833687864872487
-0.03216231372453472	-0.014877221969180161	-0.037172438802509186
-0.03187041655025612	-0.014330187990841323	-0.038040984563048594
-0.030396280177861106	-0.012127469884046107	-0.027813978101809037
-0.031207983039022363	-0.013800272247230438	-0.030252510805410145
-0.033920003757352955	-0.013969470231687858	-0.0334605523192389
-0.036377137831560234	-0.017991871920213294	-0.0388125159245195
-0.036601541145229004	-0.01743047933755	-0.039077092403684906
-0.03603978673201887	-0.01924917068820643	-0.03858929611537625
-0.03561891540906591	-0.013403276551726073	-0.03711114609708512
-0.03716617008019485	-0.010958345628203258	-0.041175302899372934
-0.03365481564129129	-0.006224610073331453	-0.035029066226623294
-0.03254031462446669	-0.006244886046897917	-0.036361326249670756
-0.027308386294672516	-0.006505628419682216	-0.03080033748009265
-0.026499028328072244	-0.00889728254461097	-0.03640065642685546
-0.028282641598006007	-0.009563505593254537	-0.038992208485525696
-0.029232409699911692	-0.012066487511082734	-0.04139894869883392
-0.033655323666479796	-0.01155535354633914	-0.051618501927930965
-0.03258459534099782	-0.011988406810112442	-0.0496885350927892
-0.03637669111976126	-0.009378107325777213	-0.05103927459343616
-0.036334237856094034	-0.009525422683924227	-0.04232296182343477
-0.035816240803991706	-0.009124242382264617	-0.04233536521771706
-0.03637479175564632	-0.009427883856324351	-0.045587927671143266
-0.037455323171458645	-0.013482148792903393	-0.047746916257285055
-0.037114252287656364	-0.018019566927202135	-0.0455509627594747
-0.03603961175611191	-0.01487559451591764	-0.03763803183300702
-0.03447921868089478	-0.014161093810934071	-0.04243124156900771
-0.03033812255254812	-0.00880334350245408	-0.03919029278326359
-0.029690567486170855	-0.012346736033391738	-0.03822207402696677
-0.02785915430553367	-0.014629521895963291	-0.025376203076744302
-0.030534909099144306	-0.016789634134158873	-0.022836953352607332
-0.030812184519405046	-0.016097625069339424	-0.021758704918677874
-0.0318740927907255	-0.013192460842357727	-0.0208978112299599
-0.031140970464596306	-0.016552234863599913	-0.02301178337026058
-0.02797507974660182	-0.01819331468565665	-0.020871571555272722
-0.029352544566518535	-0.015015158772181668	-0.028218002386418986
-0.03275367643696016	-0.010895478270837986	-0.03405613522170795
-0.03715513646471803	-0.007295527173119655	-0.03753799446442703
-0.03562311824639834	-0.014035105359276214	-0.03698009218893391
-0.03274207079940358	-0.011399799128532458	-0.03718520349973483
-0.02920439804739514	-0.014819179193900396	-0.029879008706989757
-0.026870926079290067	-0.011450077244651802	-0.028187705334628013
-0.028193510290658485	-0.014528011936074484	-0.023502870913634646
-0.030059076690894644	-0.009752924528575239	-0.031355070384414
-0.029216722067088464	-0.01596087100515917	-0.02893616886500579
-0.02781054309989052	-0.017540737247413896	-0.03123129752818771
-0.027282887101635855	-0.018482155932852802	-0.027244312024453782
-0.02790013799824411	-0.01626038648527004	-0.027177681431926264
-0.028770552373050606	-0.02246497915048055	-0.021828398157599172
-0.026924650905257762	-0.024508215709230525	-0.023044627133187435
-0.023896871993189066	-0.037392240851574145	-0.02007148229385687
-0.01219904809336483	-0.04788759306103584	-0.02208057779891999
-0.011312512523767863	-0.0476712199144694	-0.021448349794892282
-0.01881478470927089	-0.027956349329603003	-0.014278598347648401
-0.021941991018004436	-0.013883609304498556	-0.005240478200968922
-0.02285029278382539	-0.01281924711880581	0.0014308843118446546
-0.02252618181265282	-0.015156781718813928	0.003840043725091606
-0.02576989385314558	-0.026312593867251315	-0.004335126538827436
-0.025715174065074238	-0.02524950408746289	-0.006811580995928598
-0.023538200802973502	-0.018451409369827896	-0.003402218639951767
-0.022500236338844414	-0.014862396981625696	-0.001743806751488771
-0.02209061218363301	-0.020002289069088297	0.003990226017365893
-0.02285079361818862	-0.025083394706664118	0.0012696701647185032
-0.022255285118367638	-0.023501836178913976	0.0064772952622970115
-0.022169966508313006	-0.023411100099768073	-0.0007242451158964401
-0.01954080332950913	-0.031716042389593316	0.001155379288606765
-0.012140046018315911	-0.04240761458992634	-0.00435783716986082
0.0050581906571340735	-0.04938872427579356	-0.013381331798868697
0.013106217570002184	-0.052444547913084026	-0.019629298647742544
0.015081264021243214	-0.04413326007736613	-0.01406150014187068
0.013599150352616449	-0.03967512839937321	-0.009007005971452986
0.01445508862929147	-0.029678543244524697	-0.007870547109656041
0.019713968246352177	-0.037467112275544945	-0.02261051569930312
0.02444019734896065	-0.027012537261936583	-0.04038189435852057
0.027067689697874046	-0.024731213684777837	-0.04050549155743237
0.022729063299771438	-0.02025399612593624	-0.026326699530272585
0.02323775131468454	-0.02036650162493111	-0.02317516683527455
0.024262451487528897	-0.02499905659526936	-0.026275832267096653
0.026987749090808286	-0.02490068231429661	-0.03174360099486874
0.027713998782332487	-0.03149089817073139	-0.034312423393028826
0.02468183226912024	-0.028828489325327857	-0.02946433881961346
0.020692273049082936	-0.033620479929243746	-0.02329594130670349
0.016350572301090965	-0.030056884749741365	-0.01037674060424381
0.01240542511407425	-0.030942975440458837	0.00043196375357388087
0.00705183139095331	-0.03737248980992622	0.013316149568753304
0.004132673612305846	-0.04368507310995904	0.02644535491805989
0.005909374786789648	-0.04716648376473378	0.02708509213675727
0.00839530328237606	-0.04286127186767849	0.021390831713988243
0.01005988424975198	-0.04486115723990876	0.014111170084637088
0.008666196968156497	-0.04092331420626622	0.01911338425826441
0.010260811618512822	-0.041071616161489535	0.021451065452567145
0.009716164462940194	-0.03656503283056106	0.024277926830996187
0.012065111557059038	-0.04550091100747417	0.023075447150186498
0.006675603186296573	-0.04085535116998719	0.030906569690476546
0.003593382879269509	-0.044247965656542196	0.031232459000851722
-0.001126930179162304	-0.042302691706696885	0.03481881385914079
-0.0015658922166804435	-0.04237065417519845	0.034261449866118454
-0.002184108882713248	-0.04325420400202078	0.04098524006359571
0.0011413379447279444	-0.04068460236183159	0.03451700158920562
0.0078181327743372	-0.03586009931983574	0.020810935142579343
0.017160681186917118	-0.023592379285906767	0.00046284147497865913
0.023900160680021078	-0.017436728006208897	-0.022554824364085867
0.028301171096097498	-0.011156395929464557	-0.03748603478869912
0.025658105248320677	-0.0063354159466532285	-0.03517017067806227
0.01697084892311432	-0.0028322702851559496	-0.017655878117096607
0.01435847785915572	-0.012826210176148937	-0.0074308642672229475
0.01714926638007661	-0.01667467821643172	-0.008947081863007966
0.02510540772331111	-0.011345569555889619	-0.020323091230882596
0.028231832949699075	0.002671233017063748	-0.026472172855527873
0.02868996280878442	0.01486683710688871	-0.03371064481074673
0.026852735187547147	0.0235434161110065	-0.03325826604408404
0.02373357625707523	0.029970501249477297	-0.035256055981893984
0.023942226397194035	0.034855939135975685	-0.03812860253994777
0.022975233516647785	0.040231995389008846	-0.03923902980057711
0.028943498219149526	0.04246655820460047	-0.045441080109253976
0.024499665525500456	0.03243363127491775	-0.04341301552605244
0.020681599681166975	0.02574839698573933	-0.04002472986832461
0.018531636754456467	0.024678309141622754	-0.03175875061345465
0.01902214491868482	0.030111719233886374	-0.03562122688187147
0.022011772252875154	0.027086093717303243	-0.03497320904037086
0.02455822477803251	0.026059251354646696	-0.038683807434651926
0.0217425725037963	0.029338911915575392	-0.025133753839818945
0.02198510743547094	0.026976276937809962	-0.02306498120852636
0.02240146248065721	0.025362594061218196	-0.025164515717024136
0.029019790285943887	0.015370843681302995	-0.036139457310152445
0.02891721043340174	0.011679685659327664	-0.03538501234809352
0.02260383737012612	0.00548988466846928	-0.021350894700970197
0.015013528138078373	0.005491225785916642	-0.018198804379232564
0.011076655156716344	0.0010137566897308638	-0.01312929908551952
0.013430980564473527	-0.0015513076655603016	-0.023215075962154358
0.014554281150776768	-0.0028953722068271797	-0.01775265487550367
0.015846462186560915	0.001878599989010795	-0.017606961704012616
nan	nan	nan
nan	nan	nan
nan	nan	nan