# EV_1 (16.9484)	EV_2 (6.2353)	EV_3 (-4.6831)
0.012782817272579534	0.01721342036978855	0.027255115434669477
0.013042477454327088	0.015577322624049667	0.03238586479130979
0.015424750822155192	0.010095697765065317	0.03084638162949495
nan	nan	nan
0.0160645112516935	0.0038827514172660874	0.03553807557154409
0.019823793117649546	-0.006483934660278443	0.02867309240755591
0.019518774406875012	-0.011642510949389959	0.034133268637317825
0.02014254371394485	-0.004406543986074436	0.030147550034377697
0.021133058798665432	-0.004926775772331053	0.028566495070120986
0.02409824931777287	-0.0023701117055522853	0.028383241566917402
0.029655367032890508	-0.012165404442611983	0.02378632777443359
0.028442874450694825	-0.016538264999784436	0.028101600429373347
0.02724637327386326	-0.018969231173618626	0.030806099077208816
0.028849854141409795	-0.0244007964522605	0.03584915924115891
0.028955650675538524	-0.0213625866869837	0.03550529493540432
0.02857291807871505	-0.011964235249270868	0.034763025996139535
0.026945356050252653	0.002080361435387476	0.027096849077225958
0.02923690695520791	-0.0030628345223827347	0.026897905512151703
0.029297998398307098	-0.0016077635380258217	0.02449021207012956
0.028400717606293233	0.0032081237900865455	0.022578363949957873
0.02595153820964644	0.004338910753787948	0.02691687682249099
0.030224307074548058	0.005133641988401998	0.016733546381839784
0.03148641470549148	-0.002968466863913245	0.018672863693886738
0.03117661997266769	0.008765393128137424	0.006635762569914928
0.024361490492850447	-0.0018264140017789808	0.02315554220562925
0.021828974289547533	0.005578184566285326	0.017285720748442257
0.013745074090508678	0.0031795846982675046	0.03027350921545741
0.00817509485082481	0.016340575827221704	0.030552499482709165
0.0038389135057960884	0.016728024805186703	0.036930025095008645
-0.0012260928518092365	0.017159199288536785	0.03724053448043131
-0.006068925024578209	0.010644562563966002	0.0379664644459941
-0.0160123044973555	0.0068988169513975895	0.038745002137908054
-0.014666362159203139	0.012079063841617443	0.032797967781647355
-0.02299802746890524	0.040107088831919956	0.018900826979217362
-0.008014283233613285	0.05108579181617265	0.01696895775320876
0.0035836778735652635	0.04055393991557706	0.02186382829639078
0.015293454743445586	0.02398698125360914	0.019987495783714004
0.017081085793941585	0.015135370081411085	0.01951885764962026
0.02112817625366664	0.009486609838108177	0.018648055716957126
0.024315730614495663	0.009880349161237695	0.01309669938474326
0.026787174684710133	0.004116545294647854	0.018541078526275845
0.026000195801031575	0.00432966595223348	0.024059354794580066
0.0270325390187363	-0.010137701750724792	0.03230653518289678
0.02496243439490341	0.0017253570881164205	0.02251529621566459
0.023326429102513743	-0.0057748134057078035	0.024268095188515533
0.024382034125181463	-0.00778852825437264	0.022899616841796262
0.026810319722862668	-0.009203241820958021	0.025764604914150675
0.02712623205399786	0.0005287822271868776	0.021047534657313086
0.02186290689001715	0.007167458174614412	0.021354211682542645
0.018930765313549845	0.010434800400848267	0.022009542133505405
0.01415998873319382	0.016008030012392375	0.022845472819201594
0.018948231709542265	0.022298249038610263	0.010723100630769467
0.01558592885888224	0.026685962248715944	0.011999438182380159
0.015561538459896	0.03233975743548327	0.016711822532388333
0.00019634152440847248	0.049351666480024176	0.02220523361107154
-0.007077503419888956	0.05186446183705486	0.027519646410213434
-0.010661460743936223	0.04812426356387135	0.030301868122027144
-0.011151904472849885	0.04032652068833911	0.031418444153513046
-0.012965420287735053	0.03101977452180557	0.029183423174470365
-0.01303954871729509	0.03500418193106139	0.019002834875011334
-0.015429590704517712	0.03626415286587386	0.01978559714556147
-0.008876263749715896	0.03358379911498531	0.026160646702722695
-0.008568493970668667	0.0269218851876138	0.03265642463960854
0.003286419802843407	0.0262045145210532	0.027746693376539986
0.012678447380396661	0.02556009531429897	0.010578581574657303
0.017655529419967765	0.022348713742660377	0.005618911000347129
0.018632232597135066	0.022362344257585997	0.01040549256972915
0.0151390952704719	0.02446109131869247	0.013091493176894444
0.02004320666249197	0.023825286353348928	0.014039909180969992
0.022303763283957705	0.01765859276564611	0.01356734929465314
0.024995467623112107	-0.004338970387031011	0.01699671328900826
0.018357800296053734	-0.010784771129935035	0.02417857337707713
0.017999644406561315	-0.01414068899383733	0.03425463139105779
0.018614014442827266	-0.011248375574307924	0.030953928794345366
0.022597265201527713	-0.007448000464848949	0.03045735260554279
0.021820469911597102	-0.000830529376072993	0.02939736199662647
0.02617746721541734	-0.009775873216453112	0.027197870881324762
0.031356704067718615	-0.0004537961689134594	0.014995339949018204
0.03395255632362377	-0.009915883820854583	0.016645038783079855
0.03755951381176517	-0.002771247082399902	0.013207542267224068
0.031611636777242075	-0.006330002855402247	0.02530000018230765
0.030945661845398726	-0.0037071084540526824	0.023095012421046977
0.029282780637006654	0.008739017818323876	0.015707660107517684
0.029580480826094855	0.01163958046391866	0.01208757643375519
0.022371335200978636	0.02539548632583655	0.014623964587903424
0.021523262207288476	0.02062930084307654	0.01782479723201687
0.018864672308227685	0.02995502030022344	0.01627237013476747
0.019456883544836663	0.0314039834524859	0.009160644754926112
0.01111400484331658	0.04398158982427583	0.008992018719848451
0.004839801388822931	0.04906746491107459	0.005476873380539571
-0.002949579069296596	0.050460995765326616	0.016067042662049887
-0.0034049878067151035	0.03545670509032502	0.021598525805867
-0.0007051618004099002	0.03432561293668329	0.021123332149680756
-0.00038176353980680876	0.044672589227595386	0.01923188629000584
-0.003686883949636519	0.06899959342134154	0.012017265739427765
-0.005992819741112762	0.06913548114836147	0.019695520517460187
-0.007752566614111462	0.07394274903812298	0.01241560026272825
-0.015106801421877099	0.07701004378861771	0.01246038993256797
-0.022070548842959597	0.08442167544449616	0.018023223320143132
-0.019904357303587018	0.0712522915469545	0.024439165618717996
-0.01914469902751255	0.06730209909975098	0.03093276131201511
-0.03039785158259095	0.06633999139159671	0.020855468285033586
-0.04403809767360584	0.07250899170820645	0.018883102888677436
-0.048361585893185836	0.063855267401217	0.026060019494604986
-0.04570079455093115	0.07165199606388677	0.028123230880377055
-0.04463686403391519	0.08649476239802734	0.024292775319239603
-0.04501664721736938	0.08064502088247791	0.026124631365376863
-0.0565456605488917	0.0542176147886961	0.033103910025311586
-0.06997588694977105	0.008188756877341833	0.028080190006939648
-0.0869712289222726	-0.015496114135627294	0.02440821269770961
-0.09301632265632827	-0.0291900169525678	0.024062841505710322
-0.08905079669402745	-0.030763449040805278	0.02848468781641582
-0.08472104849874466	-0.03328977260400734	0.031347862971194976
-0.07879017751533411	-0.022368576565378315	0.03244424233237288
-0.07381255640350387	-0.0067185081618700015	0.023454097762975634
-0.07204704545910715	0.0122289987975426	0.023946846540929545
-0.061747385945830256	0.03017155394131725	0.028608774184666022
-0.05840958500955375	0.06709568606927453	0.02036671704862806
-0.039464073151925134	0.08950214899593398	0.01133284074002349
-0.03737899835003142	0.10717948245031036	0.004238614920467586
-0.03366738562607434	0.07663643434960893	0.02311806504870101
-0.04489161023031467	0.05789800662278124	0.028594056620991334
-0.05921977523051655	0.049442384292533705	0.025937307286028527
-0.06851021528310564	0.07910035143334451	0.010356639202977677
-0.05855006745553044	0.09004236404369458	0.0077990281900245165
-0.048665704447568806	0.10622438351649767	0.00047322433258097096
-0.04450508276706326	0.08271456306021396	0.0072671516485982995
-0.043744024572592174	0.09780528527752332	0.006294743654659082
-0.03939429030199928	0.08626100234883005	0.0158086820227836
-0.04543316002767925	0.0814692423052045	0.026424298753709406
-0.04893684928142661	0.06802355552802207	0.027710254342899546
-0.05557164028541999	0.06658536337637772	0.024768919026915026
-0.048194131133966873	0.07066933981879936	0.02049746593531953
-0.036773653856358404	0.05460496544780424	0.027992170031989297
-0.029697509511769308	0.024259837626378157	0.04255649393046055
-0.03563375094830671	0.017816854963385958	0.04501989292357671
-0.05002566334584625	0.033740044921415156	0.030617888955390533
-0.053660869874945165	0.059592852900590285	0.021948226121637472
-0.04537373591826783	0.08807028304198423	0.009349565286347977
-0.03442620648083442	0.09067036341409801	0.007781721142338986
-0.028976188230846404	0.08810408391185558	0.01283092899364062
-0.02337512861323771	0.06020880702658221	0.029673832496884305
-0.033654836487168445	0.04037571545961737	0.04115981465035093
-0.04449698779450347	0.0070192138807898645	0.036934023763130756
-0.06242438176762801	-0.0038956273462569515	0.0359616267076784
-0.06571524865617004	-0.014146993967854203	0.046317822347570634
-0.08377474375674225	-0.007874558937485976	0.03597012088515254
-0.07965318731052051	-0.0008585670946038943	0.034160487321137814
-0.0711506911209144	0.032314951429370846	0.033395519109275365
-0.062436311711808065	0.06339509726734975	0.026009481694796194
-0.0535886551439352	0.08486888557369068	0.017356588597128485
-0.04415084597933802	0.09796784698313273	0.0013686383098191063
-0.033759323433584204	0.09440356768140698	-0.0011677760455733252
-0.020340224997194713	0.07900315747813758	0.0070666538967758714
-0.0021994760406610202	0.05550715738689409	0.0170044134775188
0.005110028410135643	0.04384475668513851	0.021533939411585806
0.0018940426439681178	0.05208345579153316	0.02529182349984501
0.006367313415111181	0.05016970380389933	0.016630036019626676
0.012454033422634094	0.03854114954552029	0.013852337712627661
0.014949011386926201	0.03432879936224365	0.010408711358287661
0.016059852019804734	0.031855265326050056	0.009475718683082876
0.015319450603305588	0.03666233234013891	0.009462963604774487
0.01730504692986048	0.04089837392499145	0.0116692345138838
0.01122428755316242	0.04537847474739364	0.0210251065554735
0.009918263024977107	0.04869373072420517	0.014466007737089347
0.006701152519961227	0.04886265003661658	0.02346075707817758
0.00965700291712877	0.04565809471205793	0.02157072722370212
0.014161612453649032	0.03987994251520672	0.029760912290045988
0.021361206689570457	0.021291450073627663	0.026752083320008762
0.02250509367367573	0.028695293576882542	0.018767077755457405
0.02324935841604154	0.01696271901250116	0.024717107006561687
0.020045710936424724	0.021257833694238525	0.025365134345567815
0.017652645360946705	-0.0006642001381332017	0.037633227783678336
0.01994344895288568	-0.004301041322827187	0.034657368246174845
0.01950731240356913	-0.005481479266599285	0.03844960656755138
0.02231281511167791	-0.0006029770972040007	0.03209991940125588
0.02446648688194964	0.0013640859194956152	0.028709891492384423
0.031101067196542927	-0.00012049354509737972	0.016115947043382962
0.03569913082484445	-0.00825093606308587	0.013193275946160737
0.03611506859007923	-0.010244353588171634	0.012087535180940284
0.033318406312635496	-0.007601002727710636	0.01989919247123183
0.0301841710402596	0.01156678066098718	0.011638595002455374
0.021718600254411607	0.025352163876719666	0.010204559164087574
nan	nan	nan
nan	nan	nan
0.015780980113732357	0.0293194265640236	0.021963300597017597
0.01669455003117123	0.02343039485977695	0.03143884116020305
0.023833105858536662	0.01663499721002331	0.0262720938021655
0.025431886516144198	0.01104802609673926	0.02099997074566974
nan	nan	nan
nan	nan	nan
0.019872435723227187	0.017474131171492047	0.019671549852403554
0.019752600869502757	0.019131145925897906	0.021662241889648336
0.015487238234471562	0.03132779216262653	0.021040323555616802
0.01614065851590096	0.034950958393843205	0.014315318382632395
0.01389767975550124	0.033485396646118326	0.01379908458988279
0.012509876583909492	0.008394226193140534	0.026141071697262375
0.011336340907384267	0.015514871272898866	0.026448536856111544
0.008898006445421242	0.02040369080511667	0.03319049469481624
0.011150216181651223	0.0451701334937232	0.022161754522825542
0.006829945726284875	0.053435260569809614	0.018239750697527087
-0.0008375975104450086	0.062410408833883116	0.011371668954814826
-0.003603120880769942	0.05121013518395641	0.019940595833891205
-0.001066339725483236	0.040281610415257546	0.030923912178876165
-0.0043033483582455715	0.043630952874764935	0.03875243304663217
-0.006501283209699131	0.05493100292712348	0.029958444962711925
-0.010090125796640852	0.06133892388302965	0.023640919973651815
-0.0018526386792730339	0.05362080442382859	0.01890095781815816
0.0009030990508991684	0.058664956029130876	0.024757595059872288
-0.0003126577473566834	0.06873743148656244	0.019499308124391504
-0.0030283957219132763	0.056298221799522166	0.029587604776187812
-0.015034748681227925	0.06571108615486985	0.017907571186848183
-0.024999247109882248	0.040898341215563044	0.022048449671656468
-0.04137314261652932	0.0642262884882863	-0.0019040601909269886
-0.04324563280662984	0.0534712553357032	0.005059839694828948
-0.05649858300929265	0.04802245088026956	0.028337075152939095
-0.07268867479981675	0.006925312544277029	0.03361957882329955
-0.0877554946906395	-0.013874387966382407	0.02658522037732701
-0.09439316318802235	-0.024385212531918443	0.026194998646004497
-0.09298753310394096	-0.022723103046210356	0.027353682075556093
-0.09727405858778485	-0.024481164155338953	0.026068919223091666
-0.10793023261316438	-0.0018450831882614507	0.01424123351664941
-0.09276395605802648	0.005008747818873768	-0.0005156375201821328
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.0870504682566126	0.0378797530985735	0.01749929684025206
-0.04829124838586292	0.052651794033238566	0.030700626779125696
-0.043588047933498165	0.08622407361291086	0.0325659634213083
-0.016071922242335134	0.07757826685617789	0.01901526873572475
-0.005312912275180768	0.08003185761588459	0.008523773503142318
-0.007086530158262696	0.06729807831095773	0.0240925236699913
-0.016499184262980995	0.07976744144840216	0.013308654617382634
-0.020338143275508924	0.06620173017637591	0.02189444918358008
-0.01836028356744906	0.06636090905408885	0.015061354036353527
-0.01269940678062501	0.05864835025912665	0.021769438891975208
-0.009992682559630227	0.07251907200077125	0.019788975299327126
-0.0039761017698909775	0.075162336865533	0.006116038988203125
0.006357003834097974	0.07156520329197771	-0.0034169081237609812
0.0176020297160853	0.05280480507718512	0.0012990780234236506
0.02659169719203183	0.02854626875819149	0.01289184020666892
0.03482763865210476	0.010662931884846908	0.013083209748879557
0.03387526469095963	-0.007216543710624449	0.021140321491336767
0.035399621678700234	-0.011551324976478785	0.01780254998286347
0.03049763818124721	-0.009664753314672158	0.030636371900012616
0.03100745867674695	-0.007768106327427051	0.03354350086678784
0.03370602152693212	-0.018965598885065757	0.036314310516970094
0.035762774611979874	-0.020299454008927242	0.03894319945477076
0.03821055584712228	-0.016158398793889528	0.03040793364831219
0.030449931894718243	-0.007636706837481468	0.029791167310116624
0.028929975378808526	-0.008988938559416251	0.027854190597489024
0.02714421513314348	-0.0054648589789843575	0.03236163003587097
0.034509639037401035	-0.007525129876929604	0.02488289283589725
0.023097442298680448	-0.008671774374858332	0.04249629427215519
0.025610414628258107	-0.007778062238417937	0.03328483902324565
0.01938010008343024	-0.003552839080401139	0.04030256604679057
0.029823106685900866	0.007815132279418097	0.026157480011546178
0.027663929177895525	0.005276705283935887	0.03784111306495511
0.029251315795045335	0.006535587737295162	0.03871212475784411
0.030742526207209186	0.009678485361948298	0.04110017281919337
0.03174839567328257	0.0074355014247029635	0.03168740803982488
0.030525661317683386	-0.003214834982881133	0.032262467712480945
0.03128519857466847	-0.009823025961799037	0.028501432416518806
0.029469608103661456	-0.007476857329319856	0.03256754775315069
0.03253729643659479	0.007151478640493041	0.02361495961623218
0.029931171479196175	0.011531245726347106	0.019513732097247598
0.028692119386154777	0.018203525740249294	0.012945257329648203
0.02215645188800186	0.022027399517121987	0.018670912385804893
0.02682408318721701	0.01849399874953275	0.016187814132777482
0.018477399177407972	0.012158051669672272	0.02896883088078252
0.019429875620800615	0.009615656778445239	0.036518558037754195
0.016330749908540887	0.020752043447035556	0.03546969604184819
0.017727654940947867	0.04176202578712219	0.024389215684845596
0.021345156607067876	0.0465006890532867	0.012557196684732005
0.022212511118363164	0.050259985023396875	0.012304756217138795
0.021991577150953588	0.04346982098733947	0.016285018689181165
0.019908812402834344	0.03713330950133291	0.01781587330116386
0.013601811650344275	0.04288857887281563	0.02383916642212068
0.012412634509745469	0.04206298237251122	0.0233521057005648
0.01228624364417753	0.049603997730246055	0.031690916075880836
0.003572302771922972	0.05981138236303697	0.029554088021739835
-0.01513978836931484	0.07190277847832496	0.030152760276372956
-0.028671173664404387	0.07951237058114001	0.020318000626257007
-0.03082499837596511	0.07851852380678477	0.02984629540986643
-0.032619950860810605	0.08401373692112041	0.02442485076490207
-0.04094517298695712	0.07778407761247573	0.03207888283494591
-0.05516234658228962	0.06081292973669496	0.039887597345028024
-0.06332230196600692	0.04253013964172633	0.04409753108439214
-0.06901772557336532	0.012162482238055144	0.05128728676608921
-0.07122230145351387	-0.01902000624376711	0.04978757761282407
-0.07839585768847483	-0.02902055798885201	0.052263431833474996
-0.0854253094022049	-0.024486035358298405	0.05201130264495239
-0.08526614148014271	-0.016978178643500395	0.0473026620061579
-0.09174628872536518	-0.010632123178932409	0.03718909436059993
-0.08762417010266706	-0.012716408004285237	0.03620959481074344
-0.08506549493033908	-0.014626733235837842	0.042149425677022
-0.0824548590651549	-0.023924813893346792	0.04533798257202755
-0.08121199585076927	-0.017032378587034283	0.050060261868312236
-0.09019116619156976	-0.007354751316993817	0.04873845594076244
-0.07993386754840764	0.023248164001465718	0.04382940382506875
-0.06634286065573639	0.04628095668067725	0.04657513729677594
-0.04492203200760393	0.0651245042930259	0.03521719447111634
-0.04340408048945526	0.0600166201570138	0.035037956806714746
-0.03706881341425424	0.06586817682707682	0.030297063832662195
-0.03699629740018945	0.06517854379568826	0.027733009615799838
-0.02427315579715154	0.07146418289434368	0.02607832358819524
-0.013368190532814381	0.0710381877315074	0.023531467148953593
-0.014938190309244946	0.08368232086877388	0.02161409594326028
-0.027732110274843243	0.08777562507921974	0.01663450860356269
-0.032805003994836573	0.08115020558525492	0.02937251025470397
-0.030417234983175275	0.08087203939414453	0.028630746798187365
-0.016942835594073783	0.07849391256728763	0.015408003771818564
-0.004884015037170546	0.09009501686045657	-0.005271426645514047
0.009061991660665757	0.08048689961209618	-0.011819327643817339
0.008229992586917976	0.08199108158694078	0.0027150762673295546
0.000381637915879247	0.07956723108718917	0.010161082907954595
0.000167899313619762	0.07880440905012265	0.010300447316067158
0.003152187175889145	0.06605466654642707	0.00892006450419088
0.01421044609792832	0.05115452862348433	0.008068282033856252
nan	nan	nan
nan	nan	nan
0.012288141909634773	0.020092538506636944	0.036203222852162396
0.021039622784653177	0.005476518479957629	0.033458884962716255
0.022776323408303503	0.0052606429073604405	0.03286105548137335
0.033469396132517204	0.012048332006260614	0.017629822100519096
0.030376111658616894	0.03225517881170706	0.013335817570344202
0.027350867640265637	0.026729375297186237	0.021532803146453644
0.02751291789061764	0.03278676900253823	0.01579570004203302
0.031173862346600977	0.0302895287274695	0.013605762442527338
0.03474192567296994	0.027755527398089046	0.010259859716205657
0.034209293827376024	0.0194530389620488	0.019757244139188366
0.03732115263752693	0.012377294536159955	0.018082610159721856
0.03237798412973622	-0.006690186642254972	0.02700742861028635
0.030386053083735126	-0.006878125599750531	0.03306390344912487
0.025898650915676457	-0.0030958554526488652	0.028408190074910907
0.027634170827644765	0.01989330292792915	0.017709771859043683
0.027262579727594678	0.021442824949306227	0.016429646536484713
0.028106882334639333	0.006473963128271799	0.02923576443698456
0.02973031605036671	-0.016088528321823233	0.029942407454782927
0.028454019042697266	-0.01816980538128092	0.036928341024758546
0.026622309674844132	-0.02139320402281078	0.04514355164809329
0.026435791899081254	-0.018732783824828472	0.04745658400691801
0.02950667089160551	-0.015764342244102628	0.039366361337104264
0.029165367660026715	-0.012487304488671237	0.033818011003139914
0.020580087065817085	-0.009620252859259774	0.04885006605343518
0.022077369089287927	-0.01500125256389279	0.04399607855127716
0.02597473616678434	-0.010971841293556783	0.041114786617275925
0.03765255459841377	-0.014943710222067731	0.032241490172763586
0.03643339673986793	-0.015994323255770968	0.034522019663001564
0.030750337911930683	-0.02043843808309351	0.03939888846421126
0.028267185381321468	-0.011796053285031836	0.04070779143274065
0.028589048735463217	-0.003208866365275941	0.03585286916904751
0.031265097935368594	0.0021091610656896573	0.03621629466302992
0.028312692413743703	-0.0064305408450691	0.037516748894626514
0.03114837297090232	-0.017739237851094082	0.03753775903736021
0.03683515983963576	-0.024478651560232385	0.02923940405281572
0.03985315739523311	-0.032590663954876684	0.03707306299601262
0.03370957339128396	-0.02762344965988072	0.04402752215565056
0.02919712036836339	-0.022894464268679866	0.04748973120528478
0.02541435088079861	-0.0150718997483185	0.051328041343478396
0.02675853469598621	-0.013884658192911192	0.05571622714302264
0.02658766937500972	-0.013556128060087307	0.04756390325428314
0.023819585798677205	-0.009751767673855265	0.04612522737491939
0.023936675483452702	-0.01803429136644452	0.04178267786040567
0.022734726428581327	-0.0172119700810121	0.04344144724812467
0.02225224533399296	-0.015313744966330308	0.05077662856735701
0.02179018545500286	-0.015989058826427607	0.05080207761438872
0.01851578285611685	-0.01163232606355927	0.05618251054376949
0.018770204547545542	-0.01367886676669436	0.05017205407013838
0.02148757985066249	-0.012355391829097201	0.04363704018170175
0.0215675049356818	-0.018592518100422152	0.04262554569812328
0.02264007155093185	-0.01479961110254414	0.045474764953383776
0.020906909825496492	-0.01694760053532659	0.05183696850263909
0.028610893906229454	-0.0159199399519455	0.043239284040309266
0.031761724377904026	-0.022161990299235157	0.04090687355477346
0.03782500551183502	-0.022541985109287233	0.035258306274622286
0.03780454000740237	-0.01605596279159974	0.03212641788362017
0.039597305173766285	-0.018453081311988227	0.024617976931763538
0.038196182206189824	-0.015121541729512324	0.025054180925812988
0.03370703853502964	-0.015809203452630007	0.02878015292476793
0.03281561919269344	-0.013725042131033875	0.03197733985006631
0.0344357096441039	-0.023413046057967603	0.02946071953231451
0.037785024146808524	-0.022157259712039017	0.022514645551786665
0.035860048679127954	-0.01950025335617404	0.031683581702577304
0.030611168393614455	-0.006899028306117848	0.01922441888619908
0.028943716626708294	-0.010063103416807552	0.030208563172704213
0.02648782941134779	-0.007057292246456882	0.034278854274077473
0.02699904834868795	0.009736288839530458	0.03096388807031822
0.02614548990714434	0.01681884233654672	0.02070213616618939
0.028861835660813677	0.014986457471238817	0.0166954245293571
0.02595336561255684	0.004425457996864789	0.026028743892330678
0.02702195249254672	0.005896207265004442	0.03198742380391355
