# EV_1 (16.9484)	EV_2 (6.2353)	EV_3 (-4.6831)
0.026471367622840535	0.014052912743872922	0.03432516579087641
0.032855928933902705	-0.0066720948491102265	0.04131494633880839
0.030872690272159543	-0.016990481728599426	0.04219528088743071
0.03185355624389633	-0.023433407212465025	0.03926318791011549
0.026912246674241993	-0.015483220768359972	0.04025631817617216
0.02917697183458173	-0.007099458136738193	0.04146482537310401
0.0316552574042046	-0.0038933816161819037	0.03344020497946653
0.03807207642925155	-0.006287656332273158	0.026081106553165048
0.0336513872889691	0.003473336263313429	0.0294466868581881
0.030443973662258733	-0.006452619472597771	0.03503494131232503
0.0315408071424912	-0.01353523578385498	0.036319012622661045
0.03065560981404209	-0.024522855339877674	0.037397919732767265
0.02991614672820146	-0.024433259790362923	0.0353097802089746
0.028907056747862772	-0.013991217184552686	0.0367194730925694
0.029151791533056085	-0.026541732483963364	0.04141705653713791
0.020504607807346448	-0.01821875427919884	0.04149331487303021
0.015738535748494518	-0.026095676016340507	0.046347225629104885
0.01555948876775417	-0.01580245077715474	0.03619177900282163
0.022119759053272847	-0.019122462957523605	0.04036512722100115
0.02624148902830523	-0.010020728790166026	0.03281825307157972
0.022875733530271967	-0.014466995116422559	0.04282060249016662
0.02842031961822224	-0.011078762066431215	0.03501543095315209
0.03075741874073434	-0.012807677850701953	0.03667183160970895
0.030249638533965697	-0.011453732007329393	0.029672622665213054
0.019281338771532652	-0.011115458454176065	0.02316805909008005
nan	nan	nan
0.014180442484773053	-0.006663155335255022	0.034231640053653874
nan	nan	nan
0.014176799610985906	-0.002259533765525805	0.036120915636594725
0.02083504110198676	-0.012069285617621557	0.05391013566844268
0.02943596070786803	-0.010886042156480069	0.039160646814733475
0.02965243256454795	-0.015669722715694875	0.03850477863568472
0.031683634040445205	-0.014311038275518998	0.02779021538007143
0.034218264347045696	-0.022125759945494414	0.02594995201334541
0.03062708397647554	-0.016844798946666104	0.03481418593160884
0.025596886334520386	-0.010068919303366345	0.036679836801169215
0.025110685253076755	-0.0019517734487258572	0.03173912172709878
0.032508050853349506	-0.005571126418379306	0.02342736135549072
0.03444564674259176	-0.020945436280795853	0.02583628083221963
0.03554065345947342	-0.02001353123627281	0.03833425519420183
0.038106374970270813	-0.02565071599830444	0.03091057374723811
0.04900115783569702	-0.026569384747695348	0.024618655805139746
0.05032815681320947	-0.027229103330059103	0.01833669939407423
0.04678614095425866	-0.016411855149201317	0.0231687767282561
0.042154771217688916	0.0023502701709292514	0.020963713360172605
0.042004681633399536	-0.006520453674642004	0.019893888767971324
0.03877553386510152	0.0015713447269463368	0.023830601223327474
0.03710697332492148	-0.013396755373361487	0.03229734342570568
0.0365158333886033	-0.01315763434567914	0.038622429237373274
0.03646651787353109	-0.01793625043819467	0.03769792866171772
0.029567701708871602	-0.006776533513488496	0.039557161870672035
0.024243084308937173	-0.00048563303156717993	0.03894233509305547
0.026471858819020644	-0.008036721055325326	0.041009148895422155
0.03615431177071911	-0.023342298951006563	0.032692726386703445
0.03668369292366809	-0.01843350061806376	0.03234318722763483
0.0353436035779932	-0.012600801765184574	0.03163349298598762
0.03471492397020036	-0.006998349967721211	0.036484086110527364
0.040188299004437246	-0.015793553147451164	0.031502859627754884
0.0492748922376841	-0.024807525390089815	0.011828838994619228
0.050832556536462084	-0.02390287177230976	0.006528238393279991
0.04458690253642868	-0.02075684932206774	0.01934873571768875
0.038701897383722726	-0.01989069191894311	0.027707161856742553
0.03670341738235993	-0.010906438167265109	0.034530090997455694
0.03953536841659003	-0.013247131019083053	0.030723606331631775
0.04105944690231881	-0.0006987456625575815	0.012534533096187895
0.03573047371182759	0.0002531273378510229	0.019315509491766285
0.030692210996497875	0.008692322440959327	0.02196660152811619
0.028977889842762332	0.012320635407289976	0.03086831041736761
0.02777176198569252	0.009291498150745599	0.027257512531476038
0.030608087913196958	0.00681521927362366	0.029171210956002867
0.028844324605977387	0.0044723917094700505	0.019302936439317298
0.029704185429708162	0.02382387457755535	0.014259652985176507
0.02439347236007263	0.03390927952422529	0.01569820094977456
0.006594216931558643	0.04097372392294192	0.033307991071704464
-0.01751967974240739	0.007969160267250246	0.034027425264121544
-0.04677472385403039	0.016062274430556193	0.03658201749075769
-0.061901685820366134	0.01951524673980856	0.04442930618471332
-0.0639673869655074	0.013845361233395453	0.04406971957265304
-0.0655907262029501	-0.02499438100413929	0.06258718596725238
-0.08514547431207124	-0.07873710234058978	0.048101853470164976
-0.0991288975819282	-0.10094947825316823	0.06003249821826215
-0.10318825284249648	-0.1156529802059843	0.05711050841726806
-0.08262406571381949	-0.1032298153152756	0.05121769616893154
-0.07208628535974916	-0.09300334003317054	0.044805001895519225
-0.06062376067311114	-0.08441521291076913	0.04761358961733346
-0.07191364422084327	-0.0822860287604368	0.03876811508476083
-0.08144287411591591	-0.08305380113718075	0.0382854516500029
-0.09390738494174415	-0.07688121240045745	0.034491532690505325
-0.08625978944951627	-0.06109238073033983	0.03534425694623286
-0.08181680263579268	-0.06291136626735992	0.037440044460548064
-0.08252711328702482	-0.06712816480807468	0.04120587520058969
-0.09086710128360839	-0.0697332857220619	0.04456781756571995
-0.09450871064725978	-0.06485150248587751	0.0431511521954689
-0.08165485698952714	-0.05512662808944923	0.04164071836182946
-0.07957060231811898	-0.07563182872955733	0.04369109913255885
-0.063931109219656	-0.06971357035153081	0.05581220756088465
-0.0653965501923092	-0.07622454458670677	0.05251966379152212
-0.05821885829027781	-0.06824315776637097	0.051961271086813324
-0.07026711500061082	-0.07006352847356205	0.050099001771174184
-0.071986152986964	-0.06278665235260086	0.05520310877889503
-0.0876894694617182	-0.0772029637050703	0.04542487772341927
-0.08718628221579854	-0.06751558811241813	0.0369185993670003
-0.08850171400486788	-0.07940578016340331	0.041550910180319534
-0.08711130658304865	-0.09005311073240589	0.053729736025300234
-0.09148562921937098	-0.11024677107651275	0.060208028837005725
-0.08743893549992228	-0.10103126078310617	0.055387548831436983
-0.0879037715300622	-0.09597126854712293	0.048795072723264374
-0.08314718581277801	-0.08220218782107325	0.047560739756084366
-0.09923709223388026	-0.09981965345958	0.046350578063723044
-0.0843207590524892	-0.08329240271778612	0.048355734726601
-0.06049404621926442	-0.028654456240398064	0.057636583089629
-0.03512180711879411	0.021497567589862536	0.03668423351376994
-0.03363349533881409	0.04323237844265805	0.026002715912647613
-0.024254121257579517	0.04055877016626313	0.03222125976662431
-0.022990688160370344	0.03550054477307257	0.035430603629372864
-0.02150936800805554	0.0340979174537234	0.03764464683240103
-0.03453709636144871	0.030851716599834857	0.040929700169396885
-0.04171322311055176	0.034096951853593196	0.031113274755961214
-0.0418055623811932	0.02517119470097555	0.03879265866655212
-0.043061419537125646	0.02626114182645529	0.03596332182674892
-0.04618141732301502	0.0058407441496696	0.04561290516326676
-0.05750543666759455	0.001815760226386823	0.04056731446243586
-0.05281683895680677	0.002612788959137701	0.03873585012168666
-0.0577915266964459	0.01216319908596086	0.037900862478921785
-0.04873312731929695	0.01592355202117894	0.04831582125879212
-0.04652203436657519	0.02295983124009536	0.05102502693576372
-0.03285533368879688	0.02507175847557906	0.04490920263013218
-0.02389487851621786	0.03472559292182323	0.04004074883412744
-0.01722957459750422	0.04232546782322761	0.04468847892341931
-0.009516425164047403	0.05784412464967349	0.031223144849658033
-0.0050934996490717985	0.05752432927870073	0.02189604050762991
0.006445292633190416	0.043117860423889834	0.017251390765342954
0.007564687271177399	0.047934037871525184	0.019348650262313263
0.015171146254107483	0.043640678751543614	0.02453045628626005
0.010295104288663266	0.04921021677971865	0.02356809619161949
0.010391216360584939	0.04477190163245757	0.02984358268939802
0.011647700416317505	0.0418070630872488	0.030079608113735296
0.007912373058686232	0.033129881218255344	0.03966089015559409
0.0081349161204195	0.016307796578841627	0.04545253067491067
0.008546268863519028	0.0192224568996443	0.03590948215890791
0.020408657185265393	0.01828260451442287	0.03312956006333871
0.02852662804681901	0.011588897210318963	0.025329602621563488
0.028456812024076843	0.016339591063337395	0.022914850577859726
0.026198156196581765	0.009336644418755074	0.03490329395723636
0.027646142483892737	0.012432338425169125	0.03337119821009641
0.027076092704373892	0.011590360502835049	0.032844285862593456
0.021924613430992963	0.010428869610666337	0.04299471810290772
0.022742028018129426	0.009835323114793171	0.04759079183621242
0.019759456470414525	0.009070614371027335	0.05221496661683142
0.016551077361682928	0.007186462691104137	0.04602878098945708
0.013199270060181649	0.005513011132617606	0.044700356040270964
0.019361881306343753	0.003768482344829549	0.03352840419661278
0.028712532331300333	0.0047698744168565566	0.022692264950841395
0.030875001687378497	0.011907336598826465	0.023155126237525463
0.028855501496647704	0.007142573414399734	0.036188436052142316
0.02688468367029705	0.0004027920703950736	0.04189721328977461
0.02817587579756733	0.0048593386542408554	0.030563923187613418
0.03335232361288917	0.008579379591576418	0.018294728690648576
0.03431849627885281	0.004182899610901682	0.02672898420350107
0.033146474023148645	-0.0021971519900134085	0.03700954835736427
0.027838974532302024	-0.007159241463671379	0.04984638156393933
0.023349912309870685	0.0030304852257717293	0.05268696152433005
0.023821341111125823	-0.004585488248598303	0.04750816843441946
0.02419657227919252	-0.0017333882000221783	0.03968674913022989
0.02554470364662767	-0.001383509381955167	0.035310513061674195
0.022680953434209464	0.005649236193067422	0.039196413777717376
0.023519557983179867	0.003956029548581336	0.03783816777370561
0.018944215338941053	0.0013648404832945344	0.04296620093506601
0.015471649093349507	0.0037235457115685866	0.044698023556025555
0.0067410460761289205	0.0019063617284984739	0.04800136235842864
0.0030602780240382354	0.012565571022227301	0.05200321148226576
0.00435690215870748	0.011169373450770816	0.04838283921932106
0.004016965507065109	0.01797073106494962	0.05046551327277412
0.0025326965109356077	0.006611802640566236	0.038852863161548644
0.0009740249392722185	0.008756046326700288	0.04660810288070334
0.00856436175068283	0.006278763846776973	0.048752602158090456
0.013536745983949907	0.007264724230404749	0.05158190881836275
0.015320738521878947	-0.0014618918872311127	0.054768201093510493
0.010852718843738954	0.008686197239127513	0.04929635909415196
0.015216881722977495	-0.0068447570929652	0.04890624690404646
0.016182413399964568	-0.001760357663338949	0.04163336985865536
0.023824034845646665	-0.008718632004885783	0.04216780140985735
0.020380944450221136	0.0014061573594282284	0.037622925809562086
0.023248833015643514	0.0035297948271938596	0.024213292349224202
0.018909028450207224	0.001790126331633092	0.029478903793832844
0.024053199327096663	-0.003932601701807937	0.03950938262547341
0.027969372930235412	-0.012173787269971014	0.04233574999465767
0.033545870386916726	-0.02019535792143708	0.029260058059501055
0.0294403125027801	-0.01763927069609235	0.033272444482188406
0.025307214279076905	-0.016886887786800888	0.04239027857040133
0.01759067009483436	-0.009083864259788979	0.05215117950851579
0.019582214905655856	-0.013345271399389472	0.05220025102431823
0.02316529922953703	-0.011346854437981039	0.047964873054419654
0.02864800555490055	-0.01515751431222423	0.038203817907894455
0.026904955256637903	-0.00522218743304352	0.04100037867619997
0.026072986371372488	-0.007861585024363972	0.04365056313587391
0.02519551681527541	-0.008678550944676426	0.04403263759489742
0.030308162717635492	-0.01339508467685983	0.03485217503101466
0.03669767730381211	-0.010039894000605206	0.030053033741845613
0.03901265680993753	-0.018565922969824105	0.03136343219355654
0.03568917892037947	-0.018233217560697408	0.04304637294774053
0.035443710809229326	-0.025639243767047355	0.04719971074799774
0.04144942518561065	-0.01894728823364397	0.03769189230003662
0.04803591869099316	-0.017242354543410488	0.026180869504056986
0.036910447375889686	-0.004338903411590941	0.027766949360362926
0.036138551921142244	-0.006651856426644591	0.03672920555844568
0.031139572207539393	-0.006269449054495628	0.045187908477825986
0.031406724965220005	-0.008012622328774713	0.047735413603364016
0.018089175577182547	-0.009123527268255084	0.04428860241746809
0.012763359846100733	-0.017250832567984938	0.04186880367655717
0.014369042688944145	-0.014194428110595876	0.03187256879382695
0.01911062279407197	-0.008280526642713754	0.023962274887804752
0.016302266954181608	0.01433857106697359	0.03122383622590201
0.006255073515919131	0.009625872252342751	0.049456822418030726
0.0009282555789606128	0.019706191337893912	0.05744254150581693
0.0011108802968394903	0.008441702460741668	0.0545390554016741
-0.0037593231661585498	0.008816683069867867	0.0479277134484362
-0.006722893490303725	0.013314625243038778	0.03370099598369326
-0.0071228706831068	0.014999928355659742	0.04218871177533087
-0.00420230415543883	0.018982132346074772	0.04684611176430977
-0.004900009224664113	0.01714130447677559	0.06765787081306215
-0.00231553696536892	0.011094412082527502	0.0637457270900729
0.0007626325764746947	0.014555808135472715	0.06176476164331444
0.007800366459877405	0.0023677385017006006	0.053864043544604924
0.010322246283293162	0.01166048490877449	0.04165714097119183
0.007783436588843922	0.020127125400758155	0.030561459113515942
0.005393049228191012	0.023858663948581008	0.038871669071467455
0.006450958891086175	0.020960479231271624	0.04900351939827898
0.008415105043847836	0.020857565924733798	0.04816321954737115
0.008314712814583933	0.02455151950750895	0.039383825197406616
0.008561763000576735	0.02558090689861404	0.03269355032912535
0.013676626966487106	0.011213604779862468	0.03584335588814086
0.01641280142339725	0.0060118704565663246	0.035708284625526956
0.016665873199723832	0.0019088964752345928	0.052472383015193774
0.02170320696459375	0.0023711931927007527	0.04143510414528852
0.019122203381904325	-0.0032562275333868516	0.053664349082869746
0.02350211839388392	-0.002559305095369696	0.038125948082165406
0.014778596903267167	-0.0034066662089233205	0.0536172082460927
0.016076303238543116	-0.002922984977068368	0.04906139924848608
0.016571946957307047	-0.006723417931227842	0.044988794887781514
0.01811259956379861	0.0068420688999380076	0.04364462969253213
0.01729683166460059	0.00987961837602259	0.0388311254199715
0.014015876512267924	0.022129701337113235	0.03887397549504097
0.020124246602176658	0.016902081096349383	0.032317393072998676
0.01720680805151746	0.015351568474815553	0.029300908210593626
0.007833904212005603	0.0038899288685534284	0.04506458132726078
-0.0022528248771199358	0.003234867448592968	0.046748096222949044
-0.004272805669302066	0.008377860053697783	0.046594596965459964
-0.00728087418062823	0.008893217790916345	0.05216377058089711
-0.005082375518727609	0.016230568868919038	0.04883571549427638
-0.005835244056538745	0.018310149046988623	0.05247456267568665
-0.005109782896478756	0.017416618949623763	0.05286749494385508
-0.010358529473541076	0.007692224211681817	0.054548754007745524
-0.016118384553125104	0.010411136207365706	0.055726486555302435
-0.019489881606188784	0.01811368548676067	0.05310253207097769
-0.027947656208651635	0.02904500982266028	0.05198593790276265
-0.0331316785830666	0.004681768925806354	0.05447713380877502
-0.0407165839445721	-0.02344308018824049	0.06358231872769973
-0.047626850638646356	-0.039371101872689246	0.06381571879683873
-0.050355378520346994	-0.03700752670108126	0.064486227736467
-0.055243680959154016	-0.04503865813723418	0.06538292674024196
-0.05753073278559782	-0.05285774624377273	0.05710824467028679
-0.06269860954512403	-0.05891229770524993	0.053004090233555415
-0.06804175822472178	-0.06810295515742593	0.05809163894217623
-0.06528433756325056	-0.07424253000197467	0.061903508149741146
-0.05455749251977789	-0.06478328456129684	0.05853884886583085
-0.04124701488552987	-0.03978039159915581	0.058746988966183716
-0.03483949993419756	-0.017013152018567707	0.05681169906262598
-0.027528633062993454	-0.018152311619023552	0.06405978928192829
-0.025619151834307824	0.0033102158994742737	0.059972776444255
-0.02270501014366632	-0.0030222559427898667	0.06447651324593605
-0.027646053434879456	0.01141912928792091	0.05078816184692661
-0.023546201931055905	-0.008825727162819047	0.04297927433878604
-0.019012136323946497	0.009287298055117962	0.03932558760982724
-0.018657771787336595	0.012566230497099644	0.044604510863547386
-0.02262305437875503	0.024586781380820856	0.056398029929407914
-0.01934050030599023	0.016652559994782427	0.05648285847498769
-0.015243032583302714	0.01569779172685866	0.05745253873375303
-0.007711408500713538	0.007039565656326123	0.053744059000418856
-0.01001273629939822	0.0038978035131747354	0.053884244625614086
-0.011006657005827532	0.008404418282358102	0.05268239736581659
-0.006318522701974581	0.011377730234789638	0.053823714328908936
-0.004704590738620019	0.027756656093111776	0.04951434027305794
-0.002524467111891226	0.03666035510493407	0.044126995628678944
-0.0006847531593922934	0.038752546512077636	0.04620247889815709
0.00426358884504169	0.02856846990748701	0.04780842734689317
0.008398966542383673	0.018218820938804794	0.043702618826971816
0.009944752127814377	0.016804773560903135	0.03832667418098387
0.013220223056367449	0.010484465025244024	0.03216511180040526
0.012141299041873544	0.019792028029322863	0.030439329707170285
0.012993626959493574	0.025005113408683263	0.026280148289508226
0.007706871790817962	0.016004487926370936	0.03523478070456367
0.005715481341865135	0.0098590617515576	0.043729547083806476
0.006120463376276371	0.009232770734039556	0.0527535486315666
0.007922385959240127	0.012982910273807316	0.05675509577313302
0.0027817407742307325	0.009350090719470532	0.05460843999830271
-0.00143403303763412	-0.003738865797640019	0.05652157486212961
-0.006571556019175066	-0.0011469088790760386	0.05934205420033712
-0.008039144495291483	0.009134566760220657	0.059203243715543905
-0.013342895622375556	0.015231585242984135	0.05083019702021522
-0.013388347046191214	0.02479456468225075	0.036098369127136855
-0.008665339528210258	0.01546094921015359	0.03985483543569295
0.0016200874204614854	0.015631359336277302	0.04273786979891325
0.00453226968170038	0.0016200279188326185	0.05310007451035976
0.011767329975885693	0.013593801847512549	0.04523983464473769
0.01047448268671496	0.015934512979721753	0.04546993026782288
0.02371792533906438	0.03032965831043411	0.03061899058457502
0.018517609492135628	0.02557120397760994	0.03500263899718803
0.02357860427075923	0.015407896681493791	0.03950619317090837
0.020063574333666314	-0.001943498059406855	0.05240972054211397
0.02606640581665704	-0.013900054336642476	0.05129796993532722
0.03025140872733406	-0.014561422646811342	0.04219176192525039
0.036587172469871636	-0.017827058256959717	0.0337319861768674
0.037026802718880265	-0.01135044153302521	0.029242612955075815
0.03592942973374605	-0.01687404154855182	0.03291379166720064
0.034768806168840025	-0.01885282537992936	0.03906603097276137
0.032539695937276375	-0.022914146067056714	0.049379195842354354
0.0335159299591793	-0.027728775600296667	0.04732188559867728
0.03569406393353	-0.029551523025520027	0.04836980069270223
0.0354031246982224	-0.03601637988840482	0.04594598991190754
0.03552893578464171	-0.03597757688145746	0.042215397611478626
0.03941678251012234	-0.03794075173119588	0.031590227556181294
0.04547481849709517	-0.0421517409282956	0.028855105615191525
0.04188432992163221	-0.03390143288688636	0.02612115956773228
0.03881097651414782	-0.025135414173264214	0.026783784765807526
0.03532081859636082	-0.01545383974488956	0.029080776492300425
0.03826709768851795	-0.011491054423752946	0.025140243458602315
0.03880220477765353	-0.018079019797254427	0.030395536627643546
0.031121503561158496	-0.012320856643379627	0.03702532877784616
0.029577878300410403	-0.02000168974784628	0.0418128610709714
0.02446864844031136	-0.01613127792784466	0.04324968852661092
0.03473734547963945	-0.019737652518420083	0.03182907690243582
0.03147776888664619	-0.02224928165174135	0.032812880081966235
0.030404903945759044	-0.019075863637612284	0.03839211230595888
0.022857518958499308	-0.012290766869830388	0.0504259119954021
0.01814171113708523	-0.0008414729056963484	0.05666409235943208
0.01665702412929595	-1.2079326092726949e-05	0.051958233171783594
0.015613620110578966	0.0061928809037706395	0.0459639703305819
0.015670097119183782	0.004835426951392347	0.041218042453266664
0.013694769764760898	0.00573892794981076	0.042211594463897814
0.01586419632911038	0.0012766916664077852	0.038146680819167854
0.02235992461217772	-0.003367429859941074	0.03635498203847692
0.02540413658209232	0.0011647391619105808	0.036071551187218165
0.02576715512211258	0.004611319817264717	0.03985021189122299
0.025083077597213038	0.006299208085989405	0.027951111154412997
0.027533504571183795	0.003439416627077285	0.029591509152645912
0.02993759330892674	-0.0032586223474833616	0.034519164101100286
0.02653129352162142	0.001729165383083295	0.03872851845814915
0.029136133583850917	-0.005776847189628478	0.035401724844409746
0.02476984919049174	-0.008063957794297557	0.03825014720043802
0.024854215339136704	-0.010972543872853123	0.03850721480628935
0.022265748122962146	-0.010953994544356525	0.03813823627753967
0.018134965396343395	0.0020526722488202606	0.03238416558428088
0.013766423839867708	0.002101151995745717	0.0438291378617886
0.007079037478318868	0.010847152091350315	0.05146273637118218
0.004327550943750083	-0.0002358729219191692	0.06040075896397745
0.005618338431015404	-0.0058142421911235	0.057340693204840726
0.011217126241177343	-0.005455207517181461	0.04740765590371003
0.018598369428792446	-0.004376873742028594	0.04007962338404264
0.020481483385237885	0.0009919930328065813	0.04025335401361903
0.01983596417798719	-0.006378103041565164	0.03905544654061542
0.022458549869965396	-0.005578897163790892	0.04373266555816467
0.022938888343140004	-0.007687865824484056	0.04582371311097357
0.019112904185107103	-0.003721979197745336	0.048584165922102976
0.018203955257413956	-0.0039042786306455433	0.045297535763721655
0.01794622922184255	-0.0003430222340308742	0.04187473126936564
0.0246912627890629	0.0009603386850416551	0.03793031844086165
0.024906729451675057	0.007044065663850427	0.03175512445871917
0.026717249506837685	-0.004622768233437496	0.03364482285592273
0.027427361098232784	-0.019105243157901283	0.040501455484868255
0.02663548643843613	-0.02547274213694763	0.038601830187125645
0.023378906019701117	-0.023080939938010886	0.04900932256947295
0.022738132099766138	-0.013765179844923857	0.047314035677462035
0.02703027207546501	-0.006583582158711899	0.036435066765515924
0.026438970407733468	-0.008032783195523517	0.03328825162874042
0.03124690123491837	-0.011865748455770365	0.03264299855170558
0.03100383094097811	-0.02557125557042959	0.028879411773601062
0.030914909784050246	-0.02422330484962823	0.03242446857976534
0.023706391057201934	-0.022907511718945686	0.04784624838876086
0.02219387988790631	-0.01865802821175935	0.05283126860100854
0.02234333464656604	-0.02785617675517084	0.057304590740656726
0.02283861432416874	-0.02279248712603231	0.05200081024816999
0.021687748482253914	-0.01704633979043618	0.04749613910670077
0.025956332378277	-0.00939199172510271	0.038086044102749655
0.030203106359877132	-0.011142840506995063	0.03261546308286731
0.030062629348473823	-0.00786634885472044	0.032485706152133
0.02489657785989754	-0.00847440533812893	0.03580972141152978
0.020589807645171553	-0.007644431546929864	0.0377426267738957
0.018987770876546087	-0.015272714839821386	0.04739243010767569
0.020487975828715206	-0.017411161414548085	0.04498807328546152
0.02273379021770476	-0.017283620490487667	0.04237057439665007
0.02320574135074776	-0.014935018392242538	0.047097406120294616
0.027002709317941867	-0.012614159619539553	0.03281859289935253