# EV_1 (17.7049)	EV_2 (6.4450)	EV_3 (-7.1934)
nan	nan	nan
nan	nan	nan
0.01914200444093896	0.032271932225357874	0.0377961492217644
0.016281439521104994	0.029805445074834673	0.048356236554525485
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.015976368200274326	0.031935379667396874	0.047903735022166036
0.014728216242230297	0.030613371627124946	0.044664149862259674
0.0139441129402989	0.027932132113392436	0.040665351230629164
nan	nan	nan
0.012326639978678725	0.02407643851721964	0.041344477915851635
0.013218799832582676	0.023895939813892896	0.041440512315228835
0.0143241912301145	0.021263896129772933	0.04300092776195752
0.016335794606930763	0.02289110644977946	0.04320581855675952
0.016923553521844943	0.020154475186538436	0.040992019745718325
0.016880689251354473	0.018119035700012304	0.03876736981475197
0.016293509870012695	0.01645260575742522	0.038536974213970815
0.01441624355879387	0.01623996148309382	0.038188899184351414
0.015916705877289404	0.020464548863300003	0.03538057851397534
0.017710147018749484	0.025742671981403592	0.03389038884215323
0.016757505837330287	0.02371266842169733	0.03674748746356582
0.017343870121655343	0.025026059292030778	0.03244355887151495
nan	nan	nan
0.01676126427571379	0.014403204270102419	0.03220588902412723
0.021486259586091235	0.014050320414256301	0.026072610911528647
0.021886675841375915	0.011577623535799789	0.03190536726175116
0.020913202275683298	0.01983905152140931	0.03498171607985849
0.019927364043479542	0.024834164016586915	0.04154344954214392
0.019137332942147308	0.03014220709240044	0.040814042392158106
0.01903811508922692	0.0308306310038032	0.03878419302501285
0.01778329846333168	0.023550924530145147	0.03505166361606069
0.015698350299479268	0.021613828702814128	0.03678816056973336
0.013028943926719359	0.0165930240707239	0.03131325099058221
0.01338297598700887	0.019837373893119892	0.030692270595917094
0.012767888202026154	0.01676107802601649	0.030112381352289344
0.01696153755402051	0.012976851028105094	0.031744355628785914
0.017806604503614466	0.0071026613145839645	0.031741807282125785
0.021690050963795497	-0.0007592131390626033	0.023891149948884062
0.018578914099276783	-0.0015041751821023817	0.026033269835656143
0.014740754817686899	-0.003261550853962729	0.028062441447609054
0.006819848239301301	-0.005563855520172188	0.03137761839284575
0.005928662011923729	-0.01209972959922968	0.031699797444793294
0.003792043585923244	-0.03038950180813053	0.026546623331127273
0.004486827681065527	-0.02921980972120869	0.024944017360734917
-0.0030176742417885767	-0.028843642607195748	0.025882535027380634
-0.007194880253001093	-0.01859412728364316	0.02950392209420062
-0.008118697341846674	-0.024557200081109367	0.02883115479694085
-0.007685939247082803	-0.02740118462951574	0.020737891582141205
-0.002744808427139987	-0.023814477666979385	0.02164918795524763
0.00535992339709967	-0.015415231870035783	0.020100913016087338
0.015067577302927355	-0.014230981325222412	0.019680074938078433
0.02348608806835351	-0.009493356168244833	0.017646263230431593
0.022343903560669145	-0.009440885624907289	0.022261637950530377
0.020887422550821575	-0.00780529938428445	0.027496047450531927
0.017301327752633627	-0.007045568673990619	0.032205058957147654
0.008805645753509648	-0.007678166702424959	0.02978557749620151
0.0037420388397244935	-0.007630214002436372	0.028348525023907688
-0.0031017787421984784	-0.016644133576202376	0.025370366826148436
-0.0011536268345865544	-0.023864573621491296	0.025095422988906532
0.0010688360929291623	-0.029031045591523502	0.023495318529184073
0.010956453006048687	-0.01939774669722104	0.022767494177935124
0.0179158831402672	-0.01154070412998922	0.021208699383562676
0.019814263231837215	-0.007094444316387574	0.023408135534681237
0.0195200416107847	-0.01184427641799576	0.023612031530262954
0.01505742011597465	-0.012835190701506363	0.033698304737686736
0.011600106529380146	-0.01903588965384396	0.03369711458019445
0.006970809650352072	-0.011377835727555997	0.035608095833425266
0.0061794943780213146	-0.017084161166048845	0.030852647484891874
0.0021806189036832476	-0.016636982331965918	0.03167258291503047
-0.0029766022150721798	-0.02709433732353538	0.02548380876160794
-0.006584636585310839	-0.03101578057415152	0.021455874162177143
-0.004645351184449262	-0.02637969939595343	0.018865098845853676
-0.00036202390664097177	-0.024188140096225302	0.020167339182411658
0.005093942611649242	-0.018411896666888947	0.02154083634541164
0.004239507368570521	-0.02531124560331835	0.02266189160675403
0.003633659999086038	-0.02581409539198855	0.02213124678820067
0.002549149479427586	-0.030329516523122848	0.023514103082872752
0.00561079877573884	-0.02817701862625391	0.023287072274607277
0.00849634046782195	-0.01808350543206061	0.02407777859710611
0.011178399858127476	-0.0068427481408917246	0.025257241659463046
0.009782728094735215	-0.0037291903509851267	0.027091550740526483
0.009541894957219615	-0.0063690846829370165	0.023923158375981166
0.010541912723018895	-0.007838453030227455	0.018012629433854087
0.01572772876171447	-0.00590378830199622	0.017738674086574396
0.02399597094347814	-0.0037916370440634894	0.014687792353763923
0.025872815851708194	0.0017132461892422832	0.016975961359251758
0.03060845136080024	0.014125792180783574	0.01596259981057996
0.029097795975356958	0.019700803631365702	0.023571093942740706
0.028642169548838102	0.026111509413655618	0.029307661764148393
0.024718366929126708	0.02336772009432428	0.03318993108635064
0.022660629291595676	0.021215010818849637	0.03343406289562013
0.020166834833268685	0.01601191354885164	0.03384030156271255
0.021077684548242895	0.01770953899763289	0.03334999520988576
0.021191534392436092	0.015433953050974664	0.03027013935111213
0.022805267256971726	0.015061623566429181	0.02997713597634406
0.0219928211331876	0.007100541655567142	0.028046153442736487
0.02115409397684877	0.004418718794112365	0.029847323505064673
0.01887919114968308	0.0025216463446451273	0.03181772768546843
0.017009522396079675	0.0026753227501650784	0.032241656810310694
0.014867021781017226	0.005641610948609524	0.030874599192373696
0.017598208556470374	0.008681022658194246	0.028763796253152812
0.023073410169162003	0.013922545988331965	0.02738589500202763
0.029504719795157636	0.02045080892139316	0.02812506867724403
0.02845426182605538	0.01960273322479502	0.02909337475570494
0.026026427106427996	0.01887721631130733	0.03114042146215362
0.025510960471863096	0.02110996571147621	0.03233418134339415
0.024571045557843937	0.021811406384897467	0.03262673926540316
0.023729367169604807	0.013766444237773864	0.03193220578164807
0.02256019156628512	0.014098684891053299	0.033553531416221034
0.02022963705580653	0.011947138255616076	0.03565959663560016
0.02017736977785549	0.009744407465121578	0.03372604338002313
0.017568589245841978	0.004354138863614777	0.033714419887842614
0.015700730161649013	-0.0030452910473329833	0.03320089162618808
0.01687438295481477	0.004819960958252484	0.0375998117602766
0.021725757242259405	0.008186967335347755	0.033193368015601736
0.022883898954625677	0.008302538688013523	0.028228158827966737
0.023070268300204297	0.014166005640621447	0.027044239892675598
0.02117217106136287	0.012798894781790297	0.02355717998180651
0.025902055610696167	0.01461482009051384	0.023364575055336304
0.026660800574340386	0.013695844293344394	0.02629997194525936
0.02244630296983296	0.015834862807939366	0.02993195038771638
0.016429615446921144	0.013914510818009478	0.035401241743851106
0.014707977137234707	0.008219610673849187	0.031619866409012536
0.017400816884027566	0.0038275684202487854	0.03200009261103648
0.024338102837206096	0.005728959092848006	0.024424905904718006
0.028412032083071262	0.011544342431129478	0.021359310024037608
0.02697274615341021	0.010550620126694492	0.026148921594824757
0.023698174402840597	0.0038352607963705043	0.02518586393141498
0.02127311927238498	7.858773256499973e-05	0.025276249442228137
0.021738425664559278	7.61334488662245e-05	0.02109758928154422
0.022407483963267215	0.010710575438181278	0.02265367296812263
0.022469805194345237	0.010562439821077393	0.021734703731630733
0.019353159522767446	0.006783555085808539	0.026806492849316313
0.016589242552597874	-0.0003510642344115092	0.02538191778960499
0.012548980875677875	-0.0024877630212977037	0.027092294030705993
0.015937868536594242	0.00220924758083749	0.023337387365724126
0.018520589002092046	0.005300331975829301	0.02379685232940007
0.021248676793416257	0.003352667336664363	0.02172728576483617
0.02016852854870083	-0.0015619579929618058	0.018466073679029978
0.018479574173771874	-0.0037178845591360615	0.017581715498271592
0.019231856731999827	0.003459171320586634	0.023511349296926207
0.020005198913883037	0.0068153137769957454	0.02564197365083465
0.0197667082451836	0.006865325265051927	0.02540416022602594
0.016364025808476033	-0.0018422517639001233	0.019411387854535025
0.011382342956817462	-0.0033583548114290065	0.022957346647956685
0.010988520115008706	-0.007475084857953252	0.02418130119482845
0.0088766016879848	-0.004499045797846709	0.023953062000727207
0.00787487782817687	-0.020017286393077444	0.02200739153380605
0.008914970377184198	-0.019589871924983876	0.018659744850721485
0.008441908411012992	-0.024034639570878244	0.021593378574549134
0.00558179068513793	-0.017532750139767538	0.020249514664826992
-0.0009681035375969423	-0.02248618509886792	0.02373094820021874
-0.0058279702400270555	-0.026847597588654213	0.02214894350176066
-0.006569424934232616	-0.029016017586052288	0.026783166687222228
-0.004175294903546636	-0.028006355617933316	0.02525035216074783
-0.001433603045704739	-0.021477375790613585	0.02640311786135631
0.002388621892560911	-0.016269619540247488	0.027108068344034026
-1.8113255830354067e-05	-0.02176598529406411	0.027149940157160105
-0.0012718208957417706	-0.022412436662185373	0.0242775996572284
-0.003088401127423448	-0.020989103962895002	0.023791503583885605
-0.0010696701124256022	-0.02181375934388687	0.02411533924061461
-0.003157836716769967	-0.025571108086449218	0.024781436541732038
-0.0056117638886055195	-0.026269326164775477	0.0252084473310783
-0.00141125303547599	-0.021501376836691195	0.02399329437485372
0.008405276247029728	-0.014722184687269203	0.021386590103423586
0.017298964298068126	-0.0028489892779998346	0.01784719905198104
0.025339154343263025	0.0077079411968916	0.01799713794723599
0.022657081971594606	0.011111456156640418	0.022189586932761306
0.02510061284095301	0.008892671371942766	0.019613047306986906
0.022620423900654572	0.0044174420469182095	0.020918684892821875
0.025798659518483334	0.007733866975326034	0.02272153094163118
0.023392821335391233	0.007933748637332327	0.02775715221563565
0.021529842377465892	0.010906660765933081	0.03262763618196228
0.018891722742083766	0.003780297897241644	0.03372949607635652
0.015539665162075762	0.004908360827037881	0.03633846414724307
0.013205319878101685	-0.0024146574510182407	0.0313451993559901
0.013105594586953333	-0.0037892189135251483	0.029853576216591335
0.012949960080275965	-0.005380656920524571	0.026696553678361004
0.013977838950300643	-0.0010492665305015091	0.027988319076243284
0.011057985872759225	0.004488745960850312	0.03245122159046984
0.016261004573407813	0.00492017499153039	0.03048385889896492
0.01456830815226147	-0.0014588148309425744	0.028632094978326715
0.020169342202388113	-0.0038245685736456453	0.021270788050862192
0.018372583583548194	-0.004014184877905905	0.023396872198514322
0.020869538435696052	-0.004664824145453397	0.01915547784320888
0.016025118910169764	-0.005615602989555598	0.01801979638506924
0.005710890775237077	-0.008364475105378749	0.021418135683400324
-0.00021677101682116093	-0.010027952886074075	0.027677811220067815
0.001773704856613227	-0.00881773865820332	0.028633627547188564
0.005509160415910697	-0.015909045999725348	0.024806572481412062
0.007400095518856125	-0.012709587406168042	0.023736241772701557
0.00039428818055119044	-0.016153023793235795	0.023624768109298557
-0.002179101586386469	-0.014841175820553606	0.025055786783220523
-0.0007830797953666735	-0.01666827678338078	0.022950864456581326
0.0067488922715780875	-0.012108068594147503	0.01955238173926618
0.00979846905521877	-0.009440234091512225	0.020591820420818086
0.008213885953123907	-0.0008879548338794601	0.027496426527825808
0.005245030938552182	-0.001997551366729392	0.027522136743168838
0.002885510464625849	-0.004373688597619454	0.02793252316473902
0.00033516808967516134	-0.010869845680044397	0.02544585767149933
0.0015836201240919893	-0.010911292799713462	0.025549895551082353
0.006784749995862735	-0.0022027125848186994	0.018171175722561706
0.007047955700963195	0.0018738694304056601	0.017152530499738625
-0.00048335555229021766	0.007654962327579772	0.020852639540109737
-0.01740569579149972	0.008839218944709258	0.02365020898740654
-0.033853676283253906	0.0043046337625059425	0.030196329334050497
-0.04854969932940752	0.01450486497506992	0.0273286929377834
-0.0548429884358369	0.03188084508386176	0.02993270570519646
-0.05824284395430564	0.03690457145871908	0.030073611803904304
-0.0562887215074948	0.03822592346441554	0.03234416006247408
-0.05590951857097448	0.020376147338714234	0.028701209021917896
-0.05365916838627643	0.0176502088986564	0.027727644910909295
-0.05073591243259868	0.005328834597734686	0.027117643408451506
-0.051417821018881524	0.010727678466005024	0.028919151937825405
-0.05482564247666484	0.017676711979077123	0.03236708749948707
-0.058368264383671487	0.028702627475445094	0.030526711174022614
-0.05416003289607578	0.02843843424828664	0.02748622555591443
-0.04761178360560339	0.022756145828507178	0.02863761296160374
-0.0393595269012918	0.017257580666685403	0.03209491679461415
-0.031422582706809414	0.008370971486756987	0.026797960942644194
-0.02704605011353304	0.010316129324632321	0.025613856490056455
-0.025007262039415508	0.0034519310972081045	0.02216005910091699
-0.03052524905112238	0.004786573242484809	0.02775785899183377
-0.025743203316859052	-0.0017829783458696083	0.025755835190992286
-0.019687880291215914	0.004478378523205685	0.028082241819568587
-0.013475914225498325	0.013750373117820996	0.024901817894602482
-0.02545036612407488	0.03081724945068437	0.02831771422221942
-0.044004530879612175	0.0399330415589752	0.024629349764096253
-0.05926620638774717	0.04960629713742191	0.02875339005529319
-0.05791860859669941	0.04763791121520242	0.028838735134387984
-0.0634564678789484	0.04845517076558038	0.028020446159217435
-0.05634834891774696	0.03874287366595786	0.02394204242604773
-0.056689706726365426	0.04201996591526627	0.025982446692151814
-0.05145725255293707	0.034101437748532915	0.027287326502569417
-0.05766298013367323	0.036019066786714814	0.02886356710455091
-0.052927644713521495	0.028588410240789744	0.027407614289041718
-0.05586025642155668	0.019730458866728043	0.025127650120647292
-0.049963841314017945	0.0178378651143294	0.025021517018845328
-0.05456657088561619	0.025298049928188654	0.026951517936092267
-0.04555820464222944	0.027854098346447885	0.02762087748885418
-0.052988117502701576	0.029150658464383014	0.02539000563553683
-0.04503451787935891	0.019310799933517378	0.024970804767358544
-0.053074740416069625	0.03325941786585468	0.025835275623654105
-0.04602150996589649	0.034988896305677156	0.02553200407177842
-0.04682184981423423	0.03871611877951771	0.026802947909338008
-0.04921651481396052	0.03686917057763868	0.02284719027628205
-0.05164026950915359	0.043141453712724376	0.02712822814238449
-0.051046682036764254	0.036159737179943134	0.021731788647939898
-0.03957050525283473	0.02935901829969744	0.02697090831909984
-0.0403738483665593	0.02361376499414991	0.02556987658499467
-0.03808362214767547	0.02814345727938139	0.029523652374553885
-0.046644493619856314	0.026609627076559395	0.02222034914263732
-0.03911925140267676	0.015435528027455833	0.027021307607745522
-0.04403299940761371	0.015688609216990945	0.024105154056253193
-0.04117932060625608	0.0185575153927562	0.026991214036453777
-0.05675543123213317	0.0415005524722675	0.021900404674735134
-0.0587073109628014	0.05450003689377543	0.024684913388806115
-0.06727634256192559	0.06030965191501894	0.021800513482845493
-0.06336285360217121	0.06242961874726216	0.021918163497703785
-0.05942595060614201	0.04905854944530305	0.021691992770240844
-0.050888853694686764	0.046029330998064014	0.028142885545491506
-0.0518645850935538	0.038783308208958936	0.02499446290761332
-0.05230284440046631	0.039609841851509106	0.023583928071754967
-0.0549217619974266	0.027862578109506916	0.020768949473536635
-0.05142399136457322	0.026321471277485575	0.021507965600914114
-0.05733461579445655	0.03697830555048775	0.021310221159260442
-0.061856812388016824	0.045727732802055374	0.023913752516928954
-0.06173106551536914	0.043784306233363754	0.027439566799543305
-0.05597660604765626	0.035440329548351565	0.026789381044065724
-0.036946345367610434	0.023161117449438315	0.022956280441582703
-0.007146177477977078	0.006460667381474643	0.024923067905232084
0.005130653476298848	-0.00358595311882454	0.017979255662206158
0.004147744242409297	-0.004933459218160694	0.018078658912091795
0.0014802712589963105	-0.00942653677038661	0.015329516650953952
0.004096848692812257	-0.0036265497970510967	0.017567373627129325
0.010260799716835224	-0.0024955119137529368	0.024896031907103544
0.01852247016815034	0.004369052753466291	0.028412276593627883
0.01901205103270367	0.007662851748231381	0.028275827780213956
0.017297984301757746	0.008428707967466633	0.025423174961109057
0.009626006724918285	0.0032161720616618638	0.029770836544904478
0.010108295931142482	0.0012536327747091833	0.02740198159050214
0.007914647179706675	0.003789999516942263	0.02732051598504282
0.006177125200538125	0.006059891780328076	0.025289200337231962
0.004571154024176183	0.004468912826295855	0.026180719669083093
0.002833807565113099	0.0023093790543551405	0.02559304892200817
0.004542382775197322	-0.0011950417563984152	0.023161800746644506
0.0021732740933820467	0.0043847194327581735	0.022855787879262145
0.00472394351600394	0.004168554939429483	0.02439400960111594
0.0033157183803175466	0.006191772281659155	0.025760115169186807
0.0028484588217298724	0.007184346541691587	0.026901037977419648
0.0018478135582282434	0.010542560944684271	0.02917203341317787
-0.008102592019682452	0.02149975342833871	0.026798722205917565
-0.033279572140559835	0.03650934808121231	0.020211257797733445
-0.052536872134595514	0.0316846859027123	0.02240567815255439
-0.051175722133705845	0.011315258053797517	0.024604692102022624
-0.04926210950398243	0.005894195211650001	0.02450075490744183
-0.05275075883713021	0.006019774403796384	0.021269389768273986
-0.05660922674112616	0.006212954485749725	0.01840523536056749
-0.05516094922535138	0.01563115785672383	0.017713899403569475
-0.04209718021314644	0.008706541429541463	0.019294869225989005
-0.02546636112353766	0.008644472283618598	0.02560624130191625
-0.011840211750119746	-0.013164800974905945	0.025498444856417987
-0.009015232082276422	-0.020409500352468024	0.025838530979981802
-0.01452002401937483	-0.02920970803058209	0.02579224983183874
-0.018873807966984943	-0.021895730681454586	0.023572809248630134
-0.020211655025731527	-0.017743258559556996	0.022334249924346464
-0.02209526593309089	-0.01473807318093634	0.02093413524816172
-0.01706373977488199	-0.019777936404847526	0.019881117213423553
-0.016378515654597352	-0.02248599770396891	0.020075166261759054
-0.011218208719985974	-0.02627023245751657	0.019105079543240366
-0.0055861732074764595	-0.020007057376464903	0.016487693124207652
0.004508869102399728	-0.021850690758940333	0.01953317251692027
0.010806773451719924	-0.018296458952698186	0.022290976253358998
0.006316658448405467	-0.01688092039944811	0.028599937918512203
0.0025915115995751832	-0.009560062076417002	0.02316765322520391
0.002488353484696914	-0.015222572359000961	0.028193347921216454
0.007033864475236453	-0.014380853214949228	0.02516601732790466
0.009053405168934024	-0.016780885706521458	0.028114412536407653
0.010965265311216053	-0.011457056883610851	0.02558855392474177
0.010498721873967035	-0.010473882851147538	0.02778667565532935
0.013152757565467224	-0.008469947205769613	0.02446642335367432
0.011833267119039693	-0.0013865782063684443	0.025518636980702017
0.012262726999062027	-0.0004916809724028071	0.026751976368858437
0.013596377920149599	-0.00019715150135835371	0.025853294621931786
0.01648913962853333	0.007435631382195319	0.02759576209784481
0.023355611502066116	0.013931862426505149	0.02345864776225229
0.024453709448939952	0.020146512767168247	0.02555771134794655
0.02921648524414788	0.02592886557504803	0.020014782326890454
0.02728762108116907	0.030254180321151646	0.025106838056631466
0.027646942916293018	0.03363006578173732	0.02394735059821071
0.023092181345316414	0.02520641351277306	0.03455163860396589
0.02353221417779992	0.023501006683194096	0.031863735924351176
0.020930359211327777	0.016105904488510573	0.02906786402386595
0.02303535244849633	0.020089079258211663	0.028776260432525465
0.02530943657504453	0.020962303331284796	0.028810499702118443
0.023263790389345125	0.018811635051794937	0.034688843916292136
0.021084210565259748	0.011182631819293697	0.0342708807547097
0.0186684509862753	0.014275560444791217	0.03898147612802079
0.0215939084890885	0.01942363698319431	0.03879366426510534
0.02206094926061552	0.02463911486753266	0.03788362760495709
0.024182203075773005	0.02136845166168293	0.0336186520173741
0.02525804245226291	0.02024869661852209	0.030922603302356216
0.025444347499625628	0.016940269215934917	0.028903033854265098
0.025431656266034962	0.017802659276299867	0.029269987421548904
0.025559284236195575	0.022704796216128337	0.03182595218795555
0.028474676432912967	0.02594627371609878	0.03111648585461829
0.02404698443657515	0.02293884366809003	0.033588320227633105
0.02355681761764814	0.015542266627361722	0.03275442278872822
0.021636796723489414	0.01415498274626931	0.0326235669803243
0.021268074208054377	0.01808418225806277	0.03445463538578755
0.022842027411126183	0.02387269514096374	0.034101362434877894
0.01756837194513551	0.02075137950118415	0.03307297603654111
0.017010328787434064	0.012931720682007358	0.028499254771891056
0.014775236723553275	0.00673191559489713	0.028246333290648698
0.01412391542428288	0.0004890829678016843	0.025432904835321894
0.014911828541387772	0.0060009705224528045	0.027920057789623177
0.014288238683166395	-0.002346761862531608	0.0274219064716486
0.014342024560882337	-0.0007101893592832021	0.030498850221360875
0.015205044015562299	-0.00035797119203417535	0.028172968504127573
0.013256629245855014	0.004972955577803468	0.02875991929830667
0.013375518846682938	0.009890234179450532	0.023521100289818145
0.009172769792606044	0.003438294297365401	0.024810454007705433
0.0066056740710973075	0.0063692886299395925	0.025748201679102543
0.0005793676544203973	0.0060136387603437974	0.025700095805789483
-0.01002651469740886	0.0031501714258364757	0.02101149988526774
-0.03269345898315566	0.014052102793571157	0.025412935263943975
-0.0491732373527084	0.030653618537765263	0.02766924140778445
-0.05788351709560348	0.04520147853778218	0.030197076646292592
-0.061535961992509956	0.03362414189296846	0.02576509962473833
-0.06661350291813754	0.03786089796972353	0.026104002420127406
-0.06831037591699005	0.030718520790363343	0.024706013574984018
-0.05266489610232029	0.026981184740735353	0.026144196151797347
-0.05068590241396945	0.021903485246327598	0.02721035524045553
-0.05225718166049644	0.037131428324016294	0.027039559403030308
-0.06324441182557528	0.04645442079421239	0.0275974472926786
-0.06152128151811105	0.04916125518481944	0.02793509731774413
-0.05636908788498449	0.04133695566649653	0.02939551811717807
-0.05683863942920658	0.0392861836870257	0.026177630506128938
-0.058988922224527486	0.03938031447353533	0.025272894795823307
-0.06091675731372856	0.04315963868048822	0.022911717140204187
-0.05785741008303452	0.04241847943035451	0.024896591307354443
-0.05699439259158684	0.04131938326537909	0.023677813800238263
-0.05552234307753453	0.038485326226121594	0.02342455884011229
-0.05722317694307334	0.03485701312339112	0.020474398191039078
-0.05914903139157316	0.032121713626411134	0.020603183791627712
-0.06175198396106621	0.04346696242315247	0.022996056829383327
-0.06144156296831052	0.039789043859858333	0.021518276675973717
-0.05719855268197564	0.04459371656241473	0.025926013835023104
-0.06058489900409199	0.04643796550925884	0.025181401261472842
-0.06590111442384847	0.05772915762393303	0.026776131993147143
-0.06797811001564028	0.050454966914921115	0.023501449578988434
-0.056953419892162634	0.04125664485996402	0.024831283684863578
-0.04714028118896213	0.03579004428268806	0.027225802470926284
-0.043198226507767695	0.03127371647738912	0.027400343076348255
-0.050959094380750324	0.032252709970920036	0.026670595710274803
-0.049764077446785474	0.02652477204385699	0.024170881822217737
-0.05823318789080584	0.035448986689137124	0.0223272290913877
-0.05973046734173063	0.029373381092304085	0.02082575319022039
-0.07076013840894803	0.04113262897228867	0.021122268706318545
-0.07008904265740501	0.04773521198966221	0.02564393179969178
-0.06315524195310426	0.04466758791729153	0.022967682373124326
-0.06151858924423329	0.03325839437992467	0.024701244238828725
-0.04936905865500582	0.02689681323886242	0.022417540130336693
-0.05355610976580385	0.03724179476589495	0.023938966371628442
-0.04703060953469637	0.03742902924357579	0.02351605654487532
-0.054121280201442176	0.03765201931480411	0.02691616148033303
-0.05696199367817532	0.04030073313492409	0.028228583832992024
-0.06259315487716668	0.04101142057845868	0.02748149724378099
-0.06974210976768876	0.04340919047311935	0.02484748892936156
-0.059904025227242974	0.027063631651312862	0.022805209059695852
-0.06512998491883301	0.026955763566127625	0.02012106081389696
-0.061600140091055494	0.02951318811450626	0.02105811172052885
-0.06666070356357581	0.03848650122836633	0.021087850433636188
-0.06384705783957609	0.041366823779885306	0.02318386923396172
-0.06859284131707966	0.04289035571869054	0.02249522551453932
-0.06580460551234546	0.047029335097145394	0.02471927883894398
-0.06667636466614671	0.045902002432161956	0.023269497865134367
-0.06175222308040742	0.033745295574609424	0.023684821125858818
-0.07054568767015268	0.04094775081243658	0.018711405257743813
-0.06752311876040534	0.03507235767474598	0.02198658453795853
-0.06888653678741803	0.03711524651898007	0.023670648095903926
-0.05565800830522255	0.015297821946780199	0.022536351406732137
-0.05769681192211579	0.02074193277773541	0.023042220606369984
-0.061620075803304725	0.024588728569355005	0.018423756311137372
-0.06409800573482621	0.026697637441521052	0.0204462021754567
-0.05863130442109926	0.021983551656383937	0.022227310192115962
-0.04932324362234798	0.014927086639017935	0.028059396935012762
-0.05192332598579462	0.019472664123983824	0.025764896407970146
-0.05184510204965788	0.022408704608171973	0.023836844963275435
-0.05324807992826631	0.021214334306342245	0.021224779792736244
-0.04077519139315003	0.012386721431411493	0.020866633555952065
-0.018375141666399027	-7.122951294770766e-05	0.02218494120769975
-0.0039422686413759876	0.0017770916612390962	0.016297947873088896
0.0010155837277606764	0.0071869431760053434	0.01787363692126359
0.005430900027477146	0.0073914577161208065	0.014606297624268152
0.005789210543973794	0.01620474339283086	0.020449621433970736
0.010487546907951254	0.018291898008722544	0.02139357541341818
0.009797914456165024	0.018211224848165578	0.023259890629446604
0.015278227762135301	0.017361272289614562	0.022846382190490587
0.018361128828149016	0.018343056858620758	0.023850785520000136
0.020463555777712805	0.015808557787102405	0.026816665161464345
0.01825486542996014	0.008307222295483457	0.025449321254570455
