# EV_1 (17.7049)	EV_2 (6.4450)	EV_3 (-7.1934)
0.017515113264311356	0.007795365479659869	0.02755540106607992
0.0190360464982598	0.01148912652581136	0.026319434820436773
0.0230024887339021	0.017184411419684794	0.021855681389848745
0.021003771194828692	0.012030548076257832	0.025694257510801875
0.021997826932579824	0.015039390608436808	0.026333738642489602
0.02141794530242014	0.016663179808578562	0.02954103325616822
0.02124076688550914	0.020057745380920276	0.030773738228955076
0.022555222280182263	0.01831271162609941	0.02600446279686556
0.02203833107758244	0.018781763624513254	0.026469313780265482
0.022901074134881468	0.01089178016162968	0.023977828664096507
0.018311808699123713	0.0019395743997795666	0.02794656673138371
0.017348146354944083	-0.007339422045866802	0.028022775546102177
0.01654381636522303	0.0021865976900886305	0.02900955746981353
0.019726918270486015	0.011503125966266315	0.03143046688196599
0.022084023658532563	0.01930602328680624	0.032172045273427756
0.023121280546368056	0.01273790763392757	0.03322493540856061
0.026754900456049273	0.021120613135047015	0.032778718170347
0.029127342318291925	0.021619632243038374	0.03157854218796792
0.027577229020403184	0.028782693138687195	0.028775337265592556
0.025315974455790386	0.022762756525668962	0.02913321283775901
0.023938742834884594	0.02495839202082397	0.03222832582611061
0.02253962751014179	0.02716401135666354	0.03720107008333534
0.023579179052595642	0.02978973100377435	0.03819374873306113
0.021545343481986966	0.02551975573876699	0.04118854947889698
0.024245531696954953	0.025124447885475	0.03715507723942492
0.0246633860108361	0.021013371785191602	0.032973757735696205
0.024488703940393597	0.02038554942015329	0.03247080159552006
0.02119236535709732	0.018779195638529807	0.03266989196474388
0.020373157517056026	0.024086934850405937	0.03512279616229946
0.01984401889208422	0.021922504314960983	0.03653945759535679
0.019900069584375797	0.022236689926026423	0.03775538046561425
0.019411823956463375	0.022256147542156678	0.03593279613730745
0.02173199722257727	0.02751051048068512	0.03548609248214298
0.024751268744085075	0.02339784280593435	0.026942751592893627
0.021977712993412446	0.010972174514568852	0.026601728881536835
0.019640802916674912	-0.0013046474255311788	0.022808946458059205
0.01393679318234384	0.007506680958193394	0.01577134027936467
-0.0019913926862947205	0.0134031335902134	0.014644295334928874
-0.027590015968216235	0.025923653757295956	0.01937593225410607
-0.045601625633586065	0.02260910418484441	0.023460550709393818
-0.05061584546760867	0.011325619272750123	0.021536279437910574
-0.0681106390343972	0.020234309395535638	0.016472011076167636
-0.07915108223881273	0.026976787183483147	0.01569846044945937
-0.07607573090862371	0.03570846352510838	0.015416019201685532
-0.06284520476301773	0.03866781813216809	0.02056394138489269
-0.035484903988998125	0.025253299633982172	0.023069373855139956
-0.026331712710732216	0.014369756044943671	0.025876235147647888
-0.022413023552662545	0.00738881821154979	0.025010415795950595
-0.04148436101812623	0.012439501160330393	0.021696184968085036
-0.04195441237007117	0.016183946963251768	0.022175501485395134
-0.04833872363248578	0.022954480014315035	0.02208092942109747
-0.04083359449177135	0.019474926597833467	0.026385339168127943
-0.045122939910442375	0.018951178152299006	0.024605427718687713
-0.046483217465757384	0.018225643395892818	0.026822615295778604
-0.054555320038143285	0.028158076193245424	0.02530357508390047
-0.058638113542247725	0.04163466534040587	0.025617307407728836
-0.05893868523997114	0.04176789682159646	0.022413243001140122
-0.049520025566789895	0.03777477073455869	0.023338033998568757
-0.05018975894459282	0.02669171375523427	0.020119115104881083
-0.058099309430112954	0.037930906730319174	0.02200123394818531
-0.08124444366785041	0.040182323212236234	0.016739006180033378
-0.09840352675093586	0.05126120610012366	0.022076810922640758
-0.07275577193247856	0.03275718559648377	0.016974402372013128
-0.040160416145964134	0.024674619876595028	0.028388568363828033
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.040598140596002294	0.029010580942110564	0.026081263632234945
-0.05361592357364794	0.02940615152762925	0.02602908107868354
-0.0648849435788656	0.034141725484547344	0.024552369777723862
-0.04569494318018317	0.026080821222242867	0.023568349040108072
-0.034489509049613495	0.029060419024492995	0.025094255588786807
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.03920130468966816	0.03930351628807309	0.021232817828825884
-0.058019849098414567	0.05265416204856996	0.025107672921988344
-0.059684931233284375	0.04059424513532976	0.027493787480845612
-0.05088635333976832	0.025445087771752813	0.03181087158982806
-0.04850826100797884	0.022892628098284948	0.031347165144170845
-0.051621819373150454	0.028288974562066527	0.027633773260757208
-0.05346649689752897	0.03571684392750995	0.027375857527053182
-0.052387022276399166	0.03188552343904756	0.02709210606841185
-0.05587275853170101	0.03141205914496152	0.02840190907121331
-0.050676736205558466	0.018140540257460633	0.02163506291492274
-0.054523352386698413	0.020041260946535647	0.021504780680612907
-0.05216230335141014	0.00845705356109288	0.025045317916393084
-0.06215817153469556	0.027472292343930477	0.026815592330949864
-0.05722233166298009	0.02607921058350176	0.029879657895513313
-0.06041542344402131	0.03982033142508164	0.0261571392696386
-0.05791502133754656	0.033623539419450295	0.0251855526248376
-0.05843596800373842	0.028587895115886178	0.021361258338792044
-0.05219598309396003	0.026999402532649902	0.022174937164883238
-0.046980179006991314	0.02627086953862731	0.025439688516718448
-0.045424899184451736	0.023010966058087362	0.02716530697780145
-0.04046951516020708	0.016145228299049658	0.03083514854824021
-0.03099804954211556	0.008135618323693732	0.026364796276948016
-0.012428145695791927	0.0017566804396398662	0.02651269468073235
0.00042515741156457345	0.004740872459606032	0.023922915151307716
0.0088461069396257	0.006861611666075142	0.031063361558554176
0.014446923625178642	0.005825688656129429	0.029881188614704464
0.01667369528588817	0.006734381762803419	0.028051233383099256
0.020025481934086372	0.0071738231912066314	0.019755842695374365
0.014094066579294661	0.0030784837052028613	0.021645227235397704
0.0035121262272400366	-0.0011376453529153858	0.024250029439641243
-0.00274629158917279	-0.002344275523130328	0.027826939535265
-0.005363162242109338	-0.005391673147909567	0.026621565452665995
-0.009773209074566793	-0.009920974792136562	0.02916970551858717
-0.013650598489554348	-0.020100657350530442	0.026156514413600444
-0.01127848405895111	-0.015590628613562542	0.025044229105605803
-0.0018063872507536496	-0.012644694801056162	0.028237768838500613
-0.0007063402005390096	-0.006183595785143054	0.031296892730978756
0.0021267448848748035	-0.015426089439851538	0.03158508654644583
-0.003782299211707336	-0.012422975980956402	0.024216344651082525
-0.0026352893078925447	-0.017392494871829364	0.022503998341551708
-0.0022231644157978967	-0.010136629588684488	0.020244520416460087
0.0010592799835270985	-0.006630334140144597	0.02376893683528099
0.0013131862068463702	-0.0007770920270703556	0.025009553877834483
-1.5919854761663184e-05	-0.005052054570181872	0.027022628862598194
0.001318897896156771	-0.006657173216370212	0.023531985295886026
0.00711227928151729	-0.0052515572967237086	0.027031008714301898
0.01498557502320869	0.01416920243702745	0.026875320337775083
0.01964294816735959	0.012800219059466244	0.02594040605750372
0.018149820972529908	0.016483788279981024	0.021030899965554316
0.012285124963722308	-0.00017091220062633375	0.021706895862554546
0.007214062680906094	-0.0020410911549418632	0.020026578449008306
0.0047831119739883635	-0.014037252068411245	0.02177807394667038
0.013741014835304027	-0.003875251666644361	0.022305115793898742
0.013643682016566183	-0.009571397427049554	0.02441193552569255
0.010868324615550026	-0.01612120520154247	0.024662345046282202
0.003976309254875373	-0.01929974277952852	0.027430630246502132
0.006826087148267619	-0.005730203602235053	0.026598692019258123
0.015453338901955525	0.012749114048845359	0.024560622255842553
0.023322443127095867	0.022314817448448942	0.025821673583388754
0.02133202295424244	0.021286861173487878	0.03147193639728105
0.020812670959917994	0.016737389228934425	0.035842257745109865
0.021292439838740802	0.007848449955578912	0.03434745867115642
0.023671087498389483	0.010981920911821885	0.03617165659471937
0.02434281023537869	0.017787331526884692	0.03813436376784183
0.02473282905574415	0.024346622903784088	0.03723782508326208
0.022818881247191343	0.02732646373477681	0.03925256791000288
0.02146320038775524	0.024954251590249107	0.03908028919933789
0.022193407115447986	0.029121358511939407	0.039954835137778595
0.021209536428953187	0.025506947424890295	0.04517825101200847
0.022803315794992497	0.024224764103491576	0.04077637965464481
0.021695075768907515	0.023126401215661126	0.038311296587372756
0.02191059789645691	0.020062666170954317	0.038024191937848395
0.022531336020636332	0.020267692213016518	0.03929465773425428
0.020062643104265403	0.011393220463423684	0.04135508041611809
0.020383429728156054	0.009018508411032976	0.03952104396863463
0.017284776913651028	0.01188975602053258	0.040779902371904674
0.0144605658213957	0.017738594919064064	0.042263366897882314
0.015152690984084838	0.019847274491937246	0.042674960076491235
0.01817259262948926	0.019315392782988754	0.037813951049310957
0.019397530234070856	0.007989655785721491	0.03832659833645931
0.013221116035355055	-0.005521787286556227	0.03427898246072978
0.008513686602881123	-0.0092708408854301	0.031175690541727457
0.005493583369228261	-0.015306985740869548	0.026492248279195864
0.009821110036060033	-0.009304194706765492	0.0256645907305104
0.011160678937397405	-0.010901490531760063	0.027719081994519792
0.014554033593538032	0.003617782068611724	0.03371917644565728
0.01712824871352582	0.00832020289021789	0.03878332977095733
0.017470448329593803	0.014343772611792972	0.03927028260880694
0.01926535945424239	0.017388817254586773	0.036336583602107314
0.01573961368489498	0.01670105988665499	0.038148924459320416
0.019629024074213273	0.0169044267977335	0.03317677245105759
0.018325199818950488	0.02112617873721469	0.03558569497647559
0.01801975702213123	0.018151916804780004	0.033132935825720994
0.015553927348765737	0.023925492919834965	0.03745889076497119
0.01682248241629028	0.024572017615821284	0.03869189709238623
0.013659061620316618	0.02081223368080267	0.038264226672714084
nan	nan	nan
0.010311681444064599	0.019172161219786175	0.03754286918376263
0.00928173316993492	0.018016933623341197	0.041796046388072335
0.010651718096103022	0.02018298937106413	0.04634439230067234
0.013356504676799318	0.023683534043512217	0.04068183235946088
0.012720820301922085	0.01967791008546661	0.03727459822265189
0.012597734249926646	0.022204874552290477	0.0461656659778039
0.012590589197965294	0.02319986775016144	0.04403499490800557
0.011100672775645474	0.020915006200433878	0.04121507988248963
0.010048417029363436	0.013695398285887311	0.037963694090082316
0.008744047979190065	0.011126664031148606	0.03958557193779761
0.009321474864894446	0.010232215462962902	0.041125691518010654
0.009930691257893004	0.012812873310684694	0.04207059026074421
0.011362160896201845	0.010891233727796637	0.04154918612933038
0.014971048744608625	0.013745689936383912	0.040279992093673875
0.019020677180117525	0.014943816089829174	0.04034233499462858
0.019534469709220046	0.020998483566859766	0.0436853650996363
0.015945783545062917	0.020881068739154247	0.048034374901776845
0.01566187105183896	0.017224485421917516	0.04911462742352268
0.013881911256060675	0.016773326074168114	0.04211914055623317
0.013499970673586683	0.01562847414678546	0.04326330693813317
0.012048642644888145	0.019091527952230007	0.04428984017417876
0.0107145954229785	0.01642454883382728	0.043489083824208345
0.011422608754542464	0.015173569335499733	0.0428911808759599
0.014922396117828376	0.016414016233937713	0.04269183644060695
0.018339599621273718	0.024026373615162577	0.04242639904972755
0.01580161414162465	0.021523669376409912	0.041999628044929266
0.013177004628212039	0.020317580961153228	0.04281818442537515
0.01368413509543323	0.022570478850934786	0.042870909082391426
nan	nan	nan
0.014141893295046793	0.021021036238420884	0.04428355834610631
0.012804467261325874	0.01630278351945564	0.039626310898401226
0.012986766459727381	0.0171640203766048	0.03395553440510036
0.014965797620597939	0.019123685036450257	0.03173439906224915
0.018750909979658743	0.02285767690997357	0.04053243559898852
0.019716826718465873	0.018375883774413005	0.04451739933080606
0.018663225789097033	0.020489150137150535	0.042641665635112624
0.014447939269380013	0.016278454102452496	0.04536548855851048
0.016752953731784898	0.018686990534388305	0.040674053327461546
0.019913186164634177	0.01898891260093685	0.03894128817989992
0.024987031489303816	0.02664448264697895	0.034222196278333714
0.021508789964143262	0.022110810871764593	0.04069596430313514
0.015303999396588787	0.015378566891448191	0.04390803549607811
0.014209575474390404	0.017700778118092866	0.04549238110776866
0.014679099595135223	0.021752052677152293	0.045550097465715866
0.015706214735011298	0.021174041946668047	0.04524076113960612
0.01670063427406255	0.019492475045618997	0.04584778211606989
0.014224462917484235	0.01686184716411681	0.045138949839808845
0.01706590503067236	0.02320994787800534	0.04004263192252123
0.017793722052206164	0.02088080448891424	0.03995539053712742
0.017199348851574148	0.026717779758381008	0.04030600103324969
0.01689435741183198	0.024952628627428565	0.04141560154814737
0.014328129672491302	0.02365745713266683	0.04170282694535461
0.013898226765951878	0.020726308876235056	0.044970534588792715
0.016545856771430556	0.021529228865011674	0.043040878033844474
0.013876241507580647	0.016992470182357708	0.04086413798126805
0.015369250401202655	0.018573728750522583	0.03740450071786143
0.012920081473114745	0.015674084570410023	0.039436870267862335
0.015555164085988817	0.01906876332045531	0.0397686616753685
0.013198776939536982	0.01196658961369418	0.0374877442146028
0.010706180145525126	0.012577049022717026	0.03572629141497033
0.010360269588679508	0.013637588222625237	0.03356952404903572
0.011950826250627173	0.010358493093278298	0.034374693880883524
0.013035915488872663	0.008994044853239309	0.03456833612804378
0.014053798805310491	0.008535307186135179	0.03651092382931197
0.015166410958463177	0.011676907020289673	0.040035078026427834
0.017586941100510713	0.010115148540314846	0.03842174336108853
0.016922754580826455	0.013036911262450395	0.03889682243829926
0.013517312563789106	0.012864517317150277	0.037031519581168994
0.015499060568447909	0.015310956429391575	0.03538849743765634
0.011202105714616615	0.01352236303564464	0.02847439096846631
0.016213556612523498	0.0126789960347347	0.028431796013656252
0.016538373906996518	0.014437310027623143	0.028566392449978863
0.025048932742160405	0.02887888040286121	0.03321684362064658
0.025291046247815842	0.029035797405286383	0.033601028461361974
0.020706195267253584	0.027856732757184068	0.040060380192295686
0.023480217586902666	0.02412215113192754	0.03445620663490157
0.024082685446011776	0.02224353714504898	0.03768187031388513
0.029708335646079182	0.015451226805354889	0.0325343392978195
0.02401924921107961	0.005440010884948384	0.03865113080670426
0.018675733390129887	0.005791454421696743	0.03977543358901907
0.015790854258441536	0.014592632699614496	0.043358124603376916
0.017246730046761832	0.016422420239267273	0.039475735066554295
0.024092009680995428	0.015967317309328433	0.03499480365748377
0.024001910351302322	0.013514915626897904	0.030041187177598978
0.023170958789143728	0.01917169340076294	0.03613989123601539
0.018455828402910532	0.020988912515423296	0.037549426119127496
0.02352281630557116	0.024734372996129798	0.03976928784475571
0.022380922953958837	0.02197694908727454	0.04049889789408165
0.0234925521136611	0.025391411314405078	0.038269546110794944
0.02107789323098357	0.01856646589066794	0.03919313215899416
0.01911012016190491	0.020533474633961823	0.04249614893581288
0.021025939836908158	0.019334826814221273	0.04288205628148315
0.022768147602052653	0.020050584462845224	0.0364976707908428
0.025209333761205856	0.01949042968196589	0.0336230310570175
0.02589441761169585	0.014908484335154211	0.029109016194281134
0.02380484780662172	0.014980808857543344	0.03330373584347959
0.024609084734609946	0.01078993433726074	0.03111921048879921
0.023156221117651768	0.00557957845966691	0.027408985137095575
0.023168250547285683	0.004426899735827872	0.029086942458149585
0.021838577273557515	0.004474119894345301	0.03169820624226703
0.024194827982423638	0.007192211512248546	0.031032815964253682
0.021817950564260443	0.010360518374871007	0.03485047501353635
0.02353022402533224	0.009001395337154801	0.029387931185805655
0.0217462099073348	0.015225267616014686	0.02635932694920291
0.024242420903716377	0.01656985732474121	0.02604430053009253
0.023184766023340082	0.016803697575831115	0.030483140181400074
0.02471856716519005	0.019967736385512316	0.032034052922984106
0.026355275469934752	0.017657238239805025	0.031826428527709665
0.023885314792002586	0.013693865577664296	0.03149175209170514
0.0240052605943434	0.010881855813240578	0.029782595130456484
0.019917200753885766	0.009713458583066395	0.029047669453735957
0.0203613567108924	0.004960520318182164	0.030000941356525083
0.02014360659970949	0.001616711238015104	0.028160044658944606
0.02471431227407184	-0.0009585493872336891	0.029100359372424906
0.026906038247970908	0.0061248894620070694	0.024860498280559126
0.02407979659433987	0.010438433808861202	0.0324401681705281
0.02395216768489153	0.012361281826065232	0.031013952376880254
0.020856182150177774	0.009427356114518903	0.037066177411333556
0.02398168059056725	0.004069524460360005	0.03101066345142393
0.02484969434296897	0.002583147696872224	0.03060234797046907
0.030862331995946325	0.006801369424772635	0.02376479040920195
0.03163784719203803	0.017497753420833186	0.027063427599688765
0.033085962158500744	0.021105090831292028	0.023137160883507084
0.026754181349749176	0.01700544747563332	0.027670099567707905
0.026218577654059577	0.0056805189141971545	0.025591294653352702
0.02533925884787668	-0.002868979862809092	0.02556209296506635
0.030083194228825664	-0.008694253373985814	0.02238060280622103
0.023865203716420015	-0.0006541401760763524	0.025008654828463404
0.02699126081080489	0.007013142132393391	0.01903326341271154
0.02245007009169523	0.007789808306076139	0.021301207614312118
0.02374066735240739	0.004542690778870397	0.02315205937681215
0.01900243669380743	0.0008104798009493201	0.027359240103336326
0.021889373124233176	0.004150915533789445	0.029112030204828145
0.02422359671201914	0.004722790406838057	0.026808590049177166
0.024453836373420905	-0.006299780619288833	0.02686841460277621
0.026130602530886973	-0.018544580555835424	0.018896007347842844
0.025248689890048276	-0.032536876388605945	0.01568251455827528
0.02263899275813705	-0.026926278298907938	0.015997379925339998
0.010479219388281748	-0.0396709199645747	0.01817800535372998
0.00456588144602333	-0.052206255156980796	0.023154385550999346
0.002125282404932572	-0.06352010407307779	0.023217283287160412
0.003924257308890755	-0.06789307385743124	0.0239870452016238
0.0010163852531413818	-0.07131070089263168	0.020788561042559765
-0.0024804638406535715	-0.07515411873490219	0.019824573680893985
-0.007677311527154529	-0.07164402371040994	0.02636022290869745
-0.016867336406555203	-0.06441748224968885	0.02517721675027342
-0.031313863564092145	-0.05980242183357991	0.02404900435118009
-0.039599003138158104	-0.06333560650097815	0.021909983985601185
-0.03942824012155648	-0.07084347382089543	0.02176152929521917
-0.03859331113295698	-0.07552740636075486	0.024397419420194154
-0.0350991454639351	-0.06353235822394854	0.026262643623623023
-0.04482938538910139	-0.04896512942228296	0.022456989118316138
-0.04523431128885819	-0.037091847073925856	0.022444413737577565
-0.04558525089683683	-0.0394412264970405	0.019945199974471105
-0.045279392434296836	-0.04371181705854489	0.02126421860489351
-0.046925346303907225	-0.0411613225392078	0.02023225245723064
-0.04172916898830766	-0.043380174106895736	0.024638035684796902
-0.04157152225866647	-0.03846532304694425	0.021943477283800784
-0.03304432698759582	-0.034564591727225945	0.02623863992624525
-0.04049262303243202	-0.03176780540447472	0.023271747751883058
-0.03896613513283697	-0.027366701663283314	0.024171642756667187
-0.04820364303569212	-0.03296225371772361	0.023119398576321643
-0.04991868465831488	-0.020535406143466394	0.028365988039061943
-0.04904180906603414	-0.028895365793062424	0.026982691530993003
-0.045574814643213155	-0.029913598530562642	0.02666700672502672
-0.0325479046425395	-0.028751559194502153	0.02648368812537847
-0.035559638026912706	-0.025019450923925195	0.02895833875873731
-0.039897228764579545	-0.027392428699071575	0.02705885193199354
-0.050726034186426294	-0.036357735894090124	0.02209128464939747
-0.05109503245135284	-0.02854647753265705	0.02063853219223305
-0.04804708577213648	-0.018595177368316507	0.022846654894071894
-0.04466971835026225	-0.009722252318486252	0.02936951193512377
-0.039489125599402486	-0.024345595499228295	0.0320090674389546
-0.037382440092370614	-0.0380676283477708	0.02950348924350952
-0.03828263707603962	-0.04620225063010607	0.02296222727221895
-0.04355353176083356	-0.03628999249728069	0.01850633776804901
-0.03761583168750377	-0.02687617296383908	0.021587026629021296
-0.04224102096338508	-0.02662875678940982	0.020105699134534465
-0.041085526662105305	-0.03802103504480373	0.02058826654965222
-0.034686955921188034	-0.0404547683829142	0.019344359444628013
-0.012583059412481161	-0.04293453349376111	0.023759608676517857
0.006212346892348199	-0.041046163935463245	0.01917052805158842
0.015221175427821042	-0.036190284046110834	0.01840213969949073
0.02298221129111003	-0.02657666602509642	0.01970935078635016
0.025182900934631523	-0.02850910103182632	0.015185811117476982
0.019495907945676197	-0.03665477672455794	0.01626232796627868
0.006053911614698473	-0.04385149503865436	0.016309543989506296
9.470678033319282e-05	-0.05102268925663173	0.021021929333179715
-0.0019587424247598665	-0.04996513294522199	0.021326281241272824
-0.0008555721012960423	-0.054049110557302806	0.02123886869825913
-0.004184720471746133	-0.052661783063562395	0.02143697371386708
-0.0130285361530918	-0.05667401749678973	0.024364689410251793
-0.02023497608834461	-0.053956192291422	0.023863551174972478
-0.02656628595454994	-0.05274360222993968	0.022750310421507124
-0.036252362816210824	-0.04497372022551725	0.024862011187848608
-0.03446537940951861	-0.04136107799296734	0.026642304545020055
-0.03742255282408563	-0.028707879211620945	0.025232633137906198
-0.02425800968935943	-0.03929696598513762	0.025752493314419225
-0.02308566293240046	-0.036314537891447896	0.02614457332718166
-0.019324215657181086	-0.05202563640393588	0.02522315735069563
-0.02163783747677637	-0.04994589675647587	0.02469885559466389
-0.017607746841271428	-0.05839582951727025	0.02251837502988051
-0.015165134970534216	-0.05887335325608263	0.025724731767452436
-0.012915035750354138	-0.056117551685291714	0.026654350734741067
-0.0155525610324105	-0.05571753778287418	0.02736217443777176
-0.013140094685267684	-0.056023360696896785	0.023082459058596308
-0.009183488391735151	-0.0531095228120184	0.025449226272445398
-0.004442154726672233	-0.0449362733044273	0.02594562512683387
0.0034064052180932114	-0.03441206133118441	0.02417849899282944
0.014479392426126989	-0.017427403071954055	0.02212582931151742
0.022221387083877255	-0.011445614086798107	0.020332156409243535
0.024011061501488122	-0.005725142661554557	0.019449054582272973
0.020286444014152333	-0.006856487198437105	0.022535536892967025
0.023578958430102586	-0.0008809353015483239	0.023097656070874495
0.022942478702494173	0.0034248546978157893	0.021594018561784136
0.02577516630864296	0.0005739255923298305	0.0215424532355452
0.02579461986123306	-0.0010049086938432351	0.022882157599722047
0.029946142973558895	-0.00503164190219544	0.023322324734988596
0.03052818753459713	-0.004134993623706722	0.025388601594686346
0.028941494747710152	-0.00558052244477527	0.024919545768984322
0.02622980689379349	-0.004290232482948644	0.029864461928504164
0.024005679891912157	-0.010870729154221655	0.024229826552145357
0.019627495421530708	-0.009646575857266634	0.02549530435397892
0.018528050961742377	-0.010503335136025957	0.025384913182925985
0.018543644085550873	-0.005017718841253373	0.02508189314266458
0.01840429844803505	-0.012161913035712155	0.027335563388343417
0.013798173121667243	-0.01749450638753293	0.03144487563862371
0.00950793754497636	-0.03651999949384752	0.03125360346503977
0.006730256119299399	-0.03672825892232914	0.028571500088577853
0.0029275150940328808	-0.03696429218556372	0.028444330261868128
0.003420961295750453	-0.033598612657316965	0.029233967427165053
0.006003022587141171	-0.03365005563902941	0.02976803387575313
0.006497612586608777	-0.03629019840709377	0.02839755864108571
0.009417423489957121	-0.022920569166666897	0.02989985152875803
0.007885273237329356	-0.025232399672714213	0.02552962825682235
0.014797341390244908	-0.011926202236314475	0.024874657815364985
0.0174565424821856	-0.006972393784081803	0.020815467601410807
0.021527772139917786	-0.00908879759199881	0.02432007522248263
0.02008026353104108	-0.016946529043742442	0.02911022437821769
0.015097907841084248	-0.019538795996695425	0.029368366831039626
0.007811198102418721	-0.013026310599048938	0.026577824080753994
-0.00090018816314878	-0.012241168355779042	0.018310955037832352
-0.004264875855455269	-0.0133779412902042	0.014798661245969083
-0.004234337957509032	-0.012591757314874795	0.018560626710918293
6.387695831462165e-05	-0.00919240813653492	0.023725726550491467
-0.004271754614782386	-0.0032190320084954467	0.023553508061535864
-0.0051033865340007365	-0.0055649759760035425	0.023608594115075508
-0.008552874298635714	-0.007108925446327475	0.01980734030308615
-0.004880736597523194	-0.01751240705617751	0.019759307656581616
-0.005683060984497722	-0.0080577460172877	0.02328791365766791
-0.005682040771792995	-0.00733590671868121	0.026386723891673187
-0.006986153086255287	0.001189341144440647	0.022340132555856672
nan	nan	nan
-0.008152442613299024	-0.008150144540699766	0.021031779642277183
-0.0058580241679637	-0.0233478528515393	0.021854553276302945
-0.01617422376932249	-0.05294313249999086	0.023677004679999655
-0.028857728255123054	-0.07338321403974968	0.02241952573849546
-0.037093692210679596	-0.06865830706310319	0.02418301123616931
-0.03811329570198976	-0.06462912392125053	0.02574586443104649
-0.0396395482774602	-0.059761178815186874	0.026026541280513855
-0.0368722396870029	-0.057655170037098566	0.024384150672627163
-0.029279047358455185	-0.03829143564618113	0.02577246147366809
-0.02390692335421546	-0.0270503967723288	0.03303952692713311
-0.024646130238421493	-0.03933678113962902	0.02867569825275413
-0.03024333918369362	-0.03656648779208086	0.02635832592060551
-0.03693040813211941	-0.035237429281190155	0.021855905797484212
-0.0413611337124667	-0.0254362547367947	0.022580122401565338
-0.045778755672355564	-0.04473165410446448	0.020768027202355974
-0.04967137834751574	-0.05831746578884564	0.018096271266667317
-0.052473394207329285	-0.0626941486222293	0.020099157719291383
