# EV_1 (17.7049)	EV_2 (6.4450)	EV_3 (-7.1934)
-0.04922533469163678	-0.05688457117981947	0.021829330375876622
-0.042679200407633476	-0.05941050865014498	0.02075101836335761
-0.03397694282985363	-0.048129535171054796	0.023672978833735203
-0.029643217529002282	-0.051134250302872754	0.024922655608508426
-0.031138925369326546	-0.04358526393705254	0.024261312931952262
-0.042954443447848246	-0.05050651315171012	0.021628144086160907
-0.04983446873203985	-0.04763615216612498	0.022651503552018774
-0.05624040703265619	-0.05574359210330469	0.020845640852258186
-0.05455597564984035	-0.08553507022710435	0.01928574980562906
-0.05166100394658965	-0.08587440157482426	0.01658179614493486
-0.03705387187615052	-0.08972280398360682	0.019603849912570852
-0.01987098681189446	-0.06226596790691169	0.025392871485047777
-0.004209351658576794	-0.04899633545105814	0.026276366406447156
-0.0016249574890954532	-0.033938795181428366	0.02519783041152203
-0.0004708435473328176	-0.03180306840220473	0.020909994279443088
-0.00691319454603004	-0.03683651966403132	0.020205077270159022
-0.0014345076940169505	-0.04947580934042211	0.01788938151783314
0.003848834041405599	-0.04706469250088267	0.025701847937227216
0.010658644105199084	-0.03908003571794651	0.025343043867141715
0.016445703574504554	-0.025414922022892396	0.02787916895989203
0.01727208024415467	-0.013970283975389217	0.025827845086326004
0.01472275496903928	-0.014795955144379709	0.02713067838475112
0.006855937382904111	-0.021101647667536017	0.02623172566999018
-0.0005815788276883611	-0.021173844786660803	0.024624520545372917
0.004706188370546264	-0.026750673819598645	0.024083511817636127
0.004752167852903232	-0.02181425114379789	0.028329157731718554
0.01065107149947083	-0.030022688802439045	0.02589635633815239
0.008689874910271494	-0.026119398886435694	0.02733537392301587
0.014491194160031636	-0.02117830452533804	0.0242084654303744
0.019561640163320446	-0.011265815964674894	0.024260741817965656
0.02383459070236706	-0.0006708074603647557	0.02114282419888259
0.02679161429750793	-0.0013748996340865113	0.02023270432758076
0.023957652596002257	-0.011965599461643966	0.019786491687632718
0.025903062440410178	-0.012117783417660219	0.01734813988943956
0.024854163480107827	-0.011329498851086587	0.021208260651221344
0.02026138805592242	-0.01059853599097951	0.022687757264493725
0.015780381928365485	-0.0063636049701586185	0.027719821473796112
0.014310998988868277	-0.005728994592028851	0.031272212712505715
0.014057077300332822	-0.003423717186419359	0.02920661849533464
0.016792117322922157	-0.012071439995873009	0.02900019320890323
0.021308946189100657	-0.0017980657898079393	0.026016759432362813
0.022760611220667564	-0.0008898884212249734	0.024158581472960152
0.021840127341165794	0.0035739066065477096	0.023513025287210974
0.02141136676406532	-0.006292431382515111	0.018190742598667792
0.02473818839121165	0.003065492796035185	0.020625758207916574
0.026643569218358282	0.007613420157952331	0.024319941145819302
0.02178735212663115	-0.002925862650278707	0.027258940209074836
0.010375005299001351	-0.026432823084884552	0.025368401797237698
-0.002129903851441274	-0.03113420525418438	0.026336161919659765
nan	nan	nan
-0.01204346423377125	-0.03921502887277089	0.02456730143245443
-0.0228819986984555	-0.035273602633193075	0.023008016056276448
-0.024319751738246846	-0.04019837798349944	0.02912904017916573
-0.024403413283265785	-0.03577295749050081	0.03223496513490872
-0.019583651406830244	-0.03219091225936252	0.029007143407876853
-0.02033333279504549	-0.025913811405688256	0.024539948122510955
-0.013780014576673718	-0.01936728842110517	0.021833104651608315
-0.009465185580040166	-0.016417071752478207	0.027427874259743107
-0.008458621662146545	-0.015777521691521468	0.028782030744554758
-0.011555592231355893	-0.023110648035286202	0.027044904746101377
-0.016420860437806765	-0.029320722928339822	0.024608188128540303
-0.021027200307039286	-0.022782641363136076	0.023563285240337788
-0.016495511076501088	-0.015219557551875242	0.024546791220667205
-0.015924181188791683	-0.005343406459558804	0.02755957795277844
-0.016008654302802003	-0.009801809160288407	0.028135871055438202
-0.012510366546936819	0.0006946684522144662	0.029089565463600055
-0.01161202809709885	-0.00042454888727685124	0.026371766301701335
-0.0063757036593724255	-0.002972992842087102	0.02964434675495191
-0.01349987031881993	-0.003531921354350067	0.029774776588431986
-0.01182272414048693	0.0025258350113632148	0.03443076866361492
-0.015491664160758216	0.004373070347266916	0.029263043181939778
-0.015847526218466162	-0.007818700738040946	0.028279029580270256
-0.014963076071777635	-0.010861554009882462	0.027208170857298243
-0.01224389084708594	-0.01704688430694773	0.02847953211393213
-0.010150878148044804	-0.014611016734124557	0.03152037153170032
-0.012220532770458856	-0.034865172876427146	0.02929031240207732
-0.015412640917549111	-0.019583550787392302	0.030640601811783824
-0.013319646772745709	-0.018312785632602885	0.02770337878418707
-0.011468001743159558	-0.009159510890193217	0.027662946130432388
-0.014918758340874723	-0.01094864507322394	0.026415658139860902
-0.01687316330778647	-0.01424044539857329	0.027101114444597365
-0.016047810700182727	-0.0122170722069785	0.02989447958018404
-0.016612512153954526	-0.022365921845935544	0.030144720844398856
-0.018373996762265442	-0.028699259225880812	0.02716165201824709
-0.022345884280931684	-0.03549966462655297	0.027193400862627663
-0.021753430049361304	-0.03165671636908088	0.02291293214537723
-0.02229229834913296	-0.02001858649725049	0.02554343934574074
-0.02415495442917391	-0.021731671470163423	0.02287981831959878
-0.014740524379616322	-0.02134183141190856	0.023094802342014477
-0.004174157892661538	-0.027381381233496052	0.019998512830557102
0.009464624829170088	-0.016323958220178028	0.025645203731361185
0.01673094727264227	-0.007461929479253105	0.02947554124362463
0.022866087329367957	-0.002240506641099531	0.028714746150048043
0.01693246775333418	-0.013422293851576273	0.029042126895501296
0.007501386652711446	-0.022777931873386257	0.023872755013854184
0.0034838152178256936	-0.026757074060308635	0.02151093318115435
0.006064788900384718	-0.025204580333226485	0.016099591122222392
0.005817975131300701	-0.02434981107184662	0.015036562610375236
0.0035480428078117354	-0.022247988796127827	0.01758142309935369
0.004102279357060907	-0.011137584360537744	0.02390509352000892
0.006937603612124317	-0.00455802305977502	0.02649950359802905
0.00946494998555884	-0.0014215751183950104	0.026572588470193396
0.01466279724298068	0.00012042985264440996	0.024698482749393513
0.019405618314783536	0.007151496833491474	0.026739998510645617
0.023592589258167578	0.016322248342527636	0.02602061955369957
0.027945164473814718	0.016214612173865217	0.024164021700657883
0.028787340828929003	0.018849101860238575	0.02342284477810047
0.023584036673202097	0.018161754080514864	0.025395627753784893
0.022246614284904622	0.017895335862817927	0.03230676489429954
0.0276608589508818	0.019908620916683013	0.02432543341339815
0.030563478463790716	0.014181013637634306	0.027529516049760158
0.027872101212144687	0.0014635958565091742	0.02514268570029224
0.02546552797590626	0.0003621350936403832	0.025851154233354004
0.027246348845263352	0.0066916801461393075	0.02320220229210364
0.027093863594614756	0.008844467142727193	0.026085658700409586
0.021357226260484113	0.005584153656761648	0.027194772931776433
0.018698178535122414	-0.012400368182016959	0.02428266275572563
0.013395389636227228	-0.01862057746062012	0.023777876982945083
0.016324799834778702	-0.02144048443931193	0.022048845878532224
0.014061344560586449	-0.014626353504243517	0.02553560063694691
0.009982381242831233	-0.009892915658756156	0.029396837622912647
0.0040441105594063815	-0.007895120474921183	0.02928624508076079
0.0033615244070528414	-0.01141946186472607	0.02851895725822743
0.004127151491798119	-0.015448625565977179	0.027563203836548582
0.007792126731880254	-0.013526829272009759	0.023472558758457
0.007858508940440101	-0.007177295679016779	0.02173749477995376
0.006416752001721399	-0.0030256346214019673	0.020353655904296303
0.007255289318778644	-0.011241587163050598	0.022033757474392297
0.008618979621425321	-0.012830767526402737	0.02362358667472695
0.012760847039479587	-0.014894155370081718	0.02241855256281399
0.012658757929063716	-0.012982142962575346	0.022013728721151052
0.012309813323863522	-0.013219322628206884	0.023413258777485874
0.011170806047940718	-0.011889202149903116	0.027922831933346277
0.012232476897519173	-0.007799727663797332	0.030260129322702552
0.00899354658876998	-0.00359745453538342	0.029648778193782366
0.008767354057268844	-0.0052414069807408415	0.029201877560595276
0.006224651420825694	-0.003394225624297951	0.027663757205412507
0.007980710680706842	-0.0038109466507841357	0.030438309457301076
0.006337503347961054	-0.006095302004390204	0.02919222519618697
0.004963142716091854	-0.0009439209532298327	0.028819520196226397
0.007865568516168346	-9.218428191916546e-05	0.02590658070590896
0.009809546202149428	0.0006040055814975111	0.021905760341771045
0.011109159555802679	-0.005606168704360861	0.02350250947797155
0.011912356497918816	-0.003992846099995029	0.022836077690570653
0.01234627590354432	-0.0012984683860652914	0.025935358241144107
0.009054301777043307	-0.011938880429605291	0.0256064960196975
0.007522500656060624	-0.01028833715609554	0.030568817297267036
0.0066423613794009614	-0.014524369736298354	0.028824063177830657
0.01104818763343213	-0.002224224166914009	0.029989431007155877
0.010758522872738003	-0.008975798786343865	0.026520082664405836
0.014521235287932796	-0.004746421065858335	0.028115650234064864
0.014124138413410842	-0.012919596193913037	0.02791582981042547
0.012394098546606903	-0.009076229183294551	0.026020310603681165
0.011498472582490238	-0.012320690211005228	0.02082345862882383
0.009526440280674613	-0.010238872669631208	0.01890209706162035
0.007420898314052344	-0.01992247574739429	0.021016253991799103
0.004093712662974865	-0.02476367118646882	0.023328515297923444
0.0028381178493203886	-0.01986629041261743	0.02778131777482144
0.008429818680178069	-0.015904425668512127	0.025905903218446973
0.01432586491768759	-0.004434036801462619	0.02549615750830889
0.021173686674410934	0.006063668006719968	0.022128729174236424
0.022206085771172435	0.0145259544581838	0.022036268702053066
0.023661818171672056	0.016443784418303034	0.02622597664626921
0.02445008033460986	0.013933552092704362	0.028036838153263896
0.02749461936602639	0.012597540957977297	0.028161019706082382
0.023808723033793604	0.01007098591632656	0.026309719382768347
0.0235947172299845	0.01341920066970589	0.028589454568565723
0.018162720808720577	0.010328707982706577	0.02677588350632478
0.02095638131567956	0.011662942898745393	0.02580535551707632
0.01958808421018117	0.00578212295508586	0.02362727398910163
0.023507014813841005	0.0018712409192103673	0.02708687014637544
0.02301976209775539	-0.002293032440199041	0.026803144689179135
0.026510957055479494	-0.002745416792013646	0.025140317920781162
0.021737009950574374	0.007507548847337604	0.026272856582520446
0.017405852858358058	0.011559221101339855	0.021462285407003734
0.010187689017552895	0.0070104966798180835	0.025719517693971912
0.006065895741564864	-0.004887775144060934	0.025947977082315755
0.004383169367436925	-0.0011553087300940562	0.025692773916587263
0.004752011856939261	-0.004657396019783154	0.020025450867555042
0.006432352386611278	-0.0011569852259104467	0.018411086790581878
0.008545888029290766	-0.016407030656600357	0.01607350825877904
0.010365298870992232	-0.017516675645283142	0.02327619579927792
0.013025728892749344	-0.017662311085440148	0.02317587720342515
0.01387860856397502	-0.01810413093773881	0.02373329638073505
0.01509136107668807	-0.018246229543794554	0.01971820316121117
0.011822915790214286	-0.019147111390071976	0.022403126474436597
0.01580868849103563	-0.005243616390962283	0.025017590694656547
0.01714458522299461	-0.004596586256079727	0.026466721006293353
0.01566125627572038	-0.016577826790529673	0.02592724826113091
0.008942108138614967	-0.025781126351858596	0.024117247654538244
-0.0004856045645946839	-0.038941854496378825	0.024875919771804218
-0.0013430478584158115	-0.03310396156758236	0.024547894691340735
-0.008731199524867027	-0.04648669567746157	0.018989200106931916
-0.005670961084459853	-0.04263500955458291	0.023752508035720078
-0.0065237854601445135	-0.04800486878187457	0.020760225139580382
0.00042007783041821253	-0.041292695494806686	0.021281390904125383
0.00276345467041116	-0.04140813178226094	0.02069765824293427
0.009788536466192637	-0.035674778473212564	0.022817719906441616
0.014865075786827341	-0.02439821479620402	0.02662291316503547
0.01696373200313707	-0.017462653893793756	0.020230127962275034
0.01808145034631518	-0.00727779534828011	0.018057313105258092
0.01817336596648461	-0.007788157958563819	0.017896057408443262
0.01800937502802299	-0.008009097131728819	0.018211662222843473
0.0190263362757518	-7.908580110150068e-05	0.019681036696111293
0.02281765717739489	0.0061334505106979895	0.017253212837729532
0.02660620228642277	0.006362993545685456	0.020854945060141773
0.022489543773430334	-0.0156946633462374	0.018841104695845948
0.014020289987042748	-0.028039208287522085	0.018249481730286492
0.0031450908915903516	-0.035895706477905354	0.017978522547446828
0.0037674632851649363	-0.0243151269764749	0.021841339228465442
0.001487830904578125	-0.028618376030686555	0.02238404898364849
0.008099714493571077	-0.028567662493849625	0.025722731275786496
0.00023037414806867628	-0.02612822314634855	0.023641786977794312
-0.0005476756768109637	-0.02781958870978268	0.030347791155501517
-0.0050141104776220986	-0.03331711035989136	0.02660623542557099
-0.00343273700424835	-0.03869097835852238	0.026706863835140413
-0.0013552303604975886	-0.033249719847649795	0.026454471688601468
-0.000610411726842539	-0.024354542933816798	0.02783266327876616
0.0026151711553425664	-0.02765942312802421	0.030205430027431108
0.0015169214369751454	-0.03184789309755716	0.024385463204995544
0.00014412832326002865	-0.030906433970910755	0.023011516592840973
0.002080113199326292	-0.028872311868436765	0.021876702750176672
0.0053875803711177315	-0.0291586356300324	0.02266961300796571
0.008006129645881245	-0.043180063486507006	0.0194177083949757
0.005090377219595	-0.040826227441641556	0.02134219166413963
0.0017941525452276575	-0.038686825620254134	0.021734821521972456
0.0008181361084173935	-0.041904641491975494	0.023071832503405127
-0.00021105324606447132	-0.03969649422797135	0.02042582444797249
0.004028230954435778	-0.040508459623129905	0.02337700200926003
-0.0008630656031517945	-0.03633438184727519	0.021565345558327145
-0.008497241033718801	-0.034739328348956586	0.024844815132033113
-0.02033858533073452	-0.040838098915021936	0.022379528524127584
-0.031347082258799674	-0.03450654531594882	0.02241317796877533
-0.03567048849568674	-0.049352936516733004	0.02099889021338098
-0.03520256059551207	-0.04453630158320546	0.018377865569228706
-0.03810872710965968	-0.059686812204106265	0.01705911181121103
-0.03748153069015296	-0.0467364409824379	0.023270005963984312
-0.04329690675435079	-0.04605368933451129	0.023634900761092377
-0.03933906087678699	-0.04737273339672646	0.022325909504744695
-0.03880176509176843	-0.05870959766284237	0.019679758670761473
-0.03533434274838702	-0.06450126393845337	0.020554270727759102
-0.026533733337570097	-0.055713356843675815	0.025285660988703745
-0.029460720226208586	-0.04769627092588283	0.024825091876798957
-0.026868862839008203	-0.03696296060504317	0.026854483965811523
-0.029326753677595567	-0.05585756314964871	0.022338704369815762
-0.022912073281181992	-0.05059572337838024	0.022430065167679994
-0.013877977779804287	-0.0662442086707222	0.020877157235792178
-0.010830749576799106	-0.0681083184253849	0.01931760317181795
-0.004042297318282755	-0.08475906878037669	0.016458191275317665
-0.003354889179053134	-0.07246372978051022	0.020953456470656686
0.004298713854320161	-0.06007934650975566	0.022261406815787144
0.010112954168875147	-0.040777625829208276	0.023490901237682067
0.01884746707233692	-0.02681071354623941	0.020838587830296535
0.023060616920383584	-0.008443084139653844	0.019750131371447453
0.024060035918685392	-0.002225455624945114	0.02206078160722664
0.022947547654891327	0.0023002696761763412	0.024730715001714698
0.02335567429328083	0.004097469209632349	0.029617369472839314
0.024374479358959096	0.007887539521673148	0.034233480846934325
0.023958453891101725	0.006633564377417665	0.03458558117433322
0.019446385956206187	0.005112058508344253	0.03136626884396713
0.015715742590335983	-0.0024175895176225225	0.029108088588344457
0.014783565577304026	0.003100110974542228	0.029307528700608244
0.014270087404670222	0.007722256080468746	0.03681448023447683
0.018291381287320916	0.015149056940161162	0.035613032067257605
0.019994404800768813	0.016851862106974255	0.03273448247992146
0.02196712890582266	0.019792966943225312	0.030632495006834466
0.024702912414454114	0.02473300344397328	0.030512148178969183
0.022671141828973732	0.027853883786120404	0.034566105611101586
0.02839184078411476	0.03372060059181561	0.03794335414130205
0.023265694340858817	0.03366393103133417	0.04283002713003119
0.022241435626483133	0.03311011594368232	0.04475055374792883
0.018894561435246045	0.02958683364025034	0.05027810417931159
0.017590414502865755	0.027968001012776425	0.0506225102538788
0.016112874895539236	0.024475758725419832	0.04948448175353484
0.017748688085432333	0.028922138515542532	0.04450560086054073
0.015582843725816286	0.02422514454675217	0.039811282067829495
0.020410663135047753	0.03088359316349086	0.03725513229002628
0.01965996063139919	0.02647949943754342	0.03474281348970838
0.02571742267805712	0.027148165633268547	0.0354443928558908
0.02454037127694502	0.02302435292262551	0.034866479422195826
0.01888626443258694	0.017998774458723162	0.03865321960741691
0.01886744361536931	0.024904571260051005	0.03760517113704338
0.015657920405857315	0.02041510313142489	0.038492384334746915
0.018769577515265236	0.022630793050484335	0.035813645293208865
0.017524822744464343	0.01761603884834135	0.03662786193252379
0.02002763117374168	0.018925039989951188	0.03707949145674758
0.020119592412109213	0.02333402153290272	0.03615183004910147
0.021758027693788005	0.028030066502819365	0.035175846836033454
0.023417132168760887	0.021685075638284076	0.03266930269075125
0.023826954285128824	0.01660819028130978	0.03285851029307425
0.020423550469613312	0.010939646981181099	0.032547640090239194
0.018031753291538364	0.017132944307541503	0.032916698381951104
0.014443970433081817	0.012325672507722148	0.03424234913985057
0.014177427035070085	0.0049452279220829135	0.03183299760349438
0.016231861902245626	-0.0019339876835767454	0.029038202930056226
0.015198327319386409	-0.0014059042950299219	0.02678798401737661
0.01319413217732141	0.0061246001773799736	0.030733922502620595
0.012458810228113317	0.0070507576025315545	0.03226958352347442
0.013674408718068999	0.01275086712025543	0.03087940280725994
0.017583949219638115	0.015885802465886823	0.028334967643142132
0.019775357579068707	0.01503814458789185	0.024140604767909555
0.021514580507799346	0.0016230729873809024	0.026899851528967712
0.019110174131149214	0.001013430590300051	0.03102927801321928
0.013819695653677383	0.0006154314012246642	0.029424202012306028
0.012985100339360095	0.005081867528843039	0.02676981775453558
0.016263038887961462	0.005993129342819549	0.02659031351803584
0.020737691969982586	0.0026288689250529435	0.025853253808679314
0.019765182507550973	0.0038325876557169375	0.02468589687639136
0.017413216637759715	-0.002845099381694669	0.023089321559262358
0.015229490390582807	0.002784963307946758	0.02589810968840677
0.021697501191080003	0.00372880945204105	0.029292686905676737
0.02574766339541809	0.013404233464921176	0.027663188714444065
0.028051705508430315	0.019113386360939087	0.025341987265787583
0.025743759896192764	0.015532040520032507	0.022018428162722703
0.023143710535603122	0.011344707700247763	0.023569612263537706
0.024272544188755754	0.006163647849189834	0.023874041909553723
0.025552523659563724	0.006109859836299043	0.027522514827320307
0.02325082941104117	0.0029917185195243064	0.027839262515569917
0.02196284299325597	0.0014096749056733207	0.027959436350271198
0.020951772032855694	-0.002264440745946051	0.02811182680328292
0.019919011827205117	-0.010299633476644802	0.024597252563018108
0.01309454796436341	-0.022551951452378753	0.021285688860160298
0.006284500493501877	-0.0417347296443667	0.017172648174784158
-0.001994099578163538	-0.056565804151143234	0.018350648378733722
-0.004937772544404764	-0.060006342932014935	0.015532373477418001
-0.004960523921562243	-0.05570825765903583	0.016266882127784762
-0.0031229563213573796	-0.060673111274853864	0.01468146295096641
-0.004766702860608386	-0.05990546299064694	0.013987288977848275
-0.005188787818483507	-0.05963333783256095	0.013128998127457934
-0.0027780110706270454	-0.04239792306324467	0.013399162959554754
0.006116268009405372	-0.021061849390511818	0.0200001905129872
0.012307061961239133	-0.00650338400596933	0.026846723650958127
0.016425293536811235	-0.0020152869704692968	0.028878663602199678
0.018621886540053357	-0.006101783319612666	0.026798446884426837
0.01876946421160311	-0.005214503261904455	0.020847404410591647
0.017087411298548738	-0.0008753679803723963	0.02626357473550901
0.01745782642914815	-0.001973139496399174	0.022839499461700084
0.014779154429532742	-0.005630717812440646	0.02775190191864426
0.013019682606094594	-0.008635417729160526	0.024464654151323255
0.012210963867504065	-0.010904953296333895	0.02555655291718685
0.0077208196390141405	-0.01357805033483141	0.02663017816995822
0.004116981691480576	-0.023967813521309434	0.0225676137213999
-0.0005838551645235216	-0.026940825902905394	0.019821151134424158
0.0018887529445108528	-0.034807916909369185	0.017468029166796878
0.009672679058606058	-0.021653879779816275	0.0172486668524158
0.01420878435087512	-0.020442894936004957	0.019486663102801102
0.017650443657837227	-0.010704782315805832	0.018375057011563892
0.01381803178255947	-0.021684733555244667	0.018442091588535815
0.010296764737587342	-0.030251862772521593	0.018073779902770388
0.005474332574938517	-0.03676688041617442	0.022465364782310593
-0.001572421008603744	-0.049282634857850255	0.022819460945572034
-0.005041262358698867	-0.0570172428742567	0.02429821751962593
-0.013675620198926697	-0.05628447077034448	0.024154306137036098
-0.017901304554487754	-0.03914799996940688	0.02495152669248642
-0.029028801786723072	-0.035849994443499504	0.022969541443744048
-0.03485570279881896	-0.06028107747031383	0.019264542390574374
-0.04114346689697081	-0.07332026980176773	0.016720132437649457
-0.04254234915031281	-0.06756747024033326	0.01732443081040755
-0.04344190420405593	-0.06039379550977549	0.017186274789070546
-0.04488739315947488	-0.04881809806086275	0.01753371963000628
-0.04539506703305179	-0.04467298542240578	0.01671484921432432
-0.043300855356815764	-0.03859685115172723	0.01695340945529368
-0.037169541276019756	-0.04341091373397777	0.02026438212438819
-0.02964895537637974	-0.04933157334614308	0.022514577590118025
-0.022708551885406984	-0.04244035435838389	0.025800663232568462
-0.014460677169179783	-0.04003251817988758	0.022565760918615146
-0.0031670301450723356	-0.050876153927619384	0.021950592600346975
0.003907489166067595	-0.04445751062495266	0.019243138665796692
0.009482193348086813	-0.042425507922144785	0.018951664133797685
0.004527835438995577	-0.02884792254567173	0.019389037284111357
0.004415672426187803	-0.04625971531866376	0.012300357890116905
0.0018396324592745567	-0.04585138882910134	0.017404851462991342
0.005497206330365028	-0.04357903586610627	0.019267222427457587
0.010567705912439905	-0.02992872310476339	0.022189729738298487
0.015000392727842597	-0.02563965594188708	0.018711770397959654
0.02064116951111422	-0.014957018387870738	0.017880310180359123
0.0224496666987962	-0.014893797672680318	0.017854007588909152
0.0164366149385024	-0.018905380291483677	0.022094784022699945
0.008820040331726568	-0.035859747504689204	0.01926319626749883
0.006874807826877664	-0.0356107107651087	0.020675729243890047
0.009085214536173083	-0.045299022253375364	0.017380173511918805
0.014720283126060538	-0.0379174760217729	0.020091537984128542
0.018660098845024516	-0.041166217572230004	0.017004603959060796
0.021058744398716227	-0.02318975805037165	0.017016389354612256
0.026061937814497782	-0.016739551372884045	0.013832616621563435
0.022649731009598578	-0.02070484005533011	0.016118354686902644
0.021079867119404645	-0.027198897256067858	0.01739218974496108
0.015827470265755275	-0.03481818180652134	0.02087943529682585
0.009114577426882247	-0.04141821785513243	0.024132233184409272
0.005206885201591821	-0.04056218151206307	0.02241082422132605
-0.0007106772695382564	-0.03675468683575956	0.025555976762386093
0.0030895947078508745	-0.03706217501835371	0.026155334996400458
0.0006290897839500639	-0.04826577417578217	0.02533505146326397
-0.006754942085010183	-0.059983452583809785	0.023482855886328226
-0.018610928812156292	-0.0671136901645274	0.019641845232769472
-0.022844049392252132	-0.06948478441999062	0.020329404074390843
-0.021243181783530816	-0.06062370845946563	0.02408180287153504
-0.016603559025578238	-0.05037293142046085	0.028567522984197003
-0.02035782429311333	-0.04460278952528124	0.026293919134457437
-0.022827859927959618	-0.057868206035161254	0.026715730840931425
-0.022824128290940847	-0.0535368314832326	0.022769689532036945
-0.01703881963978142	-0.043210113334835	0.028106770020881418
-0.01642499459814064	-0.037755058045757864	0.02560731246863377
-0.02630768622221337	-0.05234568588368012	0.023877514443565343
-0.028200076356007093	-0.05588437170484484	0.017304615213935903
-0.02932499827237416	-0.05609992468776047	0.01869572032106544
-0.02391667971063418	-0.05338336045416519	0.020829656089271998
-0.031447672423808117	-0.05976182846548132	0.018787373101390135
-0.028250708024462154	-0.06311666684122659	0.02030251320345305
-0.032679140226457654	-0.06277706374025326	0.021356798587628706
-0.026951387424717144	-0.06307030426702584	0.023689567256522107
-0.03017327128826869	-0.051993250131752794	0.02196912491091343
-0.031061137164545838	-0.04296415148889818	0.021952092064656942
-0.03440163885820534	-0.05275079891315275	0.019065848573472703
-0.02570214365511103	-0.059378193071823265	0.022866171152272925
-0.020108279427234428	-0.06494031176175812	0.0254089553279446
-0.020810715902064385	-0.047007640378667004	0.02431506577797685
-0.03062825210617484	-0.04299279949063241	0.02353567126862478
-0.03450583415318821	-0.04291291196581475	0.020611167146938787
-0.03730843840852299	-0.05208037025881947	0.02205362743265804
-0.03165716145270535	-0.061057640959308435	0.020047591730987954
-0.02843300179157754	-0.06253934981201498	0.022989773534900722
-0.013317825863567286	-0.04983489933029675	0.02459581987939978
-0.00018271095892676237	-0.03482003687037809	0.027515134512271704
0.005884873206672792	-0.022176802960587702	0.02540572762551239
0.012353948667038726	-0.029300654115630632	0.02084437585550549
0.0122511562509517	-0.028345535166490562	0.02247740884555737
0.01632913073505101	-0.032337044713951685	0.019627934957150137
0.014315179436016758	-0.034765705733888416	0.019574326359565068
0.01079372097277978	-0.03035655009208031	0.024516123018654766
0.010215593831919934	-0.03505001548464712	0.02849899399211961
0.006971777072332293	-0.030833838469231756	0.030609727777889836
0.007557035814480133	-0.03274994088524476	0.027763107570503417
0.003449778667616329	-0.033133205350048524	0.028948721357845607
0.005963321174801306	-0.025988785777732646	0.031076065581902002
0.007425316527046817	-0.024856219186047624	0.02669589019453375
nan	nan	nan