# EV_1 (13.3378)	EV_2 (3.3603)	EV_3 (-5.7923)
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.017734469774490964	-0.016728098100963856	0.02741431730572176
-0.017396230919003237	-0.023631768006435246	0.034724932096399395
-0.019054417594141622	-0.0442335970556776	0.035596264796060234
-0.021771351016057535	-0.03842467554476964	0.03576570370857669
-0.02544785930961544	-0.027342457154841304	0.03526562300643468
-0.022212949959551143	-0.01727618935993431	0.03900426109556963
-0.022882176237912034	-0.028135039477823566	0.038268417850675016
-0.02113176917031591	-0.0375643360000302	0.040277540535151854
-0.021329575799964137	-0.02279828430024901	0.035070120839930635
-0.011113442299293048	-0.021457929028996965	0.03559434441905957
0.0036812768456982847	-0.015595877923780567	0.03531765372140256
0.015743401998541497	-0.025800546307763995	0.031221624414696295
0.02168642988837855	-0.014321612101742105	0.035219480683705506
0.026015087713122925	0.004695760915698899	0.0324562320027511
0.029329034060843827	0.011100550696202721	0.036343641085933576
0.032345273203801095	0.01678258031115542	0.03620187476627593
0.030357027538773597	0.006314801024322591	0.03750556241678488
0.02620459787351135	0.01906486895274842	0.03334014126873617
0.024507171521201097	0.01940932176979015	0.030448301640317366
0.017551822400433226	0.03001054250113809	0.03234474728511566
0.02068612902288217	0.033739130095880684	0.03403574994033995
0.02185508933981893	0.015489910350494848	0.04292885782788961
0.029672477531136922	0.011331809310899919	0.04576841983124417
0.02758260641987293	-0.0015370165558229038	0.04573595517101471
0.02817137225667254	0.0011361612190262833	0.0429452248076856
0.028295975894301516	0.004597512951247752	0.03799933335739679
0.02588400061453989	0.014773863622178364	0.03680306377618443
0.02339035971688752	0.01608252307262046	0.0389261474790535
0.02098688778166108	0.01611881478501145	0.037346073535126395
0.024828820143693246	0.0125549288714467	0.041712499596059834
0.023666750483087418	0.011217252838468528	0.040409073245157356
0.017991312493735145	-0.0005794717203995159	0.04485374956513309
0.013342266086474694	-0.004603212857658287	0.043935469981729515
0.010944889771882897	-0.0043742212314655735	0.04614912961695567
0.004223140586768851	0.0072052148781688845	0.04129219876888039
0.0035248182482497748	0.020086676491516787	0.03715257841596686
0.005844312588640557	0.019461831109874882	0.039684365039256084
0.012998407527054522	0.0073427732386132805	0.040691439792955836
0.010200998093873145	0.006132990348766271	0.035631627646902364
0.009333030722462849	0.007463398063716108	0.03301923313716765
0.008615612747719992	0.007093014197490706	0.03179779782300994
0.008483376922175614	0.011384779028420815	0.03325243265534285
0.016797849817669627	0.008969588972910282	0.03583536833673906
0.02176909398296314	0.0023501564263897663	0.03680601652573734
0.024670404557793707	-0.007015231057065682	0.03964606971791107
0.017216383011894237	-0.001289307363082158	0.03461568328117286
0.011739319616046408	-0.00029546828176146324	0.03661171228411081
0.010811775700899324	-0.004433782499343751	0.04365586172497923
0.010217133385742146	-0.009608763861238583	0.03978902285697221
0.015990219732465533	-0.0025696651898966215	0.03865160457144479
0.018857876687143997	0.012242310828999771	0.03088110915895482
0.02223269546584591	0.013052412395288749	0.03832459241702244
0.022696019292762486	-0.005222007802945208	0.03424116605556541
0.025770745504017662	-0.009360978387178642	0.03819883096071787
0.026883490291944978	-0.0018415400104893967	0.04178085047482516
0.03287007117729207	0.0026445375878134045	0.041162880769353635
0.031492838702112315	0.004616547423768082	0.04514960885576347
0.027355517884275142	-0.0077557374281506455	0.0482607943621801
0.024298767076981663	-0.005698920755549914	0.0464106894570604
0.02217636506381914	-0.011542956560195647	0.045172167925611184
0.02126633628570976	0.0003518212826857693	0.036711431844374795
0.023978726503192885	0.0070557685125608345	0.04244546682800765
0.017550948235078464	0.007797214860792951	0.04260994831139901
0.017423551585262088	-0.0036131675338595924	0.049282452910527366
0.01480840996390002	-0.00436073380850089	0.05082193432650763
0.01497184910926831	-0.00613061380380631	0.04446630008477356
0.013306080141044521	0.007816919731672114	0.03912804412066343
0.019023158041794833	0.008320251783165299	0.03899038933193264
0.018519760109429944	0.012401093753917992	0.04456290528856567
0.01776000846900419	-0.008358393454193824	0.04326516983545413
0.011591320849494997	-0.03262295924196757	0.043349483926662706
0.008531872001573532	-0.04245770743951938	0.045607218109911925
0.009582618017450372	-0.03817722081577113	0.04668210680833222
0.008987760411982113	-0.03054190733599097	0.043733232016936276
0.011283129379077925	-0.02740612095052128	0.047827650162607614
0.01280585331799712	-0.02715182508782031	0.04824144552998315
0.015203453135013974	-0.031457729924465924	0.04140819326472103
0.01947169639520757	-0.030283644397235784	0.031109372391165548
0.020278157089329757	-0.018088754386449607	0.027145119025033023
0.02095488190974603	-0.01985988941785092	0.027398706822200122
0.017311502330896827	-0.020129138034129204	0.03298202186915453
0.015053641326512143	-0.0238071005549204	0.03225069766461282
0.013941827239108969	-0.014492847909251077	0.04486101677120772
0.017176388912703656	-0.01684510122254028	0.047628339989725516
0.01802857646749298	-0.019536493364215327	0.05206345487646886
0.017886820834865806	-0.009492903251819375	0.051668222629271135
0.01892384833892022	0.0019871195463250016	0.05296767589898582
0.022569268193822288	0.0011575558457770675	0.04858234832834255
0.030338539789325304	0.001141689767787897	0.04946912356448234
0.03248744277678785	0.00011061380027817258	0.04595760798140721
0.033100321333918145	0.003194528494223515	0.04572833654085153
0.026538919838508306	0.013500085392784408	0.04272848392251816
0.02057343413389528	0.009824071089529863	0.04445226011743063
0.011767554161681359	0.0076104920835343174	0.04299042541713689
0.015912618617525114	-0.0010762587806658688	0.0459211628614809
0.01723014283591251	0.0006962415437366774	0.042651773125285036
0.028268626850559902	-0.005103347261126229	0.043965402266537515
0.026783500671603303	0.007288009666384192	0.0389709800727476
0.02743711808751875	0.00719623691597469	0.04375423334679398
0.021547256791226006	0.0033648382723808212	0.04373678972573608
0.02204864057990996	-0.009919963074718131	0.04822421369137778
0.02461004096073785	-0.014494907473310989	0.04832047507228858
0.02662543050481493	-0.013816984474896425	0.04329709014299219
0.02171529275058424	-0.022900779684751755	0.038590368227880374
0.011786686746378915	-0.019857686703161462	0.036495315235038586
0.0037374263992729162	-0.029937673236401494	0.03702332032879876
-0.0012866877932752089	-0.01506450456085403	0.03572897937784127
0.004394798756327263	-0.01820464879544016	0.0446156829696394
0.011826865069663486	-0.020032464651954164	0.04723052696226667
0.01564195453523277	-0.02253711070446833	0.04474601740668904
0.022907003995935003	-0.028344262982160855	0.045589531742924044
0.02195354413787795	-0.008882208474849298	0.03741988209070953
0.024155273294746638	-0.006532158367578297	0.03873375126627166
0.02128639195114259	0.007789031059802672	0.035686416215840046
0.020317201615142763	-0.003726392558874185	0.04016447773603071
0.020378043284181028	0.0018034648957844374	0.03622038829742152
0.02235021476133041	0.0006451554524424356	0.03711699853704062
0.025263368606160262	0.012206760629824044	0.031534248719009436
0.028882904137234364	0.016218046218715622	0.030179247712517888
0.02753424457730559	0.014031745738632431	0.03338104450897738
0.027538901144338143	0.011149613733712888	0.03744479331319205
0.02916642533717055	0.012218097824324092	0.040241522970039696
0.03419886015373172	0.019307496070357963	0.04359683218172762
0.03325241060459609	0.011894634215658825	0.041520057304047064
0.0318177145375233	0.0041973645771423915	0.046867005413712956
0.026882198904631827	-0.004211781748662432	0.04451810157394548
0.029649628809671515	-0.0019171218953924589	0.04671678883905571
0.027502055978083174	-0.009116214188725161	0.038285079000993094
0.02403685805548802	-0.027918691791745484	0.03841021145151283
0.015363344768313192	-0.03404651502587987	0.04327768769856994
0.005927175257840192	-0.03327156442195824	0.037551463183788575
0.004529500577962137	-0.0366308292732129	0.03388285368625845
0.007844133499394876	-0.031034362546213647	0.044230305151956015
0.014938485853117339	-0.022600891284819798	0.0466811065405979
0.015260137419339008	-0.006107958522228361	0.04935836512977575
0.017532797655131153	-0.008024208910272883	0.04639677150289993
0.018140908619315936	-0.0031104888071155495	0.04824242583339039
0.021389810588842675	-0.002516402394880147	0.045615690422230334
0.01931680631017895	0.0016809095576366152	0.043647767361431125
0.020249255500671554	0.010285736761137993	0.037827308578512964
0.01931731377296449	0.01108772143291695	0.04200349949656597
0.021720158900255904	0.013227530002638538	0.04830534870184719
0.021389203644434113	0.00953924916320393	0.05099561175193608
0.02073803401326002	0.0029114662444446465	0.05133071199823486
0.024743173320276604	-0.010673005563180942	0.05107157950772809
0.022150637642921807	-0.013775068059401298	0.0452235428372781
0.023262649602520627	-0.006361206871498704	0.04238737631761946
0.019721059818193602	0.014082266274268736	0.03364425027566027
0.025284316394495413	0.025666559428318417	0.035320543821861124
0.02463599815107028	0.029211655043063528	0.03881357120819437
0.02486145407210936	0.020090289514311806	0.04259039710254107
0.02014419409760925	0.010757947081183657	0.043631156254627865
0.02136146552905574	0.008202945570351282	0.040570585841148685
0.023405458242860663	0.014990807665214025	0.04031910502974051
0.024782758692729865	0.015454281077670998	0.04036415371816981
0.025830676082700316	-0.001212776357426365	0.04243989752541273
0.022751707710436376	-0.011416194396056692	0.03600539570344584
0.02432952180525141	0.005755640529811746	0.029224670053961073
0.018745149769638418	0.0056969807224560715	0.031177671698324375
0.018663605890890497	0.0019263017840350227	0.03453404812514024
0.017745061156160216	-0.00817738631925194	0.039058447147518924
0.015345370612122185	-0.01060042663798658	0.039533487990989685
0.013314415652491748	0.00041030960765699176	0.04169935616059012
0.010535213907817908	0.012037205213771216	0.039605109427054655
0.011159610179234301	0.027608070981056027	0.036570866220307086
0.009553675345141288	0.023616524820409508	0.031975763173043466
0.0017732882680308176	0.02552639680342873	0.029604181414807834
1.8762854505897885e-05	0.01444917336713854	0.02530355992956212
0.002981547688855562	0.01700795739773344	0.03298729311049633
0.003930993433600549	0.00027227469817606804	0.03411696690956554
0.006035937305179619	0.008579609398585843	0.03713536440911526
0.008530280484876671	-0.004222674980967499	0.03306898897070183
0.012391898008917063	-0.006742122063313316	0.027341287688340234
0.007514351818145694	-0.028710199458803903	0.024857422828337004
-0.000600587852578427	-0.03325104745214513	0.028226605669667486
-0.017739938300424696	-0.030946073155615497	0.03146585180994649
-0.03940421129198573	-0.03313958380586281	0.024013752426934286
-0.0506441393786498	-0.04552876583923681	0.024485954936303483
-0.049148780993340135	-0.05366057566951837	0.02639196367818137
-0.04177404164896931	-0.05941651526952644	0.03246061051774945
-0.03216878293512607	-0.0661858837703307	0.03661974231666894
-0.026984806483521764	-0.06320616335177336	0.03627044816306477
-0.008530834918434434	-0.05902961899682532	0.03823846624440411
0.010519761755646412	-0.04582825708221762	0.034373321961940546
0.02102496866266465	-0.029558208250074193	0.03546559681406375
0.0211477790389915	-0.02195357118310605	0.03610924961492754
0.0007014337687536816	-0.03227016807814749	0.035766593167266096
-0.023381615704478897	-0.026495899646218384	0.030196543461911505
-0.04032737003680144	-0.019753567878022397	0.025001798797576948
-0.042464333618706995	-0.013037807093192706	0.025162971270257732
-0.048964864411972196	-0.02276647291313721	0.02325345267514862
-0.048989479025787645	-0.0261060242613991	0.02521076102504719
-0.05116427701685888	-0.026806066567446538	0.03017355699742333
-0.05703451537398642	-0.03746828331453264	0.025702886915488138
-0.059834835267214184	-0.0273221468877812	0.030357670797942528
-0.05482152823473088	-0.04418691284133631	0.028713706886060557
-0.04747573514451865	-0.05563300687326518	0.031123248806943775
-0.04217353873615327	-0.07183325990389604	0.03244153406806237
-0.03478232851443993	-0.049451272140530494	0.03277784869149183
-0.040536704498175175	-0.027964404802083287	0.025310263852899702
-0.04158728524469156	-0.02365453425966835	0.022797396973233353
-0.043739562822359884	-0.03705093575489597	0.028804562985770825
-0.0380636213202556	-0.03485312409792744	0.03704470786059181
-0.023491601624630376	-0.030864525737444456	0.04264430758318191
-0.005950121366072918	-0.01616628878552974	0.044720195787199324
0.011894861141433857	-0.02022593311990814	0.044377974637383646
0.019105699344912387	-0.03053000364509231	0.03815652467918497
0.014111142630479388	-0.027161683393226343	0.037142825792992995
0.013215479548516464	-0.031090901031959606	0.03803097531852129
0.009773928658669509	-0.021970629743035354	0.031311635311699414
0.015244657879704231	-0.035295238190633293	0.03548179148998207
0.010355222408641378	-0.026589955236205352	0.02621903240135178
0.013822628632683364	-0.036650443184758213	0.030072247502228547
0.014288155281309046	-0.03492879352469626	0.025384406201358515
0.014560274546252382	-0.026496017031104196	0.03238721390739335
0.013069004314541742	-0.017258701238972086	0.038163970382844546
0.016133597183375877	-0.008655681032752147	0.04518475030101412
0.018906512248940424	-0.01705568976288934	0.046480267306252404
0.02069756551462216	-0.01951704579729598	0.049093140319034986
0.02370487312923174	-0.018233501160135633	0.044748857044639934
0.024142905963590953	-0.017092847626510702	0.04136584103682647
0.02895034129920562	-0.00965770803347351	0.03952477752076658
0.027494730433161634	-0.008503644468259526	0.03897662065965074
0.02610762848519293	0.00032355022314289883	0.04099557771744157
0.023480808039624643	0.014439839985351463	0.030343709955099916
0.028370887138271347	0.025197027183181356	0.031851873250525464
0.025549981495618084	0.0101802763867772	0.036834938797594474
0.02494212521799589	0.011603272296995773	0.04057046962778699
0.021694364970441225	0.002485037809509632	0.04349820586909015
0.02364060246327613	0.012029635754380038	0.031773218364320815
0.02352202209090333	0.010346406646864663	0.035551980074586466
0.025147170673927553	0.02914276559620669	0.033497081871816096
0.01670660452276114	0.050485579549835985	0.03944859740688666
0.005362933644004465	0.05909885488357039	0.03459108669223112
0.0034799919129035227	0.048433704417375385	0.03819853722877953
0.015869896720619735	0.03299589558754934	0.036061710348657766
0.022200503404895666	0.015319710163565927	0.037339165325875355
0.023128880967564762	0.009580129243107083	0.03285857033321467
0.02091363478413262	-0.007696781672205642	0.03721505091926326
0.017374564330787535	-0.012419356811928794	0.039515258270398076
0.013269348141999513	-0.02381015308476335	0.04340087859128595
0.016170833250690693	-0.026154108592504794	0.04561942229894797
0.013868856333224818	-0.01737517743854255	0.041845780420691314
0.018277443899840488	-0.007159552674592225	0.038654281205809354
0.014808876063054775	0.0020996571342570512	0.043767840426485044
0.017652333352648354	0.007557559755318776	0.04348097045085003
0.018063744800199517	-0.004544945666861682	0.049107375481854044
0.019373337058937477	-0.02144753381145937	0.044181320632891
0.016077274320613025	-0.027070433698297598	0.04954799240773394
0.014050330338798543	-0.011027868449323623	0.04613832949052539
0.010406399603075451	-0.006893554684509872	0.03857414949072276
0.010364269372479995	-0.01202537099866989	0.038615049895335325
0.01423330054018089	-0.012635315959180143	0.0417840638121568
0.01963759437300365	-0.006289360935500574	0.05171136838839509
0.02577400341982964	-0.010792868443651411	0.04995401040462207
0.02588279082418666	-0.009322084980567195	0.04389512000448677
0.01911449941877487	-0.0049852785241172835	0.0460794942455115
0.019803476684972406	0.002922750605514342	0.049094380472755335
0.023451582604003714	0.001522792070731683	0.05148944067250849
0.03174086632928176	0.008859965872666926	0.04659189693064279
0.029375503607141945	0.017982557927961728	0.044708369797936735
0.027806554909885435	0.007878257634615273	0.04906367466446308
0.03046686496546743	0.007077989391350709	0.046402885432996505
0.032334069629148754	-0.005705277147394917	0.046959175978911444
0.03602395002221317	0.006362278178842641	0.0432751290582185
0.029168994421130728	0.0002384567701815138	0.045930795295930665
0.025259858060965496	0.002269557288788606	0.05230623149884227
0.021272296013926294	0.006574992438111257	0.05500713751519008
0.021269831991146695	0.009784796441943145	0.05144554953485448
0.024998660724519724	0.002250430906094069	0.05123118301170748
0.02931569690375112	-0.002553289490482752	0.04777764416722137
0.02896426609476857	-0.0017657983886012509	0.04683581630957102
0.030191230984863857	-0.010217803689798674	0.05369234690245908
0.027520081772566353	-0.0062384384953628955	0.04898833140791144
0.027053358463133483	0.0006261767261467668	0.04917885357168756
0.027324405462122586	0.012989231163158114	0.042121005438686354
0.022127615987629485	0.015689235765991814	0.041585652745606855
0.024207182717335154	0.020456597974515392	0.04236409844357046
0.01759824511828933	0.013505105415253665	0.03998698833320939
0.020813123025159384	-0.002981999877209412	0.04132465162338901
0.02113622059882287	-0.003697493730951778	0.0376053019774274
0.028343367288907767	-0.006332785936478149	0.035943924060218374
0.031022337411897874	-0.009657714477638624	0.03690149534341828
0.02755105662910024	-0.030052077837280398	0.0375299539514853
0.01157841985797755	-0.03840032108984564	0.03255279341044694
-0.010140477110963397	-0.049924546749289984	0.026806411148959736
-0.026843830413310014	-0.055041119785580406	0.024706423377069787
-0.04251640457983349	-0.07292937638984488	0.020278409383860663
-0.04595374622212675	-0.05726028495100141	0.02646142096849305
-0.06051589479824493	-0.05669424328288638	0.021551133840958615
-0.05092846900131588	-0.06363535850863654	0.023458662295529842
-0.04209973811436137	-0.07949013359032556	0.018611139474822458
-0.013960961404078615	-0.05938045517826135	0.03364520565300956
0.0013560288905306245	-0.04965102057444365	0.03778230668933028
