# EV_1 (13.3378)	EV_2 (3.3603)	EV_3 (-5.7923)
0.013664274726578354	-0.034863456274590136	0.04173873675527781
0.019382441144106817	-0.03135606032210565	0.027872133180620855
0.017207038095205334	-0.018329354979646297	0.0313691932482842
0.01885678370708459	-0.009760165684947489	0.03277662134682704
0.017784969795822177	0.004689397490926686	0.036462229032780874
0.018415026202658107	0.004012903735981167	0.037849698301094276
0.015444517410580203	0.0005438113866853122	0.0386604195022818
0.01675214192925219	-0.021441307612024195	0.034050564166712344
0.012688836519528974	-0.02926362366450388	0.025470256848541567
0.014015491912295851	-0.014867924971598459	0.03198114660704944
0.01929898718630759	0.0018001195397134954	0.03593976909979539
0.02561519494221849	0.008183294439090796	0.044301594985669775
0.025246865669142825	0.0032281462615877214	0.04308830293709728
0.028885390592324305	0.012312080747042035	0.04587338095606453
0.025092356704064463	0.025138645457312165	0.0391529155033576
0.02504177631329798	0.032952122989509385	0.03987301154476477
0.02427921359169273	0.03291010854329495	0.0386780654501886
0.0262656322233213	0.02941962500270482	0.038043282028015706
0.02892694363850582	0.012800262738320339	0.03999047278192713
0.02063477050783095	0.010027944828832229	0.04264072957383158
0.01933042226305978	0.013723253941304615	0.05218285411903781
0.016430916402511125	0.012955800895179247	0.05606795131436668
0.020625771019285075	0.017456649668469913	0.05318948723256532
0.018629662993401335	0.01818065649356034	0.0462076425614136
0.01906718604186772	0.04212030410212773	0.03854565331249196
0.0166668276169895	0.042190745522837345	0.03718799769566896
0.008149487133849068	0.05768198041720833	0.035245839287808105
0.004194666568465594	0.06042249318083078	0.028186488515047778
0.003426749512810209	0.07564233239340981	0.025327439845731162
0.010695878323460903	0.06143287372680207	0.03364349897962106
0.016917283923867474	0.05363723372739699	0.042090940162382066
0.020718201785641335	0.031140887966932516	0.051123332305708785
0.021940029139249428	0.0236277965516041	0.04743969823834239
0.021582495619279614	0.014963365902477696	0.04979656949383182
0.020577483569721874	0.008644663070237596	0.04828983571169149
0.025857804821452585	0.013642128578995	0.051217617752753755
0.03649018121997686	0.012293774149959885	0.04126176437693602
0.03834994244229996	0.01042817361878521	0.044717758180648486
0.03819955937992065	0.009589919986098542	0.03950682893436752
0.031889936879560224	0.018839401393620555	0.04133081284315337
0.031859513032551905	0.014565741277504207	0.038813921800897294
0.02954810196763205	0.011355500249478515	0.04133748339569106
0.034258740533994525	0.00830845741122278	0.0386657560148333
0.03156774979508194	0.009525968208411444	0.03135065771176111
0.028074677296809382	-0.001867105101210867	0.024576210319827197
0.020679813415251554	-0.0018182185993827794	0.02766888893175338
0.023391983352010794	-0.014315384712281491	0.029559933556805515
0.024308460410510994	-0.015971069802997038	0.03488083221104095
0.026391045438305935	-0.04304949015613761	0.03142853111569255
0.02243055879179902	-0.048936417892228495	0.03923429059298754
0.015378721447878028	-0.05448938324661108	0.028365553669070398
0.002578843008783539	-0.05604643988778453	0.02907727299077144
-0.0169749291124872	-0.06308598257654256	0.015188451210191824
-0.04314690771926185	-0.0587153204104459	0.024822252707560735
-0.06722067388318406	-0.0542106502474618	0.023581874196281688
-0.0743583868496551	-0.029065592681573438	0.022804803537249355
-0.07424791005942591	-0.021459985686608778	0.022627361847750438
-0.06489619510742646	-0.029523276513703074	0.027838392746245916
-0.06387606108756519	-0.03292156463114715	0.031415630556027016
-0.06315726102732777	-0.027586040925451687	0.03143907644615748
-0.07046271630783059	-0.029993452498529152	0.022296377066213
-0.07506115420116524	-0.013246004750618434	0.016768543926812193
-0.07580841216024614	-0.0077123306292792015	0.021484465815390125
-0.07947384471198692	-0.016246121519191442	0.02220606587049581
-0.0657097645550881	-0.007849904111162063	0.02590424714083632
-0.06733007119717993	-0.023949125498055432	0.024777944688750497
-0.04998548133805895	-0.011509973313276703	0.034142882539664354
-0.05690435329873788	-0.035078431201873095	0.0279537233258247
-0.061338887477116744	-0.038689306352590526	0.023484553195058162
-0.0686279721049846	-0.034351793244914434	0.019881815445852047
-0.07210746491322109	-0.04598963224227716	0.0224283031841985
-0.072870522162618	-0.025870802491876184	0.021288610404651673
-0.0713133844378434	-0.025623949627593297	0.020678592975816548
-0.06696701885965023	-0.005863630767368851	0.026415282069028975
-0.07099163671616548	-0.003065393981916534	0.025005124668218387
-0.06693967117683887	-0.007326824007413489	0.027635192805606903
-0.06251248299045817	-0.0005710257280228601	0.029147354364952083
-0.05838366831408749	-0.009915003239791005	0.03253663350521623
-0.06576448536970642	-0.01102517325136633	0.031636852882182376
-0.07114059567793748	-0.038462386237131205	0.028861407451109045
-0.06536766478610716	-0.04432336103773599	0.031923085623074235
-0.05919968844461661	-0.0446550778165688	0.0305936470560206
-0.0637183017006788	-0.016016286162258732	0.022785436061399073
-0.06656462837290833	-0.00034145891056186484	0.0194242331972862
-0.0777047503017865	0.015168414433514868	0.0132105200585734
-0.07250329971438008	0.003339653476186505	0.014811741708527323
-0.07774059613163481	-0.0033045662358228423	0.01626657751824377
-0.07453745458807969	-0.0056106239423086846	0.018513604555721083
-0.08235596966736294	-0.0018836283068869725	0.01484536417071207
-0.07332798299594934	-0.004167446400722044	0.02112152519177976
-0.06523520262306468	-0.026578675993087178	0.02425540508136599
-0.05309204101862826	-0.032240103701306255	0.03277213227001396
-0.04865548375259869	-0.036585012064075134	0.028432171163853652
-0.05165723548064871	-0.02729614899280757	0.022884379664916174
-0.05935135315084744	-0.03640175931336855	0.018259869010305657
-0.06904731173134987	-0.02729775320077959	0.020642974833692734
-0.06921751939325131	-0.03873966444592582	0.02464087195723104
-0.0686261874213916	-0.03615577640877322	0.02222117146083595
-0.06872437091845872	-0.029642998187190232	0.01914305658358574
-0.07760482250752411	-0.009941174183055082	0.01627311317033578
-0.07308047459531632	-0.01684220111764216	0.016414731713814953
-0.07971153652643237	-0.026870456675161178	0.01744844445591401
-0.06367741733072747	-0.03419892362598545	0.020753165041492078
-0.06909414722780938	-0.04024172413815384	0.03190051853169712
-0.07110067983508297	-0.035353922481411316	0.024972633868889718
-0.07585951770339597	-0.026141450761270543	0.025094410537573802
-0.0768519038322486	-0.0064463121388129985	0.01658931010169437
-0.0698988068663208	-0.010005408497034698	0.02194788486813201
-0.06826254503502571	-0.012120530158132942	0.026867752778358428
-0.06764443036420795	-0.032918530199660144	0.02672085553689217
-0.07092917380869214	-0.048710164868186814	0.02619138599826082
-0.07353531646227009	-0.05691901933627984	0.020202897694636332
-0.06928757018886608	-0.0656865272821889	0.026039832232005025
-0.057740905222880376	-0.07248206539363272	0.03062459662799808
-0.04084344823393929	-0.06764614747877634	0.03567525084935596
-0.033750453156939614	-0.06487588926935135	0.03885054869782091
-0.01815536098616701	-0.0644624398640796	0.034338090502082676
-0.012239667082135641	-0.06366007450396961	0.028586472984928196
0.007560757602246235	-0.0458743960046647	0.026873273657228535
0.01122468235792539	-0.018071649385422918	0.021815696839036575
0.021222495498408083	0.0013805559436740888	0.0277490582355081
0.019008554966759232	0.014942246079112358	0.019501898774021056
0.028937226669324145	-0.001862661123545304	0.020137690469807963
0.02201440635929197	-0.014092555579767931	0.00379131067623718
0.02894575910082455	-0.02842394155572919	0.0032103057922766055
0.01863456926006039	-0.023583508925511063	0.01183981803135856
0.018584750947545484	-0.014296399773973154	0.018871265271814767
0.001964505566736909	-0.004945357194892533	0.037382533973505626
-0.0027950281665443987	-0.0028297374068806105	0.040777180910446326
-0.013258592354743033	0.008428094838229944	0.04144278985944028
-0.024448141939132046	0.004709737790702658	0.030212252584491683
-0.027654165204370463	0.0022016307744558462	0.027648787818009345
-0.027301079964891974	0.003210039356770642	0.027506832146572263
-0.023329695440031346	0.009353311526463341	0.02903707847520872
-0.029488571546325344	0.021200785461265102	0.021340270924900897
-0.03720537113702891	0.0427128543696078	0.01937884534598927
-0.03534900221934496	0.04742900712000033	0.019074736363066315
-0.033334572374296864	0.055396613966989396	0.024519977222921166
-0.0257258207309951	0.0391668331955662	0.03119381117172107
-0.027720905721873995	0.030899056952624966	0.02933575665298662
-0.03018876967073609	0.03303656145233086	0.028873536005334863
-0.03287817704942783	0.04724371498075301	0.023816506775384515
-0.022607706630620582	0.06576857065411164	0.026070555725915146
-0.015311504743924873	0.07684215887579643	0.025170035346092107
-0.008009108656803429	0.0859472162830728	0.02325434523489612
-0.007119782236338383	0.10083197574796862	0.022679605797794263
0.00026980892207298433	0.076803004208853	0.0216069286945471
0.007183903356329584	0.05795437509223546	0.01931269685665857
0.0007940184482631259	0.043709944858232375	0.020400601247692992
-0.0034718857784255715	0.05585638239871667	0.027258121429570244
-0.0028159398871427307	0.04866361147116416	0.03548165802031184
-0.0018371482503307707	0.056941349789623945	0.03355326092494181
0.002072661060298516	0.05324387682573716	0.035385377825755966
0.0009102182089570073	0.06255708116424562	0.027093495274194662
0.004038687208094418	0.04772701312644803	0.029704348411125542
0.0035372413175421115	0.054770491385736864	0.022103633327111197
0.007015870651797932	0.048756693567762105	0.033386651457581316
0.01119525314521538	0.047117052643694396	0.03558388069216807
0.010865425123144482	0.03783339768610658	0.04120726913655409
0.01413709081998054	0.04007141090860475	0.03843000538072316
0.014888329211786455	0.03670431886658697	0.041330383993583776
0.015055338684739353	0.03281477932671255	0.040479890714276545
0.0075460075235133355	0.037437325382579434	0.03753504918999884
0.00024861768454003796	0.040588062080827395	0.032233103598605185
0.003023519102194179	0.04799810110546518	0.03899106146943146
0.005295399608320657	0.05384720099854258	0.03574852849950134
0.00637965765396847	0.0439437636296989	0.03379956584510073
0.007370828197270389	0.04079041033903945	0.023851889808889984
0.0060105379254829505	0.03176801257628872	0.029727608165273763
0.006490185652382935	0.03350928948201384	0.029897950549891313
-0.000761352300011118	0.053866900147125134	0.0342764673199026
-0.003963453607485947	0.05934037330930311	0.028486554466997868
-0.0025800113603326267	0.06703801723729062	0.031605964583775056
-0.004549650068234547	0.06012894928174109	0.031070927072111308
0.0017702723127041467	0.055772896869606306	0.03418820260515969
-0.0015548748484065828	0.0552056691735553	0.03136392681250798
0.007131292321426447	0.029181581080399522	0.03536372569722207
0.0026396835500601323	0.03638441637613284	0.03439654134575052
0.0015521981552188147	0.034586749374701485	0.0383732868426097
0.000597818655311527	0.040067011870635216	0.03679345470211471
0.0038254244635571163	0.03160323588961772	0.04233243540997446
0.011864275905575511	0.012304673412886519	0.04408624823395715
0.013989337924959475	0.012356031006483146	0.04628439866993892
0.014264703904063352	0.009988113930107425	0.04668289465666675
0.010647064309844361	0.012297257793571914	0.046723239036131486
0.009322332137119582	0.022471603968314206	0.043378984732458784
0.00812367108296046	0.05355250550650635	0.03404562076606355
0.010720427378448128	0.052422308808693044	0.030653018862101936
0.009408338113841029	0.04383039425954498	0.02872088783106589
0.00794838357460716	0.03935573275454411	0.038567311522238246
0.005095232107645948	0.04602754628416207	0.03960835537612191
0.007915262727193409	0.05665731241252376	0.03656779341314238
0.004606571638762732	0.05648552925204031	0.03321948993370521
-0.006741616351679591	0.05473998479424352	0.030814469680459585
-0.02744612126601422	0.04564037557271626	0.02361254485904499
-0.040651359938468336	0.03953864858962222	0.019851562467264237
-0.052764922277825935	0.03605200540028107	0.017572075231462106
-0.05657486776168603	0.03898403320303736	0.02022004959189845
-0.058237829644555095	0.03955987986548856	0.01996952591196336
-0.05257369049960745	0.04104819159291776	0.025366627597875863
-0.042177374295562474	0.03487938274860803	0.03226186189543421
-0.03875418209513022	0.04292670551154751	0.030186914184780783
-0.036659221208782934	0.050329563404760774	0.03148615548970362
-0.043956604006331966	0.04759418726084179	0.022808450280938586
-0.05520760635162385	0.0457428707884667	0.020322425076106543
-0.06023358330319678	0.0521148431979422	0.015434095484013893
-0.06653180487674376	0.06187440993071888	0.01417202835899413
-0.06253480634147292	0.0545831681743737	0.015070995853068106
-0.05973013347586379	0.06228003349879663	0.021453528298266404
-0.056721903154084985	0.05303565749768786	0.019397628660513214
-0.05613073494284436	0.05326025146257342	0.01900737426403687
-0.06576436064002449	0.050970979571988206	0.011683993429130651
-0.07065537532504543	0.06530522255828904	0.01200357860474835
-0.07274474447709484	0.06240701259320315	0.015277373656024773
-0.05736519115285768	0.06643426088356905	0.023565477364965295
-0.05456889507360961	0.06156605303785076	0.029017080813520654
-0.04385291273341664	0.05722368139631166	0.03130655621837919
-0.05385747969198063	0.06079866859982174	0.022185157813433318
-0.052394927582020946	0.05735716272689369	0.01999164190737618
-0.05925755408922266	0.06485630720448712	0.018343980678125205
-0.05134785913563683	0.050373637264946036	0.022672177909850086
-0.04531556551932191	0.03254231998943667	0.02199414670172753
-0.044728979804861804	0.02505690825874362	0.02488610933624693
-0.05345753958691997	0.03619706408783717	0.01943179672855805
-0.05967755680331328	0.05354204329318805	0.01283531382134806
-0.054374052629602744	0.062349219404340225	0.01550483836272415
-0.04933413172587932	0.05270777330639337	0.022680566095630843
-0.04221963562387661	0.04684254542132492	0.027266791728118772
-0.048699139106178305	0.04911485125520851	0.025841265214156126
-0.050796043099381585	0.06726699776349684	0.02280477542157252
-0.054503152192636004	0.06802671291705877	0.01701214065118682
-0.046657938402149976	0.057605555852533234	0.02320713750841913
-0.04546181793086132	0.044531339020789255	0.0275010824509968
-0.04026082603590598	0.04848267717244937	0.03158540002505205
-0.052502437465305064	0.05255478224871418	0.02006289135683509
-0.04392960776296682	0.0496922846121256	0.023951984211589956
-0.043123003924140556	0.04732979581258291	0.024597623440210444
-0.03344608925424219	0.03879933676410988	0.03436111690888748
-0.029245315924262535	0.04118890864719782	0.030023728083994485
-0.035933244902975794	0.034033397297337384	0.028621529850948756
-0.04154256548055752	0.033146250233850774	0.024318117744407175
-0.05062814518646119	0.007596203333011559	0.022417603324480014
-0.034708906782682965	-0.012263678205248364	0.03211981166407471
-0.031443741969372094	-0.018157378648641725	0.027846558618249383
-0.02842278010998805	0.002147328513465732	0.022656887533072143
-0.0305758440101516	-0.001491530338450793	0.018908853024723525
-0.029370044722151805	0.002975650840115588	0.023416276766359077
-0.019540683346565314	-0.005307663620121236	0.03016076566143938
5.779863743693785e-05	0.006544525082667489	0.02386850584763669
0.019456208450990848	0.02533702140160047	0.026748817183089794
0.03242320941436415	0.03325398207304758	0.025389041526170306
0.02826935462617558	0.019328637400028405	0.030717818882662926
0.034847558620415955	0.01492923603756336	0.03223433112437632
0.035411131411652766	0.016089600430509703	0.03298937930728385
0.04138097915007667	0.028460802257550814	0.03460349794102378
0.03948922943768974	0.011256037240154133	0.03486166691956385
0.037649658242879906	0.006734416524912235	0.03716285341658868
0.03289230279822612	0.00042653809684977534	0.037975778496085105
0.027233135360305066	0.0018122314103631541	0.03629780195357938
0.012494380913939828	-0.00912292894692305	0.03476871182424257
0.0044698728519607465	-0.014151617346986469	0.03964782692012514
-0.003537798140724216	-0.027177914171057287	0.033690014032395695
0.0008795605114056994	-0.02373555473034089	0.03418911240504662
-0.0025992566495792865	-0.03617821459978007	0.035712199457041405
-0.006147967254387496	-0.03891950761280677	0.03348380138898112
-0.012304616060710765	-0.02495452890190103	0.03389143719704894
-0.016672326784617775	-0.024401093316622286	0.03137357645830857
-0.012022562355255997	-0.01253705504945983	0.039628109458779204
-0.004215030422060544	-0.017523816800698012	0.040399844858189975
-0.01047861377046952	-0.01696422969820439	0.03311566460329553
-0.014114022045808262	-0.02929316387368665	0.031122541357725957
-0.02601804332672186	-0.0397144205741011	0.03232861614447945
-0.018109785025285687	-0.03254332485188175	0.03535309250445384
-0.005916209999911732	-0.015315170416688811	0.03406212827419366
0.0179035393448756	0.01030357913534387	0.023191156074466313
0.03828282505230757	0.017204287728395527	0.01739889610873851
0.04163616722827441	0.009381477803364853	0.01480388572199666
0.036371681535938866	0.006660447187284563	0.026759819786048494
0.031675729675801435	-0.024746745170034327	0.03204287552808516
0.024561876023346335	-0.0416200163516728	0.03579697898252594
0.020653809956396006	-0.052567129155184474	0.025026985767733326
0.0034308417088903843	-0.03613166831904086	0.016248527677183513
-0.0023410964698664435	-0.026065816209282607	0.021857337055439387
-0.014596948484339258	-0.03478291057809299	0.027243333501267397
-0.017236432549759286	-0.04264792714623568	0.03099668545466227
-0.02176694395583511	-0.027450953574575058	0.029049942661550986
-0.02161567878401111	-0.03752921436297371	0.024011977471052028
-0.017872687369346014	-0.04676804203449189	0.022454917097275002
-0.008926096922899179	-0.05611829488209171	0.022039613094951796
0.004350175745582606	-0.04158528140358716	0.03225705602688369
0.018728357757318875	-0.03456747883376628	0.03423376350186601
0.020944634758478554	-0.035605939737315545	0.030487772765204858
0.029591155901768192	-0.028460670544848955	0.036669208225641584
0.028766133147986334	-0.016843983980264106	0.037303899503224845
0.030525134027083567	-0.008720275926190155	0.035306763269669715
0.02751056601264297	-0.00810378388745216	0.024909225393554963
0.018295924048246086	-0.022495596563663185	0.02300911529103655
0.0011828185030563097	-0.039205694939593985	0.02183121528361621
-0.014292545798642243	-0.04147728353764607	0.03030875933864603
-0.03526702415989717	-0.05359630236703265	0.026827392808050514
-0.026537519989154865	-0.04430145051143482	0.029922828096119392
-0.02360697674076942	-0.04577351395306475	0.02966124894187961
-0.017053639573241193	-0.024429912474482375	0.0331722675526142
-0.0227718732153995	-0.025007156106943172	0.029175476186442645
-0.021633083618321898	-0.027951896862380775	0.028271579560511937
-0.019176212345365026	-0.051843227437814846	0.029748686354671598
-0.008347821008771628	-0.05627077093177864	0.029610117809222097
-0.0015635310096809856	-0.06654843883117115	0.03080509567486547
0.008013827108747023	-0.0627788654437843	0.034586135456077235
0.005802409985931376	-0.07134284331307851	0.03911842827645217
0.0028911453641277647	-0.07085962327552492	0.03905206788549033
-0.006401488935296974	-0.07187396415366588	0.026257789069645404
-0.0074366415759477816	-0.06356393118477792	0.022331063579956605
0.00037023641605045106	-0.04243218874611361	0.025974361149855553
0.015871491256758675	-0.02099230808748439	0.025204924297319003
0.028419423043401545	-0.013122114845221314	0.02860564403257621
0.024624598291610296	0.006597708757820092	0.025986909404402413
0.010873209282356163	-0.013513810428835506	0.027644532733803216
-0.01281338081397389	-0.022097242781083347	0.02485093267791571
-0.014712390998287517	-0.03274169982490023	0.025356244388240474
-0.023951699833295148	-0.025379033467486864	0.020401688527300222
-0.02323445936005144	-0.009609748452761567	0.02092154866954049
-0.02988651993452026	-0.011592795264190506	0.020115003045408558
-0.020887621867460585	-0.006748479196802281	0.03208937692481556
-0.028179727545828225	-2.9298828572638103e-05	0.031077684331629017
-0.03310897931563215	-0.002321454107646656	0.029029509401594294
-0.04285670700339664	0.00984641769509595	0.019693340828853996
-0.03280545097265324	0.011874650055966593	0.02019353410979205
-0.03551660568109562	0.008915262564680039	0.01973329475800091
-0.0397704548978304	0.002514229146977215	0.020594524319162533
-0.0451924741448991	0.02030473514157257	0.01893431896903263
-0.04495791215082791	0.027041011787743804	0.016969093717993697
