# EV_1 (13.3378)	EV_2 (3.3603)	EV_3 (-5.7923)
-0.041674573522524044	0.025271805732600308	0.02239981539486087
-0.03679947187548005	0.010337758574422345	0.030031329544892398
-0.03613046131903151	0.017723110586707898	0.03170700926566219
-0.04484440497844376	0.031176165223883306	0.02781663979097363
-0.04727032414040947	0.031249138937990376	0.02742492314346067
-0.03750628867927563	0.028746025347955034	0.029517231941456744
-0.03322472469073232	0.0367499954165633	0.034835686831223366
-0.028354300295673387	0.04105691750066809	0.036584490875832425
-0.03495142939028858	0.04925730956540422	0.030391853439231592
-0.03271623959810096	0.049307293841753946	0.025652748986582374
-0.03499480480716624	0.051268249058122856	0.023416997491938617
-0.03635498015377556	0.04708224668072514	0.02292664400476
-0.035110778135136446	0.05126188766440976	0.01889206036973333
-0.04705994825552498	0.06727231532256242	0.014393243980657854
-0.04565000809339312	0.0707977361840455	0.02201655694957369
-0.055355604764492555	0.07326464010732475	0.022320449227356036
-0.04864517911154376	0.0681253774285625	0.025591521083865885
-0.050477805238574466	0.06763732381877166	0.019279913009655876
-0.04146251887011905	0.06889365271907322	0.01672711061031726
-0.037559007432210266	0.052583728207522454	0.01964231322251757
-0.0326539692009732	0.03509597116427807	0.02228398171990196
-0.0316535783261763	0.020990523533470327	0.02647603216975134
-0.03426750813484472	0.008745661903201446	0.0274764512856401
-0.04419493661178456	0.02108191787087571	0.02418854371050784
-0.04509706572076755	0.03675156344564517	0.022849040871214386
-0.04175909099628669	0.041164756793013124	0.019593711190659065
-0.032662337278214264	0.02992390175733138	0.024225765833973754
-0.030393269309564833	0.015349466368306693	0.029320633037745094
-0.03722768458890578	0.014082956930115256	0.028768286927723548
-0.049551702970654095	0.03179467892785218	0.018361625522455127
-0.042099873365868165	0.02352021625849411	0.02299214676151788
-0.04268617763018093	0.03912624894195586	0.02208956046309253
-0.031962962838706685	0.029940990584455436	0.025141950918042492
-0.04115505068718205	0.029226187968287694	0.021613001591441083
-0.04119686753791423	0.028926319431654857	0.022187856609879958
-0.04737101110452595	0.040436866105826204	0.01932541591671188
-0.04027559694056409	0.0477175041933084	0.024968593010480232
-0.03943424479983314	0.054773497106094096	0.020877902862204527
-0.03764241252709434	0.04965387524478443	0.022423894568222018
-0.04136651577156249	0.043258517935004154	0.018163343412876745
-0.04216654091810857	0.017694332066753082	0.019308778158359324
-0.04308485102191305	0.011380709477639903	0.01646191627768586
-0.03761022998639653	0.012067145226762395	0.019652429675757477
-0.03801992217597405	0.03368635790086995	0.023266443685709397
-0.030916214466589854	0.02516010301766965	0.02832650786466333
-0.0329929773940915	0.02599811919974357	0.023464027493345224
-0.02466807563256392	0.01952530266244155	0.028602232032725404
-0.026680265309366104	0.020780603241176185	0.029140237356115702
-0.032806670033749305	0.035437059992401196	0.029272850689712165
-0.03377137822806581	0.02971738559847084	0.020274653070679383
-0.03788046710928362	0.04663350389429556	0.019896125910146938
-0.03450320211852436	0.03912483373626159	0.020868670763405615
nan	nan	nan
-0.036940995858526914	0.04908740741271442	0.0230969217451025
-0.03613435926380178	0.04626254355329956	0.025615861279233633
-0.034164564297981384	0.05161847958914488	0.025421311585515784
-0.03969160572024157	0.05312160145826762	0.02156418405344023
-0.03660766234092027	0.055592128804954864	0.019070570295382012
-0.03152761420076952	0.05696056522614683	0.018185341445697084
-0.03736827218755852	0.06017815932941136	0.01982620093647834
-0.036909553834864814	0.04365268206597983	0.022338488891954895
-0.03662384942738612	0.02904986890188574	0.030768753562866374
-0.03799583076815709	0.024214239997589725	0.030159786394640682
-0.05028551907101305	0.04422149090501079	0.026781403129034778
-0.059349684678975695	0.040465862204074	0.018898674644224032
-0.05696881820666247	0.04598615964576406	0.018735567300414015
-0.05709950293612177	0.046007698119206616	0.018936261005556468
-0.047555107067561844	0.045009677498357575	0.02712080690653295
-0.03632257079156648	0.02684665976127601	0.03364272918524505
-0.02478937041579161	0.022043029366433667	0.03656530829261778
-0.02429198309526888	0.0216985586071854	0.033793202075029935
-0.01996079336074292	0.022235720353853648	0.033496024666084215
-0.03272848793090695	0.027367230803614993	0.02656167893774722
-0.035420113633651384	0.025764656810011007	0.025045503178129314
-0.04005614858503695	0.03404846308072888	0.020723343647479492
-0.03264409199803432	0.017686907929918894	0.018111857953472706
-0.039569097002740625	0.019432629741742556	0.015428558813290867
-0.047951480855244616	0.04550653182031727	0.015608956183751264
-0.05908648463674932	0.05619100902747653	0.01650047853590083
-0.05006729841484548	0.05491857543796478	0.018251471705255685
-0.047179900671833544	0.024501668578471386	0.019511704104022323
-0.042988511487477545	0.040158201921605435	0.01988240906368763
-0.03888443817094362	0.042008178307126415	0.028316990299572894
-0.034572348871970256	0.05453801777294037	0.027328143224559814
-0.032756762670981196	0.043632584006008376	0.030600210697080993
-0.034720375939882545	0.05428530711459627	0.01989194397403838
-0.04066061141160446	0.054412746774835	0.01670325680731201
-0.0379525483574256	0.05548006565480241	0.01605573543332909
-0.03778038832847013	0.05703386838033862	0.020269667836568528
-0.03816820218703161	0.07978526508840933	0.018983374666159618
-0.04368800589421759	0.08363085867862202	0.01497100326199708
-0.039942129324683856	0.05822670733643205	0.01781007210518662
-0.030730565105970237	0.02816540314543518	0.019263694637442593
-0.02452218913679499	0.02996393304204789	0.01982224984567557
-0.025661604527965065	0.0456134906207768	0.016040700040330185
-0.030255795762244825	0.04835345073867199	0.017632406195517192
-0.024997889426456435	0.039576755041512354	0.024044729456953195
-0.02439385259155502	0.033832739614376856	0.025883406734650366
-0.02689084364852376	0.040280416617710355	0.020052770082631722
-0.03332423457425205	0.04828791577059195	0.021953460149709426
-0.038466364773283565	0.05390703858152266	0.015064121320505386
-0.024398858697952445	0.02866641384978889	0.020035209458769663
-0.016864063143664267	0.00045980303951364404	0.013172585676419445
-0.006778024555714843	-0.03204641552002313	0.019464358914405726
-0.019028786229112016	-0.0412236670001644	0.020613284658011603
-0.035495580654147665	-0.060292459971581405	0.022343040923550633
-0.04823308896652648	-0.0495128941348915	0.024299534038163595
-0.05088288676768306	-0.04211314387485522	0.025356107518303715
-0.04232359083826563	-0.023844252968640553	0.02502005160146225
-0.04594064320139698	-0.030561875765900637	0.027122772242148832
-0.05123034022948381	-0.04159600636324708	0.02379961770478213
-0.05175161432361003	-0.04286965132866788	0.025975839707069945
-0.05383192781411962	-0.027754488648368776	0.020568666001968883
-0.05245242652715658	-0.024674421327815277	0.024022788262185957
-0.056044008570428995	-0.026805866610869568	0.022255953591197253
-0.0627218702844151	-0.05360717773209531	0.022249410718867255
-0.06444395165550773	-0.06315279106904395	0.021049714986035722
-0.06591981493844071	-0.0776345605216706	0.026451327272706535
-0.058335113770893114	-0.06601028353193679	0.026909648699526043
-0.05190310121477153	-0.06254887593063274	0.02929437699766957
-0.054402253479578715	-0.053816694260626276	0.02438012641491357
-0.05144429335423678	-0.05810264956422372	0.024431406026482035
-0.05313575420131841	-0.057773881391681776	0.023470764361206063
-0.05244183274343811	-0.05718063187166901	0.019400084325655535
-0.05686643418661633	-0.0635022060061344	0.020184306796837984
-0.05479346652892845	-0.0587563416328074	0.01875452837932543
-0.053085125319214416	-0.057800085807788504	0.021910570781975246
-0.048009513034378476	-0.05590083572292796	0.027102221200434214
-0.04593048662786629	-0.05393842383393901	0.02993678831658096
-0.04314666980966188	-0.06063041452109168	0.03233327453101732
-0.0439508452890395	-0.0579387272033188	0.02630020217897714
-0.050385925989254614	-0.07537234964669615	0.021079445863354265
-0.05282459881921599	-0.07094605233757947	0.011255674751805202
-0.03671351166076176	-0.07955439590710583	0.009508754634472788
-0.005490480026970598	-0.06066761463613469	0.014299529160596946
0.014285542369089861	-0.05284835011469472	0.022469454125420174
0.020852204081029863	-0.0337175932105651	0.025123035263147415
0.019291223519991397	-0.02273553381632752	0.026073983325027847
0.020659703467753206	-0.013870636854774451	0.02929796922243358
0.017909198225191107	-0.021597179878345363	0.033874044572683934
0.02082483579807642	-0.028981517545878174	0.033623138779304784
0.023459249950904953	-0.02104207422793363	0.03864447197618599
0.031155900264313204	-0.005167415499723941	0.03426602193093142
0.03180879880631754	0.0014699033205656208	0.036959117294255606
0.0267807111272593	-0.006924877735078706	0.034792497631220796
0.023857918691105026	-0.009478445896198489	0.03245045705666297
0.023490253881434928	0.003934681144646936	0.030035776773659675
0.023003674966706866	0.014340931599143784	0.03243966248024885
0.02045865493357147	0.01365048652993366	0.035757911004196855
0.019510516795358722	0.008439984397238434	0.028631887669095316
0.0214217903450418	-0.0028498261858603997	0.023235176927777275
0.019309258949720166	-0.007029810995988192	0.02126658978050349
0.015503430577090301	-0.0023614373246193827	0.028172057944717804
0.009736789978154527	-0.0019278947539087769	0.03403353446967097
0.005256100492721268	-0.004370794440405357	0.027589305409775423
0.0011203839962156772	-0.013901695987164935	0.023131716925216424
-0.00022578669657097945	-0.029206416927569517	0.028669974452110482
0.0037786018831743673	-0.030390542836917386	0.028809206399072005
0.004317445787396956	-0.03823326467405877	0.02378435400926994
0.01206956470005371	-0.028042479733303996	0.016491750146908207
0.018769319838235626	-0.00964756557721037	0.026518477851052956
0.02812375329434929	0.011180759198955458	0.03204474789589379
0.026863810078846147	0.011298521731463222	0.03638995543288604
0.026894535315126998	0.0069675632703221566	0.030471771880158035
0.020963524912198078	0.0023802071059026222	0.039282973797569176
0.02480916778922799	0.010927364514796816	0.034834232399174846
0.019509925997057344	0.009567549737706347	0.03309997320041905
0.017488469308958927	0.017972888731141123	0.023252039861284844
0.016258333668284178	0.010412800118927337	0.02501663425910701
0.02106864691840474	0.01237069158942003	0.03285728130671438
0.02760298146944811	0.004562030614959852	0.0401999936687095
0.028777813709078115	0.007684984709440835	0.03618543982991661
0.027982034022716352	0.001227833190889413	0.031065572974633183
0.02919020954046042	0.0062883857666067924	0.030993785246078723
0.031309222070238986	-0.006927280813518975	0.03405772265307672
0.03355913081194749	0.0024120404595580937	0.033546994603669035
0.03065943575877913	0.010830421090393557	0.030175546023099457
0.032670072374084314	0.014163806538478752	0.029640374690272555
0.03388703373943169	0.016993673359246488	0.03214466265419897
0.03835741039837541	0.008820529963331318	0.031829488573540635
0.033851101205695566	0.020079693049999844	0.032718796494551304
0.03469723779487505	0.01569113558006314	0.027476181447752206
0.029273208290577293	0.01086525045485343	0.03392843278566182
0.024797732638248943	0.010755768280174658	0.03235609393674195
0.026276439218853857	0.01721984568494593	0.03110392154337594
0.027494729231583193	0.017302920154298223	0.03563590398029358
0.03105194510845157	0.013612294003893025	0.04009138004954189
0.031700824239295856	0.005554797471787873	0.038351810053580696
0.031333283008518904	-0.0008518469117267599	0.042522050290869404
0.02958279298424765	-0.015005955776298888	0.04379307677375777
0.02486096931976474	-0.001661531406546301	0.04247727598743942
0.02363925505524016	0.0033500232360211997	0.0376105576388012
0.027741822878122973	0.013828894036320363	0.03232740125071813
0.03111776684628859	0.01091368926962739	0.036516586110505074
0.03045556112397413	0.011074843660954323	0.033339337633711594
0.02563423428068888	0.008080886308925027	0.025756186644573992
0.021966148036425777	-0.014134015148362121	0.014917192887067535
0.018113588938237016	-0.033957572570380366	0.021443259307807164
0.01794345518718147	-0.04431486511489072	0.028319291180319117
0.011731213144965075	-0.052317333217671035	0.02887573569494912
0.008495822403775458	-0.03982903002875958	0.029748709521844913
0.0019657010770516344	-0.029183474606175836	0.0215767567200499
-0.0022849687414814718	-0.011136210160588305	0.021996084201364275
-0.013522548866971108	0.0002757108642035856	0.015021044122463119
-0.01823186189955376	0.006214894200418396	0.01758882954422295
-0.02304194898084744	-0.0007712215485205787	0.016041169711226412
-0.021928601982698206	-0.010884313288745336	0.020201799662600377
-0.023202276427162487	-0.016237339167617645	0.020830083970484824
-0.020418935771873224	-0.010092497520884822	0.021298619533843766
-0.017473091378631053	-0.00947401737915745	0.024955350781370997
-0.019479712511501157	-0.010639780170928873	0.02174494832831235
-0.020975982137613515	-0.03137822772620602	0.02028827288779066
-0.025943146226224973	-0.04021924794027967	0.013899009136344776
-0.027991124583170306	-0.04964036168423031	0.0190451876347128
-0.02436297093365306	-0.04834321165884475	0.024882984522397063
-0.002674313677451942	-0.027981669819218635	0.029833530491492916
0.010737193687742674	-0.022378115374700677	0.028368643244869422
0.024494339538019407	-0.01227504314129962	0.025486756270276974
0.01683375524865979	-0.02001080083118272	0.019123772699905443
0.0074182650601618185	-0.015281244119226088	0.016733468266501367
-0.008778819163240942	-0.03244370135833946	0.009799401847461878
-0.01105112027046341	-0.04804545359549174	0.01292947134874618
-0.011560498266334873	-0.04693067867984621	0.014285426440191266
-0.005041193850880013	-0.03560215286223663	0.02387317025320459
-0.01401245206315323	-0.021088234347130284	0.022193266827948893
-0.018263480433210355	-0.010759284281311194	0.018972489161933143
-0.021831947584272447	0.0005239034119142241	0.011507080033094481
-0.020972974849835235	-0.0053963040219606965	0.01184081610767039
-0.021476318072346436	-0.000931922890195256	0.020354000084275774
-0.019536095848437608	0.008767963885578052	0.024036678935163078
-0.01166178833928488	0.026241599268703637	0.022534513341792232
-0.009596466364690876	0.027960982387907594	0.01962548416399261
-0.010669814429961191	0.018586487236251344	0.018176693736133037
-0.011518867455356208	0.013501934432319208	0.013962435503844883
-0.005127534881177067	1.646481151135106e-05	0.020679293053655318
0.002579306342688966	0.0009010075576408457	0.025775760175483525
0.0090577507728926	-0.002022517293571037	0.030615754805775396
0.00753448546637833	-0.004004989326751744	0.03061454069110428
0.003856389854610362	-0.0016645295978418104	0.02372678769507614
-0.0009568788516128284	-0.011889866876158763	0.026893038651263333
0.004395090749503604	-0.011226349007201753	0.033112201965111915
0.007245226046081474	-0.015306886280554991	0.04303878328652884
0.011018316760154826	-0.001549912374710317	0.03873325303035796
0.011137441821057685	0.01586390592482821	0.026421697720522844
0.007792255312065019	0.03528730959376222	0.01168956321642891
0.01061713514747804	0.043309738146809766	0.016070351348900568
0.014684839884298442	0.03676049926836192	0.016122868595722713
0.020661798878687007	0.012669140631749821	0.020428415576562636
0.019426515917671493	0.0057705277847435	0.018762549438328557
0.018500517179605883	-0.0026273600418229986	0.029149623627011553
0.019286068787444474	0.007817112992097334	0.03162986899233256
0.018989666478469988	0.011166969278971187	0.03210780595164658
0.022957705063717325	0.013973921826995387	0.026031161005217837
0.025536695255366004	0.01307252569832842	0.02456777913100393
0.03170311849148222	0.013733722121077426	0.02641983267636412
0.027862644932842108	0.006066833262278904	0.02247752829802649
0.011113035778500435	-0.010360440143740062	0.024724135141098984
0.0021899892197647037	-0.02968099517757382	0.027143645106504397
-0.0068930401113894806	-0.04442154039743823	0.02865783396738443
-0.004505123622487388	-0.042155851996596404	0.026341365593707644
-0.015163830092169511	-0.04073599415228122	0.023174352321629323
-0.016623760800334578	-0.025957527118607708	0.02237341614792207
-0.017640684566232894	-0.014143145719162406	0.026999262139676176
-0.02157973944728003	-0.013468295089858601	0.025824866388299273
-0.028673738424871857	-0.01880800122132842	0.024281728015891794
-0.03505544428602479	-0.016527121984679715	0.021762336208293646
-0.032708077604772935	-0.0057270265612637435	0.020146103142780848
-0.03403206676466195	-0.009690398090732358	0.017371321085553205
-0.031121417237239105	-0.013438556449848309	0.01593382570904799
-0.032159519359588024	-0.009731558149295688	0.011370349526159222
-0.03291038730710798	-0.013154649963569829	0.012241222724541576
-0.02013044843924691	-0.019525244186784124	0.011891823394155385
-0.004077143843213128	-0.0044384748363990815	0.019953650061006443
0.008498077195329207	-0.0039061371343656216	0.025697978811106886
0.006535857692529068	0.001715044615786053	0.02501678052820249
0.0072035471463568436	0.008189869312208681	0.025310058472247324
0.009695939699493845	0.0033518734410648973	0.02666341485409828
0.012047567723848043	0.0023912272974266954	0.024677750998805995
0.011524288987366873	-0.00522849193541345	0.020742775469766644
0.016173269117701394	-0.006493090779278621	0.01689717064753318
0.021553425916854524	-0.011719350132560761	0.01943472910369634
0.028583974827790418	-0.006357042658222376	0.023051833510436173
0.029283071574738834	0.003047924989434077	0.01988446167221594
0.02410606512972745	0.026261211845383076	0.01512209039726887
0.021232490742614813	0.016300939949620695	0.018574013342204158
0.018351488064737957	0.010250706107442671	0.02745913823772262
0.017139292126450163	-0.0038044464068756577	0.0375240093978675
0.016898804598904513	-0.0033653576940992636	0.03920762457792907
0.02378779860188735	-0.008679740386674444	0.03129852836578204
0.02923352095068709	-0.005733227001673009	0.03174814624788515
0.03143819998601877	-0.00922477193730465	0.029368029529037557
0.027361208973262042	-0.0090421608328036	0.029090083498412366
0.02293400010755764	-0.011709151668091132	0.03247212883049301
0.018343343029997204	-0.0009478990873401198	0.03548448267390339
0.017197739249341232	0.0019617442011290506	0.03378374868081023
0.022843053434939538	0.01192832049976322	0.0322697394283541
0.021531567563731417	0.009746180200045688	0.03443496258895043
0.02015991558595792	0.017048095291038918	0.034880212381679175
0.020259893614152574	0.01593833988524079	0.033315899581525595
0.024320190704798496	0.01263479288772716	0.03302619750737715
0.023787220471532027	0.0030508776310032536	0.03245944915837476
0.023587638147639846	-0.004879350367235549	0.02897523135223225
0.025152830663083027	-0.015386474922520061	0.022163813732097998
0.02475072039308032	-0.01966577914547738	0.02154939079398716
0.02120065672758128	-0.02102008574910352	0.02747112130782592
0.016785883787731132	-0.008771448105457588	0.03788240422503713
0.011693718320236949	-0.008810293577989597	0.03523170288443025
0.005146998716408011	-0.012231749053836682	0.032124330383899086
nan	nan	nan
0.0038222810167626757	-0.013845391046214763	0.02950934594778156
0.00654146512394467	-0.0148143137294184	0.03547729109751967
0.010877403335681591	-0.008617979541461266	0.035744608906997606
0.01198363129676442	-0.008093050493776312	0.03956470439869147
0.013071694533275696	-0.019427150026167045	0.036377763553817194
0.01321789838968114	-0.01880390256872511	0.04075973691286068
0.01386470099144297	-0.018858004640805313	0.037451696780119684
0.01685309435896779	-0.006891958043699298	0.03742059002301941
0.020714794859959404	0.003016435403912457	0.031541075163336
0.018785211855656986	0.015146305627531106	0.023030931984261874
0.019647746389394732	0.004673620442537963	0.024842493089448133
0.022019540400369086	-0.0016862857419835987	0.03292805260722978
0.02174011499082385	-0.008239313394850761	0.03454524035815557
0.023088852202919296	-0.0008908837637781608	0.03288391503458315
0.021860803310158772	-0.002184731619038257	0.033396440792927744
0.026666361457265822	0.007602931608557489	0.03930916031592857
0.02731043217166338	0.004267880894014597	0.0400173888223369
0.021280653199346734	0.00933137439618066	0.0316623482487859
nan	nan	nan
0.017891629872547082	0.004781043389876177	0.03583292644265271
0.01660524938584913	0.012159164414079677	0.035585403507172514
nan	nan	nan
nan	nan	nan
0.022401978977197055	0.006332219682992708	0.038614272268487376
0.02456102602082842	0.011527254713229117	0.03310187513123844
0.031598165863779504	0.0017111389625864455	0.022011476439890862
nan	nan	nan