# EV_1 (6.5507)	EV_2 (1.4373)	EV_3 (-9.1569)
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.025190126036805444	0.0020029117659253227	-0.023363217962308138
0.020261644060173715	0.004348734065080625	-0.027880769742812
0.019469068263389743	-0.0020377569519575735	-0.02736820473512498
0.02112980627727993	0.014552774959661917	-0.028899981762469808
0.022366944296058053	0.016921531273135015	-0.030927274198517023
0.021962522808221918	0.02949647082832639	-0.03200897627270341
0.01850701376393832	0.02423710210768033	-0.030493417479617712
0.015110476148750628	0.024272992513023346	-0.0257767731961242
0.016161793877275323	0.013919746371568148	-0.02649838316616872
0.01475351583987419	-0.00500849201191699	-0.02674076760293851
0.013865746448247153	0.021303976711124804	-0.029477021631019888
0.005058300874321492	0.07559349559621013	-0.02802543660474272
-0.004498552671809174	0.12469407314377123	-0.027984015838111064
-0.014997147972624879	0.0919644567805458	-0.025830593324929284
-0.015380613273263007	0.06512463115862852	-0.02420570143136326
-0.018884017791327843	0.05720146537195686	-0.02356302177790327
-0.016744464915911826	0.060898303574715346	-0.023583404850419484
-0.020582657744611856	0.052721138279641	-0.022336112235837847
-0.015837121482892565	0.04102807424383072	-0.023483860927936615
-0.012633319066546585	0.024573075755360954	-0.02421745819288905
-0.011523007978261706	0.01832595362374185	-0.025619914889094136
-0.01964260970152415	0.015425990914868369	-0.02488573959990794
-0.023381532922597145	0.03858517016521984	-0.024371717244334564
-0.020594594066220256	0.04253309060679045	-0.023776829305880414
-0.01721813705213038	0.047122771456961844	-0.02447527768286166
-0.02070341730288351	0.05058334385132267	-0.023473268210842547
-0.0243598427378324	0.07704016871768965	-0.022752790225248197
-0.02259177428762513	0.07292181490249004	-0.02306820097606243
-0.019839871843330057	0.09033343275712143	-0.02235111837411818
-0.024648764594697243	0.07393273497567304	-0.021486323632323244
-0.024802368920402953	0.06439868231298626	-0.021142450157639603
-0.024655705665822814	0.04085324132594391	-0.02353214400495233
-0.026984545678721165	0.027959117043810024	-0.02314367408623087
-0.02837218485726776	0.03576286655491677	-0.02296442459275788
-0.022195000102638654	0.04387505777387723	-0.02156094271219518
-0.011281165958866581	0.05411545193024729	-0.023519914818578784
-0.010274041655637639	0.06125362642161248	-0.0234662414226304
-0.006976977062145827	0.04888656877064968	-0.024822432896816935
-0.014141845512366653	0.04164355105530851	-0.023046533355915166
-0.010806687726375348	0.02254170437477488	-0.023360068666877905
-0.018907847883574382	0.022077849481625875	-0.021870149013156273
-0.012895289253140582	0.028722437881620693	-0.022505366641729564
-0.003315739634518808	0.030995664851536573	-0.024862684753845864
0.006691283752324998	0.034248524203675544	-0.02411905456972105
0.002186904208217457	0.03241149065360683	-0.023881698022696747
-0.005991824779060068	0.04866487994186581	-0.02040035317042569
-0.017354438679047252	0.03761991067029849	-0.02179417649114899
-0.019142098044324714	0.043723855452468624	-0.02157526992092525
-0.01740931369151137	0.025060095277878516	-0.022181946705220584
-0.015163674135630266	0.03823328271129021	-0.02169384649836447
-0.011827005703636833	0.0469131851268707	-0.02335805484051917
-0.013812489228097859	0.0568145768391245	-0.023466203012060267
-0.006710300696860844	0.06267127495174114	-0.02455486645705562
-0.010343468539009672	0.054448463922267404	-0.02413632825375621
-0.01819753787307518	0.08126910322788228	-0.022839472111468213
-0.02819560504287502	0.07420586182938899	-0.02004596742654238
-0.02295487564239855	0.08315532686009372	-0.021768235737752085
-0.014988521310045015	0.08521407274117752	-0.02318813265084593
-0.013053921055847528	0.06878924181116053	-0.023368324720853723
-0.009689155287445452	0.052918760506091574	-0.02503266954072792
-0.007308855141634981	0.01745120958858281	-0.02472144629154512
0.003675577214124098	0.017195046346662263	-0.027422225830189426
0.008904771457388425	0.019128076265080687	-0.02741544312339026
0.009930106484748295	0.027626111860709603	-0.02761701290351934
0.014608711384525852	0.015150814162839987	-0.027239296941325934
0.015966346746132058	0.01696171668582157	-0.02698783666622965
0.0168628207219872	0.00422069750335077	-0.024290715757719503
0.016646739632707283	0.01167151946147189	-0.02529890750538072
0.014835969034632232	0.015178696252165079	-0.026448690404169327
0.01943715673820587	0.02054972347046259	-0.030388157778067353
0.020383247632464734	0.02118184096255328	-0.028720120680847217
0.023870327183488076	0.015044665510455368	-0.029360086443176624
0.021214757442659125	0.00884463988452026	-0.028139198902065246
0.021995740725233737	0.009833304064552333	-0.027815285648176872
0.01899415901930454	0.01588186682755333	-0.027960934422231364
0.02316454581231524	0.028120346654598487	-0.02851336907532541
0.02778830495079864	0.02670595224359048	-0.029647375361487763
0.035661827500194504	0.0006048751238947395	-0.029238290124731347
0.032764589501080035	-0.02080797411554971	-0.02904014886646036
0.023784215130121845	-0.01155820193984639	-0.02804881364830256
0.018677486263173105	0.002736528650946285	-0.027239824844136406
0.016507801478338212	0.009745484827965382	-0.02559540308310281
0.015963556320181538	0.013816506855607869	-0.026398824063249504
0.01252371597719484	0.01750081433172545	-0.026920241494484864
0.010337184481185521	0.01938718802015707	-0.026142448096482883
0.0068574012458356495	0.010541698262559721	-0.024647123737773564
0.007769604761125258	0.028859787696726143	-0.024797211146673527
0.007401001557994288	0.03439114596633905	-0.023165189744987026
0.010666473603637514	0.03993042512645415	-0.025420641881839817
0.007012796793616471	0.024272922468858815	-0.025951982406791176
0.0007328223232049248	0.03302895848529864	-0.027406975764560713
-0.009098897012518604	0.04790660691574822	-0.024706347285068136
-0.024069637868246976	0.088489823555646	-0.021757611669803417
-0.02937866439367327	0.11164185878699633	-0.023048314099759923
-0.032539395898375206	0.09100449667747948	-0.022908886061082483
-0.029039403318867302	0.06655777188917522	-0.02373163260037141
-0.028230655608745728	0.049733507424652594	-0.023253812499612853
-0.02205514353686616	0.05150010119017839	-0.025138827608149793
-0.011610152336643758	0.051303213772217526	-0.027636968613738416
-0.0017458229222030164	0.01927406111331389	-0.027783765569721147
0.004200053244710986	0.009379347364563608	-0.025521250666694202
0.012085362885355824	0.010199314446168206	-0.024725674804734126
0.018356937640787524	0.01897236511479525	-0.02520733170171919
0.02201108208917687	0.004135782013510943	-0.026847049857105666
0.025117648647375382	-0.014187944870773642	-0.027504740826319297
0.023397980634662502	-0.004151775441470246	-0.0290572971016587
0.02012115696408071	0.003717582753255382	-0.029046320585512247
0.020370419133136114	0.0205833133648581	-0.02794668435905312
0.018556220806431455	0.01825866941099049	-0.026631463996099152
0.026617315844693644	0.009632466992589666	-0.027533222940096545
0.023589699754059588	0.0016714543449522952	-0.026807319476621735
0.02545614587300884	-0.010427067402695204	-0.02967554457150134
0.0210481587187403	0.012007844034021938	-0.029613774361652488
0.018314377145047914	0.0032073693069703986	-0.027503228204522678
0.01320103456003724	0.007849801146155199	-0.02701604417786438
0.009759783965156102	-0.0037734749673553137	-0.02667687561788767
0.005826870568680365	-0.0041575045618652984	-0.028160946496247705
0.005283063586401522	-0.008175489809716087	-0.027052466756716218
0.007296188769268772	-0.012942872829350409	-0.02684715867637604
0.009223021835287486	-0.00908346906693067	-0.027050269179497436
0.01637551004741076	0.0018530676964027895	-0.025794312720120383
0.02142414282955607	-0.011323968440249195	-0.028221188811419773
0.02061379300024139	-0.012497236796050772	-0.02807975028150061
0.02006022768722559	-0.018836378766423648	-0.028273830066770343
0.016041714213232937	-0.006668710692392851	-0.027981337212139874
0.019563560335235493	0.00034446746590163085	-0.027417577316420156
0.023023648907488835	0.0004988338140276376	-0.027452012388868033
0.025506777883346675	-0.0020424678380205896	-0.027305669284023542
0.027354939818321048	-0.010254167551053947	-0.02713801497816381
0.022266693750866887	-0.009333480963839342	-0.027550160144981975
0.024244454164471373	-0.009802948875383194	-0.027828869101194035
0.020667083515536724	-0.004096848898805423	-0.028465860379949335
0.023151968635435692	-0.012557562015106277	-0.03062032594659713
0.026231876526464547	-0.014594389769321262	-0.0315660948566629
0.02822367464274183	-0.005120274549866764	-0.030537360883149175
0.023474649553548596	0.006885544880029536	-0.03055679720169043
0.018938491375111565	0.010366698688724738	-0.029497507558469947
0.018888586716798217	0.003391764415553524	-0.02871311859353163
0.020545495714793242	0.0018868712754928837	-0.02522398445765798
0.02442064542724305	0.010354877398554976	-0.025025339958615122
0.02308843290369812	0.01065639156690636	-0.026418705436006096
0.02482110637005567	0.0032418766321985863	-0.029843692542224153
0.018528767528406216	-0.010477453344158982	-0.029413375496830013
0.018956969119333318	-0.016846915637367697	-0.02790655754280643
0.018157312203264497	-0.01025009172577389	-0.02638143533620181
0.018018814919528926	-0.010429899740171758	-0.025574875580447475
0.019873126136353697	-0.011363998840882222	-0.025941190272743442
0.023095946398194525	-0.009779803107989498	-0.025861462353964314
0.022235554059011862	-0.002693502911608997	-0.025039163235522632
0.022113341806251362	0.004696108356129096	-0.025859489939882914
0.01817253228301649	-0.0012542849124306046	-0.028643034668391472
0.01738922825037257	-0.004843919765949372	-0.028824458698299082
0.010055524516004229	-0.009454506736076057	-0.029390291332868596
0.004938528093619471	-0.0158002070299473	-0.027976191882652542
0.007142396824343682	-0.006926683851099847	-0.028243918817636243
0.012367134518275187	0.02191598011781673	-0.029308671442693533
0.017624383211411347	0.019935192038870307	-0.02704464185245673
0.01817931022134992	0.014330300926333264	-0.026801424475561535
0.021875492905693773	-0.002514665590791946	-0.028387867039220555
0.024034370958021037	-0.0006400873147310512	-0.03239246374230389
0.02563868008879392	0.0072763730492904945	-0.030814637659058595
0.021627485792325943	0.006556785096585919	-0.03122630683027464
0.020022282968397746	-0.004670514592495208	-0.02868546470674667
0.017073058508697805	-0.0071628167547850875	-0.02739654543852712
0.018496586593753764	-0.01117694995188459	-0.02642071474919093
0.016992462571629056	0.0023596239309584682	-0.027506654577836145
0.018008453787345582	0.0012077306005704204	-0.028593633282853092
0.01782655540927501	0.001481437618573965	-0.027740853155688243
0.021099010197924338	0.003717699070668729	-0.026308506284331602
0.02326982434671509	-0.005024572391462	-0.025047724583986422
0.02141346683671717	0.0034918208437150836	-0.026802239072043415
0.016915917562331198	0.006257613195677046	-0.026075413369164722
0.01778297852789832	0.004305941612720184	-0.02690941548883155
0.017604196202468645	-0.0012668943956606095	-0.027249129669367024
0.020718785922997227	0.002132267045599809	-0.027599032946237452
0.019110871805367458	-0.003752263363197922	-0.027437162865359584
0.021832027792432086	0.004040707453743471	-0.026778109350830578
0.025074721543244655	0.014394430941690288	-0.027109683648544006
0.016995368817271466	0.017704156438015727	-0.028398508700866066
0.0036504057538362493	0.026477946751916556	-0.02752556630256506
-0.006679700752204226	0.029790443125074506	-0.027103661319023916
-0.002811522655642641	0.02174636314610546	-0.02797853356871305
-0.002718548958458855	0.02125740193617623	-0.02725704520074538
-0.00311051318936989	0.021142666212323184	-0.027642307819089145
-0.004341456251082572	0.02079727059856367	-0.026949280243617015
-0.0043889202297570235	0.018006407674929066	-0.027340507778099595
-0.0037765898684216925	0.0054539961543729545	-0.02556022217134347
-0.0006000012876450252	0.002398622902290827	-0.02326891034946081
0.0065658780746583635	0.0047903173981549375	-0.024217176179218862
0.010446102646549812	0.008238804078285696	-0.02445932600852344
0.017709379082646637	0.010304367861832801	-0.02623004967682701
0.021134777541847005	-0.0031495864887911944	-0.02618040708620236
0.02900385617951396	0.006595178968438392	-0.027052322105041132
0.025636648464875664	0.009887285023223998	-0.02504550113995359
0.022758398445214427	0.013644278874453963	-0.02586685380732098
0.016922501693685577	0.0067874972002175925	-0.027654856455277124
0.0174421283968541	-0.0050784668752062775	-0.027816453301603067
0.01591405416974738	-0.001208771124616738	-0.02863336743808653
0.012265444318228153	-0.009701141032302692	-0.027459795399024302
0.014680384269689761	-0.006547564163836433	-0.028197939847220996
0.016141903548742245	-0.008766984493255638	-0.02912725825211867
0.01984699790535797	0.003010545447547284	-0.02938707101705086
0.019176764692666534	0.002259849925012821	-0.02946647021162553
0.016947136402728276	0.015808900124989717	-0.03067514203817527
0.017756240597477102	0.008345444738349413	-0.02889032441046321
0.013455625052308642	0.0035207905285284877	-0.02461621153415989
0.01376604488286053	-0.0009936626268934289	-0.0240562418346147
0.012938120537463772	-0.00013435602603154018	-0.024238384271836135
0.018827517193245286	0.0056110250124843004	-0.027585227132060137
0.02244463053326307	0.006819044945134054	-0.028692042337004366
nan	nan	nan
0.021702646387501072	0.011407574379121675	-0.02867158735847258
0.021576318588106144	0.004971972285746723	-0.029575316538985118
0.016320278961895994	-0.0018488758833185327	-0.024628516609668288
0.016928894892624682	-0.0057101798354586425	-0.024543240874400674
0.01871005243973936	-0.002086465283234945	-0.023520781888858092
0.02565774887198322	0.0037436855412268204	-0.02766579152103334
0.032588013176219885	0.010259154806980204	-0.027412742724308707
0.026804765395990856	0.018590027825661354	-0.028602690588303923
0.021313824598207017	0.00987337482649471	-0.026298514073308178
0.014793695851074356	0.00159115768710817	-0.02679498955653688
0.018245412032930487	-0.010369777617112021	-0.026609104085812296
0.026311707330775154	-0.02007842830140668	-0.027285269389217794
0.027151045627746957	-0.012076821479867989	-0.02897891189235121
0.01773587095435736	0.007592090628538092	-0.027255716128651186
0.001464070522933035	0.009384208230133731	-0.027080519606511193
-0.011668216039440217	0.0096693331470997	-0.02659654209200046
-0.019049337744000274	0.02093824637625343	-0.02483437531232328
-0.020968580856385026	0.053520021067382614	-0.025107530947799203
-0.02112188205291122	0.05402401515297085	-0.02497526914669484
-0.019771057823846125	0.07078262671015108	-0.026541708649239222
-0.01590860275773547	0.0440256760550586	-0.025039342444676604
-0.015448573314339402	0.0607904841583279	-0.02445306354042773
-0.024069304788218768	0.04666678864853098	-0.02144817946129671
-0.026833117114128127	0.06857595418159151	-0.02253427206333556
-0.027778544982711786	0.027445982113111705	-0.022338026701131105
-0.0203887983462212	0.023462457863504736	-0.023545452371128008
-0.007435086834489405	-0.0010045714421526046	-0.02495180787749299
0.003917253948535239	0.016619947499254533	-0.0266045994348649
0.012240325999155928	0.03021838233087496	-0.026148050798978164
0.013550748472324362	0.03165272168940522	-0.02692299333272253
0.00981172482664933	0.012018255539166165	-0.02520167246373151
0.013449934357674151	-0.012391261048563935	-0.028955325214425474
0.01529000339834341	-0.012761117049401586	-0.03004965969959457
0.026315594127936257	-0.005270838287869804	-0.031423506671880534
0.021757058363055505	-0.0005901436284750372	-0.030743238395181175
0.022183758086602185	0.007051102692463458	-0.03019255207991703
0.01872682594019256	0.008949092772860587	-0.029262754589186365
0.024411136521541324	0.011433701259649771	-0.029656983966278517
0.022877760469577173	-0.0006876328397435426	-0.027485463276030905
0.02505771850841358	0.004838674856568949	-0.027593616234104997
0.026017948436817963	-0.001073320109313481	-0.026450092405441033
0.027962812117268004	-0.0021769118221779404	-0.027575506671885724
0.026077825506482674	-0.01431988461081775	-0.0282404421008479
0.021179676058319045	-0.01608107290809922	-0.030319466620312912
0.023236256769644886	-0.003951224992781149	-0.03046701555474211
0.019080902914411724	-0.01468431566102939	-0.027469413302356634
0.026085833229313148	-0.008781577409953143	-0.026332832705885174
0.025736943555440983	-0.013935134372444225	-0.026275198288557514
0.03527569992992246	-0.01438062549840266	-0.02774634872336397
0.032610836917211554	-0.017631097461044222	-0.029245118077403705
0.03378061080751642	-0.021243039743969107	-0.029276907693964013
0.030657667995202788	-0.010304057207776503	-0.02781111031672744
0.025241037071298024	0.0017628701770606055	-0.028478283216555846
0.02365373783202147	0.0013376123441859664	-0.02840131227316296
0.024031423455410796	0.001962213350986227	-0.026761299718709435
0.024426866786918258	-0.010485971278344098	-0.025975150776140415
0.021655236736534605	0.0017147240133434175	-0.026256069466937988
0.018741773345076054	0.005622831893768946	-0.027780068437324605
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.019232555103207802	0.015716115643250234	-0.02759093889244751
0.017953900880221235	0.014165165762484323	-0.027865195584599822
0.019176816535441222	0.00423385162266272	-0.027783951932667295
0.020988070208983613	0.0007206737342516575	-0.026143973637300724
0.02347565560360155	0.002659944472225822	-0.025298838543028626
0.020866096054123887	0.008647063948360244	-0.025780756272886448
0.016948890353145556	0.010163967915453972	-0.026700980061739994
0.010219025014846034	0.016451562403425282	-0.02572794469369388
0.013431907872449012	0.021986547462792404	-0.026857339226271287
0.016456188942367188	0.012618198735958076	-0.026582220346402383
0.012614651997007509	0.007458937849238954	-0.0286549339263749
-0.0015682446866259261	0.01920368164411187	-0.026657376094205328
-0.013371220290898388	0.0515678273993068	-0.02530156207079873
-0.027457197806605625	0.05666684343264736	-0.022622236760852413
-0.030029676757278488	0.05942148793410069	-0.023827099877642484
-0.034344747304317996	0.066086768743437	-0.023431632820054372
-0.03423341886930831	0.07028182011267786	-0.02223822794813318
-0.02634364942813771	0.057248378390658786	-0.02238397131340659
-0.03203952004258875	0.02644395400532013	-0.021666995047260024
-0.03623197391149733	0.010766307752568455	-0.022270596616846577
-0.03577465340768157	0.006317248969739158	-0.02301977344639348
-0.02864480713312239	0.022165515850743955	-0.025408766143195597
-0.025524087448645434	0.04739156205151995	-0.02505435893484352
-0.026244065462584114	0.07973562972834816	-0.02302948609613346
-0.032061511498284956	0.08802433561945879	-0.020988991571946666
-0.03467754797114686	0.07595178390289536	-0.021122909211800055
-0.04256595832602688	0.03794879264601466	-0.02121873629142517
-0.0397350228530342	0.038145375918464015	-0.02092835501066093
-0.03711270729939755	0.04278660773881283	-0.02218911648677803
-0.03558185754299546	0.07370566216158433	-0.02242716647115564
-0.03291108152098623	0.08095485360413926	-0.025179351941057315
-0.01786738063589379	0.0685885784488836	-0.02535419859310321
-0.014135071127008715	0.044562722685892536	-0.026024442255697496
-0.016898193095950576	0.04916224618599876	-0.02549293013564363
-0.02610390564008909	0.06026297368162168	-0.02442015291266873
-0.026886122087918605	0.05040526275278304	-0.02550176616156966
-0.027755990229859494	0.04510236296739653	-0.02407129689317616
-0.032034430366766536	0.031629650162441056	-0.024400400608851045
-0.04298168420646519	0.043783671348642784	-0.02225526088828748
-0.04718822153867637	0.041321742752316384	-0.021703888857932115
-0.04199649207884621	0.04788555605717241	-0.019480230037111218
-0.030225386474350413	0.05695404348405945	-0.022021882086825453
-0.021976256786569098	0.031002699573767122	-0.024315279573339784
-0.019902376386786214	0.048134606534517566	-0.02496869538746821
-0.01959759889200925	0.040268486198353604	-0.0243720471727462
-0.019614045067836792	0.060143861398726	-0.0243132127093601
-0.020326227674051404	0.05876491394450118	-0.02469059162359458
-0.020249367620303008	0.05600041765739698	-0.02503329588573986
-0.025725861599079042	0.04189814444393342	-0.024640578783565775
-0.03229140145612093	0.0395599683945244	-0.023493326081264476
-0.024286692537511347	0.019930294588711282	-0.023906510027473966
-0.027909259004670988	0.031101200256855772	-0.0231678114435916
-0.02393911267191795	0.04258102394881856	-0.023207253498362782
-0.036231667693436304	0.07956226810126414	-0.02270530140751668
-0.030687390699848452	0.062416902888063605	-0.023402634369632604
-0.028580517748474546	0.07718851679049979	-0.0249095669071744
-0.03101547631926745	0.07243550046159736	-0.023854476952649698
-0.026494399965419538	0.06090903357564842	-0.024155846093484756
-0.02872512059929102	0.06585398631552251	-0.02183154831455024
-0.025975835817024076	0.07075642020969602	-0.02157610107260729
-0.025291933982157296	0.055300888392433856	-0.02189845147288577
-0.0275700295527429	0.023708889742526554	-0.021561604447872116
-0.02885416546443563	0.03401512111122623	-0.02190755443201563
-0.0349790793558248	0.042940103955013395	-0.021478138023176222
-0.035226738665128085	0.0730229792141901	-0.022298663390233134
-0.03616666791942435	0.07062891145778075	-0.020604689573803008
-0.03247336400237604	0.06631971617254787	-0.02288683984987142
-0.03371518924490577	0.033091680337571185	-0.022844322940645003
-0.028922110913448706	0.043262905780140484	-0.0245314603356493
-0.015290408976654003	0.046372659556996466	-0.026441056782855212
-0.006075606489199763	0.06006334427628547	-0.027685858296737163
0.006785669324658326	0.019360382886468366	-0.027904938683390848
0.010289694316335876	0.011347478790384015	-0.028132066369352594
0.02141185598454331	0.010398418294679218	-0.02743863858707878
0.026169757856175757	0.009906863268573145	-0.027900364271632123
0.032264374620868556	0.004537298635897247	-0.027451365608630884
0.028955073535090463	0.003145244547140002	-0.027456015047043394
0.030085754825680475	0.00015933841992715053	-0.02917456602880365
0.031589697327883255	0.012921173510460342	-0.030023799699063995
0.031046759734038656	0.0006587674971269275	-0.030478242146952182
0.03291811601556144	0.02308702322345329	-0.029569794373818202
0.0345877281504062	0.0059681550036936384	-0.028586904187907863
0.031062842635303692	0.017398877897405025	-0.028196228881462334
0.03124163452351353	0.010828243927373155	-0.02788655136115072
0.024617164515502478	0.025133500744939283	-0.028749837898234182
0.022481975280526735	0.016262427561200134	-0.028646167702829753
0.021435331074131918	0.012342470169695089	-0.028790674067728034
0.020682556655194598	2.7580746001190648e-05	-0.028367411561966115
0.016820210809019097	-0.00812529875637751	-0.02767843783443666
0.016489021569656113	-0.008109597801935492	-0.025498468863288982
0.019321037294419037	-0.002083260752046713	-0.02674498520830031
0.024741537305343772	0.005473295415494208	-0.028084446000564055
0.0222845146198112	-0.0049958936750812526	-0.028827355274998346
0.015795191460730322	-0.0025528198133187227	-0.028054443505785575
0.016473428258838844	-0.004552577472859027	-0.029932901432562248
