# EV_1 (6.5507)	EV_2 (1.4373)	EV_3 (-9.1569)
0.020848576238072708	0.00039072086481573703	-0.03104414145373512
0.026155065126053728	-0.011702791752101946	-0.03032041868281641
0.023598721762629345	-0.010543222975566832	-0.03153447424385489
0.02606450740849671	-0.02690607606818496	-0.03048160206481816
0.023552411408224776	-0.02409543778305848	-0.029785601560971414
0.019039521684889104	-0.014981001517018734	-0.02507013372228492
0.01749196325936894	-0.004425128332781381	-0.02575482920801905
0.01576433947833482	-0.013141086175921532	-0.0245000185480999
0.01920377055774598	0.0012573778941530715	-0.032451155133938654
0.014332936899838628	0.0025788449225888285	-0.029290502270119034
0.018953654971051954	0.006850932120026847	-0.0309610012183291
0.01946540596867319	-0.006136813715622809	-0.02903268612234782
0.02664918731406472	-0.0027494958477743484	-0.029864741557106236
0.02803527930075555	-0.002423765750530965	-0.0297609360742058
0.02946739839712828	-0.005120557633637352	-0.030294532367608238
0.02897226255503059	-0.015593276317481957	-0.02901972522946498
0.027384325584275962	-0.008911581727161454	-0.029384616313423945
0.021002250828094215	-0.003409444598274348	-0.02827055564412067
0.020214813470938956	0.0023168729986720003	-0.028266602340673266
0.01959175542479719	-0.004700729618511286	-0.027372484226975337
0.021835446811852108	-0.0017308431344825216	-0.03098019930597508
0.0191516960847239	-0.0036831129473867633	-0.029035604837966588
0.021896338576123386	-0.006051196872314507	-0.02737679261145089
0.02176842597143584	-0.007468817520926022	-0.024864668398380512
0.022787304184262624	-0.003182956549444168	-0.026578021483424513
0.02104576678093414	3.6339784804412245e-05	-0.026505750899412376
0.02256202522970267	0.006640926591341564	-0.03247790546848845
0.023541191552062742	5.794360521402253e-05	-0.03253298832463404
0.020116007179623252	0.00010881035679151732	-0.03035104469488446
0.015807060604126788	-0.006032093773798796	-0.030316683540056955
0.015541447159386369	-0.011187175941984012	-0.028062699078136966
0.01645700716792077	-0.01695960828935343	-0.027859274263235097
0.017013577069481273	-0.004667878204378174	-0.027590261521972866
0.01864302541069583	0.005125761019904626	-0.02916875470342644
0.020502069150035943	0.016800020773066335	-0.030056292011208765
0.023940066558254494	0.011424455213684962	-0.027439195887975814
0.025201543334044514	0.018207180256149515	-0.026446989497378403
0.02156754711616272	0.011416051172409555	-0.02772037313424273
0.017646058116724643	0.03158132855868266	-0.029471496619825198
0.026028157579229612	0.021208466141816	-0.03392966449220894
0.0274950029809235	0.021091653343966444	-0.031725447531406326
0.0309226377229362	-0.0054121709617189	-0.03152733618466825
0.028274718011104823	-0.01417687653435989	-0.030756413500531907
0.030129047590580278	-0.014761485903825351	-0.03236189743856758
0.027002415055052652	0.0003526663557577303	-0.03271605442937358
0.025672532298428488	3.990363362541688e-05	-0.031536010996174785
0.022694143850460043	-0.005055196354125817	-0.029002999793546657
0.023154143313675137	-0.01250148681900658	-0.029587743607092133
0.020193280937943647	-0.014268444402757978	-0.02970270780932377
0.01753069308933166	-0.014421824579318222	-0.0287283580001881
0.017563758397492298	-0.009382756010701552	-0.027445516213573308
0.016806727449232964	-0.0033601719015578617	-0.026367423282296455
0.02016648994037739	0.0024832133277003787	-0.02637377016670385
0.018340378549968846	0.0019307051807898878	-0.027128449036431714
0.023015600431122458	-0.0025014933363866655	-0.02776483444336857
0.022871758365431455	-0.011109814121358095	-0.027729219471140962
0.02426355901370881	-0.011716126549417543	-0.028094452379497103
0.01856106418057823	-0.008270792362362177	-0.03025359631284663
0.02121284739336518	-0.012282624651842142	-0.03055640096334541
0.021480614492242475	-0.01904830838281886	-0.0272968994987868
0.028195319910774952	-0.018298683058240305	-0.028089345723757583
0.02227348041071691	-0.005453677317984365	-0.028653502877050718
0.022311223528697365	-0.006297619613494343	-0.02882310841295714
0.020387177996018115	-0.009414327486595543	-0.028692021077215545
0.02589971437864932	-0.03344906558747163	-0.026658548746775475
0.018844106109958677	-0.013739617268369444	-0.027753307526432906
0.01701115467324349	-0.0011892904559520356	-0.027531739831623464
0.015599190036903457	0.006592645248830275	-0.02711184514326623
0.020076070960190404	0.0032525114117038616	-0.027529050763628955
0.02340438829341462	0.0001738719923812075	-0.027683907622971432
0.028289735207118586	0.0035756051395992756	-0.03117913291940069
0.02296544042635351	0.003715788881254043	-0.031153746066833167
0.021020761608349207	0.0002932548814015279	-0.030168601416759255
0.012498652908707181	-0.003540497382877799	-0.02416293594487364
0.017022737733598487	-0.004731537351757523	-0.02494398561440917
0.01702645542319947	0.0032009008587676156	-0.025860554401991906
0.01899599693909911	0.0036939644301684747	-0.029998175285918468
0.019724751457913647	0.011577148253262653	-0.031177450396163566
0.015486851512899925	0.0003421827623234352	-0.026015393236161883
0.013170888512815821	0.0008524712115781062	-0.02291834637980849
0.012499362330994138	-0.006672040876879039	-0.022200872271374017
0.01680088652506718	-0.006645912089690675	-0.025841733254164674
0.018459470457769012	0.0008620096671015584	-0.030068834430587863
0.016780623044504128	0.009376853687442122	-0.02991071602459441
0.015566437587223834	0.008645137171537243	-0.0263404101653375
0.013697123491593832	0.007195865225696619	-0.026573084337397503
0.014620104628146943	0.008917760214108065	-0.02473888491445612
0.01026175528684317	0.008899196959072082	-0.022213253025054967
0.014127365504371717	0.005765983343031075	-0.021848177531452122
0.013353578310660391	0.0006493930612820765	-0.02204479991914043
nan	nan	nan
nan	nan	nan
0.018291826286617147	-0.005519321160111465	-0.026656165347579065
0.016092356239678814	-0.016041725919480145	-0.027755913285530922
0.017300459543886926	-0.013401263073033683	-0.028883659242518286
0.01833056525662366	-0.012841137404937811	-0.029036623316676946
0.01931338303191006	-0.008338095434792626	-0.02965030824011869
0.016899023691832406	-0.0046758988359702335	-0.029301955448191384
nan	nan	nan
0.0162205411791214	-0.000801496384257085	-0.0279409842454692
0.017893378207131223	0.0009392858190378113	-0.0272234410622943
0.023069716278543692	0.008243850352305085	-0.02848111946130465
0.02515294247167242	0.024347397581504997	-0.028151442636767995
0.02611888656792755	0.02584921984765137	-0.029395156786151747
0.019607423947535334	0.020178980279655926	-0.02793601307122318
0.015497165257242651	0.009225870658444399	-0.028041932071894184
0.013951000155836463	0.0190164312324208	-0.027279717823049082
0.015301685621817513	0.02969460820238264	-0.028221839009084003
0.012736416264877148	0.02127396693189615	-0.02941220401376599
0.009704070639126712	0.03531401162239606	-0.028404330338022307
0.012937806587732747	0.021502201148954833	-0.027552414890723045
0.014779479478675875	0.01987441589691514	-0.028477253641151983
0.01795377377652868	0.003481248454667518	-0.027903884003032127
0.013838471399267638	0.014113327934393672	-0.029581539971170225
0.010092562273161378	0.018173945603346314	-0.028060678289014866
0.007773835250886698	0.02928444467795361	-0.02829109275809402
0.010994266775217589	0.06067155043944427	-0.028161203267109268
0.016705424545077983	0.07884839939156195	-0.029756783715755766
0.019080273509263602	0.06948851352669226	-0.030321842303680128
0.016295175917906315	0.028296538470930853	-0.03001010436487855
nan	nan	nan
0.015564541428506946	0.02318917125458774	-0.029369092791657597
0.013256915282045841	0.030586914417459393	-0.029413497216479807
0.010323903684868574	0.036753933054648046	-0.029369704161681023
0.011518729702159048	0.04114448864007439	-0.03045526652228924
nan	nan	nan
0.014450372114650424	0.034770504993307146	-0.028903480514183014
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.020421166315404884	0.03198977910616207	-0.029676809607112158
nan	nan	nan
0.022455145388121316	0.008341995502118053	-0.0298303971617981
nan	nan	nan
0.02924777254339624	0.007661220766432341	-0.03131964397780546
0.02810592450486812	2.885066040701767e-05	-0.03148934112497312
0.025417514751087788	0.0014472740537540274	-0.027959895481168277
0.021599382625196506	-0.002036190496222945	-0.026740063485043514
0.0203398727707398	0.003168885217844704	-0.026340760820726603
0.02099007791829678	0.005005899144027218	-0.029026322363824096
0.018204863616211913	-0.0022740899764391205	-0.030106416452399823
0.019730911907759358	-0.002821519034911509	-0.0320474475876513
0.020436943902285	-0.0010597145937991208	-0.029993496683599984
0.024666545903874435	-0.004372160503053352	-0.029893407920889695
0.020024485023252905	0.0005932272415733186	-0.02781383755729264
0.02180746296232384	-0.003607509489881918	-0.028300903630276885
0.021841209832791687	0.004556882238829992	-0.028371332317403207
0.022172742915486904	0.0008295544863397737	-0.02621479588235205
0.021005163126586294	0.008333265313166457	-0.028260021606166145
0.019071792923277108	0.016424613530445498	-0.028418935975556954
0.022936818944384693	0.016116869868388763	-0.0326141955284393
0.020955467635235852	0.022092560772837923	-0.03035852993384157
0.020634538770371035	0.014532966579213345	-0.03203397303274099
0.01799038632803604	0.016270369885379277	-0.031345938746395734
0.021033466069305017	0.013465142795703197	-0.029885050602722802
0.021148773060697745	0.017897106027142	-0.02866984301923665
0.02334789231272777	0.046129118041915135	-0.028468021302727322
0.013724314681858744	0.056643584164874056	-0.03045914040865355
0.010137669966871297	0.11425002779198572	-0.029477776083478745
0.005737144986460194	0.07902683482394016	-0.03028231988904545
0.01047217658427597	0.05326934195965141	-0.030168415278514507
0.010463187319498277	0.017379063480156404	-0.026656552489909138
0.012193093446858348	0.016313600909697867	-0.027732663315743082
0.016606048421242692	0.009833443419699182	-0.02759709994138354
0.01697959133737962	0.01449051902563354	-0.030075804762183585
0.019992379421904127	0.01268662209539741	-0.03009864174249658
0.012141042925804573	0.030669760741969677	-0.03140896530497999
0.013862894640767353	0.03576971127608622	-0.031130069670157526
0.00827514462167668	0.04694892802539675	-0.030069891720510385
0.013978876723804802	0.04833949727409281	-0.03125709903725663
0.016625240480952982	0.04963887296729025	-0.032630694393403034
0.021288336541276105	0.03811729067202077	-0.03310003543932171
0.020858590067169495	0.013666306559450007	-0.03144577602933362
0.022091659040319678	0.0051342515083013796	-0.030616733600214073
0.018788957052181803	0.010202356952896893	-0.029337316594584713
0.018589703521397737	0.011951325965846398	-0.029762583491571272
0.015348564968095706	0.009956606074285407	-0.029498212263300728
0.015624467891011164	0.010604872605287927	-0.03020540700025174
0.015423064167464712	0.010209367654045853	-0.030258835654579916
0.012892939541623835	0.007837359117753828	-0.029559142166731243
0.005771473631524485	0.006805049814158875	-0.02933850623809288
-0.00175223185628514	0.007022099691509923	-0.02721215472728491
-0.0026549449038173467	-0.00785228191511664	-0.02676821083794116
-0.011519766580202068	0.006321491383964107	-0.025139880105610583
-0.01613642359509806	0.02318392363108417	-0.0257876251543816
-0.0160842810844139	0.04993051167504303	-0.02570586036288461
-0.023576322659293665	0.07374046796095804	-0.024436198495760397
-0.03979933269708827	0.0672753226693159	-0.022012123124613155
-0.03924519066237012	0.08498651657817466	-0.023319358476481613
-0.027475727134411126	0.029430819653789714	-0.026092692596050276
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.020091301361411	0.055236269611247224	-0.027529234623478525
-0.03977331282484661	0.026077019859911236	-0.025189982572770258
-0.05034673517846024	0.07074742253077368	-0.023899160881447893
-0.053982975939702305	0.008303908544999385	-0.022807332611324962
-0.04385014358927579	0.018557813298074866	-0.023438097365903663
-0.02433678305836419	-0.010185794839948168	-0.025386055686952808
-0.004429155571114279	0.0005967466845088875	-0.027165172532887798
0.007615618902094606	-0.011246915147689485	-0.029371434438793434
0.0167115736940088	-0.015307621957003952	-0.02915212926162285
0.01510228639700776	-0.030772368896733883	-0.02788567907433308
0.01375330968695692	-0.02403258321471503	-0.02884523589468786
0.014634233692128004	-0.035007671657417215	-0.02681702671056677
0.00984825572967659	-0.027783674383440357	-0.028129655341137597
0.0007052307156529825	-0.04512642764611424	-0.028066036672994028
-0.007954837843231102	-0.021633155329814933	-0.028075797953305056
-0.0030870294494969586	0.0032349169684511535	-0.029521510791526345
0.0003258261193755385	0.014205368899365647	-0.029772425330024926
0.0037575247223772916	0.007030866489280673	-0.028915997400400528
0.002671955577000295	-0.011093963049196475	-0.027391809714690584
-0.0052452268638117985	-0.010279147313439565	-0.0265205672259886
-0.014844640934594922	-0.004869685674564708	-0.025854049288311146
-0.021695296653122483	-0.01573631482703252	-0.024403668515941994
-0.02576912914930852	-0.008341054955140842	-0.024052859595753207
-0.018303344406906525	-0.005745847991017343	-0.025361824020377857
-0.019452235445085477	0.010593868077342297	-0.024869627236559468
-0.016947050685921363	0.01914362243130343	-0.02586032927173251
-0.031413065937409224	0.011829559456127712	-0.025210439962671766
-0.03228789019071462	0.0009712779506241276	-0.02596841064993828
-0.029918852450372298	-0.012164447785967876	-0.02502877500117909
-0.012370288952049311	-0.01831344919311488	-0.026468819337407995
0.008578116304506951	-0.018710756849451088	-0.028698179360199135
0.02197871761159955	-0.022403473627882208	-0.029859941117228634
0.019158521741005075	-0.017663390503838822	-0.03193805100713089
0.012292394922944358	-0.0339563515883916	-0.03189324822356725
0.008116952794358132	-0.02538966536126075	-0.02995995034213493
0.0016581981798706492	-0.020269297030231597	-0.028203032318139278
-0.013276349701093104	0.0009843512765712395	-0.026126305170930536
-0.025770144322652115	-0.0029967973966344673	-0.024294785940157194
-0.030461563220434383	-0.0076414756396583	-0.0248353662090623
-0.026354926204244164	-0.0142205970275548	-0.026133967964980995
-0.027794145181635203	-0.006515302159922836	-0.02762884709489518
-0.031695500595847435	0.003536126497176696	-0.024798096685875806
-0.03780773626061404	0.02362525345362528	-0.025507003918247857
-0.03217748220249803	0.002806327762208991	-0.024246864569290115
-0.031402545929527875	-0.005951097431739098	-0.02554658047115402
-0.03110290745424615	-0.020601047347671812	-0.022877949891056733
-0.02979245396208562	-0.004064689269837069	-0.022627483862599804
-0.03269477057067254	-0.005861896272297953	-0.021424995959164007
-0.03411833155914308	-0.006089820259219329	-0.023661581147049172
-0.04608534249389855	-0.02084465469530472	-0.024795151472775067
-0.04192300716566787	0.011515878160812124	-0.024601830814310593
-0.03938234138630263	0.041356942076028955	-0.024788537361922366
-0.03537106506271245	0.03426858500680991	-0.024599096888089915
-0.026406378123525788	0.020050510970524512	-0.024954240118439334
-0.017023244627192635	0.004776108065901714	-0.026617141164517678
-0.0004670908894672185	0.003387279950050919	-0.02912008057735549
0.01334962814438118	-0.010185955923811241	-0.029658747040682634
0.0213490262983871	-0.007396200240992284	-0.02879456670915886
0.026031951038905158	-0.02217661751766149	-0.02862984334768465
0.0297491192278578	-0.014076490920391024	-0.028938708102027297
0.026788671840864062	-0.028801079110062144	-0.02991347401979951
0.02168205136721906	-0.017127710146747865	-0.029323711919013687
0.019474365294128507	-0.006568383021036593	-0.031012116830445986
0.021721646351164928	-0.001711664091160154	-0.030410923060284284
0.019710765830578098	-0.0007560543493645364	-0.03138165183391624
0.019875567071614073	-0.011522341334587696	-0.03036291297482718
0.019006154847388206	-0.01049709917627396	-0.02983551809663441
0.021832855955820126	-0.025571268986559172	-0.02921480899539445
0.020090134643897025	-0.028485373157898047	-0.030322361580910676
0.022593896633972065	-0.040359718321747576	-0.03189531786542571
0.02176399301361566	-0.032877396638506834	-0.03322510644031192
0.020572933301013216	-0.03286959372782391	-0.03357371740200889
0.014346712052929839	-0.024230758161647284	-0.03220014823484547
0.010368785168861649	-0.022734491735779863	-0.027478636013717365
0.009593931271254675	-0.0140571648373994	-0.027382180535462593
0.015140336259852543	-0.018382468674446904	-0.026717533877794533
0.020964991094128645	-0.023541908250072432	-0.027336117327630458
0.020695959172996454	-0.012676044796832838	-0.02932715618234656
0.02218990396484799	-0.015194115424070074	-0.031376687271106374
0.02414376860982933	-0.0159582383413792	-0.031769551785172115
0.024186734721366676	-0.029805470803854747	-0.03162323516656782
0.024629350699602072	-0.019960935541615474	-0.03145807652421642
0.023130874391963156	-0.019160790235658955	-0.030731401314976318
0.02224094272730068	-0.024066786350859105	-0.030442078596239305
0.021013786143229442	-0.03334702982581451	-0.029682219697802582
0.01662060011346931	-0.01788595135762057	-0.029973310643120792
0.013646866429195135	-0.008145304054171213	-0.027588078820898868
nan	nan	nan
0.012765082668146063	0.0013376221187647967	-0.027715504093789173
0.015962636609190384	-0.0037463852455028104	-0.028237801265092254
0.021015531121242683	-0.010487351402048295	-0.031084164254141667
0.02299426098625333	-0.01914949016364236	-0.03228782838743712
nan	nan	nan
0.024283825264902366	-0.01830148888820783	-0.02951923688746357
0.02988141296224893	-0.012380471430870038	-0.033711317699955834
0.03394675875273496	-0.011662960531552215	-0.03201400031255008
0.03408848308351696	-0.031589744429687296	-0.03094159284670142
0.024643815489457897	-0.019296300345336293	-0.030005313241349404
0.022000711989283522	-0.02959893338662588	-0.030012803966191055
0.020143620772372084	-0.011719437787411352	-0.02910038003513357
0.02824631659769048	-0.0367226375812902	-0.028323145828639047
0.026003237901172975	-0.02396612126856103	-0.025396804111485295
0.014181877703971273	-0.026068679076679792	-0.024930125619027965
nan	nan	nan
nan	nan	nan
0.0008232761641532166	-0.02705374745352179	-0.021451875135331124
-0.009787499146550731	-0.048304723733348556	-0.021022062057985704
-0.017652361513205463	-0.01457953566428016	-0.023328836728151857
-0.02928121033947642	-0.01802299715729825	-0.02472296540741754
-0.022947961304472454	0.024996311684555135	-0.024101582674476693
-0.024433932769506242	0.00660502887084816	-0.02360914127885724
-0.01515959609618261	0.03619931522146853	-0.025428907313568755
-0.013486306035687411	0.00621981062325137	-0.026438075945699482
0.0034304464380312556	0.005003579295436947	-0.029265559365501865
0.011274020336366253	-0.02624739149316267	-0.03052036376770702
0.017141941160673836	-0.025138260232571343	-0.030339513748310936
0.020451911413192074	-0.037732581858736285	-0.030447530313872876
0.02372705958304818	-0.03672034557382765	-0.029846707343492204
0.023635286058022575	-0.03722409142121451	-0.02992209179325301
0.017421041618933115	-0.027566173966078186	-0.02897698867135654
0.015048307140100938	-0.024369922636948392	-0.028598700745099657
0.007358468022485364	-0.011576229801503954	-0.029232114595003487
-0.0023464366683733674	-0.003866169262063261	-0.029232928467871542
-0.008263315839953357	-0.010370029384976805	-0.026981714625296888
-0.004820780959659973	-0.009124701278773076	-0.025172877405053272
0.0006538120939018205	-0.027021718603222063	-0.025613164986470562
0.007865935754144925	-0.011655599157848764	-0.027967744528377993
0.008937086906589176	-0.024351745861081332	-0.029589291768131958
0.003962604327057244	-0.011208575199794714	-0.028777822706699697
-0.010192293268320602	-0.01822443461924155	-0.02558598802601257
-0.014040551187865423	-0.021469067518447536	-0.024723143922306155
-0.028448159767746374	-0.006119359658333809	-0.023585373997676365
-0.03331832779366295	0.018391432789398435	-0.024772788340671616
-0.038154066959229405	0.028214962199205447	-0.02512342486447766
-0.029408077613449594	0.024049600330979144	-0.025834106708465126
-0.02301768726405204	-0.0010204906691271831	-0.026123244339130578
-0.0165218749132367	-0.011001291510041051	-0.027042192429962076
-0.016800608518985308	-0.03771367236511574	-0.025678214648375733
-0.01858335381304588	-0.028571100369550302	-0.023643350490153345
-0.026010106350277333	-0.014940664466612998	-0.021983236441364462
-0.02456482268702434	-0.00943869466495089	-0.024810504166149414
-0.030449189536434888	-0.0036780722627688216	-0.02422734613416776
-0.033813966280782426	-0.011820620937553455	-0.0251621647865157
-0.037036923796454596	0.009649776759203997	-0.023978606963795984
-0.03668182729780714	0.0028625514804260857	-0.025279918783070995
-0.029320268701694328	0.009914487452551617	-0.02532470636989614
-0.0307677355603123	0.011313746302570073	-0.025641182952138457
-0.023113621643263606	0.020373558881517595	-0.025734981096854525
-0.01017961886765557	0.007156920786883494	-0.029841227592185205
0.009002385574483449	-0.001966502009545481	-0.028552396433818107
0.01717389070607584	-0.009976221881183796	-0.028834544378683
0.018745957142813154	-0.018650479268002687	-0.026892309455744518
0.01587847241732923	-0.025721811240693317	-0.02604751713963587
0.01658455687629879	-0.01783574143215286	-0.02565734984617175
0.01883023289828537	-0.008345485243192393	-0.028100374941772723
0.017494595011156255	-0.0074821876899573425	-0.027239848427488403
0.009430823019917581	-0.006664047220971454	-0.028495078254856535
-0.010225117100287362	-0.014072408243666628	-0.024527447925995254
-0.03059280882296915	0.002659312374132583	-0.02497123198107735
-0.0404130444815981	-0.0009543629026097442	-0.025473982964824123
-0.0396226816626281	0.0002265982597781102	-0.024421601315040644
-0.04448619756757637	-0.0021272674338719336	-0.023484920932802855
-0.043310424263742826	-0.00020284116254067064	-0.0229257576458734
-0.03788249336821783	0.010952545579674646	-0.023983752488236188
-0.033253105124852786	0.0006128528985052256	-0.025229902279993943
-0.02655556614731414	0.006967968780311435	-0.02425455268206031
-0.035567276055525676	-0.0014892369466633915	-0.024449778512819195
-0.03798695085583343	-0.009178601913917742	-0.024527469557395896
-0.04614790087383122	-0.0173201257354368	-0.025740304021471018
-0.04858130531473713	-0.011673914746322053	-0.024816789845620118
-0.048993280392231414	-0.016233665817684248	-0.024500092271043005
-0.05265098218141764	-0.019244410286982483	-0.021853901335649527
-0.045313234124409164	-0.03616989404793921	-0.024039401496059494
-0.04054740703750292	0.000838036006492883	-0.024714815609091823
-0.043639383861195376	-0.032059891518620084	-0.024481770798631057
-0.04572832551641178	0.02464198552026283	-0.02565775372930656
-0.04479824000497042	0.0014371736273047428	-0.023637823890419324
-0.0449135343349659	0.01900533671626506	-0.02331371841115041
-0.04245499131941162	-0.021889952337959956	-0.023017907268566982
-0.04328261964899741	-0.06437178140835702	-0.02477952328727497
-0.02655957746853158	-0.05214638586506158	-0.02514633654530544
-0.0048379131615238526	-0.04664091667438122	-0.02690324441724376
0.013282293615778845	-0.04054065316744919	-0.026917599037584547
