# EV_1 (6.5507)	EV_2 (1.4373)	EV_3 (-9.1569)
0.012313035449332387	-0.03285366933197651	-0.02983272848692225
0.006178956977388864	-0.013650491810879153	-0.030668578346593027
-0.003203639816209511	0.008164420129010017	-0.03057156013676493
0.0035733170596441814	-0.007700246833873338	-0.029158624764233643
0.006408477689677152	0.0022875317069314654	-0.028450910581065643
0.009731127516173409	-0.013415944675383588	-0.027256315886620117
0.0007752537876503712	-0.006427077985935686	-0.026990422098904225
-0.010800537792382239	-0.01289819659117241	-0.027427766154127394
-0.02213311700869052	-0.015199957174972679	-0.028633079476268107
-0.015101692977633507	0.009269212232365882	-0.029803317256709195
-0.011930552805174906	0.015172473303302738	-0.028967963388928264
-0.007814135583320699	0.023540569551021975	-0.0287543581122714
-0.01934845095502038	0.01313521802833626	-0.027890021680170535
-0.022624205826235907	-0.006133700806398669	-0.02927327286348983
-0.024152070576590176	-0.028027063544969547	-0.027814469544821894
-0.01387911982936782	-0.02025392021723642	-0.026108533101773163
-0.00458556674379716	0.004471423780572038	-0.02640805652866875
0.0028158704354660077	0.012366213204518675	-0.028504248894821244
0.012900785642256364	0.007725941561003995	-0.029562532414950285
0.0165770833327464	-0.009420193722829765	-0.02992254220855353
0.01835901066191464	-0.013001956656840131	-0.029559831681911557
0.0123517882607685	-0.01553425253941524	-0.02885879688119786
0.0014139448563548207	-0.018117651776437607	-0.02717514158915957
-0.006202854225388684	-0.007116688633279507	-0.027287075364973955
-0.008719106127104168	0.016413127873660976	-0.026958933022014166
-0.009302479805857793	0.0069695960276018746	-0.028085949967051205
-0.010782968175038855	0.0028705890192868323	-0.028453987295441494
-0.009809502963117212	-0.0011595090359667118	-0.027705774773934228
-0.013404062815509	0.00028160015975251147	-0.027528158861062732
-0.02434476643068234	-0.011789474410280703	-0.025075478778289417
-0.031868582811574474	-0.03521101778348774	-0.024684562254057043
-0.0328256699667344	-0.02659932825771115	-0.025123999584471535
-0.03196782901457371	-0.026846495396896514	-0.027011038562843766
-0.029315635041311662	-0.011058117502349762	-0.025512073063987943
-0.024543127572132513	-0.0033104430568804584	-0.02577597341610313
-0.023020750686023182	0.010392175185680549	-0.027580529128205106
-0.03129719983125907	0.01808298164685975	-0.02788544012794061
-0.04132819063082928	0.0038234757170628464	-0.027479045513765257
-0.035495546936144345	-0.025830709242626523	-0.02609476438432162
-0.02472719936096341	-0.04097548375212001	-0.027107023086809904
-0.016193224461877147	-0.0215517316739996	-0.02661382224219721
-0.009532684372312528	-0.01384460124041302	-0.02681909011779006
-0.002130163317471139	-0.012218304081166531	-0.026395647285749453
0.0035826918070989474	-0.0207209169850808	-0.02481794910342011
0.002591670766861367	-0.026223406414801302	-0.027142632788878508
-0.0018506074007690427	-0.019849188452795298	-0.025955451333651017
-0.012728157666577786	-0.023518159116562545	-0.024517455838458088
-0.018763525643114443	-0.008783999271121654	-0.024411477699776547
-0.02997319980208149	-0.004625615987635504	-0.024921497316705604
-0.033154819443970536	-0.008107496872073058	-0.024483258446926667
-0.02250909194225406	-0.014824950670748613	-0.02636635949720888
-0.00124073597470588	-0.02119431501090416	-0.02614885512656514
0.004854265987290835	-0.00676074255061894	-0.0273536633876816
-0.006872097503893059	-0.0011983282997913933	-0.025218724515079758
-0.025509561670494868	-0.0014025590153474918	-0.02543440317703666
-0.038337057723972987	-0.01369859437897699	-0.023810114128745206
-0.04975671485247953	-0.018844465127490058	-0.022807353652738078
-0.048975660357276296	-0.008699768569098848	-0.022241537853468978
-0.049176741076536246	-0.016248095082270327	-0.02158661180687373
-0.04133804142656649	-0.02175106276866586	-0.024817552164204084
-0.04338590128669623	-0.05413970142903779	-0.02492356813763537
-0.043603930473630384	-0.03742945287764687	-0.024389462402230676
-0.04807921598462366	-0.02272407072139418	-0.02390132218551009
-0.043179317514331406	-0.013755563292513082	-0.023111220498455518
-0.041710313395993216	0.009905871522620784	-0.02486605976109588
-0.03885048442559811	-0.009589184013869892	-0.02547984089462896
-0.04998881682761759	-0.023386380771323184	-0.024331536394640235
-0.04521090870687371	-0.03809105382305826	-0.02351732237878915
-0.04390660225263254	-0.04820305536607973	-0.02348012298885533
-0.037915225705383616	-0.02343498199033718	-0.0239623742522473
-0.05321137612211605	-0.03562924985107242	-0.022383700894405355
-0.05464901441404911	-0.02099919467271865	-0.02399703265979644
-0.05499895159856069	-0.034149289059164326	-0.023404837767723726
-0.047425244248443424	-0.03040960718044909	-0.023106125044632508
-0.050063686154419466	-0.021791718440692644	-0.022208328112598465
-0.05434789447872586	-0.004437489952390308	-0.02169774618437427
-0.0559816445540556	0.0134183137108079	-0.021580371160911004
-0.04646976673342929	0.0040121756137314404	-0.024201547851620323
-0.051254985028328225	-0.0070263148054614324	-0.024974635064715076
-0.05857502287679886	-0.03613312581974572	-0.02211358715995722
-0.06831614148196413	-0.031086061094344364	-0.019306552271576214
-0.05974027374186498	-0.03180066203137401	-0.021694628364030733
-0.058597183496771524	-0.055437284918605965	-0.021537643624631498
-0.056913429626146955	-0.0745511558755619	-0.02183657545169211
-0.05344899100080294	-0.0784197699964293	-0.021577660893727865
-0.038665005155834646	-0.05004113132863475	-0.025392877606950442
-0.03331340991711633	-0.014943300041316249	-0.02710166019350875
-0.03827455439327509	-0.013844494032183685	-0.02486494137628662
-0.04501937714813071	-0.022518247977729923	-0.025560536930665814
-0.04474485832717666	-0.04023959233451596	-0.02521731082080109
-0.04786511783905684	-0.04325075361777043	-0.024544961823925564
-0.05153298865697992	-0.027638521354480645	-0.023460736153235504
-0.05628410610767072	-0.020162407437150434	-0.022451963695751136
-0.0512164704164865	-0.019656378437706783	-0.022681183941287646
-0.04479806014518558	-0.04265583845103403	-0.02345290686578567
-0.03755939867259915	-0.03362493367581941	-0.02372300807306339
-0.029475916572603327	-0.0277985177320522	-0.024727776462203196
-0.029239944768219114	-0.027485565850073636	-0.024568392631124012
-0.03004479105305144	-0.022087191990084586	-0.025792889540726976
-0.03396986543219527	-0.023089032191332716	-0.025021766540959393
-0.03994381756522881	-0.01875931591271031	-0.025089559357678985
-0.04552984820057	-0.03127072021387346	-0.022433075098626565
-0.046977952755052496	-0.03435540160464985	-0.02507894984297141
-0.047374747112866655	-0.04142482527986708	-0.023925244244565488
-0.04895383989771458	-0.04501193109084573	-0.025521011287806757
-0.04896144573877504	-0.039662051894393695	-0.024652731147990613
-0.04735139371566442	0.011277709130619179	-0.0238742810220827
-0.037644872436670765	0.018780656199943725	-0.02418186589987975
-0.02833526534252587	0.01976721330146158	-0.02384979896529074
-0.02690563770645619	-0.012103463122825567	-0.02277491090359984
-0.03185540364632138	0.009262253549067293	-0.021733207088596922
-0.03618162311672738	0.013452009999171979	-0.021706628266147925
-0.03975768713245526	0.002377018932791415	-0.021779933761821583
nan	nan	nan
-0.04017512333475018	0.0029950879808740213	-0.02200898999013167
-0.03689826601043643	0.003678833031275565	-0.022810133841900018
-0.03453192638524283	0.007468032885030767	-0.0217812409918539
-0.033052195355353024	-0.0020246455882659622	-0.021828412139456882
-0.0303217567050239	-0.01747109981291784	-0.023855824833964718
-0.026572982452138863	-0.010832491605260612	-0.02522709129835458
nan	nan	nan
-0.027211385560220444	-0.009467215525565145	-0.024569619735158265
-0.0352608326192847	-0.0009791767909859833	-0.02437121897249789
-0.0466869099301528	0.0028967602118728647	-0.021986384584354045
-0.042272432943614886	0.021852778638068726	-0.023297599123736395
-0.047457815949683846	0.017067704716319163	-0.02346368494876998
-0.04114014802475725	0.005198979145884318	-0.026533043348788782
-0.05442311667113503	-0.03789187839998467	-0.023496055768333288
-0.05396755764166751	-0.033895807002153173	-0.023353647155178427
-0.05687147789405796	-0.023548554416811196	-0.02143134803504067
-0.05186636131227725	-0.003487238825587942	-0.022192616744474328
-0.051491672511660744	-0.0022490855258043077	-0.023178675300733677
-0.05530611169268359	-0.026889602079017902	-0.022434264513232147
-0.05707645398979558	-0.043661188738818926	-0.02350410053858934
-0.058516020042903585	-0.04774888035164161	-0.021749777813738984
-0.05587444245724849	-0.02447051375996838	-0.023474267131014435
-0.050429040204926466	0.004587932828551217	-0.025746016457992096
-0.057650976100611574	-0.011207038592424785	-0.024940278210273305
-0.046512399542690486	-0.010372786281867302	-0.02417906975942545
-0.034752012867245066	-0.0211854289252442	-0.025871346552236555
-0.033368394540511534	-0.014478371687344435	-0.024702847325324292
-0.03847398407673034	-0.021196714122725557	-0.023443123069495156
-0.047907387010781725	-0.03473455582067741	-0.02238364065655103
-0.049365784065729404	-0.06500255219918841	-0.021559897545122268
-0.06307398797692276	-0.07324501869297007	-0.02110945591522449
-0.057126418487431996	-0.03471752213542106	-0.02096964469019086
-0.05730533310931876	-0.024310292020164673	-0.02185236752184502
-0.05313505907588942	-0.03587512340390449	-0.023704679809994356
-0.05925238259408369	-0.03977354732701861	-0.024443192374907708
-0.05590168714247319	-0.034681646867315036	-0.02417247440404753
-0.054840342171284265	-0.002087448327426758	-0.024358827922894965
-0.04761656261963594	-0.01283222307607236	-0.023842914581170188
-0.047357092335862036	-0.007278390894173696	-0.023250182516905412
-0.035986904728862845	0.0026387745788288702	-0.023134335438813748
-0.03734627049404621	-0.00804015700896566	-0.02373052966624041
-0.023660331188239295	0.007527552427110878	-0.025776583159691627
-0.013466948509903038	-0.0029492563567186884	-0.02927037778920589
-0.001773083146335338	0.014544938751442799	-0.02764932749552696
0.010358578361798078	0.002559367197412829	-0.028793856838085354
0.013545861960360409	0.004816381358651605	-0.025973909118935167
0.018404091370685088	-0.024610014197085278	-0.026664883741165702
0.014219547612596656	-0.04745320815335703	-0.025124509226025916
0.022578756825326222	-0.02935657969069705	-0.025745226768194417
0.02474874586699219	-0.011594936363873315	-0.02697861422480969
0.026973207822407447	-0.004629828115910922	-0.026840655248978953
0.020521180297618877	-0.011092719972072153	-0.02923426327837288
0.02328830130679068	-0.004885107212600187	-0.02688525428703418
0.02320876470137743	-0.0030121815029991762	-0.02678998502700276
0.02108614360492823	0.006339673299030655	-0.02662952544675615
0.013480882258433913	-0.0011800691477659945	-0.026841997524680555
-0.0021056899196025434	-0.00013374006040266055	-0.026602002732594377
-0.022492887446095244	-0.017542943137408683	-0.023055116155045442
-0.029589257459535046	-0.015795896427959713	-0.024101266274219175
-0.02821874365971972	0.005464639682968949	-0.022886546506292977
-0.03597592913979165	0.018593696858827297	-0.02360699363674929
-0.035421518830665785	0.021383372907086924	-0.022942225672047824
-0.04043812369732328	0.0003054878667778996	-0.02466357786274151
-0.03900980983466256	0.00046101074829039274	-0.025868878671935637
-0.04198947502281036	0.004001038001872556	-0.02604784805286325
-0.04312644172505259	-0.00021858093235080367	-0.025678322175663803
-0.055355847086176115	-0.024386958742624906	-0.023282996716857487
-0.06269305017857427	-0.059086648163039365	-0.021207971695142377
-0.06081652517115848	-0.03697552470277432	-0.02107570736286573
-0.05120347472176384	-0.03400410661981715	-0.023004690396997627
-0.05333289470208971	-0.042723220688302185	-0.02088108305239847
-0.054204462524062066	-0.044307151751778955	-0.022577683372580135
-0.039012467939110035	0.0199331584556073	-0.024365778088324217
-0.04155580407870273	0.02706774560886721	-0.024376587964683713
-0.03648130228956964	0.03545090408504003	-0.02314689231382067
-0.04824754295020116	-0.013150318206889083	-0.021392356237058256
-0.048296057422182154	-0.010105156466758837	-0.021296423698142608
-0.05364137816221494	-0.01703314570113753	-0.02346765358925829
-0.050638159587292446	0.008277916180279107	-0.023935403480423497
-0.05419365412814931	0.0016813439120539134	-0.021906366483580693
-0.045317839891047124	0.004051640772047921	-0.023133608478690414
-0.029372993241669768	-0.015863410982528806	-0.023708871190066587
-0.0029908820144056054	-0.00993750145017434	-0.027054277169518283
0.01173914560539509	-0.020962893043436417	-0.02700157563762225
0.02182809926706584	-0.006309738106625161	-0.028394911553154937
0.023744784060945556	-0.007301018923254382	-0.027507086114534132
0.02746929282923504	-0.011949203719065408	-0.028172744737050153
0.02627263561448326	-0.01327704627556394	-0.027737758966416257
0.025212254713496744	-0.006978568956994922	-0.027139516818965086
0.024339633706012394	-0.0015987587864747556	-0.02791744659756763
0.02522272776217914	-0.009812669219972314	-0.026587226561079914
0.029970063603057442	-0.012905511221662318	-0.03017276876509287
0.02609836420668482	-0.018247040275125734	-0.030224989287926156
0.020177068145224193	-0.011390727367607519	-0.02971338626279945
0.016020453640129738	-0.020099875741879727	-0.028212376368497643
0.016903106715461632	-0.010747277108259392	-0.027572312727661714
0.016769509682214433	0.0058153550179295375	-0.02791580590592571
0.014890271126660326	0.005527589794364022	-0.02972151081780851
0.00742049733085803	-0.00900958459933258	-0.028432114890402642
0.0013024606666865064	-0.029001387948467728	-0.028302877105503232
0.001884146407563238	-0.0405011773178304	-0.028520168359546728
nan	nan	nan
nan	nan	nan
0.011847286470767365	-0.010564352314292431	-0.03086054198000853
0.022028888599016624	-0.00793050478457736	-0.029644043104532263
0.024681450465482067	0.0036309321969379034	-0.02839073396996505
0.025464823479310377	-0.030997222570788678	-0.027434293329496477
0.02228826282186472	-0.022487364634468994	-0.027315715335540867
0.02315004518185288	-0.01918034298850221	-0.0258825797201866
0.022834892316731546	0.01590141958509089	-0.027384542448822005
0.02642979000431974	0.003297960893229656	-0.025767613270457825
0.024730585120762854	0.0132632244975033	-0.026360789229265012
0.027076651965632505	-0.011873676859991937	-0.027987191311442217
0.027573171207757166	-0.005259137240788671	-0.029292519435135955
0.03170602431928056	-0.016761319575354504	-0.02890560831427892
0.030278696558232	-0.022586422561790404	-0.02927837448946858
0.024759765458530935	-0.021908869361890692	-0.02973002986970841
0.020363794219524594	-0.01447719544112117	-0.0321369546771008
0.015495293600985106	-0.01107961894763419	-0.029727347776625158
0.015490542848117161	-0.013621475726976084	-0.02912213972316721
0.01694693947467763	-0.010951011332400463	-0.026410547332097193
0.011642792916366787	0.006147395482741418	-0.026785231535356942
-0.0019335725180323546	0.006927073501927693	-0.026051344551126537
-0.01595556276044761	0.023978698456960174	-0.02512159454983657
-0.025209317386931995	0.009144256622952544	-0.025495861380673578
-0.03203724787933432	0.02088270906576126	-0.023904461517959903
-0.03541051996520043	-0.009595389720449397	-0.024273365382004686
-0.03782800593837153	-0.015066882111322052	-0.023294259298544825
-0.04329303598512467	-0.00786871699198264	-0.021822216193213683
-0.039502432147733316	-0.03275192427609759	-0.020873689708922748
-0.03446351830507033	-0.05140152482229246	-0.020749834146198468
-0.029003993243158645	-0.03290390360811983	-0.021598868283900643
-0.03037910174582623	-0.013538828528753787	-0.02291055648083683
-0.030636294304420476	0.005673966297369312	-0.023018372092740446
-0.02026203053831991	-0.004777683310697386	-0.02509085107199819
-0.0054795928640198055	-0.004179675103926337	-0.026839412811879564
0.011798300675356647	-0.021817383153241464	-0.026326850220800717
0.02027280899338498	-0.021685568756980064	-0.024617554374884266
0.020214178652915506	-0.008999334314309082	-0.024642878907901164
0.022433057341492535	-0.00942994140832723	-0.02573199135783711
0.022304636474673595	-0.01157105089344551	-0.027519111287388053
0.026323778228471408	-0.018678711874511734	-0.028656956318441423
0.02824225012177373	-0.01297233881625794	-0.02750974116276868
0.027389728906235068	0.0004989277414852097	-0.02616703241442503
0.026403129800657437	0.005852497116047583	-0.026504899786080057
0.021827203295175495	0.0021835618231739497	-0.026491364600181123
0.025407915068408747	-0.014462004646782038	-0.026346690696596686
0.028654391943896393	-0.025363779337284474	-0.026382020616170915
0.03274015753027219	-0.041483208329721744	-0.02832710230331939
0.026073940861000084	-0.021551601784977593	-0.02886970526016681
0.02519650741060658	-0.00773533838921488	-0.02942875218503489
0.030244665028216662	-0.00479687048408934	-0.02896533976424768
0.030311878472859464	0.0002971494647591444	-0.028086887385908962
0.028732779212489006	-0.017664028744495297	-0.02923990020476164
0.026645234098491226	-0.02019498967447902	-0.027683665781022417
0.0257478206362411	-0.0351219994764161	-0.030159885845044074
0.028868934862233516	-0.030568003701712556	-0.028386910307510376
0.02957434804453889	-0.028639121144682426	-0.028112754415228643
0.030044394214863365	-0.018373160027259024	-0.028738216221995624
0.028190301401746692	-0.019391179878313146	-0.028912610503406915
0.02590214560242827	-0.01905699169375803	-0.02786847821203499
0.025266218354999904	-0.009807442996683624	-0.02648290260899972
0.0265622431826175	-0.002376312499017607	-0.027283831260744344
0.026081389421917112	-0.009220752938787165	-0.02734020919526027
0.022282110198720034	0.001870721375895515	-0.02938985167169609
0.016383537557544237	0.005632814052823464	-0.029057260318248776
0.012727450614195982	0.02459290883506733	-0.026786513108755763
0.006718667518090521	-0.008999669308802236	-0.026465904733247614
0.008428417675013553	-0.011241426365289514	-0.027495621268259864
0.006805294305165407	-0.023448307797960036	-0.03002525861839065
0.013163732089929894	-0.0005845390086915633	-0.028812790258306676
0.012668454250642896	-0.011000674812758526	-0.02869885165272926
0.01684309000028303	-0.006924527109008875	-0.02792321519993323
0.019320508877899135	-0.01794899296784564	-0.029434883894687475
0.0212104865763465	-0.008982577842401567	-0.029863005354717018
0.025211762792889177	-0.01034212942044177	-0.029726673467754455
0.02535315131647318	-0.008105663064821921	-0.02878007467202519
0.02955992191308487	-0.004233324461215843	-0.029685378219761548
0.026654696976143852	-0.007584779258907236	-0.030883738959905805
0.03017704915772487	-0.010031375619360891	-0.030079925177771544
0.03125207690231208	-0.010118597106498217	-0.02995135586171078
0.033361708906368324	-0.018724765890468474	-0.029044653834080805
0.023169145048253965	-0.013922242296122888	-0.028778611232482862
0.013478282960381349	-0.006334460079138951	-0.026770760834733003
0.007184561862039845	-0.002246778487911755	-0.024818871142748333
0.010394891575835176	-0.004530049183323531	-0.02456642606525076
0.011522516343245918	-0.00017747056697318096	-0.02563314003478552
0.012854835165639752	-0.0013126893266733088	-0.024779185942343997
0.011192570446429132	0.007193051839853602	-0.02588076125241113
0.012436492749715259	0.0004097367476614579	-0.025048543553835772
0.017560820940637285	0.0014904441486942206	-0.027532245993502947
0.018651569943766586	-0.013833686843973247	-0.02733017043951607
0.019917219404239336	-0.02189336392251805	-0.027807281702163556
0.016677137026704366	-0.021872240469267078	-0.027937807913656645
0.01821903443928727	-0.01649215330619888	-0.027672769480191074
0.018302312944412823	-0.019082723918173408	-0.02573406646935911
0.01919381022474052	-0.020853364521094132	-0.024753681503954954
0.01907285229209904	-0.010713973982654078	-0.02584129471400266
0.01658896788302743	-0.0029633287602912495	-0.02480952566112554
0.012191516071709579	0.00018884118382976253	-0.025198574528786842
0.013227617271460646	-0.003927743995505356	-0.02688125942081088
0.017242531214099584	0.0106771478937682	-0.02975353580732647
0.016684072066953444	0.015770553093192304	-0.03167276656337596
0.00982535073452525	0.007323140845754151	-0.028743426752462293
0.004315019717194057	-0.030839110205709765	-0.02641190273345669
0.009619752761219515	-0.04320210217591004	-0.02661528782916876
0.018040874248460053	-0.014092806486605299	-0.02678952792553235
0.01984995291396995	-0.006199681923023051	-0.026661547649561076
0.019529649652906808	-0.006874484751031085	-0.025381427726318993
0.02095027779236315	-0.016213202125555742	-0.027228429354734626
0.02114715357213904	-0.0218125165724895	-0.026022998103728805
0.02004935896425153	-0.002352600127175957	-0.02811401808479098
0.018518278456661996	0.006698204661071898	-0.029122915089113077
0.018242858203978904	0.010393030965546841	-0.028986758404041014
0.0175091317415429	-0.006299702567476166	-0.027692270396774493
0.014368318836786905	-0.023799659820078332	-0.025552906041902464
0.01593424507286222	-0.028351112883731395	-0.025782769009431022
0.017720835591382236	-0.021025805417737374	-0.025966010536388938
0.020655115380909975	-0.0016854472527604858	-0.02682390176499967
0.019436725634696277	0.002628589294188851	-0.030062557417168498
0.01754214417664928	-0.019190951973266708	-0.027346185333899983
0.017718071524119056	-0.03579738616387072	-0.02601838128976663
0.01797525214905261	-0.056480170200992594	-0.0211310221983696
0.021076637116078722	-0.04866365960869083	-0.02377268582840441
0.02207858478525912	-0.03593578131672685	-0.02609004574916007
0.019411782785916078	-0.025614065349386365	-0.027606493177753516
0.024819212105892642	-0.0204506029083896	-0.02765886023977033
0.02174017358828889	-0.026137968475935133	-0.026055161393142276
0.02164656409537619	-0.020010995663261054	-0.026182154682078983
0.017339592537450314	-0.03166949941747042	-0.024134684612480237
0.021754016353213432	-0.032770726258162804	-0.02550947214108796
0.027051887745567323	-0.02965761816920145	-0.025678836731191514
0.029879216719718788	-0.027995363514451314	-0.028653744522944388
0.029771044155226342	-0.028865844562094636	-0.027999602943647048
0.02798100919094504	-0.03445700942327594	-0.026772703367792153
0.02095751609483499	-0.04446771440056366	-0.02426557044091931
0.008798262357367175	-0.051881726691769756	-0.022422815012299337
0.0002119297714211696	-0.04046637321591512	-0.022790777676727436
0.005694963376207729	-0.013516765712900936	-0.024121330536975155
0.015099114940574723	0.009392081550710045	-0.025319541446849975
0.016688569804583032	0.006841139309582647	-0.026904811414187678
0.01095285689217803	0.004011141980208051	-0.025687444072209176
-0.0059035127889557094	-0.03457747326272759	-0.02312954366360138
-0.012992149729636068	-0.03577599213864739	-0.02235412889769641
-0.006658683144497409	-0.032447382697964135	-0.025780656353359924
-0.0029323097475281792	-0.00469707798505095	-0.02588367145884188
-0.0035364634205223913	0.022048525115675312	-0.02474946014055723
-0.013184811176458582	0.025035416722766345	-0.02347663325715281
-0.018481575806929725	0.03652181668634755	-0.02333100321186392
-0.023364245281402532	0.022525782160315068	-0.024036461895508576
-0.024712458802675724	0.02433470144546919	-0.02478478598865513
-0.030647498309344278	0.018236183323178334	-0.023926445620505284
-0.03154178234161652	-0.01760240125491956	-0.025091929371080873
-0.025739096867869	-0.009397605616468952	-0.024931197021210928
-0.01582171319090951	-0.016599075162499335	-0.026935544316260537
-0.006712432145925113	0.013294058175864636	-0.02670584618535042
