# EV_1 (6.5507)	EV_2 (1.4373)	EV_3 (-9.1569)
-0.0015297166326818656	0.007084853343835335	-0.026018592602986605
0.006260496701970229	0.005920585649109507	-0.02675169921528075
0.009628294090225493	-0.004196918181321669	-0.025549300996708713
0.011304431628824586	-0.008393668303553089	-0.026500374497445085
0.01689301636029596	-0.016167965100208695	-0.027581707180320707
0.02329088300814659	-0.022876463976529024	-0.027546858337162923
0.030807503813154273	-0.019437407313664105	-0.02836027378445592
0.028271077351107756	-0.0011932053891155307	-0.03001621877954903
0.024138365174398446	-0.001871593091902636	-0.028716234932628457
0.023567511595162318	-0.010937170054200415	-0.02871231912563038
0.0247265584044586	-0.02605332172990421	-0.026473271128679685
0.029526185573007697	-0.046033824681190695	-0.025714848558373936
0.02865383262942271	-0.013875143863553626	-0.028320308296958075
0.02501605816083844	-0.002432046882560577	-0.029044713274780427
0.02576555939543816	0.007440421363327704	-0.031325342684017356
0.02511970688896976	0.0033307362228744038	-0.032146569018189255
0.028853857532331877	-0.014184710139023128	-0.031076479351892273
0.02960801771670552	-0.027318685115254385	-0.027464435356591838
0.02949505783307437	-0.02405305286237079	-0.03047109280215087
0.029411750621618337	-0.009062227368511408	-0.030717853316379416
0.02546868584378939	0.003871955606800443	-0.03055779470563503
0.021760877455503695	-0.0031950487066420598	-0.03027655324377287
0.0208146247319994	-0.006985517004469562	-0.03014564578840164
0.02523436441606689	-0.004507918138652114	-0.029278951133450682
0.02600807620539003	0.0037614312606453863	-0.029861815560992374
0.024195610587137227	0.004656460137337302	-0.028985418867462788
0.021121713976857165	0.007455658590507428	-0.02849297441014641
0.01971547285715055	-0.002134701005644859	-0.02797689965654334
0.015998146456117072	-0.00026308885137257126	-0.026330894758131003
0.013363322611728908	-0.010647281749017252	-0.025334060420906062
nan	nan	nan
0.015571164039608992	0.0015301038699827574	-0.024231759699223025
0.01630883671870001	0.00427728742501134	-0.025424937122782314
0.01763910668610642	0.011523952948407998	-0.02673831132023644
0.015969060765249225	0.01697720836956074	-0.025259452320791534
0.01606538347527145	0.007358057883326281	-0.02520321517073184
0.016608662743883743	0.009003743741754073	-0.02496180744469011
0.009931555899444087	-0.0050565015002772785	-0.026644561567873384
0.008656975979743704	-0.001792020416713832	-0.026995117214733893
-0.001532398438299644	-0.0052854760792844825	-0.0274065121927176
-0.0007511052281192684	-0.0030139450745723757	-0.02621058504704912
-0.010322358409356164	-0.009060645262313396	-0.024888788893760314
-0.012190529434305812	0.0014375771726739765	-0.02510439942353198
-0.02113884742762019	-0.019488996856110764	-0.025466638248808703
-0.022406575587743137	-0.007739865961763716	-0.024892990568870507
-0.03337324391298536	-0.005206928080833659	-0.022714018685340592
-0.03540691356231009	0.010090364432307562	-0.023017794065205825
-0.03901964125741707	0.00011091670281143662	-0.023493735199771038
-0.03895832120780182	-0.0008207534342764763	-0.022596756672676254
-0.041820883750844556	0.022590716993444265	-0.021199578081638734
-0.035828238245711914	0.02978150214222569	-0.022650231386007042
-0.0370775218852642	0.005324651164285744	-0.0232749649566984
-0.019827571920443994	0.02063328083922651	-0.024711886378009716
-0.008256405653974154	0.022303732606617326	-0.02451095741324053
0.0026483571445681045	0.019159695179616614	-0.024278149180433254
0.005122347221627608	-0.008815719739767592	-0.023160794923475767
0.01284311901594436	-0.0181848296784397	-0.024113096887944666
0.020786286511845886	-0.0017230793800529984	-0.024759082297868096
0.026960777126812205	0.0006397379966166794	-0.02820843954305743
0.023664164825740634	0.01033758273900236	-0.02961594806770524
0.019275078845968928	0.006629901439463109	-0.029224061381170473
0.017479809622552318	0.0005429397450705704	-0.026494932675662605
0.017013574409316223	-0.004880653315576154	-0.025433380488039187
0.012390341849977001	-0.006500258115035803	-0.025145737733614847
-0.00010363082592910675	-0.015961672197327286	-0.023627742798809102
-0.015293427120707997	-0.027230834358114943	-0.022053159937418642
-0.03784823855368037	-0.017234660531091628	-0.023817567661975927
-0.04463415952799242	0.017969491320029916	-0.02240994956896287
-0.041299831234409154	0.05570602338309753	-0.02281458381630564
-0.03059931533010557	0.05176545395496632	-0.023121492865114043
-0.029472756433718314	0.02544418597128798	-0.022881386568451508
-0.0406279112494893	-0.026720745273422795	-0.020645881907265736
-0.05016591203540117	-0.029810839711625237	-0.021545336834992955
-0.04803541009940282	-0.019444442481538537	-0.01999584457793575
-0.05097857225681698	-0.018081895822155636	-0.019264924621769704
-0.05126432403011227	-0.04593043411554318	-0.019615934113909907
-0.06025514719620818	-0.04249015749802651	-0.021345273306909288
-0.051067009843043736	-0.019330642881940356	-0.023449556817420312
-0.05178689463442511	-0.003453503973129768	-0.02255963696100745
-0.04241193829056655	-0.008415216932689588	-0.02212276210709125
-0.04738493891651385	-0.029354532160956667	-0.017962784542782904
-0.04099000875963839	-0.04279664159526006	-0.018484602676473755
-0.034504956386688955	-0.04410720511527533	-0.02014354145150775
-0.03752438219015398	-0.03328275352434196	-0.02188288726267648
-0.03609476201228108	-0.009764096128056364	-0.021486409002866375
-0.04720084439600031	-0.025901094080443735	-0.019407657891623763
-0.04035039468538077	-0.01256962365753441	-0.020773653927174618
-0.04674199472099071	-0.028358643532176313	-0.02131092950897107
-0.041388340035236795	0.008256056007549854	-0.02215841541810491
-0.04160841088177436	-0.01190281209526707	-0.021308617113479877
-0.05037372671089067	-0.04206894009595038	-0.019673963806517224
-0.0493930279577299	-0.048163502126912026	-0.018815048041387505
-0.0538059099467442	-0.040026002497256075	-0.019374175873731747
-0.04849228195768676	-0.03800849811621921	-0.01930308688238917
-0.048113689098568065	-0.0036624016287436223	-0.01994512024525849
-0.03874647263494082	-0.005829548854018499	-0.02057701316543349
-0.029587064804342783	0.014043371459201972	-0.01961980739298254
-0.02308217545825314	-0.004308199998796652	-0.021295027387433895
-0.026429140025674102	0.00413655227460397	-0.02056144209113603
-0.029124387449013342	0.010929540113336578	-0.023696120098038988
-0.039538688232733536	0.01657840300260719	-0.02261371295439739
-0.03955128957294018	0.022640344508653393	-0.023515470840963743
-0.05038532647723293	0.006277914970717363	-0.021765952805795328
-0.05524459597380602	-0.019032041536327614	-0.020943603489044265
-0.045570340654900475	-0.010289794490464577	-0.02182850234705904
-0.04502235337279582	-0.007662884473299346	-0.020065633177510298
-0.041970007339933585	-0.015281424833004244	-0.020867601369755448
-0.041660630787491895	-0.03315339569375413	-0.019667352319616135
-0.033743259043256264	-0.009992208353158977	-0.022177221872094866
-0.037699805841466386	0.003886810749409053	-0.020650688117478538
-0.04358273568154698	0.029930515170191338	-0.021930090639369446
-0.04592795651484763	-0.0040980197897340295	-0.020332366335009407
-0.03884216571266443	-0.01171655385340345	-0.02197955799773406
-0.03630604617602603	-0.005290008534758049	-0.02226204674080531
-0.029203755146142544	-0.018875305268634734	-0.021658449795844668
-0.0029681807604883675	-0.0329481267723242	-0.025486330692097502
0.010559900423670145	-0.036838441162503996	-0.0234170905273464
0.02129310734836693	-0.023256468824475792	-0.02557103792262396
0.021309736642734948	-0.018997710480805407	-0.02660142312438031
0.02094269308351142	-0.013922195843694751	-0.025798579231149442
0.01786857960729867	-0.005893413156306258	-0.02626096075061175
0.018315955692569847	-0.01002726078247889	-0.026037292193185287
0.021136703762995184	-0.003681663945534798	-0.026439939554752014
0.02331362595786292	-0.01380423675612378	-0.027166646648917478
0.018588232746109483	-0.018065235739508183	-0.027178979729824734
0.012453288884036899	-0.028799383468580995	-0.0271273390574977
0.007807762167077546	-0.012359523529045274	-0.027810592285305684
0.009932981164496407	0.004330108320977509	-0.027642357729952435
0.013685224941400544	0.016109364754896056	-0.027711023588356358
0.018988481467698062	-0.001913271349166152	-0.026994030998300618
0.016031232928194056	0.0006855269516591357	-0.02591267983767003
0.009400280528405509	-0.0103713739083806	-0.025387990247565127
0.004421393184801892	-0.007756110412058067	-0.023434573188495143
0.003797784626394563	0.005404339886889872	-0.024967102328096135
0.009766255664686349	0.023410288298725518	-0.026556522570927926
0.016622276054437307	0.03225697308834399	-0.029574453561318385
0.02295436952050649	0.006311735618362544	-0.029530604669270644
0.021910942861162432	-0.005150604310510221	-0.028878234307647778
0.016428282291004532	-0.003836925734427102	-0.027965282452416387
0.013827013523284868	-0.0052775918606886765	-0.025967755412745493
0.019112636992912248	-0.007601517537881155	-0.025877197419993125
0.018813330605044674	-0.004877003253023742	-0.026158866857499775
0.01987923908338253	0.00015295697111177703	-0.027750743760272912
0.015677119247895544	0.013795662667277903	-0.029232741450904022
0.017066055803882423	0.009713495561811749	-0.029525654411936976
0.020322507398390928	0.008718959638915978	-0.027513124319276175
0.020922408817046743	-0.0005336566265038145	-0.025108182446111686
0.024316801287261477	0.006727822528053564	-0.02505950063337512
0.02721925667581306	0.008494095305698696	-0.02657887908657457
0.025084505386487054	0.009967570391501375	-0.03044144257280107
0.021136499589930545	0.01028010514525066	-0.02921919602600167
0.01913543267476084	-0.00966701811243577	-0.026797285441012952
0.018360318208082614	-0.0052331936789868794	-0.027586472311682084
0.019630925958543623	-0.003931610863164337	-0.027818097100553735
0.022457519742796465	0.013895128195938071	-0.030355761255134662
0.022700131759365173	0.020963155897853903	-0.027548963285798596
0.019375826825724324	0.013092330445660643	-0.026558233999884835
0.017305161824513082	0.014822983420012977	-0.025976406638392426
0.018998785811598945	0.0114889972543018	-0.025921735841802507
0.020766632494530358	0.023847263638323523	-0.028404817262201155
0.022083021526043554	0.01975153942578029	-0.02865328155714578
0.02128265212654811	0.017097209165645496	-0.026372616611926344
0.021431791436620145	0.008349166806574621	-0.02648092479334151
0.019916776355603235	0.01525516138582167	-0.026169674376084192
0.022754192520977278	0.005372765720369613	-0.026249303675680617
0.0242608540612107	-0.010001559112423605	-0.027574101346598247
0.026617097966000265	-0.023915557588439842	-0.02897485133927511
0.02715187772515181	-0.01471501536035486	-0.02955281105689396
0.02316734996221963	-0.00976656689618881	-0.0310180870542349
0.021339036915599154	-0.0028279358889885045	-0.029552252432640883
0.017895780349305605	0.002339351393159248	-0.027449412537323005
0.016101622735316228	0.0047050645875749975	-0.025926931004110407
0.012302912419281473	0.004080366107154738	-0.025574384861988136
0.013725120685138158	8.790399485062578e-05	-0.02685542272758708
0.013504061260065765	0.0008223915699468419	-0.02761530412743664
0.012497812330288908	-0.009583420285471074	-0.02576453805861196
0.010299736665134746	-0.015093929377180054	-0.02406268442233331
0.008287557320786253	-0.010467060813498743	-0.02142735017835409
0.008195063734106884	-0.002533807329398571	-0.021296770712675543
nan	nan	nan
0.010506799376404266	0.009354273852224919	-0.022984454470145212
0.014495004299346005	0.007907936386937698	-0.025073095625446132
0.017949643111633128	0.005487385905106695	-0.02539194589368734
0.0190189020242274	-0.0037772822647901636	-0.025878693405210047
0.018921485611190707	-0.011056362533237545	-0.026436810308928978
0.017794907350580907	-0.004285978107951113	-0.028055341867979568
0.017177663300125275	-0.0150754632954499	-0.02633945617604861
0.019742617455668892	0.0009994611000827304	-0.027043421167979833
0.019234165098760497	-0.003580748717083717	-0.02379369691848258
0.016731018272283533	0.00430595858976017	-0.025906019976661813
0.01002924032591758	0.0019004507474794912	-0.025372640747332777
-0.003701827533698753	0.008574950337159746	-0.023930474552738046
-0.015359806918373811	-0.0042876626702800635	-0.023291921512492673
-0.027793884599577375	-0.0006868023107659722	-0.020751252168247244
-0.027056906416738444	0.007636548353066656	-0.020919700353501203
-0.019467407334908808	0.026368103499632284	-0.021173149381105035
-0.01969976647097324	0.02899125032199642	-0.02184174622108307
-0.02003753770285467	0.010868019464784325	-0.023237745977833308
-0.027058665001443036	0.006180453107995136	-0.024515194404297464
-0.03178034820094178	-0.026204211903815736	-0.023209622127239784
-0.029486582018365525	-0.03307799040842005	-0.023289812244530122
-0.02330398460412798	-0.016286835233162645	-0.023046457638117187
-0.01787209051690003	0.005002396774916956	-0.024647975095421982
-0.02173428810673822	0.01783762845906544	-0.023298541247406844
-0.03202430272091688	-0.010521309492939744	-0.02260092447812789
-0.034528537084260826	-0.018997539373337445	-0.021961061717896364
-0.03377217054113001	-0.03281789524120296	-0.02228164206218627
-0.029076914849516605	-0.01800156174365636	-0.023023678849023614
-0.02912967111643868	0.0033569577010309874	-0.022804856516077752
-0.025192270505311025	0.015732804190057056	-0.02329591651981013
-0.02347475657334227	0.019932707199656126	-0.023818851811937148
-0.01980349784791771	-0.005243777662905395	-0.024347578871595717
-0.01912473863194538	-0.011301746706445983	-0.026753214220619027
-0.01445638248482669	-0.01358690763278477	-0.022851972785111797
-0.011835356087053786	-0.008226036654912987	-0.02265314650825839
-0.007967333757771537	0.0003750316491019151	-0.022187141826767547
-0.005156809569024257	-0.004130445306079962	-0.023212142234999216
0.0015541945597806334	-0.023464423503263675	-0.023239891498557992
0.012508687027035524	-0.021923393244221878	-0.02438910955315364
0.01824984464485596	-0.007171491248586256	-0.028381605025602667
0.007375616717821408	-0.0026590299874518653	-0.02978662516931932
-0.010195791055997598	-0.012014435703423167	-0.026608527481794774
-0.019323023398115848	-0.0006387571249975195	-0.023502757337664864
-0.02188801949252313	-0.004356504327293651	-0.022555962496087836
-0.023790259339104898	0.01484472032883705	-0.02214855282318268
-0.025856033586377294	-0.00964397952686253	-0.022637606862304597
-0.02872048360837947	-0.005060686932543815	-0.0224252739560895
-0.03440696423478738	-0.03371303088176397	-0.02222233950708409
-0.04076606485480156	-0.0519380212987408	-0.021586481656836593
-0.04153701427861106	-0.050873377267889076	-0.021471522626463468
-0.03809841531924357	-0.02884323173490598	-0.022852002780843834
nan	nan	nan
-0.04244213288521195	-0.006619006182624836	-0.021758906388797284
-0.043466189962781045	-0.003923770716576812	-0.02171759177091657
-0.034732262888090684	-0.0022764884166486324	-0.022655831819257156
-0.030729588405506096	-0.011212596311454631	-0.023008604952169012
-0.022452769804539814	-0.02417244446582754	-0.02408034692796173
-0.030635056158974834	-0.051265798289938685	-0.021543565178770627
-0.03375285782348983	-0.055086359619087574	-0.01835390199667259
-0.027256330216651543	-0.027587601087794136	-0.02117136648020177
-0.021708273091796522	0.0059792440953643465	-0.022255208567228568
-0.020873589795558874	0.005248549371230364	-0.024205838866763054
-0.02594636026750423	-0.023506532917933094	-0.02379483667344662
-0.03931518470102183	-0.0644190558720548	-0.02122924742520441
-0.044559071300705286	-0.06781311398069328	-0.021092765995022786
-0.049042490801349106	-0.049882933925159766	-0.021567854305247873
-0.03905098320949117	-0.012604644980738766	-0.024564985508043074
-0.027877104612823306	-0.014933035134586901	-0.02350121226082226
-0.032844916259606075	-0.029318893409395398	-0.022177747466405107
-0.03257654027653131	-0.046967800410432796	-0.022647181673627913
-0.03300206463776313	-0.04006871097265358	-0.020671159401810822
-0.023704522765846968	-0.026149720064535118	-0.021695096244282286
-0.02669807390496228	-0.026484653745940227	-0.020701192436757075
-0.03261186766149715	-0.036834928000462154	-0.0218828913810566
-0.043163499487297294	-0.05623971361230248	-0.020963489702720793
-0.03893237685463701	-0.04871609540887842	-0.021413469463438584
-0.03425696813523155	-0.03590788198473273	-0.021165697936169858
-0.03202496664207943	-0.003767806284667337	-0.022295473372194674
-0.03623189198298536	-0.014092754902833286	-0.021331643363689496
-0.03661509105426934	-0.037127148211790584	-0.021656530588387908
-0.0326451120490356	-0.051445236764978794	-0.02170201708360108
-0.030198893780865342	-0.053614634604948634	-0.022417799627380594
nan	nan	nan
-0.03927503318505229	-0.056404050681254446	-0.021276897886948466
-0.03552158704313231	-0.048342756444366156	-0.022489704719890147
-0.03538456274150044	-0.033084887963932254	-0.023271465436356106
-0.029207543135817464	-0.03242220171827782	-0.024835194888082848
-0.03893312661888128	-0.04155289704830955	-0.02314313913593424
-0.038415966872992924	-0.04010151646668596	-0.021730597296590656
-0.04271651992247093	-0.05717142940339668	-0.02093116247832395
-0.037034196119348696	-0.042570257916130665	-0.02221476880943641
-0.03981105079389352	-0.04552371803132728	-0.02203583400355116
-0.03954957342161515	-0.03985732211230245	-0.02115520864239179
-0.0472697242610674	-0.04206100091931641	-0.020107099930800405
-0.03877920894112999	-0.0137562568032185	-0.02024521019826781
-0.03241063511344577	-0.005680730584836424	-0.021327128934300138
-0.029487218640257554	-0.005833977411151096	-0.02175308084240609
-0.027453334865144466	0.00046533347221694096	-0.021821998499576552
-0.03235916668794674	-0.028799292688300705	-0.021629725279513432
-0.02891140077771779	-0.021030513837452153	-0.023087528233501107
-0.0335773017823655	-0.04720838102871869	-0.023062651637818798
-0.031190987698585797	-0.012770825652840472	-0.023086475859087727
-0.032502865766553576	-0.0201357765020014	-0.020394945711666772
-0.02570107588826713	-0.0052055377115579685	-0.021558654355180097
-0.02582557965960363	0.010533257959526454	-0.021535033228689045
-0.024053706496185497	0.038459390860706814	-0.02264395575572441
-0.030224304350144608	0.028162409696319873	-0.022692627933301457
-0.028003432479662672	-0.0003152484866224929	-0.022900130579954218
-0.02637101931023479	-0.034055512149634065	-0.023427710066706974
-0.025879842104141588	-0.0307306734201427	-0.023395446181823775
-0.03424473952736057	-0.015904178361453684	-0.022718628371166522
-0.04140513485590174	-0.03041601362918473	-0.02018114681089961
-0.030830007308195073	-0.03948735858512581	-0.02256482623333212
-0.024800027781556454	-0.04072345093454986	-0.02148028880685174
-0.025613891722999778	-0.03546984920356795	-0.021226832329006157
-0.03103499901286254	-0.015163125870463399	-0.020726276571873023
-0.03641854830218144	-0.010908559506216005	-0.0215200856005206
-0.03299842095891443	0.0036486126463488693	-0.022761117347783313
-0.020607947247712137	0.007303599797296887	-0.02387285905407056
-0.011925888797146872	0.01271236113873166	-0.02431385244866521
-0.0052156020215476245	0.011514367744278466	-0.02575578931776912
-0.012726767380157822	-0.017594484620912478	-0.0241401736138174
-0.014257019292068736	-0.01178599813114204	-0.025239558672274547
-0.024139872964503664	-0.023601421338380408	-0.023739383732541357
-0.021332894251216757	0.002227003126935294	-0.02467208149396521
-0.01963003234741318	0.006711343044949096	-0.02368786612196744
-0.017394342199642747	0.03742475762009937	-0.024099722107770536
-0.02065231026961277	0.03683882129845873	-0.023672753109145343
-0.021173556200259548	0.04134599602729436	-0.025207386139571998
-0.022752023617963864	0.025341825024963193	-0.025611451425984467
-0.021467131514674435	0.0070361490435953515	-0.026243472475787497
-0.02778587068796704	0.0066819156789545975	-0.02450806475611551
-0.020845634704496508	-0.00040801119834531566	-0.025554431107380773
-0.011344108541444131	0.006537977269872388	-0.023727281201112678
-0.0006408633523897755	0.005481070060647282	-0.023598697699635386
0.007385881859674705	0.0007382425725043461	-0.02355781774863085
0.013208481988365857	-0.012799851906405544	-0.024239405907522386
0.013457764730169401	-0.019796815979763717	-0.02621526054357324
0.010521220416384935	-0.02590514708000989	-0.025552198590197264
0.010689963085356339	-0.024677974467457196	-0.025900023318764877
0.013521621715167504	-0.03361710033472956	-0.022898407898984854
0.01843832400026661	-0.015242276441474942	-0.023695303898213626
0.025599470852785106	-0.020590179784795604	-0.02472162114563948
0.02314856038884113	0.0048154045090909765	-0.026592865504595806
0.02164695755615014	0.0024357272494809346	-0.025916584603875182
0.020426629278736584	0.009298045027082955	-0.026641756916507657
0.019091236452937962	-0.019646117916081236	-0.02514602827639177
0.021818058103690283	-0.03180787480361323	-0.023250082253393572
0.013404616402257517	-0.020533486316866	-0.02024842076237988
0.012942114271873853	-0.0039963577826049295	-0.02167715494690075
0.010337601956381622	-0.010678870151016881	-0.02300395270806681
0.014206661600542202	-0.03432765892046377	-0.024979034041893024
0.009711423751172845	-0.026215798498076343	-0.027504875643423413
0.008632942589039084	-0.002835840259406786	-0.028043782059271126
0.002995574984703143	0.00870982586746943	-0.02661326816961269
0.0007561541819633769	0.02245144519452238	-0.026259779428953366
0.0013927528061157754	0.008301003653958132	-0.026146361581786695
-0.0007945975594773474	-0.004591107554304541	-0.02712846665612744
0.005722177187681185	-0.018647104155125306	-0.027888908057840736
0.009568093228727089	-0.020963205816999973	-0.02714680472639829
0.014045015279363075	-0.007133732709550606	-0.02566052574915551
0.011300894526272084	0.0070412401151721035	-0.026347603346272168
0.009386323514147074	0.02219550793043672	-0.027417974059524994
0.0066626159805709476	0.045468647142502885	-0.029118245239370424
0.0041768598071753454	0.036739042223048954	-0.027351504099800115
0.005244940144012514	0.03419859032014772	-0.026081771328095592
0.005151904417848324	0.0010031233819225698	-0.02553213499170532
0.012299931121092105	-0.006082185201982879	-0.02571665423292117
0.01617331881575803	-0.016425135021509427	-0.026077571184810886
0.01751380927963588	-0.008195936001519773	-0.026835246048055466
0.018869993123896565	-0.011952273148485494	-0.02938773290794892
0.016542588569981084	-0.002616845135392355	-0.02911208020573198
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.01809584786093591	-0.00802210478934654	-0.029961015498010134
0.01865854475948208	-0.004457910571247212	-0.029337762311411098
0.019797195953629425	-0.010062082944254735	-0.029663833655802253
0.017444770653707045	-0.007837896461514783	-0.02602597556721025
nan	nan	nan
nan	nan	nan
0.013669006532550963	-0.006639233909248947	-0.025371575475287615
0.012965463997120574	-0.004911166674638163	-0.0262311948625154
0.016713994624310426	-0.017697359485487115	-0.02790277378837972
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.016984943865508077	-0.019804536862790482	-0.027813891538134183
0.019985272241730054	-0.02184372628940587	-0.027380538692362538
0.01711835544395782	-0.004591985667776544	-0.02813441183844785
0.02079135647108212	0.002884570501139421	-0.02963808600018106
0.019931585151764655	0.0034475070747813884	-0.03040789122198492
0.02151758443129316	-0.0050218590252395535	-0.030096658803692812
0.018977168406183385	-0.01165034016595809	-0.027267364378067673
0.014126242078041648	-0.015474842033035284	-0.027094801309829646
nan	nan	nan
nan	nan	nan
0.016659974593767505	-0.05955871257146479	-0.022561267287319307
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan